Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
673.33	30	230	0.0043479	708.92	839.36	2.3993	0.9522	1.2698	433.12	0.79796	35.572	0.056101	supercritical
675	30	229.3	0.0043612	710.64	841.48	2.4024	0.95281	1.2695	433.6	0.79291	35.606	0.056187	supercritical
676.67	30	228.6	0.0043744	712.36	843.59	2.4055	0.95341	1.2692	434.09	0.78789	35.641	0.056274	supercritical
678.33	30	227.91	0.0043876	714.08	845.71	2.4087	0.95401	1.2689	434.58	0.7829	35.676	0.056361	supercritical
680	30	227.23	0.0044008	715.8	847.82	2.4118	0.95462	1.2686	435.07	0.77793	35.711	0.056448	supercritical
681.67	30	226.55	0.004414	717.52	849.94	2.4149	0.95522	1.2683	435.55	0.77299	35.746	0.056536	supercritical
683.33	30	225.88	0.0044272	719.23	852.05	2.418	0.95583	1.268	436.04	0.76807	35.782	0.056624	supercritical
685	30	225.21	0.0044404	720.95	854.16	2.4211	0.95643	1.2677	436.52	0.76318	35.817	0.056712	supercritical
686.67	30	224.54	0.0044535	722.67	856.28	2.4241	0.95703	1.2675	437.01	0.75832	35.853	0.0568	supercritical
688.33	30	223.88	0.0044667	724.39	858.39	2.4272	0.95764	1.2672	437.49	0.75348	35.889	0.056889	supercritical
690	30	223.22	0.0044798	726.11	860.5	2.4303	0.95824	1.267	437.97	0.74866	35.925	0.056978	supercritical
691.67	30	222.57	0.0044929	727.82	862.61	2.4333	0.95884	1.2667	438.46	0.74388	35.961	0.057068	supercritical
693.33	30	221.93	0.004506	729.54	864.72	2.4364	0.95944	1.2665	438.94	0.73911	35.997	0.057157	supercritical
695	30	221.29	0.0045191	731.26	866.83	2.4394	0.96005	1.2663	439.42	0.73437	36.034	0.057247	supercritical
696.67	30	220.65	0.0045321	732.98	868.94	2.4425	0.96065	1.2661	439.9	0.72966	36.07	0.057337	supercritical
698.33	30	220.01	0.0045452	734.7	871.05	2.4455	0.96125	1.2659	440.38	0.72497	36.107	0.057428	supercritical
700	30	219.39	0.0045582	736.42	873.16	2.4485	0.96185	1.2657	440.86	0.7203	36.144	0.057519	supercritical
701.67	30	218.76	0.0045712	738.14	875.27	2.4515	0.96245	1.2655	441.34	0.71566	36.181	0.05761	supercritical
703.33	30	218.14	0.0045842	739.85	877.38	2.4545	0.96305	1.2653	441.82	0.71105	36.218	0.057701	supercritical
705	30	217.52	0.0045972	741.57	879.49	2.4575	0.96365	1.2652	442.29	0.70646	36.255	0.057792	supercritical
706.67	30	216.91	0.0046102	743.29	881.6	2.4605	0.96425	1.265	442.77	0.70189	36.292	0.057884	supercritical
708.33	30	216.3	0.0046231	745.01	883.71	2.4635	0.96484	1.2649	443.25	0.69735	36.329	0.057976	supercritical
710	30	215.7	0.0046361	746.73	885.81	2.4664	0.96544	1.2647	443.72	0.69283	36.367	0.058068	supercritical
711.67	30	215.1	0.004649	748.45	887.92	2.4694	0.96604	1.2646	444.2	0.68833	36.404	0.05816	supercritical
713.33	30	214.5	0.0046619	750.17	890.03	2.4724	0.96664	1.2644	444.67	0.68386	36.442	0.058253	supercritical
715	30	213.91	0.0046748	751.89	892.14	2.4753	0.96723	1.2643	445.15	0.67941	36.48	0.058346	supercritical
716.67	30	213.32	0.0046877	753.61	894.24	2.4783	0.96783	1.2642	445.62	0.67499	36.517	0.058439	supercritical
718.33	30	212.74	0.0047006	755.33	896.35	2.4812	0.96842	1.2641	446.09	0.67059	36.555	0.058532	supercritical
720	30	212.16	0.0047135	757.05	898.46	2.4841	0.96902	1.264	446.56	0.66621	36.593	0.058625	supercritical
721.67	30	211.58	0.0047263	758.77	900.56	2.487	0.96961	1.2639	447.03	0.66186	36.631	0.058719	supercritical
723.33	30	211.01	0.0047392	760.5	902.67	2.49	0.9702	1.2638	447.5	0.65752	36.67	0.058813	supercritical
725	30	210.44	0.004752	762.22	904.78	2.4929	0.9708	1.2637	447.97	0.65321	36.708	0.058907	supercritical
726.67	30	209.87	0.0047648	763.94	906.88	2.4958	0.97139	1.2636	448.44	0.64893	36.746	0.059001	supercritical
728.33	30	209.31	0.0047776	765.66	908.99	2.4987	0.97198	1.2636	448.91	0.64466	36.785	0.059096	supercritical
730	30	208.75	0.0047904	767.38	911.09	2.5016	0.97257	1.2635	449.38	0.64042	36.823	0.05919	supercritical
731.67	30	208.2	0.0048032	769.11	913.2	2.5044	0.97316	1.2635	449.85	0.63621	36.862	0.059285	supercritical
733.33	30	207.64	0.004816	770.83	915.31	2.5073	0.97375	1.2634	450.31	0.63201	36.901	0.05938	supercritical
735	30	207.09	0.0048287	772.55	917.41	2.5102	0.97433	1.2634	450.78	0.62783	36.94	0.059475	supercritical
736.67	30	206.55	0.0048414	774.27	919.52	2.513	0.97492	1.2633	451.25	0.62368	36.978	0.059571	supercritical
738.33	30	206.01	0.0048542	776	921.62	2.5159	0.97551	1.2633	451.71	0.61955	37.017	0.059666	supercritical
740	30	205.47	0.0048669	777.72	923.73	2.5187	0.97609	1.2632	452.17	0.61544	37.056	0.059762	supercritical
741.67	30	204.93	0.0048796	779.45	925.83	2.5216	0.97668	1.2632	452.64	0.61136	37.096	0.059858	supercritical
743.33	30	204.4	0.0048923	781.17	927.94	2.5244	0.97726	1.2632	453.1	0.60729	37.135	0.059954	supercritical
745	30	203.87	0.004905	782.9	930.04	2.5273	0.97785	1.2632	453.56	0.60325	37.174	0.06005	supercritical
746.67	30	203.35	0.0049177	784.62	932.15	2.5301	0.97843	1.2632	454.02	0.59922	37.213	0.060147	supercritical
748.33	30	202.83	0.0049303	786.35	934.26	2.5329	0.97901	1.2632	454.49	0.59522	37.253	0.060243	supercritical
750	30	202.31	0.004943	788.07	936.36	2.5357	0.97959	1.2632	454.95	0.59124	37.292	0.06034	supercritical
751.67	30	201.79	0.0049556	789.8	938.47	2.5385	0.98017	1.2632	455.41	0.58728	37.332	0.060437	supercritical
753.33	30	201.28	0.0049682	791.52	940.57	2.5413	0.98075	1.2632	455.86	0.58334	37.371	0.060534	supercritical
755	30	200.77	0.0049808	793.25	942.68	2.5441	0.98133	1.2632	456.32	0.57942	37.411	0.060631	supercritical
756.67	30	200.26	0.0049935	794.98	944.78	2.5469	0.98191	1.2632	456.78	0.57552	37.451	0.060728	supercritical
758.33	30	199.76	0.005006	796.71	946.89	2.5497	0.98248	1.2632	457.24	0.57165	37.49	0.060825	supercritical
760	30	199.26	0.0050186	798.43	948.99	2.5524	0.98306	1.2633	457.7	0.56779	37.53	0.060923	supercritical
761.67	30	198.76	0.0050312	800.16	951.1	2.5552	0.98363	1.2633	458.15	0.56395	37.57	0.061021	supercritical
763.33	30	198.26	0.0050438	801.89	953.2	2.558	0.98421	1.2633	458.61	0.56013	37.61	0.061119	supercritical
765	30	197.77	0.0050563	803.62	955.31	2.5607	0.98478	1.2634	459.06	0.55634	37.65	0.061217	supercritical
766.67	30	197.28	0.0050689	805.35	957.41	2.5635	0.98535	1.2634	459.52	0.55256	37.69	0.061315	supercritical
768.33	30	196.8	0.0050814	807.08	959.52	2.5662	0.98592	1.2634	459.97	0.5488	37.73	0.061413	supercritical
770	30	196.31	0.0050939	808.81	961.63	2.5689	0.98649	1.2635	460.42	0.54506	37.77	0.061511	supercritical
771.67	30	195.83	0.0051064	810.54	963.73	2.5717	0.98706	1.2636	460.88	0.54134	37.81	0.06161	supercritical
773.33	30	195.35	0.0051189	812.27	965.84	2.5744	0.98763	1.2636	461.33	0.53764	37.851	0.061708	supercritical
775	30	194.88	0.0051314	814	967.94	2.5771	0.9882	1.2637	461.78	0.53396	37.891	0.061807	supercritical
776.67	30	194.41	0.0051439	815.73	970.05	2.5798	0.98876	1.2637	462.23	0.5303	37.931	0.061906	supercritical
778.33	30	193.93	0.0051564	817.47	972.16	2.5826	0.98933	1.2638	462.68	0.52666	37.972	0.062005	supercritical
780	30	193.47	0.0051688	819.2	974.26	2.5853	0.98989	1.2639	463.13	0.52303	38.012	0.062104	supercritical
781.67	30	193	0.0051813	820.93	976.37	2.588	0.99046	1.264	463.58	0.51943	38.053	0.062203	supercritical
783.33	30	192.54	0.0051937	822.66	978.48	2.5906	0.99102	1.264	464.03	0.51584	38.093	0.062303	supercritical
785	30	192.08	0.0052062	824.4	980.58	2.5933	0.99158	1.2641	464.47	0.51227	38.134	0.062402	supercritical
786.67	30	191.62	0.0052186	826.13	982.69	2.596	0.99214	1.2642	464.92	0.50872	38.174	0.062501	supercritical
788.33	30	191.17	0.005231	827.87	984.8	2.5987	0.9927	1.2643	465.37	0.50519	38.215	0.062601	supercritical
790	30	190.72	0.0052434	829.6	986.9	2.6014	0.99326	1.2644	465.81	0.50168	38.256	0.062701	supercritical
791.67	30	190.27	0.0052558	831.34	989.01	2.604	0.99381	1.2645	466.26	0.49818	38.296	0.062801	supercritical
793.33	30	189.82	0.0052682	833.07	991.12	2.6067	0.99437	1.2646	466.7	0.4947	38.337	0.062901	supercritical
795	30	189.37	0.0052806	834.81	993.23	2.6093	0.99493	1.2647	467.15	0.49124	38.378	0.063001	supercritical
796.67	30	188.93	0.0052929	836.55	995.33	2.612	0.99548	1.2648	467.59	0.4878	38.419	0.063101	supercritical
798.33	30	188.49	0.0053053	838.28	997.44	2.6146	0.99603	1.2649	468.03	0.48438	38.46	0.063201	supercritical
800	30	188.05	0.0053176	840.02	999.55	2.6173	0.99658	1.265	468.48	0.48097	38.501	0.063301	supercritical
801.67	30	187.62	0.00533	841.76	1001.7	2.6199	0.99714	1.2651	468.92	0.47758	38.542	0.063402	supercritical
803.33	30	187.18	0.0053423	843.5	1003.8	2.6225	0.99769	1.2652	469.36	0.47421	38.582	0.063502	supercritical
805	30	186.75	0.0053546	845.24	1005.9	2.6251	0.99823	1.2653	469.8	0.47085	38.623	0.063603	supercritical
806.67	30	186.33	0.005367	846.98	1008	2.6278	0.99878	1.2655	470.24	0.46751	38.665	0.063703	supercritical
808.33	30	185.9	0.0053793	848.72	1010.1	2.6304	0.99933	1.2656	470.68	0.46419	38.706	0.063804	supercritical
810	30	185.48	0.0053916	850.46	1012.2	2.633	0.99987	1.2657	471.12	0.46088	38.747	0.063905	supercritical
811.67	30	185.05	0.0054039	852.2	1014.3	2.6356	1.0004	1.2658	471.56	0.45759	38.788	0.064006	supercritical
813.33	30	184.63	0.0054161	853.94	1016.4	2.6382	1.001	1.266	471.99	0.45432	38.829	0.064107	supercritical
815	30	184.22	0.0054284	855.68	1018.5	2.6408	1.0015	1.2661	472.43	0.45107	38.87	0.064208	supercritical
816.67	30	183.8	0.0054407	857.42	1020.6	2.6434	1.002	1.2662	472.87	0.44783	38.911	0.064309	supercritical
818.33	30	183.39	0.0054529	859.17	1022.8	2.6459	1.0026	1.2664	473.3	0.44461	38.953	0.06441	supercritical
820	30	182.98	0.0054652	860.91	1024.9	2.6485	1.0031	1.2665	473.74	0.4414	38.994	0.064512	supercritical
821.67	30	182.57	0.0054774	862.65	1027	2.6511	1.0037	1.2667	474.17	0.43821	39.035	0.064613	supercritical
823.33	30	182.16	0.0054896	864.4	1029.1	2.6537	1.0042	1.2668	474.61	0.43503	39.077	0.064714	supercritical
825	30	181.76	0.0055019	866.14	1031.2	2.6562	1.0047	1.2669	475.04	0.43187	39.118	0.064816	supercritical
826.67	30	181.35	0.0055141	867.89	1033.3	2.6588	1.0053	1.2671	475.48	0.42873	39.159	0.064917	supercritical
828.33	30	180.95	0.0055263	869.63	1035.4	2.6613	1.0058	1.2672	475.91	0.4256	39.201	0.065019	supercritical
830	30	180.55	0.0055385	871.38	1037.5	2.6639	1.0063	1.2674	476.34	0.42249	39.242	0.065121	supercritical
831.67	30	180.16	0.0055507	873.13	1039.6	2.6664	1.0069	1.2676	476.77	0.41939	39.284	0.065223	supercritical
833.33	30	179.76	0.0055629	874.87	1041.8	2.669	1.0074	1.2677	477.2	0.41631	39.325	0.065324	supercritical
835	30	179.37	0.0055751	876.62	1043.9	2.6715	1.0079	1.2679	477.63	0.41325	39.367	0.065426	supercritical
836.67	30	178.98	0.0055872	878.37	1046	2.674	1.0085	1.268	478.06	0.4102	39.408	0.065528	supercritical
838.33	30	178.59	0.0055994	880.12	1048.1	2.6765	1.009	1.2682	478.49	0.40716	39.45	0.06563	supercritical
840	30	178.2	0.0056115	881.87	1050.2	2.6791	1.0095	1.2684	478.92	0.40414	39.491	0.065732	supercritical
841.67	30	177.82	0.0056237	883.62	1052.3	2.6816	1.01	1.2685	479.35	0.40113	39.533	0.065834	supercritical
843.33	30	177.44	0.0056358	885.37	1054.4	2.6841	1.0106	1.2687	479.78	0.39814	39.574	0.065937	supercritical
845	30	177.06	0.005648	887.12	1056.6	2.6866	1.0111	1.2689	480.21	0.39516	39.616	0.066039	supercritical
846.67	30	176.68	0.0056601	888.87	1058.7	2.6891	1.0116	1.269	480.63	0.3922	39.657	0.066141	supercritical
848.33	30	176.3	0.0056722	890.62	1060.8	2.6916	1.0121	1.2692	481.06	0.38925	39.699	0.066243	supercritical
850	30	175.92	0.0056843	892.37	1062.9	2.6941	1.0126	1.2694	481.49	0.38632	39.741	0.066346	supercritical
851.67	30	175.55	0.0056964	894.13	1065	2.6966	1.0132	1.2695	481.91	0.3834	39.782	0.066448	supercritical
853.33	30	175.18	0.0057085	895.88	1067.1	2.699	1.0137	1.2697	482.34	0.3805	39.824	0.066551	supercritical
855	30	174.81	0.0057206	897.63	1069.3	2.7015	1.0142	1.2699	482.76	0.37761	39.866	0.066653	supercritical
856.67	30	174.44	0.0057327	899.39	1071.4	2.704	1.0147	1.2701	483.18	0.37473	39.908	0.066756	supercritical
858.33	30	174.07	0.0057448	901.14	1073.5	2.7065	1.0152	1.2703	483.61	0.37187	39.949	0.066858	supercritical
860	30	173.71	0.0057568	902.9	1075.6	2.7089	1.0157	1.2704	484.03	0.36902	39.991	0.066961	supercritical
861.67	30	173.34	0.0057689	904.65	1077.7	2.7114	1.0162	1.2706	484.45	0.36618	40.033	0.067064	supercritical
863.33	30	172.98	0.0057809	906.41	1079.8	2.7138	1.0167	1.2708	484.87	0.36336	40.075	0.067167	supercritical
865	30	172.62	0.005793	908.16	1082	2.7163	1.0173	1.271	485.29	0.36055	40.116	0.067269	supercritical
866.67	30	172.26	0.005805	909.92	1084.1	2.7187	1.0178	1.2712	485.71	0.35776	40.158	0.067372	supercritical
868.33	30	171.91	0.0058171	911.68	1086.2	2.7212	1.0183	1.2714	486.13	0.35497	40.2	0.067475	supercritical
870	30	171.55	0.0058291	913.44	1088.3	2.7236	1.0188	1.2716	486.55	0.35221	40.242	0.067578	supercritical
871.67	30	171.2	0.0058411	915.2	1090.4	2.7261	1.0193	1.2718	486.97	0.34945	40.284	0.067681	supercritical
873.33	30	170.85	0.0058531	916.96	1092.6	2.7285	1.0198	1.272	487.39	0.34671	40.325	0.067784	supercritical
875	30	170.5	0.0058651	918.72	1094.7	2.7309	1.0203	1.2721	487.81	0.34398	40.367	0.067887	supercritical
876.67	30	170.15	0.0058771	920.48	1096.8	2.7333	1.0208	1.2723	488.23	0.34126	40.409	0.06799	supercritical
878.33	30	169.8	0.0058891	922.24	1098.9	2.7358	1.0213	1.2725	488.64	0.33856	40.451	0.068093	supercritical
880	30	169.46	0.0059011	924	1101	2.7382	1.0218	1.2727	489.06	0.33587	40.493	0.068196	supercritical
881.67	30	169.12	0.0059131	925.76	1103.2	2.7406	1.0223	1.2729	489.48	0.33319	40.535	0.068299	supercritical
883.33	30	168.77	0.0059251	927.52	1105.3	2.743	1.0228	1.2731	489.89	0.33053	40.577	0.068402	supercritical
885	30	168.43	0.0059371	929.29	1107.4	2.7454	1.0233	1.2733	490.31	0.32788	40.619	0.068506	supercritical
886.67	30	168.09	0.005949	931.05	1109.5	2.7478	1.0238	1.2735	490.72	0.32524	40.66	0.068609	supercritical
888.33	30	167.76	0.005961	932.81	1111.6	2.7502	1.0243	1.2737	491.14	0.32261	40.702	0.068712	supercritical
890	30	167.42	0.0059729	934.58	1113.8	2.7526	1.0247	1.2739	491.55	0.31999	40.744	0.068815	supercritical
891.67	30	167.09	0.0059849	936.34	1115.9	2.7549	1.0252	1.2742	491.96	0.31739	40.786	0.068919	supercritical
893.33	30	166.76	0.0059968	938.11	1118	2.7573	1.0257	1.2744	492.38	0.3148	40.828	0.069022	supercritical
895	30	166.42	0.0060088	939.87	1120.1	2.7597	1.0262	1.2746	492.79	0.31222	40.87	0.069125	supercritical
896.67	30	166.09	0.0060207	941.64	1122.3	2.7621	1.0267	1.2748	493.2	0.30965	40.912	0.069229	supercritical
898.33	30	165.77	0.0060326	943.41	1124.4	2.7644	1.0272	1.275	493.61	0.3071	40.954	0.069332	supercritical
900	30	165.44	0.0060445	945.18	1126.5	2.7668	1.0277	1.2752	494.02	0.30456	40.996	0.069436	supercritical
901.67	30	165.11	0.0060564	946.94	1128.6	2.7692	1.0281	1.2754	494.43	0.30203	41.038	0.069539	supercritical
903.33	30	164.79	0.0060683	948.71	1130.8	2.7715	1.0286	1.2756	494.84	0.29951	41.08	0.069642	supercritical
905	30	164.47	0.0060802	950.48	1132.9	2.7739	1.0291	1.2758	495.25	0.297	41.122	0.069746	supercritical
906.67	30	164.15	0.0060921	952.25	1135	2.7762	1.0296	1.276	495.66	0.2945	41.164	0.069849	supercritical
908.33	30	163.83	0.006104	954.02	1137.1	2.7786	1.0301	1.2762	496.07	0.29202	41.206	0.069953	supercritical
910	30	163.51	0.0061159	955.79	1139.3	2.7809	1.0305	1.2765	496.48	0.28954	41.248	0.070056	supercritical
911.67	30	163.19	0.0061278	957.56	1141.4	2.7832	1.031	1.2767	496.88	0.28708	41.29	0.07016	supercritical
913.33	30	162.88	0.0061396	959.34	1143.5	2.7856	1.0315	1.2769	497.29	0.28463	41.332	0.070264	supercritical
915	30	162.56	0.0061515	961.11	1145.7	2.7879	1.032	1.2771	497.7	0.28219	41.374	0.070367	supercritical
916.67	30	162.25	0.0061634	962.88	1147.8	2.7902	1.0324	1.2773	498.1	0.27976	41.416	0.070471	supercritical
918.33	30	161.94	0.0061752	964.66	1149.9	2.7925	1.0329	1.2775	498.51	0.27734	41.458	0.070574	supercritical
920	30	161.63	0.0061871	966.43	1152	2.7948	1.0334	1.2778	498.91	0.27494	41.5	0.070678	supercritical
921.67	30	161.32	0.0061989	968.2	1154.2	2.7972	1.0339	1.278	499.32	0.27254	41.542	0.070782	supercritical
923.33	30	161.01	0.0062107	969.98	1156.3	2.7995	1.0343	1.2782	499.72	0.27016	41.584	0.070885	supercritical
925	30	160.71	0.0062226	971.75	1158.4	2.8018	1.0348	1.2784	500.12	0.26778	41.626	0.070989	supercritical
926.67	30	160.4	0.0062344	973.53	1160.6	2.8041	1.0353	1.2786	500.53	0.26542	41.668	0.071093	supercritical
928.33	30	160.1	0.0062462	975.31	1162.7	2.8064	1.0357	1.2789	500.93	0.26307	41.71	0.071196	supercritical
930	30	159.79	0.006258	977.08	1164.8	2.8087	1.0362	1.2791	501.33	0.26073	41.752	0.0713	supercritical
931.67	30	159.49	0.0062698	978.86	1167	2.811	1.0366	1.2793	501.74	0.25839	41.794	0.071404	supercritical
933.33	30	159.19	0.0062816	980.64	1169.1	2.8132	1.0371	1.2795	502.14	0.25607	41.836	0.071507	supercritical
935	30	158.9	0.0062934	982.42	1171.2	2.8155	1.0376	1.2797	502.54	0.25376	41.878	0.071611	supercritical
936.67	30	158.6	0.0063052	984.2	1173.4	2.8178	1.038	1.28	502.94	0.25146	41.92	0.071715	supercritical
938.33	30	158.3	0.006317	985.98	1175.5	2.8201	1.0385	1.2802	503.34	0.24917	41.962	0.071818	supercritical
940	30	158.01	0.0063288	987.76	1177.6	2.8224	1.0389	1.2804	503.74	0.24689	42.004	0.071922	supercritical
941.67	30	157.71	0.0063406	989.54	1179.8	2.8246	1.0394	1.2806	504.14	0.24462	42.046	0.072026	supercritical
943.33	30	157.42	0.0063524	991.32	1181.9	2.8269	1.0399	1.2809	504.54	0.24236	42.088	0.07213	supercritical
945	30	157.13	0.0063641	993.1	1184	2.8292	1.0403	1.2811	504.93	0.24011	42.13	0.072233	supercritical
946.67	30	156.84	0.0063759	994.88	1186.2	2.8314	1.0408	1.2813	505.33	0.23787	42.172	0.072337	supercritical
948.33	30	156.55	0.0063877	996.67	1188.3	2.8337	1.0412	1.2815	505.73	0.23564	42.214	0.072441	supercritical
950	30	156.26	0.0063994	998.45	1190.4	2.8359	1.0417	1.2818	506.13	0.23342	42.256	0.072545	supercritical
951.67	30	155.98	0.0064112	1000.2	1192.6	2.8382	1.0421	1.282	506.52	0.23121	42.298	0.072648	supercritical
953.33	30	155.69	0.0064229	1002	1194.7	2.8404	1.0426	1.2822	506.92	0.22901	42.34	0.072752	supercritical
955	30	155.41	0.0064346	1003.8	1196.8	2.8426	1.043	1.2824	507.32	0.22682	42.382	0.072856	supercritical
956.67	30	155.13	0.0064464	1005.6	1199	2.8449	1.0435	1.2827	507.71	0.22464	42.424	0.07296	supercritical
958.33	30	154.84	0.0064581	1007.4	1201.1	2.8471	1.0439	1.2829	508.11	0.22246	42.466	0.073063	supercritical
960	30	154.56	0.0064698	1009.2	1203.3	2.8493	1.0443	1.2831	508.5	0.2203	42.508	0.073167	supercritical
961.67	30	154.28	0.0064816	1010.9	1205.4	2.8516	1.0448	1.2834	508.89	0.21815	42.55	0.073271	supercritical
963.33	30	154.01	0.0064933	1012.7	1207.5	2.8538	1.0452	1.2836	509.29	0.216	42.592	0.073375	supercritical
965	30	153.73	0.006505	1014.5	1209.7	2.856	1.0457	1.2838	509.68	0.21387	42.634	0.073478	supercritical
966.67	30	153.45	0.0065167	1016.3	1211.8	2.8582	1.0461	1.2841	510.07	0.21174	42.676	0.073582	supercritical
968.33	30	153.18	0.0065284	1018.1	1214	2.8604	1.0465	1.2843	510.47	0.20963	42.718	0.073686	supercritical
970	30	152.9	0.0065401	1019.9	1216.1	2.8626	1.047	1.2845	510.86	0.20752	42.76	0.073789	supercritical
971.67	30	152.63	0.0065518	1021.7	1218.2	2.8649	1.0474	1.2847	511.25	0.20542	42.802	0.073893	supercritical
973.33	30	152.36	0.0065635	1023.5	1220.4	2.8671	1.0478	1.285	511.64	0.20333	42.844	0.073997	supercritical
975	30	152.09	0.0065752	1025.3	1222.5	2.8693	1.0483	1.2852	512.03	0.20125	42.885	0.074101	supercritical
976.67	30	151.82	0.0065868	1027.1	1224.7	2.8714	1.0487	1.2854	512.42	0.19918	42.927	0.074204	supercritical
978.33	30	151.55	0.0065985	1028.8	1226.8	2.8736	1.0491	1.2857	512.81	0.19712	42.969	0.074308	supercritical
980	30	151.28	0.0066102	1030.6	1228.9	2.8758	1.0496	1.2859	513.2	0.19506	43.011	0.074412	supercritical
981.67	30	151.02	0.0066219	1032.4	1231.1	2.878	1.05	1.2861	513.59	0.19302	43.053	0.074515	supercritical
983.33	30	150.75	0.0066335	1034.2	1233.2	2.8802	1.0504	1.2864	513.98	0.19098	43.095	0.074619	supercritical
985	30	150.49	0.0066452	1036	1235.4	2.8824	1.0509	1.2866	514.37	0.18895	43.137	0.074723	supercritical
986.67	30	150.22	0.0066568	1037.8	1237.5	2.8845	1.0513	1.2868	514.75	0.18693	43.179	0.074826	supercritical
988.33	30	149.96	0.0066685	1039.6	1239.7	2.8867	1.0517	1.2871	515.14	0.18492	43.221	0.07493	supercritical
990	30	149.7	0.0066801	1041.4	1241.8	2.8889	1.0521	1.2873	515.53	0.18292	43.263	0.075034	supercritical
991.67	30	149.44	0.0066918	1043.2	1244	2.8911	1.0526	1.2875	515.92	0.18093	43.305	0.075137	supercritical
993.33	30	149.18	0.0067034	1045	1246.1	2.8932	1.053	1.2878	516.3	0.17894	43.347	0.075241	supercritical
995	30	148.92	0.006715	1046.8	1248.3	2.8954	1.0534	1.288	516.69	0.17696	43.388	0.075344	supercritical
996.67	30	148.66	0.0067267	1048.6	1250.4	2.8975	1.0538	1.2882	517.07	0.175	43.43	0.075448	supercritical
998.33	30	148.41	0.0067383	1050.4	1252.5	2.8997	1.0542	1.2885	517.46	0.17304	43.472	0.075552	supercritical
1000	30	148.15	0.0067499	1052.2	1254.7	2.9018	1.0547	1.2887	517.84	0.17108	43.514	0.075655	supercritical
1001.7	30	147.9	0.0067615	1054	1256.8	2.904	1.0551	1.2889	518.23	0.16914	43.556	0.075759	supercritical
1003.3	30	147.64	0.0067731	1055.8	1259	2.9061	1.0555	1.2891	518.61	0.1672	43.598	0.075862	supercritical
1005	30	147.39	0.0067847	1057.6	1261.1	2.9083	1.0559	1.2894	519	0.16527	43.64	0.075966	supercritical
1006.7	30	147.14	0.0067963	1059.4	1263.3	2.9104	1.0563	1.2896	519.38	0.16335	43.681	0.076069	supercritical
1008.3	30	146.89	0.0068079	1061.2	1265.4	2.9125	1.0567	1.2898	519.76	0.16144	43.723	0.076173	supercritical
1010	30	146.64	0.0068195	1063	1267.6	2.9147	1.0571	1.2901	520.14	0.15954	43.765	0.076276	supercritical
1011.7	30	146.39	0.0068311	1064.8	1269.7	2.9168	1.0575	1.2903	520.53	0.15764	43.807	0.07638	supercritical
1013.3	30	146.14	0.0068427	1066.6	1271.9	2.9189	1.058	1.2905	520.91	0.15575	43.849	0.076483	supercritical
1015	30	145.89	0.0068543	1068.4	1274	2.921	1.0584	1.2908	521.29	0.15387	43.891	0.076587	supercritical
1016.7	30	145.65	0.0068659	1070.2	1276.2	2.9232	1.0588	1.291	521.67	0.152	43.932	0.07669	supercritical
1018.3	30	145.4	0.0068774	1072	1278.3	2.9253	1.0592	1.2912	522.05	0.15013	43.974	0.076793	supercritical
1020	30	145.16	0.006889	1073.8	1280.5	2.9274	1.0596	1.2915	522.43	0.14827	44.016	0.076897	supercritical
1021.7	30	144.92	0.0069006	1075.6	1282.6	2.9295	1.06	1.2917	522.81	0.14642	44.058	0.077	supercritical
1023.3	30	144.67	0.0069121	1077.4	1284.8	2.9316	1.0604	1.2919	523.19	0.14458	44.099	0.077104	supercritical
1025	30	144.43	0.0069237	1079.2	1287	2.9337	1.0608	1.2922	523.57	0.14274	44.141	0.077207	supercritical
1026.7	30	144.19	0.0069353	1081.1	1289.1	2.9358	1.0612	1.2924	523.95	0.14091	44.183	0.07731	supercritical
1028.3	30	143.95	0.0069468	1082.9	1291.3	2.9379	1.0616	1.2926	524.32	0.13909	44.225	0.077414	supercritical
1030	30	143.71	0.0069584	1084.7	1293.4	2.94	1.062	1.2929	524.7	0.13728	44.266	0.077517	supercritical
1031.7	30	143.47	0.0069699	1086.5	1295.6	2.9421	1.0624	1.2931	525.08	0.13547	44.308	0.07762	supercritical
1033.3	30	143.24	0.0069814	1088.3	1297.7	2.9442	1.0628	1.2933	525.46	0.13368	44.35	0.077723	supercritical
1035	30	143	0.006993	1090.1	1299.9	2.9463	1.0632	1.2936	525.83	0.13188	44.392	0.077827	supercritical
1036.7	30	142.77	0.0070045	1091.9	1302	2.9483	1.0636	1.2938	526.21	0.1301	44.433	0.07793	supercritical
1038.3	30	142.53	0.007016	1093.7	1304.2	2.9504	1.064	1.294	526.59	0.12832	44.475	0.078033	supercritical
1040	30	142.3	0.0070276	1095.5	1306.4	2.9525	1.0643	1.2943	526.96	0.12655	44.517	0.078136	supercritical
1041.7	30	142.06	0.0070391	1097.3	1308.5	2.9546	1.0647	1.2945	527.34	0.12479	44.558	0.078239	supercritical
1043.3	30	141.83	0.0070506	1099.1	1310.7	2.9566	1.0651	1.2947	527.71	0.12303	44.6	0.078342	supercritical
1045	30	141.6	0.0070621	1101	1312.8	2.9587	1.0655	1.295	528.09	0.12128	44.642	0.078445	supercritical
