Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
656.67	10.000	81.059	0.012337	721.70	845.07	2.6161	0.92763	1.1670	394.03	1.3594	31.219	0.048415	supercritical
658.33	10.000	80.827	0.012372	723.30	847.02	2.6190	0.92837	1.1674	394.55	1.3503	31.275	0.048537	supercritical
660.00	10.000	80.597	0.012407	724.89	848.96	2.6220	0.92911	1.1678	395.08	1.3413	31.331	0.048660	supercritical
661.67	10.000	80.369	0.012443	726.48	850.91	2.6249	0.92985	1.1682	395.60	1.3323	31.387	0.048782	supercritical
663.33	10.000	80.142	0.012478	728.08	852.86	2.6279	0.93059	1.1686	396.13	1.3234	31.443	0.048905	supercritical
665.00	10.000	79.916	0.012513	729.67	854.81	2.6308	0.93132	1.1690	396.65	1.3146	31.499	0.049027	supercritical
666.67	10.000	79.692	0.012548	731.27	856.75	2.6337	0.93206	1.1694	397.17	1.3058	31.554	0.049150	supercritical
668.33	10.000	79.469	0.012584	732.87	858.70	2.6366	0.93279	1.1697	397.69	1.2972	31.610	0.049273	supercritical
670.00	10.000	79.248	0.012619	734.47	860.65	2.6395	0.93352	1.1702	398.21	1.2885	31.666	0.049395	supercritical
671.67	10.000	79.028	0.012654	736.07	862.60	2.6425	0.93425	1.1706	398.73	1.2800	31.722	0.049518	supercritical
673.33	10.000	78.809	0.012689	737.67	864.56	2.6454	0.93498	1.1710	399.24	1.2715	31.777	0.049640	supercritical
675.00	10.000	78.592	0.012724	739.27	866.51	2.6483	0.93571	1.1714	399.76	1.2631	31.833	0.049763	supercritical
676.67	10.000	78.376	0.012759	740.87	868.46	2.6511	0.93644	1.1718	400.27	1.2547	31.888	0.049885	supercritical
678.33	10.000	78.161	0.012794	742.47	870.41	2.6540	0.93716	1.1722	400.78	1.2464	31.944	0.050008	supercritical
680.00	10.000	77.948	0.012829	744.08	872.37	2.6569	0.93789	1.1726	401.30	1.2382	31.999	0.050130	supercritical
681.67	10.000	77.736	0.012864	745.68	874.32	2.6598	0.93861	1.1730	401.81	1.2300	32.054	0.050253	supercritical
683.33	10.000	77.525	0.012899	747.29	876.28	2.6626	0.93933	1.1734	402.32	1.2219	32.110	0.050375	supercritical
685.00	10.000	77.316	0.012934	748.89	878.23	2.6655	0.94005	1.1739	402.83	1.2138	32.165	0.050498	supercritical
686.67	10.000	77.107	0.012969	750.50	880.19	2.6684	0.94077	1.1743	403.33	1.2059	32.220	0.050620	supercritical
688.33	10.000	76.900	0.013004	752.11	882.15	2.6712	0.94148	1.1747	403.84	1.1979	32.275	0.050743	supercritical
690.00	10.000	76.695	0.013039	753.72	884.11	2.6740	0.94220	1.1751	404.35	1.1901	32.331	0.050865	supercritical
691.67	10.000	76.490	0.013074	755.33	886.06	2.6769	0.94291	1.1755	404.85	1.1822	32.386	0.050988	supercritical
693.33	10.000	76.287	0.013108	756.94	888.02	2.6797	0.94362	1.1760	405.35	1.1745	32.441	0.051110	supercritical
695.00	10.000	76.085	0.013143	758.55	889.98	2.6825	0.94433	1.1764	405.86	1.1668	32.496	0.051232	supercritical
696.67	10.000	75.884	0.013178	760.17	891.95	2.6853	0.94504	1.1768	406.36	1.1591	32.551	0.051355	supercritical
698.33	10.000	75.684	0.013213	761.78	893.91	2.6882	0.94575	1.1773	406.86	1.1515	32.605	0.051477	supercritical
700.00	10.000	75.486	0.013248	763.39	895.87	2.6910	0.94645	1.1777	407.36	1.1440	32.660	0.051599	supercritical
701.67	10.000	75.288	0.013282	765.01	897.83	2.6938	0.94716	1.1781	407.86	1.1365	32.715	0.051722	supercritical
703.33	10.000	75.092	0.013317	766.63	899.80	2.6966	0.94786	1.1786	408.36	1.1291	32.770	0.051844	supercritical
705.00	10.000	74.897	0.013352	768.24	901.76	2.6994	0.94856	1.1790	408.85	1.1217	32.825	0.051966	supercritical
706.67	10.000	74.703	0.013386	769.86	903.73	2.7021	0.94926	1.1794	409.35	1.1144	32.879	0.052088	supercritical
708.33	10.000	74.510	0.013421	771.48	905.69	2.7049	0.94996	1.1799	409.84	1.1071	32.934	0.052211	supercritical
710.00	10.000	74.318	0.013456	773.10	907.66	2.7077	0.95066	1.1803	410.34	1.0999	32.988	0.052333	supercritical
711.67	10.000	74.127	0.013490	774.72	909.63	2.7105	0.95135	1.1807	410.83	1.0927	33.043	0.052455	supercritical
713.33	10.000	73.937	0.013525	776.35	911.60	2.7132	0.95204	1.1812	411.32	1.0856	33.097	0.052577	supercritical
715.00	10.000	73.749	0.013560	777.97	913.56	2.7160	0.95274	1.1816	411.82	1.0786	33.152	0.052699	supercritical
716.67	10.000	73.561	0.013594	779.59	915.53	2.7187	0.95343	1.1821	412.31	1.0715	33.206	0.052821	supercritical
718.33	10.000	73.375	0.013629	781.22	917.50	2.7215	0.95411	1.1825	412.80	1.0646	33.260	0.052943	supercritical
720.00	10.000	73.189	0.013663	782.84	919.48	2.7242	0.95480	1.1829	413.28	1.0577	33.315	0.053065	supercritical
721.67	10.000	73.005	0.013698	784.47	921.45	2.7270	0.95549	1.1834	413.77	1.0508	33.369	0.053187	supercritical
723.33	10.000	72.822	0.013732	786.10	923.42	2.7297	0.95617	1.1838	414.26	1.0440	33.423	0.053309	supercritical
725.00	10.000	72.639	0.013767	787.73	925.39	2.7324	0.95685	1.1843	414.74	1.0372	33.477	0.053431	supercritical
726.67	10.000	72.458	0.013801	789.36	927.37	2.7351	0.95753	1.1847	415.23	1.0305	33.531	0.053553	supercritical
728.33	10.000	72.277	0.013836	790.99	929.34	2.7378	0.95821	1.1852	415.71	1.0238	33.585	0.053675	supercritical
730.00	10.000	72.098	0.013870	792.62	931.32	2.7406	0.95889	1.1856	416.20	1.0172	33.639	0.053796	supercritical
731.67	10.000	71.920	0.013904	794.25	933.30	2.7433	0.95957	1.1861	416.68	1.0106	33.693	0.053918	supercritical
733.33	10.000	71.742	0.013939	795.88	935.27	2.7460	0.96024	1.1865	417.16	1.0040	33.747	0.054040	supercritical
735.00	10.000	71.566	0.013973	797.52	937.25	2.7487	0.96091	1.1870	417.64	0.99752	33.801	0.054162	supercritical
736.67	10.000	71.390	0.014008	799.15	939.23	2.7513	0.96159	1.1874	418.12	0.99106	33.855	0.054283	supercritical
738.33	10.000	71.215	0.014042	800.79	941.21	2.7540	0.96226	1.1879	418.60	0.98465	33.909	0.054405	supercritical
740.00	10.000	71.042	0.014076	802.43	943.19	2.7567	0.96292	1.1883	419.08	0.97828	33.962	0.054526	supercritical
741.67	10.000	70.869	0.014111	804.06	945.17	2.7594	0.96359	1.1888	419.56	0.97195	34.016	0.054648	supercritical
743.33	10.000	70.697	0.014145	805.70	947.15	2.7620	0.96425	1.1892	420.03	0.96567	34.070	0.054770	supercritical
745.00	10.000	70.526	0.014179	807.34	949.13	2.7647	0.96492	1.1897	420.51	0.95943	34.123	0.054891	supercritical
746.67	10.000	70.356	0.014213	808.98	951.12	2.7674	0.96558	1.1901	420.99	0.95323	34.177	0.055012	supercritical
748.33	10.000	70.187	0.014248	810.62	953.10	2.7700	0.96624	1.1906	421.46	0.94707	34.230	0.055134	supercritical
750.00	10.000	70.019	0.014282	812.27	955.09	2.7727	0.96690	1.1910	421.93	0.94095	34.284	0.055255	supercritical
751.67	10.000	69.851	0.014316	813.91	957.07	2.7753	0.96756	1.1915	422.41	0.93487	34.337	0.055377	supercritical
753.33	10.000	69.685	0.014350	815.55	959.06	2.7780	0.96821	1.1919	422.88	0.92883	34.390	0.055498	supercritical
755.00	10.000	69.519	0.014384	817.20	961.04	2.7806	0.96886	1.1924	423.35	0.92284	34.444	0.055619	supercritical
756.67	10.000	69.355	0.014419	818.84	963.03	2.7832	0.96952	1.1928	423.82	0.91688	34.497	0.055740	supercritical
758.33	10.000	69.191	0.014453	820.49	965.02	2.7858	0.97017	1.1933	424.29	0.91096	34.550	0.055861	supercritical
760.00	10.000	69.027	0.014487	822.14	967.01	2.7885	0.97082	1.1937	424.76	0.90508	34.603	0.055982	supercritical
761.67	10.000	68.865	0.014521	823.79	969.00	2.7911	0.97146	1.1942	425.23	0.89924	34.656	0.056104	supercritical
763.33	10.000	68.704	0.014555	825.44	970.99	2.7937	0.97211	1.1947	425.69	0.89343	34.709	0.056225	supercritical
765.00	10.000	68.543	0.014589	827.09	972.98	2.7963	0.97275	1.1951	426.16	0.88766	34.762	0.056346	supercritical
766.67	10.000	68.383	0.014623	828.74	974.97	2.7989	0.97340	1.1956	426.62	0.88194	34.815	0.056466	supercritical
768.33	10.000	68.224	0.014657	830.39	976.97	2.8015	0.97404	1.1960	427.09	0.87624	34.868	0.056587	supercritical
770.00	10.000	68.066	0.014692	832.04	978.96	2.8041	0.97468	1.1965	427.55	0.87059	34.921	0.056708	supercritical
771.67	10.000	67.909	0.014726	833.70	980.95	2.8067	0.97531	1.1969	428.02	0.86497	34.974	0.056829	supercritical
773.33	10.000	67.752	0.014760	835.35	982.95	2.8093	0.97595	1.1974	428.48	0.85938	35.027	0.056950	supercritical
775.00	10.000	67.597	0.014794	837.01	984.95	2.8118	0.97659	1.1978	428.94	0.85383	35.079	0.057070	supercritical
776.67	10.000	67.441	0.014828	838.67	986.94	2.8144	0.97722	1.1983	429.40	0.84832	35.132	0.057191	supercritical
778.33	10.000	67.287	0.014862	840.32	988.94	2.8170	0.97785	1.1987	429.86	0.84284	35.185	0.057312	supercritical
780.00	10.000	67.134	0.014896	841.98	990.94	2.8195	0.97848	1.1992	430.32	0.83740	35.237	0.057432	supercritical
781.67	10.000	66.981	0.014930	843.64	992.94	2.8221	0.97911	1.1996	430.78	0.83199	35.290	0.057553	supercritical
783.33	10.000	66.829	0.014964	845.30	994.94	2.8247	0.97973	1.2001	431.24	0.82661	35.343	0.057673	supercritical
785.00	10.000	66.678	0.014998	846.96	996.94	2.8272	0.98036	1.2006	431.70	0.82127	35.395	0.057794	supercritical
786.67	10.000	66.527	0.015031	848.62	998.94	2.8298	0.98098	1.2010	432.16	0.81597	35.447	0.057914	supercritical
788.33	10.000	66.377	0.015065	850.29	1000.9	2.8323	0.98160	1.2015	432.61	0.81069	35.500	0.058034	supercritical
790.00	10.000	66.228	0.015099	851.95	1002.9	2.8348	0.98223	1.2019	433.07	0.80545	35.552	0.058155	supercritical
791.67	10.000	66.080	0.015133	853.62	1004.9	2.8374	0.98284	1.2024	433.52	0.80024	35.604	0.058275	supercritical
793.33	10.000	65.933	0.015167	855.28	1007.0	2.8399	0.98346	1.2028	433.98	0.79506	35.657	0.058395	supercritical
795.00	10.000	65.786	0.015201	856.95	1009.0	2.8424	0.98408	1.2033	434.43	0.78992	35.709	0.058515	supercritical
796.67	10.000	65.639	0.015235	858.62	1011.0	2.8449	0.98469	1.2037	434.88	0.78480	35.761	0.058635	supercritical
798.33	10.000	65.494	0.015269	860.28	1013.0	2.8475	0.98530	1.2042	435.34	0.77972	35.813	0.058755	supercritical
800.00	10.000	65.349	0.015302	861.95	1015.0	2.8500	0.98591	1.2046	435.79	0.77467	35.865	0.058875	supercritical
801.67	10.000	65.205	0.015336	863.62	1017.0	2.8525	0.98652	1.2051	436.24	0.76965	35.917	0.058995	supercritical
803.33	10.000	65.062	0.015370	865.29	1019.0	2.8550	0.98713	1.2055	436.69	0.76466	35.969	0.059115	supercritical
805.00	10.000	64.919	0.015404	866.96	1021.0	2.8575	0.98774	1.2060	437.14	0.75970	36.021	0.059235	supercritical
806.67	10.000	64.777	0.015438	868.64	1023.0	2.8600	0.98834	1.2064	437.59	0.75477	36.073	0.059355	supercritical
808.33	10.000	64.635	0.015471	870.31	1025.0	2.8625	0.98894	1.2069	438.04	0.74987	36.125	0.059474	supercritical
810.00	10.000	64.495	0.015505	871.98	1027.0	2.8650	0.98955	1.2073	438.48	0.74500	36.177	0.059594	supercritical
811.67	10.000	64.355	0.015539	873.66	1029.0	2.8674	0.99015	1.2078	438.93	0.74016	36.229	0.059714	supercritical
813.33	10.000	64.215	0.015573	875.34	1031.1	2.8699	0.99074	1.2082	439.38	0.73534	36.280	0.059833	supercritical
815.00	10.000	64.076	0.015606	877.01	1033.1	2.8724	0.99134	1.2087	439.82	0.73056	36.332	0.059953	supercritical
816.67	10.000	63.938	0.015640	878.69	1035.1	2.8749	0.99194	1.2091	440.27	0.72581	36.384	0.060072	supercritical
818.33	10.000	63.801	0.015674	880.37	1037.1	2.8773	0.99253	1.2096	440.71	0.72108	36.435	0.060192	supercritical
820.00	10.000	63.664	0.015707	882.05	1039.1	2.8798	0.99312	1.2100	441.16	0.71638	36.487	0.060311	supercritical
821.67	10.000	63.528	0.015741	883.73	1041.1	2.8822	0.99371	1.2105	441.60	0.71171	36.538	0.060430	supercritical
823.33	10.000	63.392	0.015775	885.41	1043.2	2.8847	0.99430	1.2109	442.04	0.70707	36.590	0.060550	supercritical
825.00	10.000	63.257	0.015808	887.09	1045.2	2.8871	0.99489	1.2113	442.48	0.70245	36.641	0.060669	supercritical
826.67	10.000	63.123	0.015842	888.77	1047.2	2.8896	0.99547	1.2118	442.92	0.69786	36.693	0.060788	supercritical
828.33	10.000	62.989	0.015876	890.46	1049.2	2.8920	0.99606	1.2122	443.36	0.69330	36.744	0.060907	supercritical
830.00	10.000	62.856	0.015909	892.14	1051.2	2.8945	0.99664	1.2127	443.80	0.68877	36.795	0.061026	supercritical
831.67	10.000	62.723	0.015943	893.83	1053.3	2.8969	0.99722	1.2131	444.24	0.68426	36.847	0.061145	supercritical
833.33	10.000	62.591	0.015977	895.51	1055.3	2.8993	0.99780	1.2136	444.68	0.67978	36.898	0.061264	supercritical
835.00	10.000	62.460	0.016010	897.20	1057.3	2.9018	0.99838	1.2140	445.12	0.67532	36.949	0.061383	supercritical
836.67	10.000	62.329	0.016044	898.89	1059.3	2.9042	0.99896	1.2145	445.56	0.67089	37.000	0.061501	supercritical
838.33	10.000	62.199	0.016077	900.58	1061.4	2.9066	0.99953	1.2149	446.00	0.66649	37.051	0.061620	supercritical
840.00	10.000	62.070	0.016111	902.27	1063.4	2.9090	1.0001	1.2153	446.43	0.66211	37.102	0.061739	supercritical
841.67	10.000	61.941	0.016145	903.96	1065.4	2.9114	1.0007	1.2158	446.87	0.65775	37.153	0.061857	supercritical
843.33	10.000	61.812	0.016178	905.65	1067.4	2.9138	1.0012	1.2162	447.30	0.65342	37.204	0.061976	supercritical
845.00	10.000	61.684	0.016212	907.34	1069.5	2.9162	1.0018	1.2167	447.74	0.64912	37.255	0.062095	supercritical
846.67	10.000	61.557	0.016245	909.03	1071.5	2.9186	1.0024	1.2171	448.17	0.64484	37.306	0.062213	supercritical
848.33	10.000	61.430	0.016279	910.73	1073.5	2.9210	1.0029	1.2175	448.61	0.64058	37.357	0.062331	supercritical
850.00	10.000	61.304	0.016312	912.42	1075.5	2.9234	1.0035	1.2180	449.04	0.63635	37.408	0.062450	supercritical
851.67	10.000	61.178	0.016346	914.12	1077.6	2.9258	1.0041	1.2184	449.47	0.63214	37.458	0.062568	supercritical
853.33	10.000	61.053	0.016379	915.81	1079.6	2.9282	1.0046	1.2189	449.90	0.62796	37.509	0.062686	supercritical
855.00	10.000	60.929	0.016413	917.51	1081.6	2.9306	1.0052	1.2193	450.33	0.62380	37.560	0.062804	supercritical
856.67	10.000	60.805	0.016446	919.21	1083.7	2.9329	1.0058	1.2197	450.76	0.61966	37.610	0.062922	supercritical
858.33	10.000	60.681	0.016480	920.91	1085.7	2.9353	1.0063	1.2202	451.19	0.61555	37.661	0.063040	supercritical
860.00	10.000	60.558	0.016513	922.61	1087.7	2.9377	1.0069	1.2206	451.62	0.61146	37.712	0.063158	supercritical
861.67	10.000	60.436	0.016546	924.31	1089.8	2.9400	1.0074	1.2210	452.05	0.60739	37.762	0.063276	supercritical
863.33	10.000	60.314	0.016580	926.01	1091.8	2.9424	1.0080	1.2215	452.48	0.60334	37.813	0.063394	supercritical
865.00	10.000	60.193	0.016613	927.71	1093.8	2.9447	1.0085	1.2219	452.91	0.59932	37.863	0.063512	supercritical
866.67	10.000	60.072	0.016647	929.41	1095.9	2.9471	1.0091	1.2223	453.34	0.59532	37.913	0.063630	supercritical
868.33	10.000	59.951	0.016680	931.12	1097.9	2.9494	1.0096	1.2228	453.76	0.59134	37.964	0.063747	supercritical
870.00	10.000	59.832	0.016714	932.82	1100.0	2.9518	1.0102	1.2232	454.19	0.58738	38.014	0.063865	supercritical
871.67	10.000	59.712	0.016747	934.52	1102.0	2.9541	1.0107	1.2236	454.62	0.58345	38.064	0.063983	supercritical
873.33	10.000	59.594	0.016780	936.23	1104.0	2.9565	1.0113	1.2240	455.04	0.57953	38.115	0.064100	supercritical
875.00	10.000	59.475	0.016814	937.94	1106.1	2.9588	1.0118	1.2245	455.47	0.57564	38.165	0.064218	supercritical
876.67	10.000	59.358	0.016847	939.64	1108.1	2.9611	1.0123	1.2249	455.89	0.57177	38.215	0.064335	supercritical
878.33	10.000	59.240	0.016880	941.35	1110.2	2.9635	1.0129	1.2253	456.31	0.56792	38.265	0.064452	supercritical
880.00	10.000	59.123	0.016914	943.06	1112.2	2.9658	1.0134	1.2258	456.74	0.56409	38.315	0.064570	supercritical
881.67	10.000	59.007	0.016947	944.77	1114.2	2.9681	1.0140	1.2262	457.16	0.56028	38.365	0.064687	supercritical
883.33	10.000	58.891	0.016980	946.48	1116.3	2.9704	1.0145	1.2266	457.58	0.55650	38.415	0.064804	supercritical
885.00	10.000	58.776	0.017014	948.19	1118.3	2.9727	1.0150	1.2270	458.00	0.55273	38.465	0.064921	supercritical
886.67	10.000	58.661	0.017047	949.91	1120.4	2.9750	1.0156	1.2275	458.42	0.54898	38.515	0.065038	supercritical
888.33	10.000	58.547	0.017080	951.62	1122.4	2.9773	1.0161	1.2279	458.84	0.54525	38.565	0.065155	supercritical
890.00	10.000	58.433	0.017114	953.33	1124.5	2.9797	1.0166	1.2283	459.26	0.54155	38.615	0.065272	supercritical
891.67	10.000	58.319	0.017147	955.05	1126.5	2.9819	1.0171	1.2287	459.68	0.53786	38.665	0.065389	supercritical
893.33	10.000	58.206	0.017180	956.76	1128.6	2.9842	1.0177	1.2291	460.10	0.53419	38.714	0.065505	supercritical
895.00	10.000	58.094	0.017214	958.48	1130.6	2.9865	1.0182	1.2296	460.52	0.53055	38.764	0.065622	supercritical
896.67	10.000	57.982	0.017247	960.20	1132.7	2.9888	1.0187	1.2300	460.94	0.52692	38.814	0.065739	supercritical
898.33	10.000	57.870	0.017280	961.91	1134.7	2.9911	1.0192	1.2304	461.36	0.52331	38.863	0.065855	supercritical
900.00	10.000	57.759	0.017313	963.63	1136.8	2.9934	1.0198	1.2308	461.77	0.51972	38.913	0.065972	supercritical
901.67	10.000	57.648	0.017347	965.35	1138.8	2.9957	1.0203	1.2312	462.19	0.51615	38.963	0.066088	supercritical
903.33	10.000	57.538	0.017380	967.07	1140.9	2.9979	1.0208	1.2317	462.60	0.51259	39.012	0.066205	supercritical
905.00	10.000	57.428	0.017413	968.79	1142.9	3.0002	1.0213	1.2321	463.02	0.50906	39.062	0.066321	supercritical
906.67	10.000	57.319	0.017446	970.51	1145.0	3.0025	1.0218	1.2325	463.43	0.50554	39.111	0.066437	supercritical
908.33	10.000	57.210	0.017479	972.24	1147.0	3.0047	1.0223	1.2329	463.85	0.50205	39.161	0.066554	supercritical
910.00	10.000	57.102	0.017513	973.96	1149.1	3.0070	1.0228	1.2333	464.26	0.49857	39.210	0.066670	supercritical
911.67	10.000	56.994	0.017546	975.68	1151.1	3.0093	1.0234	1.2337	464.68	0.49510	39.259	0.066786	supercritical
913.33	10.000	56.886	0.017579	977.41	1153.2	3.0115	1.0239	1.2341	465.09	0.49166	39.309	0.066902	supercritical
915.00	10.000	56.779	0.017612	979.13	1155.3	3.0138	1.0244	1.2346	465.50	0.48824	39.358	0.067018	supercritical
916.67	10.000	56.672	0.017645	980.86	1157.3	3.0160	1.0249	1.2350	465.91	0.48483	39.407	0.067134	supercritical
918.33	10.000	56.566	0.017679	982.59	1159.4	3.0183	1.0254	1.2354	466.33	0.48144	39.456	0.067249	supercritical
920.00	10.000	56.460	0.017712	984.31	1161.4	3.0205	1.0259	1.2358	466.74	0.47807	39.505	0.067365	supercritical
921.67	10.000	56.354	0.017745	986.04	1163.5	3.0227	1.0264	1.2362	467.15	0.47471	39.555	0.067481	supercritical
923.33	10.000	56.249	0.017778	987.77	1165.6	3.0250	1.0269	1.2366	467.56	0.47137	39.604	0.067597	supercritical
925.00	10.000	56.145	0.017811	989.50	1167.6	3.0272	1.0274	1.2370	467.97	0.46805	39.653	0.067712	supercritical
926.67	10.000	56.040	0.017844	991.23	1169.7	3.0294	1.0279	1.2374	468.38	0.46475	39.702	0.067828	supercritical
928.33	10.000	55.937	0.017877	992.96	1171.7	3.0316	1.0284	1.2378	468.78	0.46146	39.751	0.067943	supercritical
930.00	10.000	55.833	0.017911	994.70	1173.8	3.0339	1.0289	1.2382	469.19	0.45819	39.800	0.068059	supercritical
931.67	10.000	55.730	0.017944	996.43	1175.9	3.0361	1.0294	1.2386	469.60	0.45493	39.848	0.068174	supercritical
933.33	10.000	55.627	0.017977	998.16	1177.9	3.0383	1.0299	1.2390	470.01	0.45169	39.897	0.068289	supercritical
935.00	10.000	55.525	0.018010	999.90	1180.0	3.0405	1.0304	1.2394	470.41	0.44847	39.946	0.068404	supercritical
936.67	10.000	55.423	0.018043	1001.6	1182.1	3.0427	1.0308	1.2398	470.82	0.44527	39.995	0.068519	supercritical
938.33	10.000	55.322	0.018076	1003.4	1184.1	3.0449	1.0313	1.2402	471.23	0.44208	40.044	0.068635	supercritical
940.00	10.000	55.221	0.018109	1005.1	1186.2	3.0471	1.0318	1.2406	471.63	0.43890	40.092	0.068750	supercritical
941.67	10.000	55.120	0.018142	1006.8	1188.3	3.0493	1.0323	1.2410	472.04	0.43575	40.141	0.068864	supercritical
943.33	10.000	55.020	0.018175	1008.6	1190.3	3.0515	1.0328	1.2414	472.44	0.43260	40.190	0.068979	supercritical
945.00	10.000	54.920	0.018208	1010.3	1192.4	3.0537	1.0333	1.2418	472.85	0.42948	40.238	0.069094	supercritical
946.67	10.000	54.821	0.018241	1012.1	1194.5	3.0559	1.0338	1.2422	473.25	0.42636	40.287	0.069209	supercritical
948.33	10.000	54.721	0.018274	1013.8	1196.5	3.0581	1.0342	1.2426	473.65	0.42327	40.335	0.069324	supercritical
950.00	10.000	54.623	0.018307	1015.5	1198.6	3.0603	1.0347	1.2430	474.06	0.42019	40.384	0.069438	supercritical
951.67	10.000	54.524	0.018340	1017.3	1200.7	3.0624	1.0352	1.2434	474.46	0.41712	40.432	0.069553	supercritical
953.33	10.000	54.426	0.018373	1019.0	1202.8	3.0646	1.0357	1.2438	474.86	0.41407	40.481	0.069667	supercritical
955.00	10.000	54.329	0.018406	1020.8	1204.8	3.0668	1.0361	1.2442	475.26	0.41104	40.529	0.069782	supercritical
956.67	10.000	54.231	0.018439	1022.5	1206.9	3.0690	1.0366	1.2446	475.66	0.40802	40.578	0.069896	supercritical
958.33	10.000	54.135	0.018472	1024.3	1209.0	3.0711	1.0371	1.2450	476.06	0.40501	40.626	0.070010	supercritical
960.00	10.000	54.038	0.018505	1026.0	1211.1	3.0733	1.0376	1.2454	476.46	0.40202	40.674	0.070125	supercritical
961.67	10.000	53.942	0.018538	1027.7	1213.1	3.0755	1.0380	1.2458	476.86	0.39904	40.722	0.070239	supercritical
963.33	10.000	53.846	0.018571	1029.5	1215.2	3.0776	1.0385	1.2462	477.26	0.39608	40.771	0.070353	supercritical
965.00	10.000	53.751	0.018604	1031.2	1217.3	3.0798	1.0390	1.2465	477.66	0.39313	40.819	0.070467	supercritical
966.67	10.000	53.655	0.018637	1033.0	1219.4	3.0819	1.0394	1.2469	478.06	0.39020	40.867	0.070581	supercritical
968.33	10.000	53.561	0.018670	1034.7	1221.4	3.0841	1.0399	1.2473	478.46	0.38728	40.915	0.070695	supercritical
970.00	10.000	53.466	0.018703	1036.5	1223.5	3.0862	1.0404	1.2477	478.86	0.38437	40.963	0.070809	supercritical
971.67	10.000	53.372	0.018736	1038.2	1225.6	3.0884	1.0408	1.2481	479.25	0.38148	41.011	0.070922	supercritical
973.33	10.000	53.279	0.018769	1040.0	1227.7	3.0905	1.0413	1.2485	479.65	0.37860	41.059	0.071036	supercritical
975.00	10.000	53.185	0.018802	1041.7	1229.8	3.0926	1.0417	1.2489	480.05	0.37574	41.107	0.071150	supercritical
976.67	10.000	53.092	0.018835	1043.5	1231.8	3.0948	1.0422	1.2492	480.44	0.37289	41.155	0.071263	supercritical
978.33	10.000	53.000	0.018868	1045.2	1233.9	3.0969	1.0427	1.2496	480.84	0.37005	41.203	0.071377	supercritical
980.00	10.000	52.907	0.018901	1047.0	1236.0	3.0990	1.0431	1.2500	481.23	0.36723	41.251	0.071490	supercritical
981.67	10.000	52.815	0.018934	1048.8	1238.1	3.1011	1.0436	1.2504	481.63	0.36442	41.299	0.071604	supercritical
983.33	10.000	52.724	0.018967	1050.5	1240.2	3.1033	1.0440	1.2508	482.02	0.36162	41.347	0.071717	supercritical
985.00	10.000	52.632	0.019000	1052.3	1242.3	3.1054	1.0445	1.2511	482.42	0.35884	41.394	0.071830	supercritical
986.67	10.000	52.541	0.019033	1054.0	1244.3	3.1075	1.0449	1.2515	482.81	0.35606	41.442	0.071943	supercritical
988.33	10.000	52.451	0.019066	1055.8	1246.4	3.1096	1.0454	1.2519	483.20	0.35331	41.490	0.072056	supercritical
990.00	10.000	52.360	0.019098	1057.5	1248.5	3.1117	1.0458	1.2523	483.60	0.35056	41.537	0.072170	supercritical
991.67	10.000	52.270	0.019131	1059.3	1250.6	3.1138	1.0463	1.2527	483.99	0.34783	41.585	0.072282	supercritical
993.33	10.000	52.181	0.019164	1061.1	1252.7	3.1159	1.0467	1.2530	484.38	0.34511	41.633	0.072395	supercritical
995.00	10.000	52.091	0.019197	1062.8	1254.8	3.1180	1.0472	1.2534	484.77	0.34240	41.680	0.072508	supercritical
996.67	10.000	52.002	0.019230	1064.6	1256.9	3.1201	1.0476	1.2538	485.16	0.33971	41.728	0.072621	supercritical
998.33	10.000	51.913	0.019263	1066.3	1259.0	3.1222	1.0480	1.2541	485.55	0.33703	41.775	0.072734	supercritical
1000.0	10.000	51.825	0.019296	1068.1	1261.1	3.1243	1.0485	1.2545	485.94	0.33436	41.823	0.072846	supercritical
1001.7	10.000	51.737	0.019329	1069.9	1263.1	3.1264	1.0489	1.2549	486.33	0.33170	41.870	0.072959	supercritical
1003.3	10.000	51.649	0.019361	1071.6	1265.2	3.1285	1.0494	1.2553	486.72	0.32906	41.918	0.073072	supercritical
1005.0	10.000	51.562	0.019394	1073.4	1267.3	3.1306	1.0498	1.2556	487.11	0.32642	41.965	0.073184	supercritical
1006.7	10.000	51.474	0.019427	1075.2	1269.4	3.1327	1.0502	1.2560	487.50	0.32380	42.012	0.073296	supercritical
1008.3	10.000	51.388	0.019460	1076.9	1271.5	3.1347	1.0507	1.2564	487.89	0.32119	42.060	0.073409	supercritical
1010.0	10.000	51.301	0.019493	1078.7	1273.6	3.1368	1.0511	1.2567	488.28	0.31860	42.107	0.073521	supercritical
1011.7	10.000	51.215	0.019526	1080.5	1275.7	3.1389	1.0515	1.2571	488.66	0.31601	42.154	0.073633	supercritical
1013.3	10.000	51.129	0.019558	1082.2	1277.8	3.1410	1.0520	1.2575	489.05	0.31344	42.201	0.073745	supercritical
1015.0	10.000	51.043	0.019591	1084.0	1279.9	3.1430	1.0524	1.2578	489.44	0.31088	42.248	0.073858	supercritical
