Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
655.00	15.000	121.75	0.0082135	712.22	835.42	2.5251	0.93209	1.1967	399.54	1.2401	31.965	0.049785	supercritical
656.67	15.000	121.39	0.0082382	713.84	837.42	2.5282	0.93279	1.1968	400.08	1.2318	32.017	0.049900	supercritical
658.33	15.000	121.02	0.0082628	715.47	839.41	2.5312	0.93349	1.1970	400.62	1.2236	32.069	0.050015	supercritical
660.00	15.000	120.66	0.0082874	717.10	841.41	2.5342	0.93419	1.1971	401.16	1.2154	32.121	0.050130	supercritical
661.67	15.000	120.31	0.0083120	718.72	843.40	2.5373	0.93489	1.1973	401.70	1.2073	32.173	0.050246	supercritical
663.33	15.000	119.95	0.0083366	720.35	845.40	2.5403	0.93558	1.1975	402.24	1.1992	32.225	0.050361	supercritical
665.00	15.000	119.60	0.0083611	721.98	847.39	2.5433	0.93628	1.1976	402.77	1.1912	32.277	0.050477	supercritical
666.67	15.000	119.25	0.0083856	723.60	849.39	2.5463	0.93698	1.1978	403.30	1.1833	32.329	0.050592	supercritical
668.33	15.000	118.90	0.0084101	725.23	851.39	2.5493	0.93767	1.1980	403.84	1.1754	32.381	0.050708	supercritical
670.00	15.000	118.56	0.0084346	726.86	853.38	2.5523	0.93836	1.1982	404.37	1.1676	32.433	0.050824	supercritical
671.67	15.000	118.22	0.0084590	728.49	855.38	2.5552	0.93906	1.1983	404.90	1.1599	32.485	0.050939	supercritical
673.33	15.000	117.88	0.0084835	730.12	857.38	2.5582	0.93975	1.1985	405.43	1.1522	32.537	0.051055	supercritical
675.00	15.000	117.54	0.0085079	731.76	859.37	2.5612	0.94044	1.1987	405.96	1.1445	32.589	0.051171	supercritical
676.67	15.000	117.20	0.0085323	733.39	861.37	2.5641	0.94113	1.1989	406.49	1.1370	32.641	0.051287	supercritical
678.33	15.000	116.87	0.0085566	735.02	863.37	2.5671	0.94182	1.1991	407.01	1.1294	32.693	0.051403	supercritical
680.00	15.000	116.54	0.0085810	736.66	865.37	2.5700	0.94251	1.1994	407.54	1.1219	32.745	0.051519	supercritical
681.67	15.000	116.21	0.0086053	738.29	867.37	2.5730	0.94319	1.1996	408.06	1.1145	32.797	0.051635	supercritical
683.33	15.000	115.88	0.0086296	739.92	869.37	2.5759	0.94388	1.1998	408.58	1.1072	32.849	0.051751	supercritical
685.00	15.000	115.56	0.0086539	741.56	871.37	2.5788	0.94456	1.2000	409.10	1.0998	32.900	0.051867	supercritical
686.67	15.000	115.23	0.0086781	743.20	873.37	2.5817	0.94525	1.2002	409.62	1.0926	32.952	0.051983	supercritical
688.33	15.000	114.91	0.0087024	744.83	875.37	2.5846	0.94593	1.2005	410.14	1.0854	33.004	0.052100	supercritical
690.00	15.000	114.59	0.0087266	746.47	877.37	2.5875	0.94661	1.2007	410.66	1.0782	33.056	0.052216	supercritical
691.67	15.000	114.28	0.0087508	748.11	879.37	2.5904	0.94729	1.2009	411.18	1.0711	33.108	0.052332	supercritical
693.33	15.000	113.96	0.0087749	749.75	881.37	2.5933	0.94797	1.2012	411.69	1.0640	33.159	0.052448	supercritical
695.00	15.000	113.65	0.0087991	751.39	883.38	2.5962	0.94865	1.2014	412.21	1.0570	33.211	0.052565	supercritical
696.67	15.000	113.34	0.0088232	753.03	885.38	2.5991	0.94932	1.2017	412.72	1.0501	33.263	0.052681	supercritical
698.33	15.000	113.03	0.0088474	754.67	887.38	2.6020	0.95000	1.2019	413.23	1.0431	33.315	0.052798	supercritical
700.00	15.000	112.72	0.0088715	756.31	889.38	2.6048	0.95067	1.2022	413.74	1.0363	33.366	0.052914	supercritical
701.67	15.000	112.42	0.0088955	757.96	891.39	2.6077	0.95135	1.2024	414.25	1.0295	33.418	0.053031	supercritical
703.33	15.000	112.11	0.0089196	759.60	893.39	2.6105	0.95202	1.2027	414.76	1.0227	33.469	0.053147	supercritical
705.00	15.000	111.81	0.0089436	761.24	895.40	2.6134	0.95269	1.2030	415.27	1.0160	33.521	0.053264	supercritical
706.67	15.000	111.51	0.0089677	762.89	897.40	2.6162	0.95336	1.2032	415.78	1.0093	33.573	0.053380	supercritical
708.33	15.000	111.21	0.0089917	764.53	899.41	2.6191	0.95403	1.2035	416.28	1.0027	33.624	0.053497	supercritical
710.00	15.000	110.92	0.0090156	766.18	901.41	2.6219	0.95469	1.2038	416.79	0.99610	33.676	0.053614	supercritical
711.67	15.000	110.62	0.0090396	767.83	903.42	2.6247	0.95536	1.2041	417.29	0.98956	33.727	0.053730	supercritical
713.33	15.000	110.33	0.0090636	769.47	905.43	2.6275	0.95602	1.2043	417.80	0.98307	33.779	0.053847	supercritical
715.00	15.000	110.04	0.0090875	771.12	907.44	2.6303	0.95669	1.2046	418.30	0.97662	33.830	0.053964	supercritical
716.67	15.000	109.75	0.0091114	772.77	909.44	2.6331	0.95735	1.2049	418.80	0.97022	33.881	0.054080	supercritical
718.33	15.000	109.47	0.0091353	774.42	911.45	2.6359	0.95801	1.2052	419.30	0.96386	33.933	0.054197	supercritical
720.00	15.000	109.18	0.0091592	776.07	913.46	2.6387	0.95867	1.2055	419.80	0.95754	33.984	0.054314	supercritical
721.67	15.000	108.90	0.0091831	777.72	915.47	2.6415	0.95933	1.2058	420.30	0.95126	34.035	0.054431	supercritical
723.33	15.000	108.61	0.0092069	779.38	917.48	2.6443	0.95999	1.2061	420.79	0.94503	34.087	0.054547	supercritical
725.00	15.000	108.33	0.0092307	781.03	919.49	2.6471	0.96064	1.2064	421.29	0.93884	34.138	0.054664	supercritical
726.67	15.000	108.05	0.0092546	782.68	921.50	2.6499	0.96130	1.2067	421.78	0.93269	34.189	0.054781	supercritical
728.33	15.000	107.78	0.0092784	784.34	923.51	2.6526	0.96195	1.2070	422.28	0.92659	34.241	0.054898	supercritical
730.00	15.000	107.50	0.0093021	785.99	925.52	2.6554	0.96260	1.2073	422.77	0.92052	34.292	0.055015	supercritical
731.67	15.000	107.23	0.0093259	787.65	927.54	2.6581	0.96325	1.2076	423.26	0.91449	34.343	0.055131	supercritical
733.33	15.000	106.96	0.0093497	789.30	929.55	2.6609	0.96390	1.2079	423.76	0.90851	34.394	0.055248	supercritical
735.00	15.000	106.68	0.0093734	790.96	931.56	2.6636	0.96455	1.2082	424.25	0.90256	34.445	0.055365	supercritical
736.67	15.000	106.42	0.0093971	792.62	933.58	2.6664	0.96520	1.2085	424.74	0.89665	34.496	0.055482	supercritical
738.33	15.000	106.15	0.0094208	794.28	935.59	2.6691	0.96584	1.2088	425.22	0.89078	34.547	0.055599	supercritical
740.00	15.000	105.88	0.0094445	795.94	937.61	2.6718	0.96649	1.2091	425.71	0.88495	34.598	0.055716	supercritical
741.67	15.000	105.62	0.0094682	797.60	939.62	2.6745	0.96713	1.2094	426.20	0.87916	34.649	0.055832	supercritical
743.33	15.000	105.35	0.0094918	799.26	941.64	2.6772	0.96777	1.2098	426.68	0.87341	34.700	0.055949	supercritical
745.00	15.000	105.09	0.0095155	800.92	943.65	2.6800	0.96841	1.2101	427.17	0.86769	34.751	0.056066	supercritical
746.67	15.000	104.83	0.0095391	802.58	945.67	2.6827	0.96905	1.2104	427.65	0.86201	34.802	0.056183	supercritical
748.33	15.000	104.57	0.0095627	804.25	947.69	2.6854	0.96969	1.2107	428.14	0.85637	34.853	0.056300	supercritical
750.00	15.000	104.32	0.0095863	805.91	949.71	2.6881	0.97032	1.2110	428.62	0.85077	34.904	0.056417	supercritical
751.67	15.000	104.06	0.0096099	807.58	951.73	2.6907	0.97096	1.2114	429.10	0.84520	34.955	0.056533	supercritical
753.33	15.000	103.80	0.0096335	809.24	953.74	2.6934	0.97159	1.2117	429.58	0.83966	35.006	0.056650	supercritical
755.00	15.000	103.55	0.0096570	810.91	955.76	2.6961	0.97222	1.2120	430.06	0.83417	35.057	0.056767	supercritical
756.67	15.000	103.30	0.0096806	812.58	957.78	2.6988	0.97285	1.2124	430.54	0.82870	35.107	0.056884	supercritical
758.33	15.000	103.05	0.0097041	814.24	959.81	2.7014	0.97348	1.2127	431.02	0.82327	35.158	0.057001	supercritical
760.00	15.000	102.80	0.0097276	815.91	961.83	2.7041	0.97411	1.2130	431.50	0.81788	35.209	0.057118	supercritical
761.67	15.000	102.55	0.0097511	817.58	963.85	2.7068	0.97474	1.2134	431.97	0.81252	35.259	0.057234	supercritical
763.33	15.000	102.31	0.0097746	819.25	965.87	2.7094	0.97536	1.2137	432.45	0.80720	35.310	0.057351	supercritical
765.00	15.000	102.06	0.0097981	820.92	967.89	2.7121	0.97599	1.2140	432.92	0.80191	35.361	0.057468	supercritical
766.67	15.000	101.82	0.0098216	822.59	969.92	2.7147	0.97661	1.2144	433.40	0.79665	35.411	0.057585	supercritical
768.33	15.000	101.57	0.0098450	824.27	971.94	2.7173	0.97723	1.2147	433.87	0.79142	35.462	0.057701	supercritical
770.00	15.000	101.33	0.0098684	825.94	973.97	2.7200	0.97785	1.2150	434.34	0.78623	35.512	0.057818	supercritical
771.67	15.000	101.09	0.0098919	827.61	975.99	2.7226	0.97847	1.2154	434.81	0.78107	35.563	0.057935	supercritical
773.33	15.000	100.85	0.0099153	829.29	978.02	2.7252	0.97908	1.2157	435.28	0.77594	35.613	0.058052	supercritical
775.00	15.000	100.62	0.0099387	830.97	980.05	2.7278	0.97970	1.2161	435.75	0.77085	35.664	0.058168	supercritical
776.67	15.000	100.38	0.0099620	832.64	982.07	2.7305	0.98031	1.2164	436.22	0.76578	35.714	0.058285	supercritical
778.33	15.000	100.15	0.0099854	834.32	984.10	2.7331	0.98092	1.2168	436.69	0.76075	35.764	0.058402	supercritical
780.00	15.000	99.912	0.010009	836.00	986.13	2.7357	0.98154	1.2171	437.16	0.75575	35.815	0.058518	supercritical
781.67	15.000	99.680	0.010032	837.67	988.16	2.7383	0.98215	1.2175	437.62	0.75078	35.865	0.058635	supercritical
783.33	15.000	99.448	0.010055	839.35	990.19	2.7409	0.98275	1.2178	438.09	0.74584	35.915	0.058752	supercritical
785.00	15.000	99.218	0.010079	841.03	992.22	2.7435	0.98336	1.2182	438.56	0.74093	35.966	0.058868	supercritical
786.67	15.000	98.989	0.010102	842.72	994.25	2.7460	0.98397	1.2185	439.02	0.73605	36.016	0.058985	supercritical
788.33	15.000	98.762	0.010125	844.40	996.28	2.7486	0.98457	1.2189	439.48	0.73120	36.066	0.059101	supercritical
790.00	15.000	98.535	0.010149	846.08	998.31	2.7512	0.98517	1.2192	439.95	0.72638	36.116	0.059218	supercritical
791.67	15.000	98.310	0.010172	847.76	1000.3	2.7538	0.98577	1.2196	440.41	0.72159	36.166	0.059334	supercritical
793.33	15.000	98.085	0.010195	849.45	1002.4	2.7563	0.98637	1.2199	440.87	0.71683	36.216	0.059451	supercritical
795.00	15.000	97.862	0.010218	851.13	1004.4	2.7589	0.98697	1.2203	441.33	0.71209	36.266	0.059567	supercritical
796.67	15.000	97.640	0.010242	852.82	1006.4	2.7614	0.98757	1.2206	441.79	0.70739	36.316	0.059684	supercritical
798.33	15.000	97.419	0.010265	854.50	1008.5	2.7640	0.98816	1.2210	442.25	0.70271	36.366	0.059800	supercritical
800.00	15.000	97.199	0.010288	856.19	1010.5	2.7665	0.98876	1.2213	442.71	0.69806	36.416	0.059917	supercritical
801.67	15.000	96.981	0.010311	857.88	1012.5	2.7691	0.98935	1.2217	443.17	0.69344	36.466	0.060033	supercritical
803.33	15.000	96.763	0.010335	859.57	1014.6	2.7716	0.98994	1.2220	443.62	0.68885	36.516	0.060149	supercritical
805.00	15.000	96.546	0.010358	861.26	1016.6	2.7742	0.99053	1.2224	444.08	0.68428	36.566	0.060266	supercritical
806.67	15.000	96.331	0.010381	862.95	1018.7	2.7767	0.99112	1.2228	444.53	0.67974	36.616	0.060382	supercritical
808.33	15.000	96.116	0.010404	864.64	1020.7	2.7792	0.99171	1.2231	444.99	0.67523	36.666	0.060498	supercritical
810.00	15.000	95.903	0.010427	866.33	1022.7	2.7817	0.99229	1.2235	445.44	0.67075	36.716	0.060615	supercritical
811.67	15.000	95.691	0.010450	868.02	1024.8	2.7842	0.99288	1.2238	445.90	0.66629	36.765	0.060731	supercritical
813.33	15.000	95.479	0.010473	869.71	1026.8	2.7867	0.99346	1.2242	446.35	0.66185	36.815	0.060847	supercritical
815.00	15.000	95.269	0.010497	871.41	1028.9	2.7893	0.99404	1.2246	446.80	0.65745	36.865	0.060963	supercritical
816.67	15.000	95.060	0.010520	873.10	1030.9	2.7918	0.99462	1.2249	447.25	0.65307	36.914	0.061079	supercritical
818.33	15.000	94.852	0.010543	874.80	1032.9	2.7943	0.99520	1.2253	447.70	0.64871	36.964	0.061196	supercritical
820.00	15.000	94.644	0.010566	876.49	1035.0	2.7967	0.99578	1.2256	448.15	0.64438	37.014	0.061312	supercritical
821.67	15.000	94.438	0.010589	878.19	1037.0	2.7992	0.99635	1.2260	448.60	0.64008	37.063	0.061428	supercritical
823.33	15.000	94.233	0.010612	879.89	1039.1	2.8017	0.99693	1.2264	449.05	0.63580	37.113	0.061544	supercritical
825.00	15.000	94.029	0.010635	881.59	1041.1	2.8042	0.99750	1.2267	449.50	0.63154	37.162	0.061660	supercritical
826.67	15.000	93.825	0.010658	883.29	1043.2	2.8067	0.99807	1.2271	449.95	0.62731	37.212	0.061776	supercritical
828.33	15.000	93.623	0.010681	884.99	1045.2	2.8091	0.99864	1.2274	450.39	0.62310	37.261	0.061892	supercritical
830.00	15.000	93.422	0.010704	886.69	1047.2	2.8116	0.99921	1.2278	450.84	0.61892	37.310	0.062007	supercritical
831.67	15.000	93.221	0.010727	888.39	1049.3	2.8141	0.99978	1.2282	451.28	0.61476	37.360	0.062123	supercritical
833.33	15.000	93.022	0.010750	890.09	1051.3	2.8165	1.0003	1.2285	451.73	0.61063	37.409	0.062239	supercritical
835.00	15.000	92.823	0.010773	891.79	1053.4	2.8190	1.0009	1.2289	452.17	0.60652	37.459	0.062355	supercritical
836.67	15.000	92.625	0.010796	893.50	1055.4	2.8214	1.0015	1.2293	452.62	0.60243	37.508	0.062471	supercritical
838.33	15.000	92.429	0.010819	895.20	1057.5	2.8239	1.0020	1.2296	453.06	0.59837	37.557	0.062586	supercritical
840.00	15.000	92.233	0.010842	896.91	1059.5	2.8263	1.0026	1.2300	453.50	0.59432	37.606	0.062702	supercritical
841.67	15.000	92.038	0.010865	898.61	1061.6	2.8288	1.0031	1.2303	453.94	0.59031	37.655	0.062818	supercritical
843.33	15.000	91.844	0.010888	900.32	1063.6	2.8312	1.0037	1.2307	454.38	0.58631	37.705	0.062933	supercritical
845.00	15.000	91.651	0.010911	902.03	1065.7	2.8336	1.0043	1.2311	454.82	0.58234	37.754	0.063049	supercritical
846.67	15.000	91.459	0.010934	903.73	1067.7	2.8361	1.0048	1.2314	455.26	0.57838	37.803	0.063164	supercritical
848.33	15.000	91.267	0.010957	905.44	1069.8	2.8385	1.0054	1.2318	455.70	0.57445	37.852	0.063280	supercritical
850.00	15.000	91.077	0.010980	907.15	1071.8	2.8409	1.0059	1.2322	456.14	0.57055	37.901	0.063395	supercritical
851.67	15.000	90.887	0.011003	908.86	1073.9	2.8433	1.0065	1.2325	456.58	0.56666	37.950	0.063511	supercritical
853.33	15.000	90.699	0.011026	910.57	1076.0	2.8457	1.0070	1.2329	457.02	0.56280	37.999	0.063626	supercritical
855.00	15.000	90.511	0.011048	912.29	1078.0	2.8481	1.0076	1.2333	457.45	0.55895	38.048	0.063742	supercritical
856.67	15.000	90.324	0.011071	914.00	1080.1	2.8505	1.0081	1.2336	457.89	0.55513	38.097	0.063857	supercritical
858.33	15.000	90.138	0.011094	915.71	1082.1	2.8529	1.0087	1.2340	458.32	0.55133	38.146	0.063972	supercritical
860.00	15.000	89.952	0.011117	917.43	1084.2	2.8553	1.0092	1.2344	458.76	0.54755	38.194	0.064087	supercritical
861.67	15.000	89.768	0.011140	919.14	1086.2	2.8577	1.0097	1.2347	459.19	0.54379	38.243	0.064203	supercritical
863.33	15.000	89.584	0.011163	920.86	1088.3	2.8601	1.0103	1.2351	459.62	0.54005	38.292	0.064318	supercritical
865.00	15.000	89.401	0.011186	922.57	1090.4	2.8625	1.0108	1.2354	460.06	0.53633	38.341	0.064433	supercritical
866.67	15.000	89.219	0.011208	924.29	1092.4	2.8649	1.0114	1.2358	460.49	0.53264	38.389	0.064548	supercritical
868.33	15.000	89.038	0.011231	926.01	1094.5	2.8672	1.0119	1.2362	460.92	0.52896	38.438	0.064663	supercritical
870.00	15.000	88.857	0.011254	927.73	1096.5	2.8696	1.0124	1.2365	461.35	0.52530	38.487	0.064778	supercritical
871.67	15.000	88.678	0.011277	929.45	1098.6	2.8720	1.0130	1.2369	461.78	0.52166	38.535	0.064893	supercritical
873.33	15.000	88.499	0.011300	931.17	1100.7	2.8743	1.0135	1.2373	462.21	0.51804	38.584	0.065008	supercritical
875.00	15.000	88.321	0.011322	932.89	1102.7	2.8767	1.0140	1.2376	462.64	0.51444	38.633	0.065123	supercritical
876.67	15.000	88.144	0.011345	934.61	1104.8	2.8791	1.0146	1.2380	463.07	0.51086	38.681	0.065238	supercritical
878.33	15.000	87.967	0.011368	936.33	1106.8	2.8814	1.0151	1.2383	463.50	0.50730	38.730	0.065352	supercritical
880.00	15.000	87.791	0.011391	938.05	1108.9	2.8838	1.0156	1.2387	463.93	0.50376	38.778	0.065467	supercritical
881.67	15.000	87.616	0.011413	939.78	1111.0	2.8861	1.0161	1.2391	464.35	0.50024	38.827	0.065582	supercritical
883.33	15.000	87.442	0.011436	941.50	1113.0	2.8884	1.0167	1.2394	464.78	0.49673	38.875	0.065696	supercritical
885.00	15.000	87.269	0.011459	943.22	1115.1	2.8908	1.0172	1.2398	465.21	0.49325	38.923	0.065811	supercritical
886.67	15.000	87.096	0.011482	944.95	1117.2	2.8931	1.0177	1.2402	465.63	0.48978	38.972	0.065926	supercritical
888.33	15.000	86.924	0.011504	946.68	1119.2	2.8954	1.0182	1.2405	466.06	0.48633	39.020	0.066040	supercritical
890.00	15.000	86.753	0.011527	948.40	1121.3	2.8978	1.0187	1.2409	466.48	0.48290	39.068	0.066155	supercritical
891.67	15.000	86.582	0.011550	950.13	1123.4	2.9001	1.0193	1.2412	466.90	0.47949	39.116	0.066269	supercritical
893.33	15.000	86.412	0.011572	951.86	1125.4	2.9024	1.0198	1.2416	467.33	0.47609	39.165	0.066383	supercritical
895.00	15.000	86.243	0.011595	953.59	1127.5	2.9047	1.0203	1.2420	467.75	0.47272	39.213	0.066498	supercritical
896.67	15.000	86.075	0.011618	955.32	1129.6	2.9070	1.0208	1.2423	468.17	0.46936	39.261	0.066612	supercritical
898.33	15.000	85.907	0.011640	957.05	1131.7	2.9093	1.0213	1.2427	468.59	0.46602	39.309	0.066726	supercritical
900.00	15.000	85.740	0.011663	958.78	1133.7	2.9116	1.0218	1.2430	469.01	0.46269	39.357	0.066840	supercritical
901.67	15.000	85.574	0.011686	960.51	1135.8	2.9139	1.0223	1.2434	469.43	0.45938	39.405	0.066955	supercritical
903.33	15.000	85.408	0.011708	962.25	1137.9	2.9162	1.0228	1.2438	469.85	0.45609	39.453	0.067069	supercritical
905.00	15.000	85.243	0.011731	963.98	1139.9	2.9185	1.0233	1.2441	470.27	0.45282	39.501	0.067183	supercritical
906.67	15.000	85.079	0.011754	965.71	1142.0	2.9208	1.0239	1.2445	470.69	0.44956	39.549	0.067297	supercritical
908.33	15.000	84.916	0.011776	967.45	1144.1	2.9231	1.0244	1.2448	471.11	0.44632	39.597	0.067411	supercritical
910.00	15.000	84.753	0.011799	969.19	1146.2	2.9254	1.0249	1.2452	471.53	0.44310	39.645	0.067525	supercritical
911.67	15.000	84.591	0.011822	970.92	1148.2	2.9277	1.0254	1.2456	471.94	0.43989	39.693	0.067638	supercritical
913.33	15.000	84.429	0.011844	972.66	1150.3	2.9299	1.0259	1.2459	472.36	0.43670	39.741	0.067752	supercritical
915.00	15.000	84.268	0.011867	974.40	1152.4	2.9322	1.0264	1.2463	472.78	0.43353	39.789	0.067866	supercritical
916.67	15.000	84.108	0.011889	976.14	1154.5	2.9345	1.0269	1.2466	473.19	0.43037	39.836	0.067980	supercritical
918.33	15.000	83.949	0.011912	977.87	1156.6	2.9367	1.0274	1.2470	473.61	0.42723	39.884	0.068093	supercritical
920.00	15.000	83.790	0.011935	979.61	1158.6	2.9390	1.0278	1.2473	474.02	0.42410	39.932	0.068207	supercritical
921.67	15.000	83.632	0.011957	981.35	1160.7	2.9413	1.0283	1.2477	474.44	0.42099	39.980	0.068321	supercritical
923.33	15.000	83.474	0.011980	983.10	1162.8	2.9435	1.0288	1.2481	474.85	0.41790	40.027	0.068434	supercritical
925.00	15.000	83.317	0.012002	984.84	1164.9	2.9458	1.0293	1.2484	475.26	0.41482	40.075	0.068548	supercritical
926.67	15.000	83.161	0.012025	986.58	1167.0	2.9480	1.0298	1.2488	475.68	0.41175	40.123	0.068661	supercritical
928.33	15.000	83.005	0.012047	988.32	1169.0	2.9503	1.0303	1.2491	476.09	0.40870	40.170	0.068774	supercritical
930.00	15.000	82.850	0.012070	990.07	1171.1	2.9525	1.0308	1.2495	476.50	0.40567	40.218	0.068888	supercritical
931.67	15.000	82.696	0.012092	991.81	1173.2	2.9547	1.0313	1.2498	476.91	0.40265	40.265	0.069001	supercritical
933.33	15.000	82.542	0.012115	993.56	1175.3	2.9570	1.0318	1.2502	477.32	0.39965	40.313	0.069114	supercritical
935.00	15.000	82.389	0.012138	995.30	1177.4	2.9592	1.0322	1.2505	477.73	0.39666	40.360	0.069227	supercritical
936.67	15.000	82.236	0.012160	997.05	1179.5	2.9614	1.0327	1.2509	478.14	0.39369	40.408	0.069340	supercritical
938.33	15.000	82.084	0.012183	998.80	1181.5	2.9637	1.0332	1.2512	478.55	0.39073	40.455	0.069454	supercritical
940.00	15.000	81.933	0.012205	1000.5	1183.6	2.9659	1.0337	1.2516	478.96	0.38778	40.502	0.069567	supercritical
941.67	15.000	81.782	0.012228	1002.3	1185.7	2.9681	1.0342	1.2519	479.37	0.38485	40.550	0.069680	supercritical
943.33	15.000	81.632	0.012250	1004.0	1187.8	2.9703	1.0346	1.2523	479.78	0.38194	40.597	0.069792	supercritical
945.00	15.000	81.483	0.012273	1005.8	1189.9	2.9725	1.0351	1.2526	480.18	0.37904	40.644	0.069905	supercritical
946.67	15.000	81.334	0.012295	1007.5	1192.0	2.9747	1.0356	1.2530	480.59	0.37615	40.691	0.070018	supercritical
948.33	15.000	81.185	0.012318	1009.3	1194.1	2.9769	1.0361	1.2533	481.00	0.37328	40.739	0.070131	supercritical
950.00	15.000	81.037	0.012340	1011.0	1196.1	2.9791	1.0365	1.2537	481.40	0.37042	40.786	0.070244	supercritical
951.67	15.000	80.890	0.012362	1012.8	1198.2	2.9813	1.0370	1.2540	481.81	0.36757	40.833	0.070356	supercritical
953.33	15.000	80.744	0.012385	1014.6	1200.3	2.9835	1.0375	1.2544	482.21	0.36474	40.880	0.070469	supercritical
955.00	15.000	80.597	0.012407	1016.3	1202.4	2.9857	1.0379	1.2547	482.62	0.36192	40.927	0.070581	supercritical
956.67	15.000	80.452	0.012430	1018.1	1204.5	2.9879	1.0384	1.2551	483.02	0.35912	40.974	0.070694	supercritical
958.33	15.000	80.307	0.012452	1019.8	1206.6	2.9901	1.0389	1.2554	483.42	0.35633	41.021	0.070806	supercritical
960.00	15.000	80.163	0.012475	1021.6	1208.7	2.9923	1.0393	1.2558	483.83	0.35355	41.068	0.070919	supercritical
961.67	15.000	80.019	0.012497	1023.3	1210.8	2.9945	1.0398	1.2561	484.23	0.35078	41.115	0.071031	supercritical
963.33	15.000	79.875	0.012519	1025.1	1212.9	2.9966	1.0402	1.2564	484.63	0.34803	41.162	0.071143	supercritical
965.00	15.000	79.733	0.012542	1026.8	1215.0	2.9988	1.0407	1.2568	485.03	0.34529	41.209	0.071256	supercritical
966.67	15.000	79.591	0.012564	1028.6	1217.1	3.0010	1.0412	1.2571	485.43	0.34257	41.256	0.071368	supercritical
968.33	15.000	79.449	0.012587	1030.4	1219.2	3.0031	1.0416	1.2575	485.84	0.33986	41.303	0.071480	supercritical
970.00	15.000	79.308	0.012609	1032.1	1221.3	3.0053	1.0421	1.2578	486.24	0.33716	41.350	0.071592	supercritical
971.67	15.000	79.167	0.012632	1033.9	1223.4	3.0075	1.0425	1.2582	486.64	0.33447	41.397	0.071704	supercritical
973.33	15.000	79.027	0.012654	1035.6	1225.5	3.0096	1.0430	1.2585	487.04	0.33180	41.443	0.071816	supercritical
975.00	15.000	78.888	0.012676	1037.4	1227.6	3.0118	1.0434	1.2588	487.43	0.32914	41.490	0.071928	supercritical
976.67	15.000	78.749	0.012699	1039.2	1229.7	3.0139	1.0439	1.2592	487.83	0.32649	41.537	0.072040	supercritical
978.33	15.000	78.610	0.012721	1040.9	1231.8	3.0161	1.0443	1.2595	488.23	0.32385	41.584	0.072151	supercritical
980.00	15.000	78.472	0.012743	1042.7	1233.9	3.0182	1.0448	1.2599	488.63	0.32123	41.630	0.072263	supercritical
981.67	15.000	78.335	0.012766	1044.5	1236.0	3.0204	1.0452	1.2602	489.03	0.31861	41.677	0.072375	supercritical
983.33	15.000	78.198	0.012788	1046.2	1238.1	3.0225	1.0457	1.2605	489.42	0.31601	41.723	0.072487	supercritical
985.00	15.000	78.061	0.012810	1048.0	1240.2	3.0246	1.0461	1.2609	489.82	0.31343	41.770	0.072598	supercritical
986.67	15.000	77.925	0.012833	1049.8	1242.3	3.0268	1.0466	1.2612	490.22	0.31085	41.817	0.072710	supercritical
988.33	15.000	77.790	0.012855	1051.5	1244.4	3.0289	1.0470	1.2616	490.61	0.30829	41.863	0.072821	supercritical
990.00	15.000	77.655	0.012877	1053.3	1246.5	3.0310	1.0475	1.2619	491.01	0.30573	41.910	0.072933	supercritical
991.67	15.000	77.521	0.012900	1055.1	1248.6	3.0331	1.0479	1.2622	491.40	0.30319	41.956	0.073044	supercritical
993.33	15.000	77.387	0.012922	1056.8	1250.7	3.0353	1.0483	1.2626	491.79	0.30066	42.002	0.073155	supercritical
995.00	15.000	77.253	0.012944	1058.6	1252.8	3.0374	1.0488	1.2629	492.19	0.29815	42.049	0.073266	supercritical
996.67	15.000	77.121	0.012967	1060.4	1254.9	3.0395	1.0492	1.2632	492.58	0.29564	42.095	0.073378	supercritical
998.33	15.000	76.988	0.012989	1062.1	1257.0	3.0416	1.0496	1.2636	492.97	0.29315	42.142	0.073489	supercritical
1000.0	15.000	76.856	0.013011	1063.9	1259.1	3.0437	1.0501	1.2639	493.37	0.29066	42.188	0.073600	supercritical
1001.7	15.000	76.725	0.013034	1065.7	1261.2	3.0458	1.0505	1.2642	493.76	0.28819	42.234	0.073711	supercritical
1003.3	15.000	76.594	0.013056	1067.5	1263.3	3.0479	1.0509	1.2646	494.15	0.28573	42.280	0.073822	supercritical
1005.0	15.000	76.463	0.013078	1069.2	1265.4	3.0500	1.0514	1.2649	494.54	0.28328	42.327	0.073933	supercritical
1006.7	15.000	76.333	0.013100	1071.0	1267.5	3.0521	1.0518	1.2652	494.93	0.28084	42.373	0.074044	supercritical
1008.3	15.000	76.204	0.013123	1072.8	1269.6	3.0542	1.0522	1.2655	495.32	0.27842	42.419	0.074154	supercritical
1010.0	15.000	76.074	0.013145	1074.6	1271.7	3.0563	1.0527	1.2659	495.71	0.27600	42.465	0.074265	supercritical
1011.7	15.000	75.946	0.013167	1076.3	1273.8	3.0584	1.0531	1.2662	496.10	0.27359	42.511	0.074376	supercritical
