Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
661.67	2.0000	16.030	0.062385	739.24	864.01	2.9477	0.92123	1.1200	389.16	1.5326	30.368	0.046453	vapor
663.33	2.0000	15.988	0.062546	740.79	865.88	2.9505	0.92204	1.1207	389.63	1.5226	30.428	0.046583	vapor
665.00	2.0000	15.947	0.062708	742.33	867.75	2.9534	0.92285	1.1215	390.11	1.5127	30.488	0.046712	vapor
666.67	2.0000	15.906	0.062869	743.88	869.62	2.9562	0.92365	1.1222	390.58	1.5029	30.547	0.046842	vapor
668.33	2.0000	15.865	0.063031	745.43	871.49	2.9590	0.92445	1.1230	391.05	1.4931	30.607	0.046972	vapor
670.00	2.0000	15.825	0.063192	746.98	873.36	2.9618	0.92525	1.1237	391.53	1.4835	30.666	0.047101	vapor
671.67	2.0000	15.784	0.063353	748.53	875.23	2.9646	0.92605	1.1244	392.00	1.4739	30.726	0.047231	vapor
673.33	2.0000	15.744	0.063515	750.08	877.11	2.9673	0.92685	1.1252	392.47	1.4643	30.785	0.047360	vapor
675.00	2.0000	15.705	0.063676	751.63	878.98	2.9701	0.92764	1.1259	392.94	1.4549	30.844	0.047489	vapor
676.67	2.0000	15.665	0.063837	753.19	880.86	2.9729	0.92843	1.1267	393.41	1.4455	30.904	0.047618	vapor
678.33	2.0000	15.625	0.063998	754.74	882.74	2.9757	0.92922	1.1274	393.88	1.4362	30.963	0.047748	vapor
680.00	2.0000	15.586	0.064160	756.30	884.62	2.9784	0.93001	1.1281	394.35	1.4269	31.022	0.047877	vapor
681.67	2.0000	15.547	0.064321	757.86	886.50	2.9812	0.93079	1.1288	394.81	1.4177	31.081	0.048006	vapor
683.33	2.0000	15.508	0.064482	759.42	888.38	2.9840	0.93158	1.1296	395.28	1.4086	31.140	0.048135	vapor
685.00	2.0000	15.470	0.064643	760.98	890.27	2.9867	0.93236	1.1303	395.75	1.3996	31.199	0.048264	vapor
686.67	2.0000	15.431	0.064804	762.54	892.15	2.9895	0.93313	1.1310	396.21	1.3906	31.257	0.048392	vapor
688.33	2.0000	15.393	0.064965	764.11	894.04	2.9922	0.93391	1.1317	396.68	1.3817	31.316	0.048521	vapor
690.00	2.0000	15.355	0.065126	765.67	895.92	2.9949	0.93468	1.1325	397.14	1.3729	31.375	0.048650	vapor
691.67	2.0000	15.317	0.065287	767.24	897.81	2.9977	0.93545	1.1332	397.61	1.3641	31.433	0.048778	vapor
693.33	2.0000	15.279	0.065448	768.80	899.70	3.0004	0.93622	1.1339	398.07	1.3554	31.492	0.048907	vapor
695.00	2.0000	15.242	0.065609	770.37	901.59	3.0031	0.93699	1.1346	398.53	1.3467	31.550	0.049035	vapor
696.67	2.0000	15.204	0.065770	771.94	903.48	3.0058	0.93776	1.1353	398.99	1.3381	31.609	0.049164	vapor
698.33	2.0000	15.167	0.065931	773.51	905.37	3.0086	0.93852	1.1360	399.46	1.3296	31.667	0.049292	vapor
700.00	2.0000	15.130	0.066092	775.08	907.27	3.0113	0.93928	1.1367	399.92	1.3211	31.725	0.049420	vapor
701.67	2.0000	15.094	0.066253	776.66	909.16	3.0140	0.94004	1.1375	400.38	1.3127	31.784	0.049549	vapor
703.33	2.0000	15.057	0.066414	778.23	911.06	3.0167	0.94079	1.1382	400.84	1.3044	31.842	0.049677	vapor
705.00	2.0000	15.021	0.066575	779.81	912.96	3.0194	0.94155	1.1389	401.29	1.2961	31.900	0.049805	vapor
706.67	2.0000	14.984	0.066736	781.38	914.86	3.0221	0.94230	1.1396	401.75	1.2879	31.958	0.049933	vapor
708.33	2.0000	14.948	0.066897	782.96	916.76	3.0247	0.94305	1.1403	402.21	1.2797	32.016	0.050061	vapor
710.00	2.0000	14.913	0.067058	784.54	918.66	3.0274	0.94380	1.1410	402.67	1.2716	32.073	0.050188	vapor
711.67	2.0000	14.877	0.067218	786.12	920.56	3.0301	0.94454	1.1417	403.12	1.2636	32.131	0.050316	vapor
713.33	2.0000	14.841	0.067379	787.70	922.46	3.0328	0.94529	1.1424	403.58	1.2556	32.189	0.050444	vapor
715.00	2.0000	14.806	0.067540	789.29	924.37	3.0354	0.94603	1.1431	404.04	1.2476	32.247	0.050571	vapor
716.67	2.0000	14.771	0.067701	790.87	926.27	3.0381	0.94677	1.1437	404.49	1.2398	32.304	0.050699	vapor
718.33	2.0000	14.736	0.067861	792.46	928.18	3.0408	0.94750	1.1444	404.94	1.2319	32.362	0.050826	vapor
720.00	2.0000	14.701	0.068022	794.04	930.09	3.0434	0.94824	1.1451	405.40	1.2242	32.419	0.050954	vapor
721.67	2.0000	14.666	0.068183	795.63	932.00	3.0461	0.94897	1.1458	405.85	1.2164	32.477	0.051081	vapor
723.33	2.0000	14.632	0.068344	797.22	933.91	3.0487	0.94970	1.1465	406.30	1.2088	32.534	0.051208	vapor
725.00	2.0000	14.598	0.068504	798.81	935.82	3.0513	0.95043	1.1472	406.75	1.2012	32.591	0.051336	vapor
726.67	2.0000	14.563	0.068665	800.40	937.73	3.0540	0.95116	1.1479	407.21	1.1936	32.648	0.051463	vapor
728.33	2.0000	14.529	0.068825	801.99	939.64	3.0566	0.95188	1.1485	407.66	1.1861	32.706	0.051590	vapor
730.00	2.0000	14.496	0.068986	803.59	941.56	3.0592	0.95260	1.1492	408.11	1.1786	32.763	0.051717	vapor
731.67	2.0000	14.462	0.069147	805.18	943.48	3.0619	0.95332	1.1499	408.56	1.1712	32.820	0.051844	vapor
733.33	2.0000	14.429	0.069307	806.78	945.39	3.0645	0.95404	1.1506	409.01	1.1639	32.877	0.051970	vapor
735.00	2.0000	14.395	0.069468	808.38	947.31	3.0671	0.95476	1.1512	409.45	1.1566	32.934	0.052097	vapor
736.67	2.0000	14.362	0.069628	809.97	949.23	3.0697	0.95547	1.1519	409.90	1.1493	32.990	0.052224	vapor
738.33	2.0000	14.329	0.069789	811.57	951.15	3.0723	0.95619	1.1526	410.35	1.1421	33.047	0.052350	vapor
740.00	2.0000	14.296	0.069949	813.17	953.07	3.0749	0.95690	1.1533	410.80	1.1350	33.104	0.052477	vapor
741.67	2.0000	14.263	0.070110	814.78	954.99	3.0775	0.95760	1.1539	411.24	1.1279	33.161	0.052603	vapor
743.33	2.0000	14.231	0.070270	816.38	956.92	3.0801	0.95831	1.1546	411.69	1.1208	33.217	0.052730	vapor
745.00	2.0000	14.198	0.070431	817.98	958.84	3.0827	0.95901	1.1553	412.13	1.1138	33.274	0.052856	vapor
746.67	2.0000	14.166	0.070591	819.59	960.77	3.0853	0.95972	1.1559	412.58	1.1068	33.330	0.052982	vapor
748.33	2.0000	14.134	0.070752	821.19	962.70	3.0878	0.96042	1.1566	413.02	1.0999	33.387	0.053108	vapor
750.00	2.0000	14.102	0.070912	822.80	964.62	3.0904	0.96111	1.1572	413.46	1.0930	33.443	0.053234	vapor
751.67	2.0000	14.070	0.071072	824.41	966.55	3.0930	0.96181	1.1579	413.91	1.0862	33.499	0.053360	vapor
753.33	2.0000	14.038	0.071233	826.02	968.48	3.0955	0.96250	1.1585	414.35	1.0794	33.555	0.053486	vapor
755.00	2.0000	14.007	0.071393	827.63	970.42	3.0981	0.96319	1.1592	414.79	1.0727	33.611	0.053612	vapor
756.67	2.0000	13.976	0.071553	829.24	972.35	3.1007	0.96388	1.1599	415.23	1.0660	33.668	0.053738	vapor
758.33	2.0000	13.944	0.071714	830.85	974.28	3.1032	0.96457	1.1605	415.67	1.0593	33.724	0.053864	vapor
760.00	2.0000	13.913	0.071874	832.47	976.22	3.1058	0.96526	1.1611	416.11	1.0527	33.780	0.053989	vapor
761.67	2.0000	13.882	0.072034	834.08	978.15	3.1083	0.96594	1.1618	416.55	1.0462	33.836	0.054115	vapor
763.33	2.0000	13.851	0.072195	835.70	980.09	3.1108	0.96662	1.1624	416.99	1.0396	33.891	0.054240	vapor
765.00	2.0000	13.821	0.072355	837.32	982.03	3.1134	0.96730	1.1631	417.43	1.0332	33.947	0.054366	vapor
766.67	2.0000	13.790	0.072515	838.94	983.97	3.1159	0.96798	1.1637	417.87	1.0267	34.003	0.054491	vapor
768.33	2.0000	13.760	0.072675	840.56	985.91	3.1184	0.96866	1.1644	418.31	1.0203	34.059	0.054616	vapor
770.00	2.0000	13.730	0.072836	842.18	987.85	3.1210	0.96933	1.1650	418.74	1.0140	34.114	0.054741	vapor
771.67	2.0000	13.699	0.072996	843.80	989.79	3.1235	0.97000	1.1656	419.18	1.0077	34.170	0.054866	vapor
773.33	2.0000	13.669	0.073156	845.42	991.73	3.1260	0.97068	1.1663	419.62	1.0014	34.225	0.054991	vapor
775.00	2.0000	13.640	0.073316	847.04	993.68	3.1285	0.97134	1.1669	420.05	0.99515	34.281	0.055116	vapor
776.67	2.0000	13.610	0.073476	848.67	995.62	3.1310	0.97201	1.1675	420.49	0.98896	34.336	0.055241	vapor
778.33	2.0000	13.580	0.073636	850.30	997.57	3.1335	0.97267	1.1682	420.92	0.98280	34.391	0.055366	vapor
780.00	2.0000	13.551	0.073797	851.92	999.52	3.1360	0.97334	1.1688	421.35	0.97669	34.447	0.055491	vapor
781.67	2.0000	13.521	0.073957	853.55	1001.5	3.1385	0.97400	1.1694	421.79	0.97061	34.502	0.055615	vapor
783.33	2.0000	13.492	0.074117	855.18	1003.4	3.1410	0.97466	1.1700	422.22	0.96457	34.557	0.055740	vapor
785.00	2.0000	13.463	0.074277	856.81	1005.4	3.1435	0.97531	1.1707	422.65	0.95857	34.612	0.055864	vapor
786.67	2.0000	13.434	0.074437	858.44	1007.3	3.1460	0.97597	1.1713	423.09	0.95260	34.667	0.055989	vapor
788.33	2.0000	13.405	0.074597	860.08	1009.3	3.1485	0.97662	1.1719	423.52	0.94668	34.722	0.056113	vapor
790.00	2.0000	13.377	0.074757	861.71	1011.2	3.1509	0.97727	1.1725	423.95	0.94079	34.777	0.056237	vapor
791.67	2.0000	13.348	0.074917	863.34	1013.2	3.1534	0.97792	1.1731	424.38	0.93493	34.832	0.056361	vapor
793.33	2.0000	13.320	0.075077	864.98	1015.1	3.1559	0.97857	1.1738	424.81	0.92911	34.887	0.056485	vapor
795.00	2.0000	13.291	0.075237	866.62	1017.1	3.1583	0.97921	1.1744	425.24	0.92333	34.942	0.056609	vapor
796.67	2.0000	13.263	0.075397	868.25	1019.0	3.1608	0.97986	1.1750	425.67	0.91759	34.996	0.056733	vapor
798.33	2.0000	13.235	0.075557	869.89	1021.0	3.1633	0.98050	1.1756	426.10	0.91188	35.051	0.056857	vapor
800.00	2.0000	13.207	0.075717	871.53	1023.0	3.1657	0.98114	1.1762	426.52	0.90620	35.105	0.056981	vapor
801.67	2.0000	13.179	0.075877	873.17	1024.9	3.1682	0.98178	1.1768	426.95	0.90056	35.160	0.057105	vapor
803.33	2.0000	13.151	0.076037	874.82	1026.9	3.1706	0.98241	1.1774	427.38	0.89495	35.214	0.057228	vapor
805.00	2.0000	13.124	0.076197	876.46	1028.9	3.1730	0.98305	1.1780	427.81	0.88938	35.269	0.057352	vapor
806.67	2.0000	13.096	0.076357	878.10	1030.8	3.1755	0.98368	1.1786	428.23	0.88384	35.323	0.057475	vapor
808.33	2.0000	13.069	0.076517	879.75	1032.8	3.1779	0.98431	1.1792	428.66	0.87834	35.378	0.057599	vapor
810.00	2.0000	13.042	0.076677	881.39	1034.7	3.1803	0.98494	1.1798	429.08	0.87286	35.432	0.057722	vapor
811.67	2.0000	13.015	0.076837	883.04	1036.7	3.1828	0.98557	1.1804	429.51	0.86743	35.486	0.057845	vapor
813.33	2.0000	12.988	0.076996	884.69	1038.7	3.1852	0.98619	1.1810	429.93	0.86202	35.540	0.057968	vapor
815.00	2.0000	12.961	0.077156	886.34	1040.7	3.1876	0.98681	1.1816	430.36	0.85665	35.594	0.058091	vapor
816.67	2.0000	12.934	0.077316	887.99	1042.6	3.1900	0.98744	1.1822	430.78	0.85130	35.648	0.058214	vapor
818.33	2.0000	12.907	0.077476	889.64	1044.6	3.1924	0.98806	1.1828	431.20	0.84599	35.702	0.058337	vapor
820.00	2.0000	12.881	0.077636	891.29	1046.6	3.1948	0.98867	1.1834	431.63	0.84072	35.756	0.058460	vapor
821.67	2.0000	12.854	0.077796	892.94	1048.5	3.1972	0.98929	1.1840	432.05	0.83547	35.810	0.058583	vapor
823.33	2.0000	12.828	0.077955	894.60	1050.5	3.1996	0.98990	1.1846	432.47	0.83025	35.864	0.058705	vapor
825.00	2.0000	12.802	0.078115	896.25	1052.5	3.2020	0.99052	1.1851	432.89	0.82507	35.918	0.058828	vapor
826.67	2.0000	12.775	0.078275	897.91	1054.5	3.2044	0.99113	1.1857	433.31	0.81991	35.972	0.058951	vapor
828.33	2.0000	12.749	0.078435	899.57	1056.4	3.2068	0.99174	1.1863	433.73	0.81479	36.025	0.059073	vapor
830.00	2.0000	12.724	0.078595	901.23	1058.4	3.2092	0.99234	1.1869	434.15	0.80969	36.079	0.059195	vapor
831.67	2.0000	12.698	0.078754	902.88	1060.4	3.2116	0.99295	1.1875	434.57	0.80463	36.132	0.059318	vapor
833.33	2.0000	12.672	0.078914	904.54	1062.4	3.2140	0.99355	1.1880	434.99	0.79959	36.186	0.059440	vapor
835.00	2.0000	12.646	0.079074	906.21	1064.4	3.2163	0.99415	1.1886	435.41	0.79459	36.239	0.059562	vapor
836.67	2.0000	12.621	0.079233	907.87	1066.3	3.2187	0.99476	1.1892	435.83	0.78961	36.293	0.059684	vapor
838.33	2.0000	12.596	0.079393	909.53	1068.3	3.2211	0.99535	1.1898	436.24	0.78466	36.346	0.059806	vapor
840.00	2.0000	12.570	0.079553	911.20	1070.3	3.2234	0.99595	1.1903	436.66	0.77974	36.399	0.059928	vapor
841.67	2.0000	12.545	0.079713	912.86	1072.3	3.2258	0.99655	1.1909	437.08	0.77485	36.453	0.060050	vapor
843.33	2.0000	12.520	0.079872	914.53	1074.3	3.2282	0.99714	1.1915	437.49	0.76999	36.506	0.060172	vapor
845.00	2.0000	12.495	0.080032	916.19	1076.3	3.2305	0.99773	1.1920	437.91	0.76515	36.559	0.060293	vapor
846.67	2.0000	12.470	0.080191	917.86	1078.2	3.2329	0.99832	1.1926	438.33	0.76034	36.612	0.060415	vapor
848.33	2.0000	12.445	0.080351	919.53	1080.2	3.2352	0.99891	1.1932	438.74	0.75556	36.665	0.060536	vapor
850.00	2.0000	12.421	0.080511	921.20	1082.2	3.2375	0.99949	1.1937	439.16	0.75081	36.718	0.060658	vapor
851.67	2.0000	12.396	0.080670	922.87	1084.2	3.2399	1.0001	1.1943	439.57	0.74608	36.771	0.060779	vapor
853.33	2.0000	12.372	0.080830	924.54	1086.2	3.2422	1.0007	1.1948	439.98	0.74138	36.824	0.060900	vapor
855.00	2.0000	12.347	0.080990	926.21	1088.2	3.2446	1.0012	1.1954	440.40	0.73671	36.877	0.061022	vapor
856.67	2.0000	12.323	0.081149	927.89	1090.2	3.2469	1.0018	1.1960	440.81	0.73206	36.930	0.061143	vapor
858.33	2.0000	12.299	0.081309	929.56	1092.2	3.2492	1.0024	1.1965	441.22	0.72744	36.982	0.061264	vapor
860.00	2.0000	12.275	0.081468	931.24	1094.2	3.2515	1.0030	1.1971	441.63	0.72285	37.035	0.061385	vapor
861.67	2.0000	12.251	0.081628	932.91	1096.2	3.2538	1.0036	1.1976	442.05	0.71828	37.088	0.061506	vapor
863.33	2.0000	12.227	0.081787	934.59	1098.2	3.2562	1.0041	1.1982	442.46	0.71374	37.140	0.061626	vapor
865.00	2.0000	12.203	0.081947	936.27	1100.2	3.2585	1.0047	1.1987	442.87	0.70922	37.193	0.061747	vapor
866.67	2.0000	12.179	0.082106	937.95	1102.2	3.2608	1.0053	1.1992	443.28	0.70473	37.245	0.061868	vapor
868.33	2.0000	12.156	0.082266	939.63	1104.2	3.2631	1.0058	1.1998	443.69	0.70026	37.298	0.061988	vapor
870.00	2.0000	12.132	0.082425	941.31	1106.2	3.2654	1.0064	1.2003	444.10	0.69581	37.350	0.062109	vapor
871.67	2.0000	12.109	0.082585	942.99	1108.2	3.2677	1.0070	1.2009	444.51	0.69139	37.403	0.062229	vapor
873.33	2.0000	12.085	0.082744	944.68	1110.2	3.2700	1.0075	1.2014	444.92	0.68700	37.455	0.062349	vapor
875.00	2.0000	12.062	0.082904	946.36	1112.2	3.2723	1.0081	1.2020	445.32	0.68263	37.507	0.062470	vapor
876.67	2.0000	12.039	0.083063	948.04	1114.2	3.2746	1.0086	1.2025	445.73	0.67828	37.559	0.062590	vapor
878.33	2.0000	12.016	0.083223	949.73	1116.2	3.2768	1.0092	1.2030	446.14	0.67396	37.612	0.062710	vapor
880.00	2.0000	11.993	0.083382	951.42	1118.2	3.2791	1.0098	1.2036	446.55	0.66966	37.664	0.062830	vapor
881.67	2.0000	11.970	0.083542	953.10	1120.2	3.2814	1.0103	1.2041	446.95	0.66538	37.716	0.062950	vapor
883.33	2.0000	11.947	0.083701	954.79	1122.2	3.2837	1.0109	1.2046	447.36	0.66113	37.768	0.063070	vapor
885.00	2.0000	11.925	0.083861	956.48	1124.2	3.2859	1.0114	1.2052	447.77	0.65690	37.820	0.063190	vapor
886.67	2.0000	11.902	0.084020	958.17	1126.2	3.2882	1.0120	1.2057	448.17	0.65270	37.872	0.063309	vapor
888.33	2.0000	11.879	0.084179	959.86	1128.2	3.2905	1.0125	1.2062	448.58	0.64851	37.924	0.063429	vapor
890.00	2.0000	11.857	0.084339	961.56	1130.2	3.2927	1.0131	1.2067	448.98	0.64435	37.975	0.063549	vapor
891.67	2.0000	11.835	0.084498	963.25	1132.2	3.2950	1.0136	1.2073	449.39	0.64021	38.027	0.063668	vapor
893.33	2.0000	11.812	0.084658	964.94	1134.3	3.2973	1.0142	1.2078	449.79	0.63609	38.079	0.063787	vapor
895.00	2.0000	11.790	0.084817	966.64	1136.3	3.2995	1.0147	1.2083	450.19	0.63200	38.131	0.063907	vapor
896.67	2.0000	11.768	0.084976	968.33	1138.3	3.3018	1.0152	1.2088	450.60	0.62792	38.182	0.064026	vapor
898.33	2.0000	11.746	0.085136	970.03	1140.3	3.3040	1.0158	1.2093	451.00	0.62387	38.234	0.064145	vapor
900.00	2.0000	11.724	0.085295	971.73	1142.3	3.3062	1.0163	1.2099	451.40	0.61984	38.285	0.064264	vapor
901.67	2.0000	11.702	0.085454	973.42	1144.3	3.3085	1.0168	1.2104	451.80	0.61583	38.337	0.064383	vapor
903.33	2.0000	11.680	0.085614	975.12	1146.4	3.3107	1.0174	1.2109	452.21	0.61184	38.388	0.064502	vapor
905.00	2.0000	11.659	0.085773	976.82	1148.4	3.3129	1.0179	1.2114	452.61	0.60788	38.440	0.064621	vapor
906.67	2.0000	11.637	0.085932	978.52	1150.4	3.3152	1.0184	1.2119	453.01	0.60393	38.491	0.064740	vapor
908.33	2.0000	11.616	0.086092	980.23	1152.4	3.3174	1.0190	1.2124	453.41	0.60001	38.542	0.064858	vapor
910.00	2.0000	11.594	0.086251	981.93	1154.4	3.3196	1.0195	1.2129	453.81	0.59610	38.594	0.064977	vapor
911.67	2.0000	11.573	0.086410	983.63	1156.5	3.3218	1.0200	1.2134	454.21	0.59222	38.645	0.065096	vapor
913.33	2.0000	11.551	0.086570	985.34	1158.5	3.3241	1.0206	1.2139	454.61	0.58835	38.696	0.065214	vapor
915.00	2.0000	11.530	0.086729	987.04	1160.5	3.3263	1.0211	1.2144	455.01	0.58451	38.747	0.065332	vapor
916.67	2.0000	11.509	0.086888	988.75	1162.5	3.3285	1.0216	1.2149	455.41	0.58068	38.798	0.065451	vapor
918.33	2.0000	11.488	0.087047	990.45	1164.5	3.3307	1.0221	1.2154	455.80	0.57688	38.849	0.065569	vapor
920.00	2.0000	11.467	0.087207	992.16	1166.6	3.3329	1.0226	1.2159	456.20	0.57310	38.900	0.065687	vapor
921.67	2.0000	11.446	0.087366	993.87	1168.6	3.3351	1.0232	1.2164	456.60	0.56933	38.951	0.065805	vapor
923.33	2.0000	11.425	0.087525	995.58	1170.6	3.3373	1.0237	1.2169	457.00	0.56558	39.002	0.065923	vapor
925.00	2.0000	11.405	0.087684	997.29	1172.7	3.3395	1.0242	1.2174	457.39	0.56186	39.053	0.066041	vapor
926.67	2.0000	11.384	0.087844	999.00	1174.7	3.3417	1.0247	1.2179	457.79	0.55815	39.104	0.066159	vapor
928.33	2.0000	11.363	0.088003	1000.7	1176.7	3.3439	1.0252	1.2184	458.19	0.55446	39.155	0.066277	vapor
930.00	2.0000	11.343	0.088162	1002.4	1178.7	3.3461	1.0257	1.2189	458.58	0.55079	39.205	0.066394	vapor
931.67	2.0000	11.322	0.088321	1004.1	1180.8	3.3482	1.0262	1.2194	458.98	0.54714	39.256	0.066512	vapor
933.33	2.0000	11.302	0.088480	1005.9	1182.8	3.3504	1.0267	1.2199	459.37	0.54351	39.307	0.066629	vapor
935.00	2.0000	11.282	0.088639	1007.6	1184.8	3.3526	1.0272	1.2204	459.77	0.53989	39.357	0.066747	vapor
936.67	2.0000	11.261	0.088799	1009.3	1186.9	3.3548	1.0277	1.2209	460.16	0.53630	39.408	0.066864	vapor
938.33	2.0000	11.241	0.088958	1011.0	1188.9	3.3569	1.0282	1.2214	460.56	0.53272	39.459	0.066982	vapor
940.00	2.0000	11.221	0.089117	1012.7	1191.0	3.3591	1.0287	1.2218	460.95	0.52916	39.509	0.067099	vapor
941.67	2.0000	11.201	0.089276	1014.4	1193.0	3.3613	1.0292	1.2223	461.34	0.52562	39.559	0.067216	vapor
943.33	2.0000	11.181	0.089435	1016.2	1195.0	3.3634	1.0297	1.2228	461.74	0.52209	39.610	0.067333	vapor
945.00	2.0000	11.161	0.089594	1017.9	1197.1	3.3656	1.0302	1.2233	462.13	0.51858	39.660	0.067450	vapor
946.67	2.0000	11.142	0.089754	1019.6	1199.1	3.3678	1.0307	1.2238	462.52	0.51509	39.710	0.067567	vapor
948.33	2.0000	11.122	0.089913	1021.3	1201.1	3.3699	1.0312	1.2242	462.91	0.51162	39.761	0.067684	vapor
950.00	2.0000	11.102	0.090072	1023.0	1203.2	3.3721	1.0317	1.2247	463.30	0.50817	39.811	0.067800	vapor
951.67	2.0000	11.083	0.090231	1024.8	1205.2	3.3742	1.0322	1.2252	463.69	0.50473	39.861	0.067917	vapor
953.33	2.0000	11.063	0.090390	1026.5	1207.3	3.3763	1.0327	1.2257	464.08	0.50131	39.911	0.068034	vapor
955.00	2.0000	11.044	0.090549	1028.2	1209.3	3.3785	1.0332	1.2261	464.48	0.49791	39.961	0.068150	vapor
956.67	2.0000	11.024	0.090708	1029.9	1211.4	3.3806	1.0337	1.2266	464.87	0.49452	40.011	0.068267	vapor
958.33	2.0000	11.005	0.090867	1031.7	1213.4	3.3828	1.0342	1.2271	465.26	0.49115	40.061	0.068383	vapor
960.00	2.0000	10.986	0.091026	1033.4	1215.4	3.3849	1.0346	1.2275	465.64	0.48779	40.111	0.068499	vapor
961.67	2.0000	10.967	0.091185	1035.1	1217.5	3.3870	1.0351	1.2280	466.03	0.48446	40.161	0.068616	vapor
963.33	2.0000	10.948	0.091344	1036.9	1219.5	3.3892	1.0356	1.2285	466.42	0.48113	40.211	0.068732	vapor
965.00	2.0000	10.929	0.091504	1038.6	1221.6	3.3913	1.0361	1.2289	466.81	0.47783	40.261	0.068848	vapor
966.67	2.0000	10.910	0.091663	1040.3	1223.6	3.3934	1.0366	1.2294	467.20	0.47454	40.311	0.068964	vapor
968.33	2.0000	10.891	0.091822	1042.0	1225.7	3.3955	1.0370	1.2298	467.59	0.47127	40.361	0.069080	vapor
970.00	2.0000	10.872	0.091981	1043.8	1227.7	3.3976	1.0375	1.2303	467.97	0.46801	40.410	0.069196	vapor
971.67	2.0000	10.853	0.092140	1045.5	1229.8	3.3997	1.0380	1.2308	468.36	0.46477	40.460	0.069311	vapor
973.33	2.0000	10.834	0.092299	1047.2	1231.8	3.4019	1.0385	1.2312	468.75	0.46154	40.510	0.069427	vapor
975.00	2.0000	10.816	0.092458	1049.0	1233.9	3.4040	1.0389	1.2317	469.13	0.45833	40.559	0.069543	vapor
976.67	2.0000	10.797	0.092617	1050.7	1235.9	3.4061	1.0394	1.2321	469.52	0.45514	40.609	0.069658	vapor
978.33	2.0000	10.779	0.092776	1052.4	1238.0	3.4082	1.0399	1.2326	469.91	0.45196	40.658	0.069774	vapor
980.00	2.0000	10.760	0.092935	1054.2	1240.1	3.4103	1.0403	1.2330	470.29	0.44879	40.708	0.069889	vapor
981.67	2.0000	10.742	0.093094	1055.9	1242.1	3.4124	1.0408	1.2335	470.68	0.44564	40.757	0.070004	vapor
983.33	2.0000	10.724	0.093253	1057.7	1244.2	3.4145	1.0413	1.2339	471.06	0.44251	40.807	0.070120	vapor
985.00	2.0000	10.705	0.093412	1059.4	1246.2	3.4165	1.0417	1.2344	471.44	0.43939	40.856	0.070235	vapor
986.67	2.0000	10.687	0.093571	1061.1	1248.3	3.4186	1.0422	1.2348	471.83	0.43628	40.905	0.070350	vapor
988.33	2.0000	10.669	0.093730	1062.9	1250.3	3.4207	1.0427	1.2353	472.21	0.43319	40.955	0.070465	vapor
990.00	2.0000	10.651	0.093889	1064.6	1252.4	3.4228	1.0431	1.2357	472.60	0.43012	41.004	0.070580	vapor
991.67	2.0000	10.633	0.094048	1066.4	1254.5	3.4249	1.0436	1.2362	472.98	0.42706	41.053	0.070694	vapor
993.33	2.0000	10.615	0.094206	1068.1	1256.5	3.4270	1.0440	1.2366	473.36	0.42401	41.102	0.070809	vapor
995.00	2.0000	10.597	0.094365	1069.8	1258.6	3.4290	1.0445	1.2371	473.74	0.42098	41.151	0.070924	vapor
996.67	2.0000	10.579	0.094524	1071.6	1260.6	3.4311	1.0449	1.2375	474.13	0.41796	41.200	0.071039	vapor
998.33	2.0000	10.562	0.094683	1073.3	1262.7	3.4332	1.0454	1.2379	474.51	0.41495	41.250	0.071153	vapor
1000.0	2.0000	10.544	0.094842	1075.1	1264.8	3.4352	1.0459	1.2384	474.89	0.41196	41.299	0.071268	vapor
1001.7	2.0000	10.526	0.095001	1076.8	1266.8	3.4373	1.0463	1.2388	475.27	0.40899	41.348	0.071382	vapor
1003.3	2.0000	10.509	0.095160	1078.6	1268.9	3.4394	1.0468	1.2392	475.65	0.40603	41.396	0.071496	vapor
1005.0	2.0000	10.491	0.095319	1080.3	1271.0	3.4414	1.0472	1.2397	476.03	0.40308	41.445	0.071611	vapor
1006.7	2.0000	10.474	0.095478	1082.1	1273.0	3.4435	1.0476	1.2401	476.41	0.40014	41.494	0.071725	vapor
1008.3	2.0000	10.456	0.095637	1083.8	1275.1	3.4455	1.0481	1.2405	476.79	0.39722	41.543	0.071839	vapor
1010.0	2.0000	10.439	0.095796	1085.6	1277.2	3.4476	1.0485	1.2410	477.17	0.39431	41.592	0.071953	vapor
1011.7	2.0000	10.422	0.095954	1087.3	1279.2	3.4496	1.0490	1.2414	477.55	0.39142	41.640	0.072067	vapor
1013.3	2.0000	10.404	0.096113	1089.1	1281.3	3.4517	1.0494	1.2418	477.93	0.38854	41.689	0.072181	vapor
1015.0	2.0000	10.387	0.096272	1090.8	1283.4	3.4537	1.0499	1.2422	478.31	0.38567	41.738	0.072294	vapor
1016.7	2.0000	10.370	0.096431	1092.6	1285.4	3.4557	1.0503	1.2427	478.69	0.38281	41.786	0.072408	vapor
1018.3	2.0000	10.353	0.096590	1094.3	1287.5	3.4578	1.0507	1.2431	479.06	0.37997	41.835	0.072522	vapor
1020.0	2.0000	10.336	0.096749	1096.1	1289.6	3.4598	1.0512	1.2435	479.44	0.37714	41.884	0.072635	vapor
