Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
658.33	1.0000	8.0488	0.12424	737.79	862.03	3.0755	0.91847	1.1124	387.71	1.5787	30.138	0.045877	vapor
660.00	1.0000	8.0282	0.12456	739.32	863.88	3.0783	0.91930	1.1132	388.18	1.5684	30.198	0.046007	vapor
661.67	1.0000	8.0077	0.12488	740.86	865.74	3.0811	0.92012	1.1140	388.65	1.5582	30.258	0.046138	vapor
663.33	1.0000	7.9873	0.12520	742.40	867.60	3.0839	0.92093	1.1147	389.11	1.5481	30.318	0.046268	vapor
665.00	1.0000	7.9670	0.12552	743.94	869.45	3.0867	0.92175	1.1155	389.58	1.5381	30.378	0.046398	vapor
666.67	1.0000	7.9468	0.12584	745.48	871.31	3.0895	0.92257	1.1163	390.05	1.5282	30.438	0.046528	vapor
668.33	1.0000	7.9268	0.12616	747.02	873.17	3.0923	0.92338	1.1171	390.51	1.5183	30.498	0.046658	vapor
670.00	1.0000	7.9068	0.12647	748.56	875.04	3.0951	0.92419	1.1179	390.98	1.5085	30.558	0.046788	vapor
671.67	1.0000	7.8869	0.12679	750.11	876.90	3.0978	0.92499	1.1186	391.44	1.4988	30.618	0.046918	vapor
673.33	1.0000	7.8671	0.12711	751.65	878.77	3.1006	0.92580	1.1194	391.90	1.4892	30.678	0.047048	vapor
675.00	1.0000	7.8474	0.12743	753.20	880.63	3.1034	0.92660	1.1202	392.37	1.4796	30.737	0.047178	vapor
676.67	1.0000	7.8279	0.12775	754.75	882.50	3.1062	0.92740	1.1210	392.83	1.4701	30.797	0.047308	vapor
678.33	1.0000	7.8084	0.12807	756.30	884.37	3.1089	0.92820	1.1217	393.29	1.4607	30.856	0.047437	vapor
680.00	1.0000	7.7890	0.12839	757.85	886.24	3.1117	0.92899	1.1225	393.75	1.4513	30.916	0.047567	vapor
681.67	1.0000	7.7697	0.12870	759.41	888.11	3.1144	0.92978	1.1233	394.21	1.4420	30.975	0.047697	vapor
683.33	1.0000	7.7505	0.12902	760.96	889.98	3.1172	0.93057	1.1240	394.67	1.4328	31.034	0.047826	vapor
685.00	1.0000	7.7314	0.12934	762.52	891.86	3.1199	0.93136	1.1248	395.13	1.4237	31.093	0.047955	vapor
686.67	1.0000	7.7124	0.12966	764.07	893.73	3.1226	0.93215	1.1256	395.59	1.4146	31.152	0.048085	vapor
688.33	1.0000	7.6935	0.12998	765.63	895.61	3.1254	0.93293	1.1263	396.05	1.4056	31.211	0.048214	vapor
690.00	1.0000	7.6747	0.13030	767.19	897.49	3.1281	0.93371	1.1271	396.51	1.3966	31.270	0.048343	vapor
691.67	1.0000	7.6560	0.13062	768.75	899.37	3.1308	0.93449	1.1278	396.96	1.3877	31.329	0.048472	vapor
693.33	1.0000	7.6374	0.13093	770.31	901.25	3.1335	0.93527	1.1286	397.42	1.3789	31.388	0.048601	vapor
695.00	1.0000	7.6189	0.13125	771.87	903.13	3.1362	0.93604	1.1293	397.87	1.3701	31.447	0.048730	vapor
696.67	1.0000	7.6004	0.13157	773.44	905.01	3.1389	0.93682	1.1301	398.33	1.3614	31.506	0.048859	vapor
698.33	1.0000	7.5821	0.13189	775.00	906.90	3.1416	0.93759	1.1308	398.78	1.3528	31.564	0.048988	vapor
700.00	1.0000	7.5638	0.13221	776.57	908.78	3.1443	0.93835	1.1315	399.24	1.3443	31.623	0.049117	vapor
701.67	1.0000	7.5456	0.13253	778.14	910.67	3.1470	0.93912	1.1323	399.69	1.3357	31.681	0.049245	vapor
703.33	1.0000	7.5275	0.13285	779.71	912.55	3.1497	0.93988	1.1330	400.15	1.3273	31.740	0.049374	vapor
705.00	1.0000	7.5096	0.13316	781.28	914.44	3.1524	0.94064	1.1338	400.60	1.3189	31.798	0.049502	vapor
706.67	1.0000	7.4916	0.13348	782.85	916.33	3.1551	0.94140	1.1345	401.05	1.3106	31.856	0.049631	vapor
708.33	1.0000	7.4738	0.13380	784.42	918.23	3.1577	0.94216	1.1352	401.50	1.3023	31.915	0.049759	vapor
710.00	1.0000	7.4561	0.13412	786.00	920.12	3.1604	0.94291	1.1360	401.95	1.2941	31.973	0.049887	vapor
711.67	1.0000	7.4384	0.13444	787.57	922.01	3.1631	0.94367	1.1367	402.40	1.2860	32.031	0.050016	vapor
713.33	1.0000	7.4209	0.13476	789.15	923.91	3.1657	0.94441	1.1374	402.85	1.2779	32.089	0.050144	vapor
715.00	1.0000	7.4034	0.13507	790.73	925.80	3.1684	0.94516	1.1381	403.30	1.2698	32.147	0.050272	vapor
716.67	1.0000	7.3860	0.13539	792.31	927.70	3.1710	0.94591	1.1389	403.75	1.2618	32.205	0.050400	vapor
718.33	1.0000	7.3687	0.13571	793.89	929.60	3.1737	0.94665	1.1396	404.20	1.2539	32.262	0.050528	vapor
720.00	1.0000	7.3514	0.13603	795.47	931.50	3.1763	0.94739	1.1403	404.65	1.2461	32.320	0.050655	vapor
721.67	1.0000	7.3343	0.13635	797.05	933.40	3.1790	0.94813	1.1410	405.09	1.2382	32.378	0.050783	vapor
723.33	1.0000	7.3172	0.13666	798.64	935.30	3.1816	0.94887	1.1417	405.54	1.2305	32.436	0.050911	vapor
725.00	1.0000	7.3002	0.13698	800.22	937.21	3.1842	0.94960	1.1424	405.98	1.2228	32.493	0.051039	vapor
726.67	1.0000	7.2833	0.13730	801.81	939.11	3.1869	0.95034	1.1432	406.43	1.2151	32.551	0.051166	vapor
728.33	1.0000	7.2665	0.13762	803.40	941.02	3.1895	0.95107	1.1439	406.88	1.2075	32.608	0.051294	vapor
730.00	1.0000	7.2497	0.13794	804.99	942.92	3.1921	0.95179	1.1446	407.32	1.2000	32.665	0.051421	vapor
731.67	1.0000	7.2330	0.13825	806.58	944.83	3.1947	0.95252	1.1453	407.76	1.1925	32.723	0.051548	vapor
733.33	1.0000	7.2164	0.13857	808.17	946.74	3.1973	0.95324	1.1460	408.21	1.1850	32.780	0.051675	vapor
735.00	1.0000	7.1999	0.13889	809.76	948.65	3.1999	0.95397	1.1467	408.65	1.1776	32.837	0.051803	vapor
736.67	1.0000	7.1835	0.13921	811.35	950.56	3.2025	0.95469	1.1474	409.09	1.1703	32.894	0.051930	vapor
738.33	1.0000	7.1671	0.13953	812.95	952.48	3.2051	0.95540	1.1481	409.53	1.1630	32.951	0.052057	vapor
740.00	1.0000	7.1508	0.13984	814.55	954.39	3.2077	0.95612	1.1488	409.97	1.1557	33.008	0.052184	vapor
741.67	1.0000	7.1346	0.14016	816.14	956.31	3.2103	0.95683	1.1495	410.42	1.1485	33.065	0.052310	vapor
743.33	1.0000	7.1184	0.14048	817.74	958.22	3.2129	0.95754	1.1502	410.86	1.1414	33.122	0.052437	vapor
745.00	1.0000	7.1023	0.14080	819.34	960.14	3.2154	0.95825	1.1508	411.30	1.1343	33.179	0.052564	vapor
746.67	1.0000	7.0863	0.14112	820.94	962.06	3.2180	0.95896	1.1515	411.74	1.1272	33.236	0.052690	vapor
748.33	1.0000	7.0704	0.14143	822.54	963.98	3.2206	0.95967	1.1522	412.17	1.1202	33.292	0.052817	vapor
750.00	1.0000	7.0546	0.14175	824.15	965.90	3.2231	0.96037	1.1529	412.61	1.1132	33.349	0.052943	vapor
751.67	1.0000	7.0388	0.14207	825.75	967.82	3.2257	0.96107	1.1536	413.05	1.1063	33.405	0.053070	vapor
753.33	1.0000	7.0231	0.14239	827.36	969.74	3.2283	0.96177	1.1543	413.49	1.0994	33.462	0.053196	vapor
755.00	1.0000	7.0074	0.14271	828.96	971.67	3.2308	0.96246	1.1549	413.92	1.0926	33.518	0.053322	vapor
756.67	1.0000	6.9919	0.14302	830.57	973.59	3.2334	0.96316	1.1556	414.36	1.0858	33.575	0.053448	vapor
758.33	1.0000	6.9764	0.14334	832.18	975.52	3.2359	0.96385	1.1563	414.80	1.0791	33.631	0.053575	vapor
760.00	1.0000	6.9609	0.14366	833.79	977.45	3.2384	0.96454	1.1570	415.23	1.0724	33.687	0.053701	vapor
761.67	1.0000	6.9456	0.14398	835.40	979.38	3.2410	0.96523	1.1576	415.67	1.0657	33.743	0.053826	vapor
763.33	1.0000	6.9303	0.14429	837.01	981.31	3.2435	0.96592	1.1583	416.10	1.0591	33.800	0.053952	vapor
765.00	1.0000	6.9150	0.14461	838.63	983.24	3.2460	0.96660	1.1590	416.53	1.0526	33.856	0.054078	vapor
766.67	1.0000	6.8999	0.14493	840.24	985.17	3.2486	0.96729	1.1596	416.97	1.0460	33.912	0.054204	vapor
768.33	1.0000	6.8848	0.14525	841.86	987.10	3.2511	0.96797	1.1603	417.40	1.0396	33.968	0.054329	vapor
770.00	1.0000	6.8698	0.14557	843.47	989.04	3.2536	0.96864	1.1610	417.83	1.0331	34.023	0.054455	vapor
771.67	1.0000	6.8548	0.14588	845.09	990.97	3.2561	0.96932	1.1616	418.26	1.0267	34.079	0.054580	vapor
773.33	1.0000	6.8399	0.14620	846.71	992.91	3.2586	0.97000	1.1623	418.70	1.0204	34.135	0.054706	vapor
775.00	1.0000	6.8251	0.14652	848.33	994.85	3.2611	0.97067	1.1629	419.13	1.0140	34.191	0.054831	vapor
776.67	1.0000	6.8103	0.14684	849.95	996.79	3.2636	0.97134	1.1636	419.56	1.0078	34.246	0.054956	vapor
778.33	1.0000	6.7956	0.14715	851.57	998.73	3.2661	0.97201	1.1642	419.99	1.0015	34.302	0.055081	vapor
780.00	1.0000	6.7810	0.14747	853.20	1000.7	3.2686	0.97268	1.1649	420.42	0.99533	34.357	0.055206	vapor
781.67	1.0000	6.7664	0.14779	854.82	1002.6	3.2711	0.97334	1.1655	420.85	0.98917	34.413	0.055331	vapor
783.33	1.0000	6.7519	0.14811	856.45	1004.6	3.2736	0.97400	1.1662	421.28	0.98305	34.468	0.055456	vapor
785.00	1.0000	6.7375	0.14842	858.07	1006.5	3.2760	0.97466	1.1668	421.70	0.97696	34.524	0.055581	vapor
786.67	1.0000	6.7231	0.14874	859.70	1008.4	3.2785	0.97532	1.1675	422.13	0.97092	34.579	0.055706	vapor
788.33	1.0000	6.7088	0.14906	861.33	1010.4	3.2810	0.97598	1.1681	422.56	0.96491	34.634	0.055830	vapor
790.00	1.0000	6.6945	0.14938	862.96	1012.3	3.2835	0.97663	1.1687	422.99	0.95894	34.689	0.055955	vapor
791.67	1.0000	6.6803	0.14969	864.59	1014.3	3.2859	0.97729	1.1694	423.41	0.95301	34.744	0.056079	vapor
793.33	1.0000	6.6662	0.15001	866.22	1016.2	3.2884	0.97794	1.1700	423.84	0.94711	34.800	0.056204	vapor
795.00	1.0000	6.6521	0.15033	867.85	1018.2	3.2908	0.97859	1.1706	424.26	0.94125	34.855	0.056328	vapor
796.67	1.0000	6.6381	0.15065	869.49	1020.1	3.2933	0.97924	1.1713	424.69	0.93542	34.910	0.056452	vapor
798.33	1.0000	6.6241	0.15096	871.12	1022.1	3.2957	0.97988	1.1719	425.11	0.92963	34.964	0.056577	vapor
800.00	1.0000	6.6102	0.15128	872.76	1024.0	3.2982	0.98052	1.1725	425.54	0.92388	35.019	0.056701	vapor
801.67	1.0000	6.5964	0.15160	874.40	1026.0	3.3006	0.98117	1.1732	425.96	0.91816	35.074	0.056825	vapor
803.33	1.0000	6.5826	0.15192	876.04	1028.0	3.3031	0.98181	1.1738	426.38	0.91248	35.129	0.056949	vapor
805.00	1.0000	6.5689	0.15223	877.68	1029.9	3.3055	0.98244	1.1744	426.81	0.90683	35.183	0.057073	vapor
806.67	1.0000	6.5552	0.15255	879.32	1031.9	3.3079	0.98308	1.1750	427.23	0.90121	35.238	0.057196	vapor
808.33	1.0000	6.5416	0.15287	880.96	1033.8	3.3103	0.98371	1.1756	427.65	0.89563	35.293	0.057320	vapor
810.00	1.0000	6.5280	0.15319	882.60	1035.8	3.3128	0.98435	1.1763	428.07	0.89009	35.347	0.057444	vapor
811.67	1.0000	6.5145	0.15350	884.24	1037.7	3.3152	0.98498	1.1769	428.49	0.88457	35.402	0.057567	vapor
813.33	1.0000	6.5011	0.15382	885.89	1039.7	3.3176	0.98561	1.1775	428.91	0.87909	35.456	0.057691	vapor
815.00	1.0000	6.4877	0.15414	887.53	1041.7	3.3200	0.98623	1.1781	429.33	0.87364	35.510	0.057814	vapor
816.67	1.0000	6.4744	0.15445	889.18	1043.6	3.3224	0.98686	1.1787	429.75	0.86823	35.565	0.057937	vapor
818.33	1.0000	6.4611	0.15477	890.83	1045.6	3.3248	0.98748	1.1793	430.17	0.86284	35.619	0.058061	vapor
820.00	1.0000	6.4479	0.15509	892.48	1047.6	3.3272	0.98810	1.1799	430.59	0.85749	35.673	0.058184	vapor
821.67	1.0000	6.4347	0.15541	894.13	1049.5	3.3296	0.98872	1.1805	431.01	0.85217	35.727	0.058307	vapor
823.33	1.0000	6.4216	0.15572	895.78	1051.5	3.3320	0.98934	1.1811	431.43	0.84688	35.781	0.058430	vapor
825.00	1.0000	6.4086	0.15604	897.43	1053.5	3.3344	0.98996	1.1817	431.85	0.84162	35.835	0.058553	vapor
826.67	1.0000	6.3956	0.15636	899.08	1055.4	3.3368	0.99057	1.1823	432.26	0.83640	35.889	0.058676	vapor
828.33	1.0000	6.3826	0.15668	900.74	1057.4	3.3392	0.99118	1.1829	432.68	0.83120	35.943	0.058798	vapor
830.00	1.0000	6.3697	0.15699	902.39	1059.4	3.3416	0.99179	1.1835	433.10	0.82603	35.997	0.058921	vapor
831.67	1.0000	6.3569	0.15731	904.05	1061.4	3.3439	0.99240	1.1841	433.51	0.82090	36.051	0.059044	vapor
833.33	1.0000	6.3441	0.15763	905.70	1063.3	3.3463	0.99301	1.1847	433.93	0.81579	36.104	0.059166	vapor
835.00	1.0000	6.3313	0.15794	907.36	1065.3	3.3487	0.99361	1.1853	434.34	0.81072	36.158	0.059289	vapor
836.67	1.0000	6.3187	0.15826	909.02	1067.3	3.3510	0.99422	1.1859	434.76	0.80567	36.212	0.059411	vapor
838.33	1.0000	6.3060	0.15858	910.68	1069.3	3.3534	0.99482	1.1865	435.17	0.80065	36.265	0.059533	vapor
840.00	1.0000	6.2934	0.15890	912.34	1071.2	3.3557	0.99542	1.1871	435.59	0.79566	36.319	0.059655	vapor
841.67	1.0000	6.2809	0.15921	914.00	1073.2	3.3581	0.99601	1.1877	436.00	0.79070	36.372	0.059777	vapor
843.33	1.0000	6.2684	0.15953	915.67	1075.2	3.3605	0.99661	1.1882	436.41	0.78577	36.426	0.059900	vapor
845.00	1.0000	6.2560	0.15985	917.33	1077.2	3.3628	0.99721	1.1888	436.83	0.78087	36.479	0.060021	vapor
846.67	1.0000	6.2436	0.16016	918.99	1079.2	3.3651	0.99780	1.1894	437.24	0.77599	36.533	0.060143	vapor
848.33	1.0000	6.2312	0.16048	920.66	1081.1	3.3675	0.99839	1.1900	437.65	0.77114	36.586	0.060265	vapor
850.00	1.0000	6.2190	0.16080	922.33	1083.1	3.3698	0.99898	1.1906	438.06	0.76632	36.639	0.060387	vapor
851.67	1.0000	6.2067	0.16112	923.99	1085.1	3.3721	0.99957	1.1911	438.47	0.76153	36.692	0.060508	vapor
853.33	1.0000	6.1945	0.16143	925.66	1087.1	3.3745	1.0002	1.1917	438.88	0.75676	36.745	0.060630	vapor
855.00	1.0000	6.1824	0.16175	927.33	1089.1	3.3768	1.0007	1.1923	439.29	0.75202	36.798	0.060752	vapor
856.67	1.0000	6.1703	0.16207	929.00	1091.1	3.3791	1.0013	1.1929	439.70	0.74731	36.851	0.060873	vapor
858.33	1.0000	6.1582	0.16238	930.67	1093.1	3.3814	1.0019	1.1934	440.11	0.74263	36.904	0.060994	vapor
860.00	1.0000	6.1462	0.16270	932.35	1095.0	3.3838	1.0025	1.1940	440.52	0.73797	36.957	0.061115	vapor
861.67	1.0000	6.1343	0.16302	934.02	1097.0	3.3861	1.0031	1.1946	440.93	0.73333	37.010	0.061237	vapor
863.33	1.0000	6.1224	0.16333	935.70	1099.0	3.3884	1.0036	1.1951	441.34	0.72872	37.063	0.061358	vapor
865.00	1.0000	6.1105	0.16365	937.37	1101.0	3.3907	1.0042	1.1957	441.75	0.72414	37.116	0.061479	vapor
866.67	1.0000	6.0987	0.16397	939.05	1103.0	3.3930	1.0048	1.1962	442.15	0.71959	37.168	0.061600	vapor
868.33	1.0000	6.0869	0.16429	940.72	1105.0	3.3953	1.0053	1.1968	442.56	0.71505	37.221	0.061720	vapor
870.00	1.0000	6.0752	0.16460	942.40	1107.0	3.3976	1.0059	1.1974	442.97	0.71055	37.274	0.061841	vapor
871.67	1.0000	6.0636	0.16492	944.08	1109.0	3.3999	1.0065	1.1979	443.37	0.70606	37.326	0.061962	vapor
873.33	1.0000	6.0519	0.16524	945.76	1111.0	3.4022	1.0070	1.1985	443.78	0.70161	37.379	0.062083	vapor
875.00	1.0000	6.0403	0.16555	947.44	1113.0	3.4045	1.0076	1.1990	444.19	0.69717	37.431	0.062203	vapor
876.67	1.0000	6.0288	0.16587	949.12	1115.0	3.4067	1.0082	1.1996	444.59	0.69277	37.484	0.062323	vapor
878.33	1.0000	6.0173	0.16619	950.81	1117.0	3.4090	1.0087	1.2001	444.99	0.68838	37.536	0.062444	vapor
880.00	1.0000	6.0058	0.16650	952.49	1119.0	3.4113	1.0093	1.2007	445.40	0.68402	37.588	0.062564	vapor
881.67	1.0000	5.9944	0.16682	954.18	1121.0	3.4136	1.0098	1.2012	445.80	0.67968	37.641	0.062684	vapor
883.33	1.0000	5.9831	0.16714	955.86	1123.0	3.4158	1.0104	1.2018	446.21	0.67537	37.693	0.062804	vapor
885.00	1.0000	5.9717	0.16746	957.55	1125.0	3.4181	1.0110	1.2023	446.61	0.67108	37.745	0.062924	vapor
886.67	1.0000	5.9605	0.16777	959.23	1127.0	3.4204	1.0115	1.2028	447.01	0.66681	37.797	0.063044	vapor
888.33	1.0000	5.9492	0.16809	960.92	1129.0	3.4226	1.0121	1.2034	447.42	0.66257	37.849	0.063164	vapor
890.00	1.0000	5.9380	0.16841	962.61	1131.0	3.4249	1.0126	1.2039	447.82	0.65835	37.901	0.063284	vapor
891.67	1.0000	5.9269	0.16872	964.30	1133.0	3.4271	1.0132	1.2045	448.22	0.65415	37.953	0.063404	vapor
893.33	1.0000	5.9158	0.16904	965.99	1135.0	3.4294	1.0137	1.2050	448.62	0.64997	38.005	0.063523	vapor
895.00	1.0000	5.9047	0.16936	967.69	1137.0	3.4316	1.0142	1.2055	449.02	0.64582	38.057	0.063643	vapor
896.67	1.0000	5.8937	0.16967	969.38	1139.1	3.4339	1.0148	1.2061	449.42	0.64169	38.109	0.063763	vapor
898.33	1.0000	5.8827	0.16999	971.07	1141.1	3.4361	1.0153	1.2066	449.82	0.63758	38.161	0.063882	vapor
900.00	1.0000	5.8718	0.17031	972.77	1143.1	3.4383	1.0159	1.2071	450.22	0.63349	38.213	0.064001	vapor
901.67	1.0000	5.8609	0.17062	974.46	1145.1	3.4406	1.0164	1.2076	450.62	0.62942	38.264	0.064121	vapor
903.33	1.0000	5.8500	0.17094	976.16	1147.1	3.4428	1.0169	1.2082	451.02	0.62538	38.316	0.064240	vapor
905.00	1.0000	5.8392	0.17126	977.86	1149.1	3.4450	1.0175	1.2087	451.42	0.62135	38.368	0.064359	vapor
906.67	1.0000	5.8284	0.17157	979.55	1151.1	3.4473	1.0180	1.2092	451.82	0.61735	38.419	0.064478	vapor
908.33	1.0000	5.8177	0.17189	981.25	1153.1	3.4495	1.0185	1.2097	452.22	0.61337	38.471	0.064597	vapor
910.00	1.0000	5.8070	0.17221	982.95	1155.2	3.4517	1.0191	1.2103	452.61	0.60941	38.522	0.064716	vapor
911.67	1.0000	5.7963	0.17252	984.65	1157.2	3.4539	1.0196	1.2108	453.01	0.60547	38.574	0.064834	vapor
913.33	1.0000	5.7857	0.17284	986.36	1159.2	3.4561	1.0201	1.2113	453.41	0.60155	38.625	0.064953	vapor
915.00	1.0000	5.7751	0.17316	988.06	1161.2	3.4583	1.0207	1.2118	453.81	0.59765	38.676	0.065072	vapor
916.67	1.0000	5.7645	0.17347	989.76	1163.2	3.4605	1.0212	1.2123	454.20	0.59377	38.728	0.065190	vapor
918.33	1.0000	5.7540	0.17379	991.47	1165.3	3.4627	1.0217	1.2128	454.60	0.58991	38.779	0.065309	vapor
920.00	1.0000	5.7436	0.17411	993.17	1167.3	3.4649	1.0222	1.2134	454.99	0.58607	38.830	0.065427	vapor
921.67	1.0000	5.7331	0.17442	994.88	1169.3	3.4671	1.0227	1.2139	455.39	0.58225	38.881	0.065545	vapor
923.33	1.0000	5.7228	0.17474	996.58	1171.3	3.4693	1.0233	1.2144	455.78	0.57845	38.932	0.065664	vapor
925.00	1.0000	5.7124	0.17506	998.29	1173.3	3.4715	1.0238	1.2149	456.18	0.57467	38.983	0.065782	vapor
926.67	1.0000	5.7021	0.17537	1000.0	1175.4	3.4737	1.0243	1.2154	456.57	0.57091	39.034	0.065900	vapor
928.33	1.0000	5.6918	0.17569	1001.7	1177.4	3.4759	1.0248	1.2159	456.97	0.56717	39.085	0.066018	vapor
930.00	1.0000	5.6816	0.17601	1003.4	1179.4	3.4781	1.0253	1.2164	457.36	0.56344	39.136	0.066136	vapor
931.67	1.0000	5.6714	0.17632	1005.1	1181.5	3.4803	1.0258	1.2169	457.75	0.55974	39.187	0.066254	vapor
933.33	1.0000	5.6612	0.17664	1006.8	1183.5	3.4824	1.0263	1.2174	458.15	0.55605	39.238	0.066371	vapor
935.00	1.0000	5.6511	0.17696	1008.6	1185.5	3.4846	1.0268	1.2179	458.54	0.55239	39.289	0.066489	vapor
936.67	1.0000	5.6410	0.17727	1010.3	1187.5	3.4868	1.0273	1.2184	458.93	0.54874	39.340	0.066607	vapor
938.33	1.0000	5.6309	0.17759	1012.0	1189.6	3.4889	1.0279	1.2189	459.32	0.54511	39.390	0.066724	vapor
940.00	1.0000	5.6209	0.17791	1013.7	1191.6	3.4911	1.0284	1.2194	459.71	0.54150	39.441	0.066842	vapor
941.67	1.0000	5.6109	0.17822	1015.4	1193.6	3.4933	1.0289	1.2199	460.11	0.53791	39.492	0.066959	vapor
943.33	1.0000	5.6010	0.17854	1017.1	1195.7	3.4954	1.0294	1.2204	460.50	0.53433	39.542	0.067076	vapor
945.00	1.0000	5.5910	0.17886	1018.8	1197.7	3.4976	1.0299	1.2208	460.89	0.53077	39.593	0.067193	vapor
946.67	1.0000	5.5812	0.17917	1020.6	1199.7	3.4997	1.0304	1.2213	461.28	0.52723	39.643	0.067311	vapor
948.33	1.0000	5.5713	0.17949	1022.3	1201.8	3.5019	1.0308	1.2218	461.67	0.52371	39.694	0.067428	vapor
950.00	1.0000	5.5615	0.17981	1024.0	1203.8	3.5040	1.0313	1.2223	462.06	0.52020	39.744	0.067545	vapor
951.67	1.0000	5.5517	0.18012	1025.7	1205.9	3.5062	1.0318	1.2228	462.45	0.51672	39.794	0.067661	vapor
953.33	1.0000	5.5420	0.18044	1027.5	1207.9	3.5083	1.0323	1.2233	462.83	0.51325	39.845	0.067778	vapor
955.00	1.0000	5.5323	0.18076	1029.2	1209.9	3.5104	1.0328	1.2238	463.22	0.50979	39.895	0.067895	vapor
956.67	1.0000	5.5226	0.18107	1030.9	1212.0	3.5126	1.0333	1.2242	463.61	0.50636	39.945	0.068012	vapor
958.33	1.0000	5.5130	0.18139	1032.6	1214.0	3.5147	1.0338	1.2247	464.00	0.50294	39.996	0.068128	vapor
960.00	1.0000	5.5034	0.18171	1034.3	1216.1	3.5168	1.0343	1.2252	464.39	0.49954	40.046	0.068245	vapor
961.67	1.0000	5.4938	0.18202	1036.1	1218.1	3.5190	1.0348	1.2257	464.77	0.49615	40.096	0.068361	vapor
963.33	1.0000	5.4843	0.18234	1037.8	1220.1	3.5211	1.0352	1.2261	465.16	0.49278	40.146	0.068478	vapor
965.00	1.0000	5.4748	0.18266	1039.5	1222.2	3.5232	1.0357	1.2266	465.55	0.48943	40.196	0.068594	vapor
966.67	1.0000	5.4653	0.18297	1041.3	1224.2	3.5253	1.0362	1.2271	465.93	0.48609	40.246	0.068710	vapor
968.33	1.0000	5.4559	0.18329	1043.0	1226.3	3.5274	1.0367	1.2276	466.32	0.48277	40.296	0.068826	vapor
970.00	1.0000	5.4465	0.18361	1044.7	1228.3	3.5295	1.0372	1.2280	466.70	0.47947	40.346	0.068942	vapor
971.67	1.0000	5.4371	0.18392	1046.4	1230.4	3.5317	1.0376	1.2285	467.09	0.47618	40.396	0.069058	vapor
973.33	1.0000	5.4278	0.18424	1048.2	1232.4	3.5338	1.0381	1.2290	467.47	0.47290	40.445	0.069174	vapor
975.00	1.0000	5.4184	0.18455	1049.9	1234.5	3.5359	1.0386	1.2294	467.86	0.46965	40.495	0.069290	vapor
976.67	1.0000	5.4092	0.18487	1051.6	1236.5	3.5380	1.0391	1.2299	468.24	0.46641	40.545	0.069406	vapor
978.33	1.0000	5.3999	0.18519	1053.4	1238.6	3.5401	1.0395	1.2304	468.63	0.46318	40.595	0.069521	vapor
980.00	1.0000	5.3907	0.18550	1055.1	1240.6	3.5422	1.0400	1.2308	469.01	0.45997	40.644	0.069637	vapor
981.67	1.0000	5.3815	0.18582	1056.8	1242.7	3.5442	1.0405	1.2313	469.39	0.45678	40.694	0.069752	vapor
983.33	1.0000	5.3724	0.18614	1058.6	1244.7	3.5463	1.0409	1.2317	469.78	0.45360	40.743	0.069868	vapor
985.00	1.0000	5.3633	0.18645	1060.3	1246.8	3.5484	1.0414	1.2322	470.16	0.45043	40.793	0.069983	vapor
986.67	1.0000	5.3542	0.18677	1062.1	1248.8	3.5505	1.0419	1.2326	470.54	0.44728	40.843	0.070098	vapor
988.33	1.0000	5.3451	0.18709	1063.8	1250.9	3.5526	1.0423	1.2331	470.92	0.44415	40.892	0.070214	vapor
990.00	1.0000	5.3361	0.18740	1065.5	1252.9	3.5547	1.0428	1.2336	471.30	0.44103	40.941	0.070329	vapor
991.67	1.0000	5.3271	0.18772	1067.3	1255.0	3.5567	1.0432	1.2340	471.69	0.43792	40.991	0.070444	vapor
993.33	1.0000	5.3181	0.18804	1069.0	1257.0	3.5588	1.0437	1.2345	472.07	0.43483	41.040	0.070559	vapor
995.00	1.0000	5.3092	0.18835	1070.8	1259.1	3.5609	1.0442	1.2349	472.45	0.43175	41.089	0.070674	vapor
996.67	1.0000	5.3003	0.18867	1072.5	1261.2	3.5629	1.0446	1.2354	472.83	0.42869	41.139	0.070788	vapor
998.33	1.0000	5.2914	0.18898	1074.2	1263.2	3.5650	1.0451	1.2358	473.21	0.42564	41.188	0.070903	vapor
1000.0	1.0000	5.2826	0.18930	1076.0	1265.3	3.5671	1.0455	1.2362	473.59	0.42261	41.237	0.071018	vapor
1001.7	1.0000	5.2738	0.18962	1077.7	1267.3	3.5691	1.0460	1.2367	473.97	0.41959	41.286	0.071132	vapor
1003.3	1.0000	5.2650	0.18993	1079.5	1269.4	3.5712	1.0464	1.2371	474.35	0.41658	41.335	0.071247	vapor
1005.0	1.0000	5.2562	0.19025	1081.2	1271.5	3.5732	1.0469	1.2376	474.73	0.41359	41.384	0.071361	vapor
1006.7	1.0000	5.2475	0.19057	1083.0	1273.5	3.5753	1.0473	1.2380	475.10	0.41062	41.433	0.071476	vapor
1008.3	1.0000	5.2388	0.19088	1084.7	1275.6	3.5773	1.0478	1.2385	475.48	0.40765	41.482	0.071590	vapor
1010.0	1.0000	5.2301	0.19120	1086.5	1277.7	3.5794	1.0482	1.2389	475.86	0.40470	41.531	0.071704	vapor
1011.7	1.0000	5.2215	0.19152	1088.2	1279.7	3.5814	1.0487	1.2393	476.24	0.40176	41.580	0.071818	vapor
