Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
653.33	8.0000	65.202	0.015337	721.74	844.44	2.6570	0.92395	1.1538	391.03	1.4291	30.820	0.047589	supercritical
655.00	8.0000	65.019	0.015380	723.32	846.36	2.6599	0.92471	1.1543	391.54	1.4196	30.877	0.047714	supercritical
656.67	8.0000	64.836	0.015423	724.90	848.29	2.6629	0.92547	1.1548	392.06	1.4101	30.935	0.047839	supercritical
658.33	8.0000	64.655	0.015467	726.48	850.21	2.6658	0.92623	1.1553	392.58	1.4007	30.992	0.047964	supercritical
660.00	8.0000	64.475	0.015510	728.06	852.14	2.6687	0.92699	1.1557	393.10	1.3913	31.049	0.048088	supercritical
661.67	8.0000	64.295	0.015553	729.64	854.06	2.6716	0.92775	1.1562	393.61	1.3821	31.106	0.048213	supercritical
663.33	8.0000	64.117	0.015596	731.22	855.99	2.6746	0.92850	1.1567	394.12	1.3729	31.164	0.048338	supercritical
665.00	8.0000	63.940	0.015640	732.80	857.92	2.6775	0.92926	1.1572	394.64	1.3638	31.221	0.048463	supercritical
666.67	8.0000	63.765	0.015683	734.39	859.85	2.6804	0.93001	1.1577	395.15	1.3547	31.278	0.048588	supercritical
668.33	8.0000	63.590	0.015726	735.97	861.78	2.6832	0.93076	1.1582	395.66	1.3457	31.335	0.048713	supercritical
670.00	8.0000	63.416	0.015769	737.56	863.71	2.6861	0.93151	1.1587	396.17	1.3368	31.391	0.048837	supercritical
671.67	8.0000	63.243	0.015812	739.15	865.64	2.6890	0.93226	1.1591	396.68	1.3280	31.448	0.048962	supercritical
673.33	8.0000	63.072	0.015855	740.73	867.57	2.6919	0.93300	1.1596	397.19	1.3192	31.505	0.049087	supercritical
675.00	8.0000	62.901	0.015898	742.32	869.51	2.6948	0.93375	1.1601	397.69	1.3105	31.562	0.049212	supercritical
676.67	8.0000	62.731	0.015941	743.91	871.44	2.6976	0.93449	1.1606	398.20	1.3018	31.618	0.049336	supercritical
678.33	8.0000	62.563	0.015984	745.50	873.38	2.7005	0.93523	1.1611	398.70	1.2933	31.675	0.049461	supercritical
680.00	8.0000	62.395	0.016027	747.10	875.31	2.7033	0.93597	1.1616	399.21	1.2848	31.732	0.049585	supercritical
681.67	8.0000	62.228	0.016070	748.69	877.25	2.7062	0.93670	1.1621	399.71	1.2763	31.788	0.049710	supercritical
683.33	8.0000	62.063	0.016113	750.28	879.19	2.7090	0.93744	1.1626	400.21	1.2679	31.844	0.049835	supercritical
685.00	8.0000	61.898	0.016156	751.88	881.12	2.7118	0.93817	1.1631	400.71	1.2596	31.901	0.049959	supercritical
686.67	8.0000	61.734	0.016199	753.47	883.06	2.7147	0.93891	1.1636	401.21	1.2514	31.957	0.050083	supercritical
688.33	8.0000	61.571	0.016241	755.07	885.00	2.7175	0.93964	1.1641	401.71	1.2432	32.013	0.050208	supercritical
690.00	8.0000	61.409	0.016284	756.67	886.94	2.7203	0.94037	1.1646	402.21	1.2350	32.070	0.050332	supercritical
691.67	8.0000	61.248	0.016327	758.27	888.88	2.7231	0.94109	1.1651	402.70	1.2269	32.126	0.050457	supercritical
693.33	8.0000	61.088	0.016370	759.87	890.83	2.7259	0.94182	1.1656	403.20	1.2189	32.182	0.050581	supercritical
695.00	8.0000	60.929	0.016413	761.47	892.77	2.7287	0.94254	1.1661	403.70	1.2110	32.238	0.050705	supercritical
696.67	8.0000	60.771	0.016455	763.07	894.71	2.7315	0.94326	1.1666	404.19	1.2031	32.294	0.050830	supercritical
698.33	8.0000	60.614	0.016498	764.67	896.66	2.7343	0.94399	1.1671	404.68	1.1952	32.350	0.050954	supercritical
700.00	8.0000	60.457	0.016541	766.28	898.60	2.7371	0.94470	1.1676	405.18	1.1874	32.406	0.051078	supercritical
701.67	8.0000	60.301	0.016583	767.88	900.55	2.7399	0.94542	1.1681	405.67	1.1797	32.462	0.051202	supercritical
703.33	8.0000	60.147	0.016626	769.49	902.50	2.7426	0.94614	1.1686	406.16	1.1720	32.517	0.051326	supercritical
705.00	8.0000	59.993	0.016669	771.10	904.45	2.7454	0.94685	1.1691	406.65	1.1644	32.573	0.051450	supercritical
706.67	8.0000	59.840	0.016711	772.70	906.39	2.7482	0.94756	1.1696	407.14	1.1569	32.629	0.051574	supercritical
708.33	8.0000	59.688	0.016754	774.31	908.34	2.7509	0.94827	1.1701	407.62	1.1494	32.684	0.051698	supercritical
710.00	8.0000	59.537	0.016796	775.92	910.29	2.7537	0.94898	1.1706	408.11	1.1419	32.740	0.051822	supercritical
711.67	8.0000	59.386	0.016839	777.53	912.25	2.7564	0.94969	1.1711	408.60	1.1345	32.795	0.051946	supercritical
713.33	8.0000	59.236	0.016882	779.15	914.20	2.7591	0.95040	1.1716	409.08	1.1272	32.851	0.052070	supercritical
715.00	8.0000	59.088	0.016924	780.76	916.15	2.7619	0.95110	1.1721	409.57	1.1199	32.906	0.052194	supercritical
716.67	8.0000	58.940	0.016967	782.37	918.11	2.7646	0.95180	1.1726	410.05	1.1126	32.962	0.052317	supercritical
718.33	8.0000	58.792	0.017009	783.99	920.06	2.7673	0.95250	1.1732	410.53	1.1054	33.017	0.052441	supercritical
720.00	8.0000	58.646	0.017051	785.60	922.02	2.7701	0.95320	1.1737	411.01	1.0983	33.072	0.052565	supercritical
721.67	8.0000	58.500	0.017094	787.22	923.97	2.7728	0.95390	1.1742	411.50	1.0912	33.127	0.052689	supercritical
723.33	8.0000	58.356	0.017136	788.84	925.93	2.7755	0.95459	1.1747	411.98	1.0841	33.182	0.052812	supercritical
725.00	8.0000	58.211	0.017179	790.46	927.89	2.7782	0.95529	1.1752	412.46	1.0771	33.237	0.052936	supercritical
726.67	8.0000	58.068	0.017221	792.08	929.85	2.7809	0.95598	1.1757	412.93	1.0702	33.292	0.053059	supercritical
728.33	8.0000	57.926	0.017264	793.70	931.81	2.7836	0.95667	1.1762	413.41	1.0633	33.347	0.053183	supercritical
730.00	8.0000	57.784	0.017306	795.32	933.77	2.7863	0.95736	1.1767	413.89	1.0564	33.402	0.053306	supercritical
731.67	8.0000	57.643	0.017348	796.94	935.73	2.7889	0.95804	1.1772	414.37	1.0496	33.457	0.053429	supercritical
733.33	8.0000	57.503	0.017391	798.57	937.69	2.7916	0.95873	1.1777	414.84	1.0429	33.512	0.053553	supercritical
735.00	8.0000	57.363	0.017433	800.19	939.65	2.7943	0.95941	1.1782	415.32	1.0362	33.567	0.053676	supercritical
736.67	8.0000	57.224	0.017475	801.82	941.62	2.7970	0.96009	1.1787	415.79	1.0295	33.621	0.053799	supercritical
738.33	8.0000	57.086	0.017517	803.44	943.58	2.7996	0.96077	1.1792	416.26	1.0229	33.676	0.053922	supercritical
740.00	8.0000	56.949	0.017560	805.07	945.55	2.8023	0.96145	1.1797	416.73	1.0163	33.731	0.054045	supercritical
741.67	8.0000	56.812	0.017602	806.70	947.52	2.8049	0.96213	1.1802	417.21	1.0098	33.785	0.054168	supercritical
743.33	8.0000	56.676	0.017644	808.33	949.48	2.8076	0.96280	1.1807	417.68	1.0033	33.840	0.054291	supercritical
745.00	8.0000	56.541	0.017686	809.96	951.45	2.8102	0.96348	1.1812	418.15	0.99686	33.894	0.054414	supercritical
746.67	8.0000	56.406	0.017729	811.59	953.42	2.8129	0.96415	1.1817	418.62	0.99046	33.949	0.054537	supercritical
748.33	8.0000	56.272	0.017771	813.23	955.39	2.8155	0.96482	1.1823	419.08	0.98410	34.003	0.054660	supercritical
750.00	8.0000	56.139	0.017813	814.86	957.36	2.8181	0.96549	1.1828	419.55	0.97779	34.057	0.054783	supercritical
751.67	8.0000	56.007	0.017855	816.49	959.33	2.8208	0.96615	1.1833	420.02	0.97152	34.111	0.054906	supercritical
753.33	8.0000	55.875	0.017897	818.13	961.31	2.8234	0.96682	1.1838	420.49	0.96529	34.166	0.055029	supercritical
755.00	8.0000	55.744	0.017939	819.77	963.28	2.8260	0.96748	1.1843	420.95	0.95910	34.220	0.055151	supercritical
756.67	8.0000	55.613	0.017981	821.40	965.25	2.8286	0.96814	1.1848	421.42	0.95295	34.274	0.055274	supercritical
758.33	8.0000	55.483	0.018023	823.04	967.23	2.8312	0.96880	1.1853	421.88	0.94684	34.328	0.055396	supercritical
760.00	8.0000	55.354	0.018066	824.68	969.20	2.8338	0.96946	1.1858	422.34	0.94077	34.382	0.055519	supercritical
761.67	8.0000	55.225	0.018108	826.32	971.18	2.8364	0.97011	1.1863	422.81	0.93474	34.436	0.055641	supercritical
763.33	8.0000	55.098	0.018150	827.96	973.16	2.8390	0.97077	1.1868	423.27	0.92876	34.490	0.055764	supercritical
765.00	8.0000	54.970	0.018192	829.60	975.14	2.8416	0.97142	1.1873	423.73	0.92281	34.543	0.055886	supercritical
766.67	8.0000	54.844	0.018234	831.25	977.12	2.8442	0.97207	1.1878	424.19	0.91689	34.597	0.056008	supercritical
768.33	8.0000	54.718	0.018276	832.89	979.10	2.8468	0.97272	1.1883	424.65	0.91102	34.651	0.056130	supercritical
770.00	8.0000	54.592	0.018318	834.54	981.08	2.8494	0.97337	1.1888	425.11	0.90519	34.705	0.056253	supercritical
771.67	8.0000	54.467	0.018360	836.18	983.06	2.8519	0.97402	1.1893	425.57	0.89939	34.758	0.056375	supercritical
773.33	8.0000	54.343	0.018402	837.83	985.04	2.8545	0.97466	1.1898	426.02	0.89363	34.812	0.056497	supercritical
775.00	8.0000	54.220	0.018444	839.48	987.03	2.8571	0.97530	1.1903	426.48	0.88790	34.865	0.056619	supercritical
776.67	8.0000	54.097	0.018485	841.13	989.01	2.8596	0.97594	1.1908	426.94	0.88222	34.919	0.056741	supercritical
778.33	8.0000	53.974	0.018527	842.78	990.99	2.8622	0.97658	1.1913	427.39	0.87657	34.972	0.056863	supercritical
780.00	8.0000	53.852	0.018569	844.43	992.98	2.8647	0.97722	1.1918	427.85	0.87095	35.026	0.056985	supercritical
781.67	8.0000	53.731	0.018611	846.08	994.97	2.8673	0.97786	1.1923	428.30	0.86537	35.079	0.057106	supercritical
783.33	8.0000	53.611	0.018653	847.73	996.95	2.8698	0.97849	1.1928	428.76	0.85983	35.132	0.057228	supercritical
785.00	8.0000	53.491	0.018695	849.38	998.94	2.8723	0.97912	1.1933	429.21	0.85432	35.185	0.057350	supercritical
786.67	8.0000	53.371	0.018737	851.04	1000.9	2.8749	0.97976	1.1938	429.66	0.84884	35.239	0.057471	supercritical
788.33	8.0000	53.252	0.018779	852.69	1002.9	2.8774	0.98039	1.1943	430.11	0.84340	35.292	0.057593	supercritical
790.00	8.0000	53.134	0.018820	854.35	1004.9	2.8799	0.98101	1.1947	430.56	0.83800	35.345	0.057714	supercritical
791.67	8.0000	53.016	0.018862	856.01	1006.9	2.8824	0.98164	1.1952	431.01	0.83262	35.398	0.057836	supercritical
793.33	8.0000	52.899	0.018904	857.67	1008.9	2.8849	0.98226	1.1957	431.46	0.82728	35.451	0.057957	supercritical
795.00	8.0000	52.782	0.018946	859.32	1010.9	2.8875	0.98289	1.1962	431.91	0.82198	35.504	0.058078	supercritical
796.67	8.0000	52.666	0.018988	860.98	1012.9	2.8900	0.98351	1.1967	432.36	0.81670	35.557	0.058200	supercritical
798.33	8.0000	52.550	0.019029	862.64	1014.9	2.8925	0.98413	1.1972	432.81	0.81146	35.610	0.058321	supercritical
800.00	8.0000	52.435	0.019071	864.31	1016.9	2.8950	0.98474	1.1977	433.26	0.80625	35.662	0.058442	supercritical
801.67	8.0000	52.321	0.019113	865.97	1018.9	2.8975	0.98536	1.1982	433.70	0.80108	35.715	0.058563	supercritical
803.33	8.0000	52.207	0.019155	867.63	1020.9	2.8999	0.98598	1.1987	434.15	0.79593	35.768	0.058684	supercritical
805.00	8.0000	52.093	0.019196	869.30	1022.9	2.9024	0.98659	1.1992	434.59	0.79082	35.821	0.058805	supercritical
806.67	8.0000	51.981	0.019238	870.96	1024.9	2.9049	0.98720	1.1997	435.04	0.78573	35.873	0.058926	supercritical
808.33	8.0000	51.868	0.019280	872.63	1026.9	2.9074	0.98781	1.2001	435.48	0.78068	35.926	0.059047	supercritical
810.00	8.0000	51.756	0.019321	874.30	1028.9	2.9099	0.98842	1.2006	435.93	0.77566	35.978	0.059168	supercritical
811.67	8.0000	51.645	0.019363	875.96	1030.9	2.9123	0.98902	1.2011	436.37	0.77067	36.031	0.059288	supercritical
813.33	8.0000	51.534	0.019405	877.63	1032.9	2.9148	0.98963	1.2016	436.81	0.76571	36.083	0.059409	supercritical
815.00	8.0000	51.424	0.019446	879.30	1034.9	2.9173	0.99023	1.2021	437.25	0.76078	36.135	0.059529	supercritical
816.67	8.0000	51.314	0.019488	880.97	1036.9	2.9197	0.99083	1.2026	437.69	0.75587	36.188	0.059650	supercritical
818.33	8.0000	51.204	0.019530	882.65	1038.9	2.9222	0.99143	1.2030	438.13	0.75100	36.240	0.059770	supercritical
820.00	8.0000	51.096	0.019571	884.32	1040.9	2.9246	0.99203	1.2035	438.57	0.74616	36.292	0.059891	supercritical
821.67	8.0000	50.987	0.019613	885.99	1042.9	2.9271	0.99263	1.2040	439.01	0.74134	36.344	0.060011	supercritical
823.33	8.0000	50.879	0.019654	887.67	1044.9	2.9295	0.99322	1.2045	439.45	0.73656	36.397	0.060132	supercritical
825.00	8.0000	50.772	0.019696	889.34	1046.9	2.9319	0.99382	1.2050	439.89	0.73180	36.449	0.060252	supercritical
826.67	8.0000	50.665	0.019737	891.02	1048.9	2.9344	0.99441	1.2055	440.33	0.72707	36.501	0.060372	supercritical
828.33	8.0000	50.559	0.019779	892.69	1050.9	2.9368	0.99500	1.2059	440.76	0.72237	36.553	0.060492	supercritical
830.00	8.0000	50.453	0.019821	894.37	1052.9	2.9392	0.99559	1.2064	441.20	0.71769	36.605	0.060612	supercritical
831.67	8.0000	50.347	0.019862	896.05	1054.9	2.9416	0.99617	1.2069	441.64	0.71305	36.657	0.060732	supercritical
833.33	8.0000	50.242	0.019904	897.73	1057.0	2.9441	0.99676	1.2074	442.07	0.70843	36.709	0.060852	supercritical
835.00	8.0000	50.137	0.019945	899.41	1059.0	2.9465	0.99734	1.2078	442.51	0.70383	36.760	0.060972	supercritical
836.67	8.0000	50.033	0.019987	901.09	1061.0	2.9489	0.99793	1.2083	442.94	0.69927	36.812	0.061091	supercritical
838.33	8.0000	49.930	0.020028	902.78	1063.0	2.9513	0.99851	1.2088	443.37	0.69473	36.864	0.061211	supercritical
840.00	8.0000	49.827	0.020070	904.46	1065.0	2.9537	0.99909	1.2093	443.81	0.69021	36.916	0.061331	supercritical
841.67	8.0000	49.724	0.020111	906.14	1067.0	2.9561	0.99966	1.2097	444.24	0.68572	36.967	0.061450	supercritical
843.33	8.0000	49.621	0.020153	907.83	1069.0	2.9585	1.0002	1.2102	444.67	0.68126	37.019	0.061570	supercritical
845.00	8.0000	49.520	0.020194	909.51	1071.1	2.9609	1.0008	1.2107	445.10	0.67683	37.070	0.061689	supercritical
846.67	8.0000	49.418	0.020235	911.20	1073.1	2.9632	1.0014	1.2111	445.53	0.67242	37.122	0.061809	supercritical
848.33	8.0000	49.317	0.020277	912.89	1075.1	2.9656	1.0020	1.2116	445.96	0.66803	37.173	0.061928	supercritical
850.00	8.0000	49.217	0.020318	914.58	1077.1	2.9680	1.0025	1.2121	446.39	0.66367	37.225	0.062047	supercritical
851.67	8.0000	49.117	0.020360	916.27	1079.1	2.9704	1.0031	1.2126	446.82	0.65933	37.276	0.062167	supercritical
853.33	8.0000	49.017	0.020401	917.96	1081.2	2.9728	1.0037	1.2130	447.25	0.65502	37.327	0.062286	supercritical
855.00	8.0000	48.918	0.020443	919.65	1083.2	2.9751	1.0042	1.2135	447.68	0.65073	37.379	0.062405	supercritical
856.67	8.0000	48.819	0.020484	921.34	1085.2	2.9775	1.0048	1.2139	448.10	0.64647	37.430	0.062524	supercritical
858.33	8.0000	48.720	0.020525	923.03	1087.2	2.9798	1.0054	1.2144	448.53	0.64223	37.481	0.062643	supercritical
860.00	8.0000	48.622	0.020567	924.72	1089.3	2.9822	1.0059	1.2149	448.96	0.63802	37.532	0.062762	supercritical
861.67	8.0000	48.525	0.020608	926.42	1091.3	2.9846	1.0065	1.2153	449.38	0.63382	37.583	0.062880	supercritical
863.33	8.0000	48.428	0.020649	928.11	1093.3	2.9869	1.0070	1.2158	449.81	0.62966	37.635	0.062999	supercritical
865.00	8.0000	48.331	0.020691	929.81	1095.3	2.9892	1.0076	1.2163	450.23	0.62551	37.686	0.063118	supercritical
866.67	8.0000	48.235	0.020732	931.51	1097.4	2.9916	1.0081	1.2167	450.66	0.62139	37.737	0.063236	supercritical
868.33	8.0000	48.139	0.020773	933.20	1099.4	2.9939	1.0087	1.2172	451.08	0.61729	37.788	0.063355	supercritical
870.00	8.0000	48.043	0.020815	934.90	1101.4	2.9963	1.0092	1.2176	451.50	0.61321	37.838	0.063473	supercritical
871.67	8.0000	47.948	0.020856	936.60	1103.4	2.9986	1.0098	1.2181	451.93	0.60916	37.889	0.063592	supercritical
873.33	8.0000	47.853	0.020897	938.30	1105.5	3.0009	1.0103	1.2186	452.35	0.60513	37.940	0.063710	supercritical
875.00	8.0000	47.759	0.020939	940.00	1107.5	3.0032	1.0109	1.2190	452.77	0.60112	37.991	0.063829	supercritical
876.67	8.0000	47.665	0.020980	941.71	1109.5	3.0056	1.0114	1.2195	453.19	0.59713	38.042	0.063947	supercritical
878.33	8.0000	47.571	0.021021	943.41	1111.6	3.0079	1.0120	1.2199	453.61	0.59316	38.092	0.064065	supercritical
880.00	8.0000	47.478	0.021062	945.11	1113.6	3.0102	1.0125	1.2204	454.03	0.58922	38.143	0.064183	supercritical
881.67	8.0000	47.385	0.021104	946.82	1115.6	3.0125	1.0131	1.2208	454.45	0.58530	38.194	0.064301	supercritical
883.33	8.0000	47.293	0.021145	948.52	1117.7	3.0148	1.0136	1.2213	454.87	0.58139	38.244	0.064419	supercritical
885.00	8.0000	47.201	0.021186	950.23	1119.7	3.0171	1.0141	1.2217	455.29	0.57751	38.295	0.064537	supercritical
886.67	8.0000	47.109	0.021227	951.93	1121.8	3.0194	1.0147	1.2222	455.71	0.57365	38.345	0.064655	supercritical
888.33	8.0000	47.018	0.021268	953.64	1123.8	3.0217	1.0152	1.2226	456.12	0.56981	38.396	0.064772	supercritical
890.00	8.0000	46.927	0.021310	955.35	1125.8	3.0240	1.0157	1.2231	456.54	0.56600	38.446	0.064890	supercritical
891.67	8.0000	46.836	0.021351	957.06	1127.9	3.0263	1.0163	1.2235	456.96	0.56220	38.496	0.065008	supercritical
893.33	8.0000	46.746	0.021392	958.77	1129.9	3.0286	1.0168	1.2240	457.37	0.55842	38.547	0.065125	supercritical
895.00	8.0000	46.656	0.021433	960.48	1131.9	3.0309	1.0173	1.2244	457.79	0.55466	38.597	0.065243	supercritical
896.67	8.0000	46.567	0.021474	962.19	1134.0	3.0331	1.0179	1.2249	458.21	0.55093	38.647	0.065360	supercritical
898.33	8.0000	46.478	0.021516	963.90	1136.0	3.0354	1.0184	1.2253	458.62	0.54721	38.697	0.065477	supercritical
900.00	8.0000	46.389	0.021557	965.62	1138.1	3.0377	1.0189	1.2257	459.03	0.54351	38.747	0.065595	supercritical
901.67	8.0000	46.301	0.021598	967.33	1140.1	3.0399	1.0194	1.2262	459.45	0.53983	38.798	0.065712	supercritical
903.33	8.0000	46.213	0.021639	969.05	1142.2	3.0422	1.0200	1.2266	459.86	0.53617	38.848	0.065829	supercritical
905.00	8.0000	46.125	0.021680	970.76	1144.2	3.0445	1.0205	1.2271	460.27	0.53253	38.898	0.065946	supercritical
906.67	8.0000	46.038	0.021721	972.48	1146.2	3.0467	1.0210	1.2275	460.69	0.52891	38.948	0.066063	supercritical
908.33	8.0000	45.951	0.021762	974.20	1148.3	3.0490	1.0215	1.2279	461.10	0.52531	38.998	0.066180	supercritical
910.00	8.0000	45.864	0.021804	975.91	1150.3	3.0512	1.0220	1.2284	461.51	0.52173	39.047	0.066297	supercritical
911.67	8.0000	45.778	0.021845	977.63	1152.4	3.0535	1.0225	1.2288	461.92	0.51816	39.097	0.066414	supercritical
913.33	8.0000	45.692	0.021886	979.35	1154.4	3.0557	1.0231	1.2292	462.33	0.51462	39.147	0.066531	supercritical
915.00	8.0000	45.606	0.021927	981.07	1156.5	3.0580	1.0236	1.2297	462.74	0.51109	39.197	0.066647	supercritical
916.67	8.0000	45.521	0.021968	982.79	1158.5	3.0602	1.0241	1.2301	463.15	0.50758	39.247	0.066764	supercritical
918.33	8.0000	45.436	0.022009	984.52	1160.6	3.0624	1.0246	1.2305	463.56	0.50409	39.296	0.066880	supercritical
920.00	8.0000	45.351	0.022050	986.24	1162.6	3.0647	1.0251	1.2310	463.97	0.50062	39.346	0.066997	supercritical
921.67	8.0000	45.267	0.022091	987.96	1164.7	3.0669	1.0256	1.2314	464.38	0.49716	39.396	0.067113	supercritical
923.33	8.0000	45.183	0.022132	989.69	1166.7	3.0691	1.0261	1.2318	464.78	0.49373	39.445	0.067230	supercritical
925.00	8.0000	45.100	0.022173	991.41	1168.8	3.0714	1.0266	1.2323	465.19	0.49031	39.495	0.067346	supercritical
926.67	8.0000	45.016	0.022214	993.14	1170.9	3.0736	1.0271	1.2327	465.60	0.48690	39.544	0.067462	supercritical
928.33	8.0000	44.933	0.022255	994.86	1172.9	3.0758	1.0276	1.2331	466.00	0.48352	39.594	0.067578	supercritical
930.00	8.0000	44.851	0.022296	996.59	1175.0	3.0780	1.0281	1.2336	466.41	0.48015	39.643	0.067694	supercritical
931.67	8.0000	44.768	0.022337	998.32	1177.0	3.0802	1.0286	1.2340	466.82	0.47680	39.693	0.067810	supercritical
933.33	8.0000	44.686	0.022378	1000.0	1179.1	3.0824	1.0291	1.2344	467.22	0.47347	39.742	0.067926	supercritical
935.00	8.0000	44.604	0.022419	1001.8	1181.1	3.0846	1.0296	1.2348	467.63	0.47015	39.791	0.068042	supercritical
936.67	8.0000	44.523	0.022460	1003.5	1183.2	3.0868	1.0301	1.2352	468.03	0.46685	39.841	0.068158	supercritical
938.33	8.0000	44.442	0.022501	1005.2	1185.3	3.0890	1.0306	1.2357	468.43	0.46357	39.890	0.068273	supercritical
940.00	8.0000	44.361	0.022542	1007.0	1187.3	3.0912	1.0311	1.2361	468.84	0.46030	39.939	0.068389	supercritical
941.67	8.0000	44.281	0.022583	1008.7	1189.4	3.0934	1.0316	1.2365	469.24	0.45705	39.988	0.068505	supercritical
943.33	8.0000	44.200	0.022624	1010.4	1191.4	3.0956	1.0320	1.2369	469.64	0.45381	40.037	0.068620	supercritical
945.00	8.0000	44.121	0.022665	1012.2	1193.5	3.0978	1.0325	1.2373	470.04	0.45059	40.086	0.068736	supercritical
946.67	8.0000	44.041	0.022706	1013.9	1195.6	3.0999	1.0330	1.2378	470.45	0.44739	40.135	0.068851	supercritical
948.33	8.0000	43.962	0.022747	1015.6	1197.6	3.1021	1.0335	1.2382	470.85	0.44420	40.184	0.068966	supercritical
950.00	8.0000	43.883	0.022788	1017.4	1199.7	3.1043	1.0340	1.2386	471.25	0.44103	40.233	0.069082	supercritical
951.67	8.0000	43.804	0.022829	1019.1	1201.7	3.1065	1.0345	1.2390	471.65	0.43788	40.282	0.069197	supercritical
953.33	8.0000	43.726	0.022870	1020.9	1203.8	3.1086	1.0349	1.2394	472.05	0.43474	40.331	0.069312	supercritical
955.00	8.0000	43.648	0.022911	1022.6	1205.9	3.1108	1.0354	1.2398	472.45	0.43161	40.380	0.069427	supercritical
956.67	8.0000	43.570	0.022952	1024.3	1207.9	3.1130	1.0359	1.2402	472.85	0.42851	40.429	0.069542	supercritical
958.33	8.0000	43.492	0.022993	1026.1	1210.0	3.1151	1.0364	1.2407	473.24	0.42541	40.478	0.069657	supercritical
960.00	8.0000	43.415	0.023034	1027.8	1212.1	3.1173	1.0368	1.2411	473.64	0.42233	40.526	0.069772	supercritical
961.67	8.0000	43.338	0.023074	1029.6	1214.2	3.1194	1.0373	1.2415	474.04	0.41927	40.575	0.069886	supercritical
963.33	8.0000	43.261	0.023115	1031.3	1216.2	3.1216	1.0378	1.2419	474.44	0.41622	40.624	0.070001	supercritical
965.00	8.0000	43.185	0.023156	1033.0	1218.3	3.1237	1.0383	1.2423	474.83	0.41319	40.673	0.070116	supercritical
966.67	8.0000	43.109	0.023197	1034.8	1220.4	3.1259	1.0387	1.2427	475.23	0.41017	40.721	0.070230	supercritical
968.33	8.0000	43.033	0.023238	1036.5	1222.4	3.1280	1.0392	1.2431	475.63	0.40716	40.770	0.070345	supercritical
970.00	8.0000	42.958	0.023279	1038.3	1224.5	3.1302	1.0397	1.2435	476.02	0.40417	40.818	0.070459	supercritical
971.67	8.0000	42.882	0.023320	1040.0	1226.6	3.1323	1.0401	1.2439	476.42	0.40119	40.867	0.070574	supercritical
973.33	8.0000	42.807	0.023361	1041.8	1228.7	3.1344	1.0406	1.2443	476.81	0.39823	40.915	0.070688	supercritical
975.00	8.0000	42.733	0.023401	1043.5	1230.7	3.1366	1.0411	1.2447	477.21	0.39529	40.964	0.070802	supercritical
976.67	8.0000	42.658	0.023442	1045.3	1232.8	3.1387	1.0415	1.2451	477.60	0.39235	41.012	0.070916	supercritical
978.33	8.0000	42.584	0.023483	1047.0	1234.9	3.1408	1.0420	1.2455	478.00	0.38943	41.060	0.071030	supercritical
980.00	8.0000	42.510	0.023524	1048.8	1237.0	3.1429	1.0424	1.2459	478.39	0.38653	41.109	0.071144	supercritical
981.67	8.0000	42.436	0.023565	1050.5	1239.0	3.1450	1.0429	1.2463	478.78	0.38363	41.157	0.071258	supercritical
983.33	8.0000	42.363	0.023605	1052.3	1241.1	3.1472	1.0433	1.2467	479.18	0.38076	41.205	0.071372	supercritical
985.00	8.0000	42.290	0.023646	1054.0	1243.2	3.1493	1.0438	1.2471	479.57	0.37789	41.253	0.071486	supercritical
986.67	8.0000	42.217	0.023687	1055.8	1245.3	3.1514	1.0443	1.2475	479.96	0.37504	41.301	0.071600	supercritical
988.33	8.0000	42.144	0.023728	1057.5	1247.3	3.1535	1.0447	1.2479	480.35	0.37220	41.350	0.071713	supercritical
990.00	8.0000	42.072	0.023769	1059.3	1249.4	3.1556	1.0452	1.2483	480.74	0.36938	41.398	0.071827	supercritical
991.67	8.0000	42.000	0.023809	1061.0	1251.5	3.1577	1.0456	1.2487	481.13	0.36657	41.446	0.071940	supercritical
993.33	8.0000	41.928	0.023850	1062.8	1253.6	3.1598	1.0461	1.2491	481.52	0.36377	41.494	0.072054	supercritical
995.00	8.0000	41.857	0.023891	1064.5	1255.7	3.1619	1.0465	1.2494	481.91	0.36098	41.542	0.072167	supercritical
996.67	8.0000	41.785	0.023932	1066.3	1257.7	3.1640	1.0469	1.2498	482.30	0.35821	41.590	0.072281	supercritical
998.33	8.0000	41.714	0.023973	1068.1	1259.8	3.1661	1.0474	1.2502	482.69	0.35545	41.638	0.072394	supercritical
1000.0	8.0000	41.644	0.024013	1069.8	1261.9	3.1681	1.0478	1.2506	483.08	0.35271	41.686	0.072507	supercritical
1001.7	8.0000	41.573	0.024054	1071.6	1264.0	3.1702	1.0483	1.2510	483.47	0.34997	41.733	0.072620	supercritical
1003.3	8.0000	41.503	0.024095	1073.3	1266.1	3.1723	1.0487	1.2514	483.86	0.34725	41.781	0.072733	supercritical
1005.0	8.0000	41.433	0.024136	1075.1	1268.2	3.1744	1.0492	1.2518	484.24	0.34454	41.829	0.072846	supercritical
1006.7	8.0000	41.363	0.024176	1076.8	1270.3	3.1765	1.0496	1.2522	484.63	0.34185	41.877	0.072959	supercritical
