Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
655.00	12.000	97.525	0.010254	716.93	839.98	2.5740	0.92900	1.1788	395.72	1.3174	31.468	0.048878	supercritical
656.67	12.000	97.240	0.010284	718.54	841.94	2.5770	0.92973	1.1791	396.25	1.3085	31.523	0.048998	supercritical
658.33	12.000	96.958	0.010314	720.14	843.91	2.5800	0.93045	1.1794	396.79	1.2998	31.577	0.049117	supercritical
660.00	12.000	96.676	0.010344	721.75	845.87	2.5830	0.93118	1.1797	397.32	1.2911	31.632	0.049237	supercritical
661.67	12.000	96.397	0.010374	723.36	847.84	2.5860	0.93190	1.1800	397.85	1.2824	31.686	0.049357	supercritical
663.33	12.000	96.120	0.010404	724.96	849.81	2.5890	0.93262	1.1803	398.38	1.2739	31.741	0.049477	supercritical
665.00	12.000	95.845	0.010434	726.57	851.77	2.5919	0.93334	1.1806	398.91	1.2654	31.795	0.049597	supercritical
666.67	12.000	95.571	0.010463	728.18	853.74	2.5949	0.93406	1.1809	399.44	1.2569	31.850	0.049717	supercritical
668.33	12.000	95.299	0.010493	729.79	855.71	2.5978	0.93478	1.1812	399.96	1.2486	31.904	0.049837	supercritical
670.00	12.000	95.029	0.010523	731.40	857.68	2.6008	0.93549	1.1815	400.49	1.2403	31.958	0.049957	supercritical
671.67	12.000	94.760	0.010553	733.01	859.65	2.6037	0.93621	1.1818	401.01	1.2320	32.013	0.050077	supercritical
673.33	12.000	94.494	0.010583	734.63	861.62	2.6066	0.93692	1.1821	401.54	1.2238	32.067	0.050198	supercritical
675.00	12.000	94.228	0.010613	736.24	863.59	2.6096	0.93764	1.1825	402.06	1.2157	32.121	0.050318	supercritical
676.67	12.000	93.965	0.010642	737.85	865.56	2.6125	0.93835	1.1828	402.58	1.2076	32.175	0.050438	supercritical
678.33	12.000	93.703	0.010672	739.47	867.53	2.6154	0.93906	1.1831	403.10	1.1996	32.230	0.050558	supercritical
680.00	12.000	93.443	0.010702	741.08	869.50	2.6183	0.93977	1.1835	403.62	1.1917	32.284	0.050678	supercritical
681.67	12.000	93.185	0.010731	742.70	871.48	2.6212	0.94047	1.1838	404.13	1.1838	32.338	0.050798	supercritical
683.33	12.000	92.928	0.010761	744.32	873.45	2.6241	0.94118	1.1841	404.65	1.1760	32.392	0.050918	supercritical
685.00	12.000	92.673	0.010791	745.94	875.42	2.6270	0.94188	1.1845	405.17	1.1682	32.446	0.051039	supercritical
686.67	12.000	92.419	0.010820	747.56	877.40	2.6298	0.94259	1.1848	405.68	1.1605	32.500	0.051159	supercritical
688.33	12.000	92.167	0.010850	749.18	879.37	2.6327	0.94329	1.1851	406.19	1.1529	32.554	0.051279	supercritical
690.00	12.000	91.917	0.010879	750.80	881.35	2.6356	0.94399	1.1855	406.70	1.1453	32.608	0.051399	supercritical
691.67	12.000	91.668	0.010909	752.42	883.33	2.6384	0.94469	1.1858	407.22	1.1377	32.662	0.051519	supercritical
693.33	12.000	91.421	0.010938	754.04	885.30	2.6413	0.94539	1.1862	407.73	1.1302	32.715	0.051639	supercritical
695.00	12.000	91.175	0.010968	755.66	887.28	2.6441	0.94609	1.1866	408.23	1.1228	32.769	0.051760	supercritical
696.67	12.000	90.930	0.010997	757.29	889.26	2.6470	0.94678	1.1869	408.74	1.1154	32.823	0.051880	supercritical
698.33	12.000	90.687	0.011027	758.91	891.24	2.6498	0.94748	1.1873	409.25	1.1081	32.877	0.052000	supercritical
700.00	12.000	90.446	0.011056	760.54	893.21	2.6526	0.94817	1.1876	409.75	1.1008	32.930	0.052120	supercritical
701.67	12.000	90.205	0.011086	762.16	895.19	2.6555	0.94886	1.1880	410.26	1.0936	32.984	0.052240	supercritical
703.33	12.000	89.967	0.011115	763.79	897.17	2.6583	0.94955	1.1884	410.76	1.0864	33.038	0.052360	supercritical
705.00	12.000	89.730	0.011145	765.42	899.16	2.6611	0.95024	1.1887	411.27	1.0793	33.091	0.052481	supercritical
706.67	12.000	89.494	0.011174	767.05	901.14	2.6639	0.95093	1.1891	411.77	1.0722	33.145	0.052601	supercritical
708.33	12.000	89.259	0.011203	768.68	903.12	2.6667	0.95161	1.1895	412.27	1.0652	33.198	0.052721	supercritical
710.00	12.000	89.026	0.011233	770.31	905.10	2.6695	0.95230	1.1898	412.77	1.0582	33.252	0.052841	supercritical
711.67	12.000	88.794	0.011262	771.94	907.09	2.6723	0.95298	1.1902	413.27	1.0513	33.305	0.052961	supercritical
713.33	12.000	88.564	0.011291	773.57	909.07	2.6751	0.95366	1.1906	413.76	1.0444	33.358	0.053081	supercritical
715.00	12.000	88.335	0.011321	775.21	911.05	2.6779	0.95434	1.1910	414.26	1.0376	33.412	0.053201	supercritical
716.67	12.000	88.107	0.011350	776.84	913.04	2.6806	0.95502	1.1913	414.76	1.0308	33.465	0.053321	supercritical
718.33	12.000	87.881	0.011379	778.48	915.03	2.6834	0.95570	1.1917	415.25	1.0241	33.518	0.053442	supercritical
720.00	12.000	87.656	0.011408	780.11	917.01	2.6862	0.95637	1.1921	415.75	1.0174	33.571	0.053562	supercritical
721.67	12.000	87.432	0.011437	781.75	919.00	2.6889	0.95705	1.1925	416.24	1.0108	33.625	0.053682	supercritical
723.33	12.000	87.209	0.011467	783.39	920.99	2.6917	0.95772	1.1929	416.73	1.0042	33.678	0.053802	supercritical
725.00	12.000	86.988	0.011496	785.02	922.97	2.6944	0.95839	1.1932	417.22	0.99765	33.731	0.053922	supercritical
726.67	12.000	86.768	0.011525	786.66	924.96	2.6972	0.95906	1.1936	417.71	0.99115	33.784	0.054042	supercritical
728.33	12.000	86.549	0.011554	788.30	926.95	2.6999	0.95973	1.1940	418.20	0.98470	33.837	0.054162	supercritical
730.00	12.000	86.332	0.011583	789.95	928.94	2.7026	0.96040	1.1944	418.69	0.97828	33.890	0.054282	supercritical
731.67	12.000	86.115	0.011612	791.59	930.94	2.7053	0.96106	1.1948	419.18	0.97191	33.943	0.054402	supercritical
733.33	12.000	85.900	0.011641	793.23	932.93	2.7081	0.96173	1.1952	419.66	0.96559	33.996	0.054522	supercritical
735.00	12.000	85.686	0.011671	794.87	934.92	2.7108	0.96239	1.1956	420.15	0.95930	34.048	0.054641	supercritical
736.67	12.000	85.473	0.011700	796.52	936.91	2.7135	0.96305	1.1960	420.63	0.95306	34.101	0.054761	supercritical
738.33	12.000	85.262	0.011729	798.16	938.91	2.7162	0.96371	1.1964	421.12	0.94686	34.154	0.054881	supercritical
740.00	12.000	85.051	0.011758	799.81	940.90	2.7189	0.96437	1.1968	421.60	0.94070	34.207	0.055001	supercritical
741.67	12.000	84.842	0.011787	801.46	942.89	2.7216	0.96503	1.1972	422.08	0.93459	34.259	0.055121	supercritical
743.33	12.000	84.634	0.011816	803.10	944.89	2.7243	0.96568	1.1976	422.56	0.92851	34.312	0.055241	supercritical
745.00	12.000	84.427	0.011845	804.75	946.89	2.7270	0.96634	1.1980	423.05	0.92247	34.365	0.055361	supercritical
746.67	12.000	84.221	0.011874	806.40	948.88	2.7296	0.96699	1.1984	423.52	0.91648	34.417	0.055480	supercritical
748.33	12.000	84.016	0.011903	808.05	950.88	2.7323	0.96764	1.1988	424.00	0.91052	34.470	0.055600	supercritical
750.00	12.000	83.812	0.011931	809.70	952.88	2.7350	0.96829	1.1992	424.48	0.90460	34.522	0.055720	supercritical
751.67	12.000	83.609	0.011960	811.35	954.88	2.7376	0.96894	1.1996	424.96	0.89873	34.575	0.055839	supercritical
753.33	12.000	83.408	0.011989	813.01	956.88	2.7403	0.96958	1.2000	425.44	0.89289	34.627	0.055959	supercritical
755.00	12.000	83.207	0.012018	814.66	958.88	2.7429	0.97023	1.2004	425.91	0.88709	34.679	0.056079	supercritical
756.67	12.000	83.008	0.012047	816.31	960.88	2.7456	0.97087	1.2008	426.39	0.88132	34.732	0.056198	supercritical
758.33	12.000	82.810	0.012076	817.97	962.88	2.7482	0.97151	1.2012	426.86	0.87560	34.784	0.056318	supercritical
760.00	12.000	82.612	0.012105	819.63	964.88	2.7509	0.97215	1.2016	427.33	0.86991	34.836	0.056437	supercritical
761.67	12.000	82.416	0.012134	821.28	966.89	2.7535	0.97279	1.2020	427.80	0.86425	34.888	0.056557	supercritical
763.33	12.000	82.221	0.012162	822.94	968.89	2.7561	0.97343	1.2024	428.28	0.85864	34.941	0.056676	supercritical
765.00	12.000	82.026	0.012191	824.60	970.89	2.7588	0.97406	1.2028	428.75	0.85306	34.993	0.056796	supercritical
766.67	12.000	81.833	0.012220	826.26	972.90	2.7614	0.97470	1.2032	429.22	0.84752	35.045	0.056915	supercritical
768.33	12.000	81.641	0.012249	827.92	974.90	2.7640	0.97533	1.2036	429.69	0.84201	35.097	0.057035	supercritical
770.00	12.000	81.450	0.012278	829.58	976.91	2.7666	0.97596	1.2040	430.15	0.83653	35.149	0.057154	supercritical
771.67	12.000	81.259	0.012306	831.24	978.92	2.7692	0.97659	1.2044	430.62	0.83109	35.201	0.057273	supercritical
773.33	12.000	81.070	0.012335	832.91	980.93	2.7718	0.97722	1.2048	431.09	0.82569	35.253	0.057392	supercritical
775.00	12.000	80.882	0.012364	834.57	982.93	2.7744	0.97785	1.2052	431.55	0.82032	35.305	0.057512	supercritical
776.67	12.000	80.694	0.012392	836.23	984.94	2.7770	0.97847	1.2057	432.02	0.81499	35.356	0.057631	supercritical
778.33	12.000	80.508	0.012421	837.90	986.95	2.7796	0.97910	1.2061	432.48	0.80968	35.408	0.057750	supercritical
780.00	12.000	80.322	0.012450	839.57	988.96	2.7821	0.97972	1.2065	432.95	0.80441	35.460	0.057869	supercritical
781.67	12.000	80.138	0.012478	841.23	990.97	2.7847	0.98034	1.2069	433.41	0.79918	35.512	0.057988	supercritical
783.33	12.000	79.954	0.012507	842.90	992.99	2.7873	0.98096	1.2073	433.87	0.79397	35.563	0.058107	supercritical
785.00	12.000	79.772	0.012536	844.57	995.00	2.7899	0.98157	1.2077	434.33	0.78880	35.615	0.058226	supercritical
786.67	12.000	79.590	0.012564	846.24	997.01	2.7924	0.98219	1.2081	434.79	0.78366	35.667	0.058345	supercritical
788.33	12.000	79.409	0.012593	847.91	999.03	2.7950	0.98281	1.2085	435.25	0.77856	35.718	0.058464	supercritical
790.00	12.000	79.229	0.012622	849.58	1001.0	2.7975	0.98342	1.2089	435.71	0.77348	35.770	0.058583	supercritical
791.67	12.000	79.050	0.012650	851.25	1003.1	2.8001	0.98403	1.2094	436.17	0.76844	35.821	0.058702	supercritical
793.33	12.000	78.872	0.012679	852.93	1005.1	2.8026	0.98464	1.2098	436.63	0.76342	35.873	0.058821	supercritical
795.00	12.000	78.694	0.012707	854.60	1007.1	2.8052	0.98525	1.2102	437.09	0.75844	35.924	0.058940	supercritical
796.67	12.000	78.518	0.012736	856.27	1009.1	2.8077	0.98586	1.2106	437.54	0.75349	35.975	0.059058	supercritical
798.33	12.000	78.342	0.012764	857.95	1011.1	2.8102	0.98646	1.2110	438.00	0.74857	36.027	0.059177	supercritical
800.00	12.000	78.168	0.012793	859.63	1013.1	2.8128	0.98707	1.2114	438.45	0.74368	36.078	0.059296	supercritical
801.67	12.000	77.994	0.012822	861.30	1015.2	2.8153	0.98767	1.2118	438.91	0.73881	36.129	0.059414	supercritical
803.33	12.000	77.821	0.012850	862.98	1017.2	2.8178	0.98827	1.2122	439.36	0.73398	36.180	0.059533	supercritical
805.00	12.000	77.648	0.012879	864.66	1019.2	2.8203	0.98887	1.2127	439.82	0.72918	36.232	0.059652	supercritical
806.67	12.000	77.477	0.012907	866.34	1021.2	2.8228	0.98947	1.2131	440.27	0.72440	36.283	0.059770	supercritical
808.33	12.000	77.306	0.012936	868.02	1023.2	2.8253	0.99006	1.2135	440.72	0.71966	36.334	0.059889	supercritical
810.00	12.000	77.137	0.012964	869.70	1025.3	2.8278	0.99066	1.2139	441.17	0.71494	36.385	0.060007	supercritical
811.67	12.000	76.968	0.012992	871.38	1027.3	2.8303	0.99125	1.2143	441.62	0.71025	36.436	0.060125	supercritical
813.33	12.000	76.800	0.013021	873.07	1029.3	2.8328	0.99184	1.2147	442.07	0.70559	36.487	0.060244	supercritical
815.00	12.000	76.632	0.013049	874.75	1031.3	2.8353	0.99243	1.2151	442.52	0.70096	36.538	0.060362	supercritical
816.67	12.000	76.466	0.013078	876.43	1033.4	2.8378	0.99302	1.2155	442.97	0.69635	36.589	0.060480	supercritical
818.33	12.000	76.300	0.013106	878.12	1035.4	2.8403	0.99361	1.2160	443.42	0.69177	36.640	0.060598	supercritical
820.00	12.000	76.135	0.013135	879.81	1037.4	2.8427	0.99420	1.2164	443.86	0.68722	36.690	0.060717	supercritical
821.67	12.000	75.971	0.013163	881.49	1039.4	2.8452	0.99478	1.2168	444.31	0.68269	36.741	0.060835	supercritical
823.33	12.000	75.807	0.013191	883.18	1041.5	2.8477	0.99536	1.2172	444.75	0.67819	36.792	0.060953	supercritical
825.00	12.000	75.645	0.013220	884.87	1043.5	2.8501	0.99594	1.2176	445.20	0.67372	36.843	0.061071	supercritical
826.67	12.000	75.483	0.013248	886.56	1045.5	2.8526	0.99652	1.2180	445.64	0.66928	36.893	0.061189	supercritical
828.33	12.000	75.322	0.013276	888.25	1047.6	2.8550	0.99710	1.2184	446.09	0.66486	36.944	0.061307	supercritical
830.00	12.000	75.161	0.013305	889.94	1049.6	2.8575	0.99768	1.2188	446.53	0.66046	36.994	0.061424	supercritical
831.67	12.000	75.001	0.013333	891.63	1051.6	2.8599	0.99825	1.2192	446.97	0.65609	37.045	0.061542	supercritical
833.33	12.000	74.843	0.013361	893.32	1053.7	2.8624	0.99883	1.2197	447.41	0.65175	37.096	0.061660	supercritical
835.00	12.000	74.684	0.013390	895.02	1055.7	2.8648	0.99940	1.2201	447.85	0.64743	37.146	0.061778	supercritical
836.67	12.000	74.527	0.013418	896.71	1057.7	2.8672	0.99997	1.2205	448.30	0.64314	37.196	0.061895	supercritical
838.33	12.000	74.370	0.013446	898.41	1059.8	2.8697	1.0005	1.2209	448.74	0.63887	37.247	0.062013	supercritical
840.00	12.000	74.214	0.013475	900.10	1061.8	2.8721	1.0011	1.2213	449.17	0.63462	37.297	0.062131	supercritical
841.67	12.000	74.059	0.013503	901.80	1063.8	2.8745	1.0017	1.2217	449.61	0.63040	37.347	0.062248	supercritical
843.33	12.000	73.904	0.013531	903.50	1065.9	2.8769	1.0022	1.2221	450.05	0.62620	37.398	0.062366	supercritical
845.00	12.000	73.750	0.013559	905.19	1067.9	2.8793	1.0028	1.2225	450.49	0.62203	37.448	0.062483	supercritical
846.67	12.000	73.597	0.013588	906.89	1069.9	2.8818	1.0034	1.2229	450.93	0.61788	37.498	0.062600	supercritical
848.33	12.000	73.444	0.013616	908.59	1072.0	2.8842	1.0039	1.2233	451.36	0.61376	37.548	0.062718	supercritical
850.00	12.000	73.292	0.013644	910.29	1074.0	2.8866	1.0045	1.2237	451.80	0.60965	37.599	0.062835	supercritical
851.67	12.000	73.141	0.013672	912.00	1076.1	2.8890	1.0050	1.2242	452.23	0.60557	37.649	0.062952	supercritical
853.33	12.000	72.990	0.013700	913.70	1078.1	2.8914	1.0056	1.2246	452.67	0.60152	37.699	0.063069	supercritical
855.00	12.000	72.840	0.013729	915.40	1080.1	2.8937	1.0062	1.2250	453.10	0.59748	37.749	0.063187	supercritical
856.67	12.000	72.691	0.013757	917.10	1082.2	2.8961	1.0067	1.2254	453.53	0.59347	37.799	0.063304	supercritical
858.33	12.000	72.543	0.013785	918.81	1084.2	2.8985	1.0073	1.2258	453.97	0.58948	37.849	0.063421	supercritical
860.00	12.000	72.395	0.013813	920.51	1086.3	2.9009	1.0078	1.2262	454.40	0.58552	37.899	0.063538	supercritical
861.67	12.000	72.247	0.013841	922.22	1088.3	2.9033	1.0084	1.2266	454.83	0.58157	37.948	0.063655	supercritical
863.33	12.000	72.101	0.013869	923.93	1090.4	2.9056	1.0089	1.2270	455.26	0.57765	37.998	0.063771	supercritical
865.00	12.000	71.955	0.013898	925.63	1092.4	2.9080	1.0095	1.2274	455.69	0.57375	38.048	0.063888	supercritical
866.67	12.000	71.810	0.013926	927.34	1094.5	2.9104	1.0100	1.2278	456.12	0.56987	38.098	0.064005	supercritical
868.33	12.000	71.665	0.013954	929.05	1096.5	2.9127	1.0105	1.2282	456.55	0.56601	38.148	0.064122	supercritical
870.00	12.000	71.521	0.013982	930.76	1098.5	2.9151	1.0111	1.2286	456.98	0.56217	38.197	0.064238	supercritical
871.67	12.000	71.377	0.014010	932.47	1100.6	2.9174	1.0116	1.2290	457.41	0.55836	38.247	0.064355	supercritical
873.33	12.000	71.234	0.014038	934.18	1102.6	2.9198	1.0122	1.2294	457.84	0.55456	38.296	0.064472	supercritical
875.00	12.000	71.092	0.014066	935.90	1104.7	2.9221	1.0127	1.2298	458.26	0.55079	38.346	0.064588	supercritical
876.67	12.000	70.951	0.014094	937.61	1106.7	2.9245	1.0132	1.2302	458.69	0.54703	38.396	0.064705	supercritical
878.33	12.000	70.809	0.014122	939.32	1108.8	2.9268	1.0138	1.2306	459.11	0.54330	38.445	0.064821	supercritical
880.00	12.000	70.669	0.014150	941.04	1110.8	2.9291	1.0143	1.2310	459.54	0.53958	38.495	0.064937	supercritical
881.67	12.000	70.529	0.014179	942.75	1112.9	2.9315	1.0148	1.2314	459.96	0.53589	38.544	0.065054	supercritical
883.33	12.000	70.390	0.014207	944.47	1114.9	2.9338	1.0154	1.2318	460.39	0.53221	38.593	0.065170	supercritical
885.00	12.000	70.251	0.014235	946.19	1117.0	2.9361	1.0159	1.2322	460.81	0.52856	38.643	0.065286	supercritical
886.67	12.000	70.113	0.014263	947.90	1119.1	2.9384	1.0164	1.2326	461.24	0.52493	38.692	0.065402	supercritical
888.33	12.000	69.976	0.014291	949.62	1121.1	2.9407	1.0169	1.2330	461.66	0.52131	38.741	0.065518	supercritical
890.00	12.000	69.839	0.014319	951.34	1123.2	2.9431	1.0175	1.2334	462.08	0.51771	38.791	0.065634	supercritical
891.67	12.000	69.703	0.014347	953.06	1125.2	2.9454	1.0180	1.2338	462.50	0.51414	38.840	0.065750	supercritical
893.33	12.000	69.567	0.014375	954.78	1127.3	2.9477	1.0185	1.2342	462.92	0.51058	38.889	0.065866	supercritical
895.00	12.000	69.432	0.014403	956.50	1129.3	2.9500	1.0190	1.2346	463.34	0.50704	38.938	0.065982	supercritical
896.67	12.000	69.297	0.014431	958.23	1131.4	2.9523	1.0196	1.2350	463.76	0.50352	38.987	0.066098	supercritical
898.33	12.000	69.163	0.014459	959.95	1133.5	2.9546	1.0201	1.2354	464.18	0.50002	39.036	0.066213	supercritical
900.00	12.000	69.029	0.014487	961.67	1135.5	2.9569	1.0206	1.2358	464.60	0.49653	39.085	0.066329	supercritical
901.67	12.000	68.896	0.014515	963.40	1137.6	2.9591	1.0211	1.2362	465.02	0.49307	39.134	0.066445	supercritical
903.33	12.000	68.764	0.014542	965.12	1139.6	2.9614	1.0216	1.2366	465.44	0.48962	39.183	0.066560	supercritical
905.00	12.000	68.632	0.014570	966.85	1141.7	2.9637	1.0221	1.2370	465.86	0.48619	39.232	0.066676	supercritical
906.67	12.000	68.501	0.014598	968.58	1143.8	2.9660	1.0226	1.2374	466.27	0.48278	39.281	0.066791	supercritical
908.33	12.000	68.370	0.014626	970.30	1145.8	2.9683	1.0232	1.2378	466.69	0.47938	39.330	0.066906	supercritical
910.00	12.000	68.240	0.014654	972.03	1147.9	2.9705	1.0237	1.2382	467.10	0.47601	39.379	0.067022	supercritical
911.67	12.000	68.110	0.014682	973.76	1149.9	2.9728	1.0242	1.2385	467.52	0.47265	39.428	0.067137	supercritical
913.33	12.000	67.981	0.014710	975.49	1152.0	2.9751	1.0247	1.2389	467.93	0.46931	39.476	0.067252	supercritical
915.00	12.000	67.852	0.014738	977.22	1154.1	2.9773	1.0252	1.2393	468.35	0.46598	39.525	0.067367	supercritical
916.67	12.000	67.724	0.014766	978.95	1156.1	2.9796	1.0257	1.2397	468.76	0.46268	39.574	0.067482	supercritical
918.33	12.000	67.596	0.014794	980.68	1158.2	2.9818	1.0262	1.2401	469.18	0.45939	39.622	0.067597	supercritical
920.00	12.000	67.469	0.014822	982.42	1160.3	2.9841	1.0267	1.2405	469.59	0.45611	39.671	0.067712	supercritical
921.67	12.000	67.342	0.014849	984.15	1162.3	2.9863	1.0272	1.2409	470.00	0.45285	39.720	0.067827	supercritical
923.33	12.000	67.216	0.014877	985.88	1164.4	2.9886	1.0277	1.2413	470.41	0.44961	39.768	0.067942	supercritical
925.00	12.000	67.091	0.014905	987.62	1166.5	2.9908	1.0282	1.2416	470.83	0.44639	39.817	0.068057	supercritical
926.67	12.000	66.966	0.014933	989.35	1168.6	2.9930	1.0287	1.2420	471.24	0.44318	39.865	0.068172	supercritical
928.33	12.000	66.841	0.014961	991.09	1170.6	2.9953	1.0292	1.2424	471.65	0.43999	39.914	0.068286	supercritical
930.00	12.000	66.717	0.014989	992.83	1172.7	2.9975	1.0296	1.2428	472.06	0.43682	39.962	0.068401	supercritical
931.67	12.000	66.593	0.015017	994.56	1174.8	2.9997	1.0301	1.2432	472.47	0.43366	40.010	0.068516	supercritical
933.33	12.000	66.470	0.015044	996.30	1176.8	3.0019	1.0306	1.2436	472.88	0.43051	40.059	0.068630	supercritical
935.00	12.000	66.347	0.015072	998.04	1178.9	3.0042	1.0311	1.2440	473.28	0.42738	40.107	0.068745	supercritical
936.67	12.000	66.225	0.015100	999.78	1181.0	3.0064	1.0316	1.2443	473.69	0.42427	40.155	0.068859	supercritical
938.33	12.000	66.103	0.015128	1001.5	1183.1	3.0086	1.0321	1.2447	474.10	0.42117	40.203	0.068973	supercritical
940.00	12.000	65.982	0.015156	1003.3	1185.1	3.0108	1.0326	1.2451	474.51	0.41809	40.252	0.069088	supercritical
941.67	12.000	65.861	0.015183	1005.0	1187.2	3.0130	1.0331	1.2455	474.91	0.41503	40.300	0.069202	supercritical
943.33	12.000	65.741	0.015211	1006.7	1189.3	3.0152	1.0335	1.2459	475.32	0.41198	40.348	0.069316	supercritical
945.00	12.000	65.621	0.015239	1008.5	1191.4	3.0174	1.0340	1.2462	475.73	0.40894	40.396	0.069430	supercritical
946.67	12.000	65.502	0.015267	1010.2	1193.4	3.0196	1.0345	1.2466	476.13	0.40592	40.444	0.069544	supercritical
948.33	12.000	65.383	0.015295	1012.0	1195.5	3.0218	1.0350	1.2470	476.54	0.40291	40.492	0.069658	supercritical
950.00	12.000	65.264	0.015322	1013.7	1197.6	3.0240	1.0354	1.2474	476.94	0.39992	40.540	0.069772	supercritical
951.67	12.000	65.146	0.015350	1015.5	1199.7	3.0262	1.0359	1.2477	477.34	0.39694	40.588	0.069886	supercritical
953.33	12.000	65.029	0.015378	1017.2	1201.8	3.0284	1.0364	1.2481	477.75	0.39398	40.636	0.070000	supercritical
955.00	12.000	64.912	0.015406	1019.0	1203.8	3.0305	1.0369	1.2485	478.15	0.39103	40.684	0.070113	supercritical
956.67	12.000	64.795	0.015433	1020.7	1205.9	3.0327	1.0373	1.2489	478.55	0.38810	40.732	0.070227	supercritical
958.33	12.000	64.679	0.015461	1022.5	1208.0	3.0349	1.0378	1.2492	478.95	0.38518	40.780	0.070341	supercritical
960.00	12.000	64.563	0.015489	1024.2	1210.1	3.0371	1.0383	1.2496	479.36	0.38228	40.827	0.070454	supercritical
961.67	12.000	64.448	0.015516	1026.0	1212.2	3.0392	1.0387	1.2500	479.76	0.37939	40.875	0.070568	supercritical
963.33	12.000	64.333	0.015544	1027.7	1214.2	3.0414	1.0392	1.2503	480.16	0.37651	40.923	0.070681	supercritical
965.00	12.000	64.218	0.015572	1029.5	1216.3	3.0436	1.0397	1.2507	480.56	0.37365	40.971	0.070795	supercritical
966.67	12.000	64.104	0.015600	1031.2	1218.4	3.0457	1.0401	1.2511	480.96	0.37080	41.018	0.070908	supercritical
968.33	12.000	63.991	0.015627	1033.0	1220.5	3.0479	1.0406	1.2515	481.36	0.36796	41.066	0.071021	supercritical
970.00	12.000	63.878	0.015655	1034.7	1222.6	3.0500	1.0411	1.2518	481.76	0.36514	41.114	0.071134	supercritical
971.67	12.000	63.765	0.015683	1036.5	1224.7	3.0522	1.0415	1.2522	482.16	0.36233	41.161	0.071247	supercritical
973.33	12.000	63.653	0.015710	1038.2	1226.8	3.0543	1.0420	1.2526	482.55	0.35953	41.209	0.071360	supercritical
975.00	12.000	63.541	0.015738	1040.0	1228.8	3.0565	1.0424	1.2529	482.95	0.35675	41.256	0.071473	supercritical
976.67	12.000	63.429	0.015766	1041.7	1230.9	3.0586	1.0429	1.2533	483.35	0.35398	41.304	0.071586	supercritical
978.33	12.000	63.318	0.015793	1043.5	1233.0	3.0607	1.0433	1.2537	483.75	0.35122	41.351	0.071699	supercritical
980.00	12.000	63.207	0.015821	1045.3	1235.1	3.0629	1.0438	1.2540	484.14	0.34848	41.398	0.071812	supercritical
981.67	12.000	63.097	0.015849	1047.0	1237.2	3.0650	1.0442	1.2544	484.54	0.34575	41.446	0.071925	supercritical
983.33	12.000	62.987	0.015876	1048.8	1239.3	3.0671	1.0447	1.2547	484.93	0.34303	41.493	0.072038	supercritical
985.00	12.000	62.878	0.015904	1050.5	1241.4	3.0693	1.0451	1.2551	485.33	0.34033	41.540	0.072150	supercritical
986.67	12.000	62.769	0.015931	1052.3	1243.5	3.0714	1.0456	1.2555	485.72	0.33764	41.588	0.072263	supercritical
988.33	12.000	62.660	0.015959	1054.1	1245.6	3.0735	1.0460	1.2558	486.12	0.33496	41.635	0.072375	supercritical
990.00	12.000	62.552	0.015987	1055.8	1247.7	3.0756	1.0465	1.2562	486.51	0.33229	41.682	0.072488	supercritical
991.67	12.000	62.444	0.016014	1057.6	1249.8	3.0777	1.0469	1.2565	486.91	0.32964	41.729	0.072600	supercritical
993.33	12.000	62.337	0.016042	1059.4	1251.9	3.0798	1.0474	1.2569	487.30	0.32699	41.777	0.072713	supercritical
995.00	12.000	62.230	0.016070	1061.1	1253.9	3.0819	1.0478	1.2573	487.69	0.32436	41.824	0.072825	supercritical
996.67	12.000	62.123	0.016097	1062.9	1256.0	3.0840	1.0482	1.2576	488.08	0.32175	41.871	0.072937	supercritical
998.33	12.000	62.017	0.016125	1064.6	1258.1	3.0861	1.0487	1.2580	488.48	0.31914	41.918	0.073049	supercritical
1000.0	12.000	61.911	0.016152	1066.4	1260.2	3.0882	1.0491	1.2583	488.87	0.31655	41.965	0.073161	supercritical
1001.7	12.000	61.805	0.016180	1068.2	1262.3	3.0903	1.0496	1.2587	489.26	0.31396	42.012	0.073273	supercritical
1003.3	12.000	61.700	0.016207	1069.9	1264.4	3.0924	1.0500	1.2590	489.65	0.31139	42.059	0.073385	supercritical
1005.0	12.000	61.595	0.016235	1071.7	1266.5	3.0945	1.0504	1.2594	490.04	0.30883	42.106	0.073497	supercritical
1006.7	12.000	61.491	0.016263	1073.5	1268.6	3.0966	1.0509	1.2597	490.43	0.30629	42.153	0.073609	supercritical
1008.3	12.000	61.387	0.016290	1075.3	1270.7	3.0987	1.0513	1.2601	490.82	0.30375	42.199	0.073721	supercritical
1010.0	12.000	61.283	0.016318	1077.0	1272.8	3.1008	1.0517	1.2605	491.21	0.30123	42.246	0.073832	supercritical
1011.7	12.000	61.180	0.016345	1078.8	1274.9	3.1029	1.0522	1.2608	491.60	0.29872	42.293	0.073944	supercritical
1013.3	12.000	61.077	0.016373	1080.6	1277.0	3.1049	1.0526	1.2612	491.99	0.29621	42.340	0.074056	supercritical
