Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
658.33	7.0000	56.560	0.017680	728.08	851.84	2.6934	0.92515	1.1492	391.69	1.4258	30.858	0.047677	vapor
660.00	7.0000	56.404	0.017729	729.65	853.76	2.6963	0.92592	1.1497	392.20	1.4164	30.915	0.047803	vapor
661.67	7.0000	56.249	0.017778	731.23	855.67	2.6992	0.92668	1.1502	392.71	1.4070	30.973	0.047929	vapor
663.33	7.0000	56.095	0.017827	732.80	857.59	2.7021	0.92745	1.1507	393.22	1.3976	31.031	0.048054	vapor
665.00	7.0000	55.942	0.017876	734.38	859.51	2.7050	0.92821	1.1513	393.72	1.3884	31.088	0.048180	vapor
666.67	7.0000	55.789	0.017925	735.96	861.43	2.7079	0.92897	1.1518	394.23	1.3792	31.146	0.048306	vapor
668.33	7.0000	55.638	0.017973	737.54	863.35	2.7107	0.92973	1.1523	394.74	1.3700	31.203	0.048432	vapor
670.00	7.0000	55.488	0.018022	739.11	865.27	2.7136	0.93049	1.1529	395.24	1.3610	31.261	0.048558	vapor
671.67	7.0000	55.338	0.018071	740.70	867.19	2.7165	0.93124	1.1534	395.74	1.3520	31.318	0.048683	vapor
673.33	7.0000	55.189	0.018119	742.28	869.11	2.7193	0.93200	1.1539	396.25	1.3431	31.375	0.048809	vapor
675.00	7.0000	55.041	0.018168	743.86	871.04	2.7222	0.93275	1.1545	396.75	1.3343	31.433	0.048935	vapor
676.67	7.0000	54.894	0.018217	745.44	872.96	2.7250	0.93350	1.1550	397.25	1.3255	31.490	0.049060	vapor
678.33	7.0000	54.748	0.018265	747.03	874.89	2.7279	0.93425	1.1555	397.75	1.3168	31.547	0.049186	vapor
680.00	7.0000	54.603	0.018314	748.62	876.81	2.7307	0.93499	1.1561	398.25	1.3081	31.604	0.049311	vapor
681.67	7.0000	54.458	0.018363	750.20	878.74	2.7335	0.93574	1.1566	398.75	1.2996	31.661	0.049437	vapor
683.33	7.0000	54.315	0.018411	751.79	880.67	2.7364	0.93648	1.1571	399.24	1.2910	31.718	0.049562	vapor
685.00	7.0000	54.172	0.018460	753.38	882.60	2.7392	0.93722	1.1577	399.74	1.2826	31.775	0.049688	vapor
686.67	7.0000	54.030	0.018508	754.97	884.53	2.7420	0.93796	1.1582	400.23	1.2742	31.832	0.049813	vapor
688.33	7.0000	53.889	0.018557	756.56	886.46	2.7448	0.93870	1.1587	400.73	1.2659	31.888	0.049938	vapor
690.00	7.0000	53.748	0.018605	758.15	888.39	2.7476	0.93944	1.1593	401.22	1.2576	31.945	0.050064	vapor
691.67	7.0000	53.609	0.018654	759.75	890.32	2.7504	0.94017	1.1598	401.71	1.2494	32.002	0.050189	vapor
693.33	7.0000	53.470	0.018702	761.34	892.26	2.7532	0.94090	1.1604	402.21	1.2413	32.058	0.050314	vapor
695.00	7.0000	53.332	0.018750	762.94	894.19	2.7560	0.94164	1.1609	402.70	1.2332	32.115	0.050439	vapor
696.67	7.0000	53.195	0.018799	764.53	896.13	2.7588	0.94236	1.1614	403.19	1.2252	32.171	0.050564	vapor
698.33	7.0000	53.058	0.018847	766.13	898.06	2.7615	0.94309	1.1620	403.67	1.2172	32.228	0.050689	vapor
700.00	7.0000	52.922	0.018896	767.73	900.00	2.7643	0.94382	1.1625	404.16	1.2093	32.284	0.050814	vapor
701.67	7.0000	52.787	0.018944	769.33	901.94	2.7671	0.94454	1.1630	404.65	1.2015	32.340	0.050939	vapor
703.33	7.0000	52.653	0.018992	770.93	903.88	2.7698	0.94526	1.1636	405.14	1.1937	32.396	0.051064	vapor
705.00	7.0000	52.520	0.019041	772.53	905.82	2.7726	0.94598	1.1641	405.62	1.1859	32.453	0.051189	vapor
706.67	7.0000	52.387	0.019089	774.14	907.76	2.7753	0.94670	1.1647	406.11	1.1783	32.509	0.051314	vapor
708.33	7.0000	52.255	0.019137	775.74	909.70	2.7781	0.94742	1.1652	406.59	1.1706	32.565	0.051439	vapor
710.00	7.0000	52.123	0.019185	777.34	911.64	2.7808	0.94814	1.1657	407.07	1.1631	32.621	0.051563	vapor
711.67	7.0000	51.993	0.019233	778.95	913.58	2.7836	0.94885	1.1663	407.55	1.1555	32.677	0.051688	vapor
713.33	7.0000	51.863	0.019282	780.56	915.53	2.7863	0.94956	1.1668	408.04	1.1481	32.733	0.051813	vapor
715.00	7.0000	51.734	0.019330	782.16	917.47	2.7890	0.95027	1.1674	408.52	1.1407	32.789	0.051937	vapor
716.67	7.0000	51.605	0.019378	783.77	919.42	2.7917	0.95098	1.1679	409.00	1.1333	32.844	0.052062	vapor
718.33	7.0000	51.477	0.019426	785.38	921.37	2.7944	0.95168	1.1684	409.48	1.1260	32.900	0.052186	vapor
720.00	7.0000	51.350	0.019474	786.99	923.31	2.7971	0.95239	1.1690	409.95	1.1188	32.956	0.052311	vapor
721.67	7.0000	51.223	0.019522	788.61	925.26	2.7999	0.95309	1.1695	410.43	1.1116	33.011	0.052435	vapor
723.33	7.0000	51.098	0.019570	790.22	927.21	2.8025	0.95379	1.1700	410.91	1.1044	33.067	0.052560	vapor
725.00	7.0000	50.972	0.019618	791.83	929.16	2.8052	0.95449	1.1706	411.38	1.0973	33.122	0.052684	vapor
726.67	7.0000	50.848	0.019667	793.45	931.11	2.8079	0.95519	1.1711	411.86	1.0903	33.178	0.052808	vapor
728.33	7.0000	50.724	0.019715	795.07	933.07	2.8106	0.95589	1.1716	412.33	1.0833	33.233	0.052932	vapor
730.00	7.0000	50.601	0.019763	796.68	935.02	2.8133	0.95658	1.1722	412.80	1.0763	33.289	0.053056	vapor
731.67	7.0000	50.478	0.019811	798.30	936.97	2.8160	0.95727	1.1727	413.28	1.0694	33.344	0.053180	vapor
733.33	7.0000	50.356	0.019859	799.92	938.93	2.8186	0.95796	1.1732	413.75	1.0625	33.399	0.053304	vapor
735.00	7.0000	50.235	0.019906	801.54	940.88	2.8213	0.95865	1.1738	414.22	1.0557	33.454	0.053428	vapor
736.67	7.0000	50.114	0.019954	803.16	942.84	2.8240	0.95934	1.1743	414.69	1.0489	33.509	0.053552	vapor
738.33	7.0000	49.994	0.020002	804.78	944.80	2.8266	0.96002	1.1748	415.16	1.0422	33.564	0.053676	vapor
740.00	7.0000	49.875	0.020050	806.41	946.76	2.8293	0.96071	1.1754	415.63	1.0356	33.619	0.053800	vapor
741.67	7.0000	49.756	0.020098	808.03	948.72	2.8319	0.96139	1.1759	416.10	1.0289	33.674	0.053924	vapor
743.33	7.0000	49.638	0.020146	809.66	950.68	2.8345	0.96207	1.1764	416.56	1.0223	33.729	0.054047	vapor
745.00	7.0000	49.520	0.020194	811.28	952.64	2.8372	0.96275	1.1770	417.03	1.0158	33.784	0.054171	vapor
746.67	7.0000	49.403	0.020242	812.91	954.60	2.8398	0.96342	1.1775	417.50	1.0093	33.839	0.054295	vapor
748.33	7.0000	49.286	0.020290	814.54	956.56	2.8424	0.96410	1.1780	417.96	1.0029	33.894	0.054418	vapor
750.00	7.0000	49.171	0.020337	816.17	958.53	2.8451	0.96477	1.1786	418.43	0.99644	33.948	0.054542	vapor
751.67	7.0000	49.055	0.020385	817.80	960.49	2.8477	0.96544	1.1791	418.89	0.99007	34.003	0.054665	vapor
753.33	7.0000	48.941	0.020433	819.43	962.46	2.8503	0.96611	1.1796	419.35	0.98375	34.057	0.054788	vapor
755.00	7.0000	48.826	0.020481	821.06	964.42	2.8529	0.96678	1.1802	419.82	0.97746	34.112	0.054912	vapor
756.67	7.0000	48.713	0.020528	822.69	966.39	2.8555	0.96744	1.1807	420.28	0.97122	34.166	0.055035	vapor
758.33	7.0000	48.600	0.020576	824.33	968.36	2.8581	0.96811	1.1812	420.74	0.96502	34.221	0.055158	vapor
760.00	7.0000	48.487	0.020624	825.96	970.33	2.8607	0.96877	1.1817	421.20	0.95886	34.275	0.055281	vapor
761.67	7.0000	48.376	0.020672	827.60	972.30	2.8633	0.96943	1.1823	421.66	0.95274	34.329	0.055404	vapor
763.33	7.0000	48.264	0.020719	829.24	974.27	2.8659	0.97009	1.1828	422.12	0.94666	34.384	0.055527	vapor
765.00	7.0000	48.153	0.020767	830.87	976.24	2.8684	0.97075	1.1833	422.57	0.94062	34.438	0.055650	vapor
766.67	7.0000	48.043	0.020815	832.51	978.21	2.8710	0.97140	1.1838	423.03	0.93462	34.492	0.055773	vapor
768.33	7.0000	47.933	0.020862	834.15	980.19	2.8736	0.97206	1.1844	423.49	0.92866	34.546	0.055896	vapor
770.00	7.0000	47.824	0.020910	835.79	982.16	2.8762	0.97271	1.1849	423.94	0.92274	34.600	0.056019	vapor
771.67	7.0000	47.716	0.020958	837.43	984.14	2.8787	0.97336	1.1854	424.40	0.91685	34.654	0.056141	vapor
773.33	7.0000	47.607	0.021005	839.08	986.11	2.8813	0.97401	1.1859	424.86	0.91100	34.708	0.056264	vapor
775.00	7.0000	47.500	0.021053	840.72	988.09	2.8838	0.97465	1.1865	425.31	0.90519	34.762	0.056387	vapor
776.67	7.0000	47.393	0.021100	842.37	990.07	2.8864	0.97530	1.1870	425.76	0.89942	34.816	0.056509	vapor
778.33	7.0000	47.286	0.021148	844.01	992.05	2.8889	0.97594	1.1875	426.22	0.89369	34.870	0.056632	vapor
780.00	7.0000	47.180	0.021195	845.66	994.03	2.8915	0.97659	1.1880	426.67	0.88799	34.923	0.056754	vapor
781.67	7.0000	47.074	0.021243	847.31	996.01	2.8940	0.97723	1.1885	427.12	0.88232	34.977	0.056876	vapor
783.33	7.0000	46.969	0.021290	848.96	997.99	2.8965	0.97786	1.1890	427.57	0.87669	35.031	0.056999	vapor
785.00	7.0000	46.865	0.021338	850.60	999.97	2.8991	0.97850	1.1896	428.02	0.87110	35.084	0.057121	vapor
786.67	7.0000	46.761	0.021385	852.26	1002.0	2.9016	0.97914	1.1901	428.47	0.86554	35.138	0.057243	vapor
788.33	7.0000	46.657	0.021433	853.91	1003.9	2.9041	0.97977	1.1906	428.92	0.86002	35.191	0.057365	vapor
790.00	7.0000	46.554	0.021480	855.56	1005.9	2.9066	0.98040	1.1911	429.37	0.85453	35.245	0.057487	vapor
791.67	7.0000	46.451	0.021528	857.21	1007.9	2.9091	0.98103	1.1916	429.81	0.84908	35.298	0.057609	vapor
793.33	7.0000	46.349	0.021575	858.87	1009.9	2.9116	0.98166	1.1921	430.26	0.84366	35.352	0.057731	vapor
795.00	7.0000	46.248	0.021623	860.52	1011.9	2.9141	0.98228	1.1927	430.71	0.83827	35.405	0.057853	vapor
796.67	7.0000	46.146	0.021670	862.18	1013.9	2.9166	0.98291	1.1932	431.15	0.83292	35.458	0.057975	vapor
798.33	7.0000	46.046	0.021718	863.84	1015.9	2.9191	0.98353	1.1937	431.60	0.82760	35.511	0.058096	vapor
800.00	7.0000	45.945	0.021765	865.49	1017.8	2.9216	0.98415	1.1942	432.04	0.82231	35.564	0.058218	vapor
801.67	7.0000	45.845	0.021812	867.15	1019.8	2.9241	0.98477	1.1947	432.49	0.81706	35.617	0.058340	vapor
803.33	7.0000	45.746	0.021860	868.81	1021.8	2.9266	0.98539	1.1952	432.93	0.81184	35.671	0.058461	vapor
805.00	7.0000	45.647	0.021907	870.47	1023.8	2.9291	0.98601	1.1957	433.37	0.80665	35.724	0.058583	vapor
806.67	7.0000	45.549	0.021954	872.14	1025.8	2.9315	0.98662	1.1962	433.82	0.80149	35.776	0.058704	vapor
808.33	7.0000	45.451	0.022002	873.80	1027.8	2.9340	0.98724	1.1967	434.26	0.79636	35.829	0.058825	vapor
810.00	7.0000	45.353	0.022049	875.46	1029.8	2.9365	0.98785	1.1972	434.70	0.79126	35.882	0.058947	vapor
811.67	7.0000	45.256	0.022096	877.13	1031.8	2.9389	0.98846	1.1977	435.14	0.78620	35.935	0.059068	vapor
813.33	7.0000	45.159	0.022144	878.79	1033.8	2.9414	0.98906	1.1982	435.58	0.78116	35.988	0.059189	vapor
815.00	7.0000	45.063	0.022191	880.46	1035.8	2.9439	0.98967	1.1987	436.02	0.77616	36.040	0.059310	vapor
816.67	7.0000	44.967	0.022238	882.13	1037.8	2.9463	0.99028	1.1992	436.46	0.77118	36.093	0.059431	vapor
818.33	7.0000	44.872	0.022286	883.79	1039.8	2.9487	0.99088	1.1997	436.89	0.76624	36.146	0.059552	vapor
820.00	7.0000	44.777	0.022333	885.46	1041.8	2.9512	0.99148	1.2002	437.33	0.76132	36.198	0.059673	vapor
821.67	7.0000	44.683	0.022380	887.13	1043.8	2.9536	0.99208	1.2007	437.77	0.75643	36.251	0.059794	vapor
823.33	7.0000	44.589	0.022427	888.80	1045.8	2.9561	0.99268	1.2012	438.20	0.75158	36.303	0.059915	vapor
825.00	7.0000	44.495	0.022475	890.48	1047.8	2.9585	0.99328	1.2017	438.64	0.74675	36.356	0.060035	vapor
826.67	7.0000	44.402	0.022522	892.15	1049.8	2.9609	0.99387	1.2022	439.08	0.74195	36.408	0.060156	vapor
828.33	7.0000	44.309	0.022569	893.82	1051.8	2.9633	0.99446	1.2027	439.51	0.73717	36.460	0.060276	vapor
830.00	7.0000	44.216	0.022616	895.50	1053.8	2.9658	0.99506	1.2032	439.94	0.73243	36.513	0.060397	vapor
831.67	7.0000	44.124	0.022663	897.17	1055.8	2.9682	0.99565	1.2037	440.38	0.72771	36.565	0.060517	vapor
833.33	7.0000	44.033	0.022710	898.85	1057.8	2.9706	0.99623	1.2042	440.81	0.72302	36.617	0.060638	vapor
835.00	7.0000	43.941	0.022758	900.53	1059.8	2.9730	0.99682	1.2047	441.24	0.71836	36.669	0.060758	vapor
836.67	7.0000	43.850	0.022805	902.21	1061.8	2.9754	0.99741	1.2052	441.67	0.71373	36.721	0.060878	vapor
838.33	7.0000	43.760	0.022852	903.88	1063.8	2.9778	0.99799	1.2057	442.11	0.70912	36.773	0.060998	vapor
840.00	7.0000	43.670	0.022899	905.56	1065.9	2.9802	0.99857	1.2062	442.54	0.70454	36.825	0.061118	vapor
841.67	7.0000	43.580	0.022946	907.25	1067.9	2.9826	0.99915	1.2067	442.97	0.69999	36.877	0.061238	vapor
843.33	7.0000	43.491	0.022993	908.93	1069.9	2.9850	0.99973	1.2072	443.40	0.69546	36.929	0.061358	vapor
845.00	7.0000	43.402	0.023040	910.61	1071.9	2.9873	1.0003	1.2076	443.83	0.69095	36.981	0.061478	vapor
846.67	7.0000	43.314	0.023087	912.29	1073.9	2.9897	1.0009	1.2081	444.25	0.68648	37.033	0.061598	vapor
848.33	7.0000	43.225	0.023135	913.98	1075.9	2.9921	1.0015	1.2086	444.68	0.68203	37.084	0.061718	vapor
850.00	7.0000	43.138	0.023182	915.66	1077.9	2.9945	1.0020	1.2091	445.11	0.67760	37.136	0.061838	vapor
851.67	7.0000	43.050	0.023229	917.35	1079.9	2.9968	1.0026	1.2096	445.54	0.67320	37.188	0.061957	vapor
853.33	7.0000	42.963	0.023276	919.04	1082.0	2.9992	1.0032	1.2101	445.96	0.66883	37.239	0.062077	vapor
855.00	7.0000	42.877	0.023323	920.72	1084.0	3.0016	1.0037	1.2105	446.39	0.66448	37.291	0.062196	vapor
856.67	7.0000	42.790	0.023370	922.41	1086.0	3.0039	1.0043	1.2110	446.81	0.66015	37.343	0.062316	vapor
858.33	7.0000	42.704	0.023417	924.10	1088.0	3.0063	1.0049	1.2115	447.24	0.65585	37.394	0.062435	vapor
860.00	7.0000	42.619	0.023464	925.79	1090.0	3.0086	1.0054	1.2120	447.66	0.65157	37.445	0.062554	vapor
861.67	7.0000	42.534	0.023511	927.48	1092.1	3.0110	1.0060	1.2125	448.09	0.64732	37.497	0.062673	vapor
863.33	7.0000	42.449	0.023558	929.18	1094.1	3.0133	1.0066	1.2129	448.51	0.64309	37.548	0.062793	vapor
865.00	7.0000	42.364	0.023605	930.87	1096.1	3.0157	1.0071	1.2134	448.93	0.63888	37.600	0.062912	vapor
866.67	7.0000	42.280	0.023652	932.56	1098.1	3.0180	1.0077	1.2139	449.36	0.63470	37.651	0.063031	vapor
868.33	7.0000	42.196	0.023699	934.26	1100.1	3.0203	1.0082	1.2144	449.78	0.63054	37.702	0.063150	vapor
870.00	7.0000	42.113	0.023746	935.95	1102.2	3.0227	1.0088	1.2148	450.20	0.62640	37.753	0.063268	vapor
871.67	7.0000	42.030	0.023793	937.65	1104.2	3.0250	1.0093	1.2153	450.62	0.62229	37.804	0.063387	vapor
873.33	7.0000	41.947	0.023839	939.35	1106.2	3.0273	1.0099	1.2158	451.04	0.61819	37.855	0.063506	vapor
875.00	7.0000	41.865	0.023886	941.05	1108.3	3.0296	1.0104	1.2162	451.46	0.61413	37.906	0.063625	vapor
876.67	7.0000	41.783	0.023933	942.75	1110.3	3.0319	1.0110	1.2167	451.88	0.61008	37.957	0.063743	vapor
878.33	7.0000	41.701	0.023980	944.45	1112.3	3.0343	1.0115	1.2172	452.30	0.60605	38.008	0.063862	vapor
880.00	7.0000	41.620	0.024027	946.15	1114.3	3.0366	1.0121	1.2176	452.72	0.60205	38.059	0.063980	vapor
881.67	7.0000	41.539	0.024074	947.85	1116.4	3.0389	1.0126	1.2181	453.13	0.59807	38.110	0.064099	vapor
883.33	7.0000	41.458	0.024121	949.55	1118.4	3.0412	1.0132	1.2186	453.55	0.59411	38.161	0.064217	vapor
885.00	7.0000	41.377	0.024168	951.25	1120.4	3.0435	1.0137	1.2190	453.97	0.59017	38.212	0.064335	vapor
886.67	7.0000	41.297	0.024215	952.96	1122.5	3.0458	1.0142	1.2195	454.39	0.58626	38.263	0.064453	vapor
888.33	7.0000	41.218	0.024262	954.66	1124.5	3.0480	1.0148	1.2200	454.80	0.58236	38.313	0.064572	vapor
890.00	7.0000	41.138	0.024308	956.37	1126.5	3.0503	1.0153	1.2204	455.22	0.57849	38.364	0.064690	vapor
891.67	7.0000	41.059	0.024355	958.07	1128.6	3.0526	1.0158	1.2209	455.63	0.57464	38.415	0.064808	vapor
893.33	7.0000	40.980	0.024402	959.78	1130.6	3.0549	1.0164	1.2213	456.05	0.57080	38.465	0.064925	vapor
895.00	7.0000	40.902	0.024449	961.49	1132.6	3.0572	1.0169	1.2218	456.46	0.56699	38.516	0.065043	vapor
896.67	7.0000	40.824	0.024496	963.20	1134.7	3.0595	1.0174	1.2223	456.87	0.56320	38.566	0.065161	vapor
898.33	7.0000	40.746	0.024542	964.91	1136.7	3.0617	1.0180	1.2227	457.29	0.55943	38.617	0.065279	vapor
900.00	7.0000	40.668	0.024589	966.62	1138.7	3.0640	1.0185	1.2232	457.70	0.55567	38.667	0.065396	vapor
901.67	7.0000	40.591	0.024636	968.33	1140.8	3.0663	1.0190	1.2236	458.11	0.55194	38.717	0.065514	vapor
903.33	7.0000	40.514	0.024683	970.04	1142.8	3.0685	1.0195	1.2241	458.52	0.54823	38.768	0.065631	vapor
905.00	7.0000	40.437	0.024730	971.76	1144.9	3.0708	1.0201	1.2245	458.93	0.54454	38.818	0.065749	vapor
906.67	7.0000	40.361	0.024776	973.47	1146.9	3.0730	1.0206	1.2250	459.35	0.54086	38.868	0.065866	vapor
908.33	7.0000	40.285	0.024823	975.18	1148.9	3.0753	1.0211	1.2254	459.76	0.53721	38.918	0.065983	vapor
910.00	7.0000	40.209	0.024870	976.90	1151.0	3.0775	1.0216	1.2259	460.17	0.53357	38.969	0.066101	vapor
911.67	7.0000	40.134	0.024917	978.62	1153.0	3.0798	1.0221	1.2263	460.58	0.52996	39.019	0.066218	vapor
913.33	7.0000	40.059	0.024963	980.33	1155.1	3.0820	1.0226	1.2268	460.98	0.52636	39.069	0.066335	vapor
915.00	7.0000	39.984	0.025010	982.05	1157.1	3.0842	1.0232	1.2272	461.39	0.52278	39.119	0.066452	vapor
916.67	7.0000	39.909	0.025057	983.77	1159.2	3.0865	1.0237	1.2277	461.80	0.51922	39.169	0.066569	vapor
918.33	7.0000	39.835	0.025104	985.49	1161.2	3.0887	1.0242	1.2281	462.21	0.51568	39.219	0.066686	vapor
920.00	7.0000	39.761	0.025150	987.21	1163.3	3.0909	1.0247	1.2285	462.62	0.51216	39.269	0.066802	vapor
921.67	7.0000	39.687	0.025197	988.93	1165.3	3.0932	1.0252	1.2290	463.02	0.50865	39.318	0.066919	vapor
923.33	7.0000	39.614	0.025244	990.65	1167.4	3.0954	1.0257	1.2294	463.43	0.50516	39.368	0.067036	vapor
925.00	7.0000	39.541	0.025290	992.38	1169.4	3.0976	1.0262	1.2299	463.83	0.50169	39.418	0.067152	vapor
926.67	7.0000	39.468	0.025337	994.10	1171.5	3.0998	1.0267	1.2303	464.24	0.49824	39.468	0.067269	vapor
928.33	7.0000	39.395	0.025384	995.82	1173.5	3.1020	1.0272	1.2307	464.65	0.49481	39.518	0.067385	vapor
930.00	7.0000	39.323	0.025430	997.55	1175.6	3.1042	1.0277	1.2312	465.05	0.49139	39.567	0.067502	vapor
931.67	7.0000	39.251	0.025477	999.27	1177.6	3.1064	1.0282	1.2316	465.45	0.48799	39.617	0.067618	vapor
933.33	7.0000	39.179	0.025524	1001.0	1179.7	3.1086	1.0287	1.2320	465.86	0.48461	39.666	0.067734	vapor
935.00	7.0000	39.108	0.025570	1002.7	1181.7	3.1108	1.0292	1.2325	466.26	0.48124	39.716	0.067850	vapor
936.67	7.0000	39.037	0.025617	1004.5	1183.8	3.1130	1.0297	1.2329	466.66	0.47789	39.765	0.067966	vapor
938.33	7.0000	38.966	0.025664	1006.2	1185.8	3.1152	1.0302	1.2333	467.07	0.47456	39.815	0.068082	vapor
940.00	7.0000	38.895	0.025710	1007.9	1187.9	3.1174	1.0307	1.2338	467.47	0.47125	39.864	0.068198	vapor
941.67	7.0000	38.825	0.025757	1009.6	1189.9	3.1196	1.0312	1.2342	467.87	0.46795	39.914	0.068314	vapor
943.33	7.0000	38.755	0.025803	1011.4	1192.0	3.1218	1.0317	1.2346	468.27	0.46467	39.963	0.068430	vapor
945.00	7.0000	38.685	0.025850	1013.1	1194.1	3.1240	1.0322	1.2351	468.67	0.46140	40.012	0.068546	vapor
946.67	7.0000	38.615	0.025897	1014.8	1196.1	3.1261	1.0326	1.2355	469.07	0.45815	40.062	0.068662	vapor
948.33	7.0000	38.546	0.025943	1016.6	1198.2	3.1283	1.0331	1.2359	469.47	0.45492	40.111	0.068777	vapor
950.00	7.0000	38.477	0.025990	1018.3	1200.2	3.1305	1.0336	1.2363	469.87	0.45171	40.160	0.068893	vapor
951.67	7.0000	38.408	0.026036	1020.0	1202.3	3.1326	1.0341	1.2368	470.27	0.44850	40.209	0.069008	vapor
953.33	7.0000	38.339	0.026083	1021.8	1204.4	3.1348	1.0346	1.2372	470.67	0.44532	40.258	0.069123	vapor
955.00	7.0000	38.271	0.026129	1023.5	1206.4	3.1370	1.0351	1.2376	471.07	0.44215	40.308	0.069239	vapor
956.67	7.0000	38.203	0.026176	1025.3	1208.5	3.1391	1.0355	1.2380	471.47	0.43900	40.357	0.069354	vapor
958.33	7.0000	38.135	0.026223	1027.0	1210.5	3.1413	1.0360	1.2384	471.86	0.43586	40.406	0.069469	vapor
960.00	7.0000	38.068	0.026269	1028.7	1212.6	3.1434	1.0365	1.2389	472.26	0.43273	40.455	0.069584	vapor
961.67	7.0000	38.000	0.026316	1030.5	1214.7	3.1456	1.0370	1.2393	472.66	0.42963	40.503	0.069699	vapor
963.33	7.0000	37.933	0.026362	1032.2	1216.7	3.1477	1.0374	1.2397	473.05	0.42653	40.552	0.069814	vapor
965.00	7.0000	37.866	0.026409	1033.9	1218.8	3.1499	1.0379	1.2401	473.45	0.42346	40.601	0.069929	vapor
966.67	7.0000	37.800	0.026455	1035.7	1220.9	3.1520	1.0384	1.2405	473.84	0.42039	40.650	0.070044	vapor
968.33	7.0000	37.733	0.026502	1037.4	1222.9	3.1542	1.0388	1.2409	474.24	0.41734	40.699	0.070159	vapor
970.00	7.0000	37.667	0.026548	1039.2	1225.0	3.1563	1.0393	1.2414	474.63	0.41431	40.748	0.070274	vapor
971.67	7.0000	37.602	0.026595	1040.9	1227.1	3.1584	1.0398	1.2418	475.03	0.41129	40.796	0.070388	vapor
973.33	7.0000	37.536	0.026641	1042.7	1229.2	3.1605	1.0402	1.2422	475.42	0.40829	40.845	0.070503	vapor
975.00	7.0000	37.471	0.026688	1044.4	1231.2	3.1627	1.0407	1.2426	475.82	0.40530	40.894	0.070617	vapor
976.67	7.0000	37.405	0.026734	1046.2	1233.3	3.1648	1.0412	1.2430	476.21	0.40232	40.942	0.070732	vapor
978.33	7.0000	37.340	0.026781	1047.9	1235.4	3.1669	1.0416	1.2434	476.60	0.39936	40.991	0.070846	vapor
980.00	7.0000	37.276	0.026827	1049.6	1237.4	3.1690	1.0421	1.2438	476.99	0.39641	41.039	0.070960	vapor
981.67	7.0000	37.211	0.026874	1051.4	1239.5	3.1711	1.0425	1.2442	477.39	0.39348	41.088	0.071074	vapor
983.33	7.0000	37.147	0.026920	1053.1	1241.6	3.1733	1.0430	1.2446	477.78	0.39056	41.136	0.071188	vapor
985.00	7.0000	37.083	0.026966	1054.9	1243.7	3.1754	1.0435	1.2450	478.17	0.38766	41.185	0.071303	vapor
986.67	7.0000	37.019	0.027013	1056.6	1245.7	3.1775	1.0439	1.2454	478.56	0.38476	41.233	0.071416	vapor
988.33	7.0000	36.956	0.027059	1058.4	1247.8	3.1796	1.0444	1.2458	478.95	0.38189	41.281	0.071530	vapor
990.00	7.0000	36.893	0.027106	1060.1	1249.9	3.1817	1.0448	1.2462	479.34	0.37902	41.330	0.071644	vapor
991.67	7.0000	36.830	0.027152	1061.9	1252.0	3.1838	1.0453	1.2466	479.73	0.37617	41.378	0.071758	vapor
993.33	7.0000	36.767	0.027199	1063.7	1254.0	3.1859	1.0457	1.2470	480.12	0.37333	41.426	0.071872	vapor
995.00	7.0000	36.704	0.027245	1065.4	1256.1	3.1880	1.0462	1.2474	480.51	0.37051	41.474	0.071985	vapor
996.67	7.0000	36.642	0.027291	1067.2	1258.2	3.1900	1.0466	1.2478	480.90	0.36770	41.522	0.072099	vapor
998.33	7.0000	36.579	0.027338	1068.9	1260.3	3.1921	1.0471	1.2482	481.28	0.36490	41.571	0.072212	vapor
1000.0	7.0000	36.517	0.027384	1070.7	1262.4	3.1942	1.0475	1.2486	481.67	0.36211	41.619	0.072326	vapor
1001.7	7.0000	36.456	0.027431	1072.4	1264.4	3.1963	1.0480	1.2490	482.06	0.35934	41.667	0.072439	vapor
1003.3	7.0000	36.394	0.027477	1074.2	1266.5	3.1984	1.0484	1.2494	482.45	0.35658	41.715	0.072552	vapor
1005.0	7.0000	36.333	0.027523	1075.9	1268.6	3.2004	1.0488	1.2498	482.83	0.35383	41.763	0.072666	vapor
1006.7	7.0000	36.272	0.027570	1077.7	1270.7	3.2025	1.0493	1.2502	483.22	0.35110	41.811	0.072779	vapor
1008.3	7.0000	36.211	0.027616	1079.5	1272.8	3.2046	1.0497	1.2506	483.61	0.34838	41.858	0.072892	vapor
1010.0	7.0000	36.150	0.027662	1081.2	1274.9	3.2066	1.0502	1.2510	483.99	0.34567	41.906	0.073005	vapor
1011.7	7.0000	36.090	0.027709	1083.0	1276.9	3.2087	1.0506	1.2514	484.38	0.34297	41.954	0.073118	vapor
1013.3	7.0000	36.029	0.027755	1084.7	1279.0	3.2108	1.0510	1.2518	484.76	0.34029	42.002	0.073231	vapor
1015.0	7.0000	35.969	0.027802	1086.5	1281.1	3.2128	1.0515	1.2521	485.15	0.33761	42.050	0.073343	vapor
1016.7	7.0000	35.909	0.027848	1088.3	1283.2	3.2149	1.0519	1.2525	485.53	0.33495	42.097	0.073456	vapor
