Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
645.00	0.0000	0.0000	infinite	727.23	849.09	-2.2722e+05	0.91058	1.0995	383.59	undefined	29.544	0.044500	vapor
646.67	0.0000	0.0000	infinite	728.75	850.92	-2.2722e+05	0.91143	1.1004	384.05	undefined	29.605	0.044632	vapor
648.33	0.0000	0.0000	infinite	730.27	852.76	-2.2722e+05	0.91228	1.1012	384.51	undefined	29.666	0.044763	vapor
650.00	0.0000	0.0000	infinite	731.79	854.59	-2.2722e+05	0.91313	1.1021	384.98	undefined	29.727	0.044894	vapor
651.67	0.0000	0.0000	infinite	733.31	856.43	-2.2722e+05	0.91398	1.1029	385.44	undefined	29.788	0.045026	vapor
653.33	0.0000	0.0000	infinite	734.84	858.27	-2.2722e+05	0.91482	1.1037	385.90	undefined	29.849	0.045157	vapor
655.00	0.0000	0.0000	infinite	736.36	860.11	-2.2722e+05	0.91566	1.1046	386.36	undefined	29.910	0.045288	vapor
656.67	0.0000	0.0000	infinite	737.89	861.95	-2.2722e+05	0.91650	1.1054	386.82	undefined	29.970	0.045419	vapor
658.33	0.0000	0.0000	infinite	739.42	863.79	-2.2722e+05	0.91734	1.1063	387.29	undefined	30.031	0.045550	vapor
660.00	0.0000	0.0000	infinite	740.95	865.64	-2.2722e+05	0.91817	1.1071	387.75	undefined	30.091	0.045681	vapor
661.67	0.0000	0.0000	infinite	742.48	867.48	-2.2722e+05	0.91900	1.1079	388.20	undefined	30.152	0.045812	vapor
663.33	0.0000	0.0000	infinite	744.01	869.33	-2.2722e+05	0.91983	1.1088	388.66	undefined	30.212	0.045942	vapor
665.00	0.0000	0.0000	infinite	745.54	871.18	-2.2722e+05	0.92065	1.1096	389.12	undefined	30.273	0.046073	vapor
666.67	0.0000	0.0000	infinite	747.08	873.03	-2.2722e+05	0.92148	1.1104	389.58	undefined	30.333	0.046204	vapor
668.33	0.0000	0.0000	infinite	748.62	874.88	-2.2722e+05	0.92230	1.1112	390.04	undefined	30.393	0.046334	vapor
670.00	0.0000	0.0000	infinite	750.15	876.73	-2.2722e+05	0.92311	1.1120	390.49	undefined	30.453	0.046465	vapor
671.67	0.0000	0.0000	infinite	751.69	878.59	-2.2722e+05	0.92393	1.1129	390.95	undefined	30.513	0.046595	vapor
673.33	0.0000	0.0000	infinite	753.23	880.44	-2.2722e+05	0.92474	1.1137	391.40	undefined	30.573	0.046726	vapor
675.00	0.0000	0.0000	infinite	754.78	882.30	-2.2722e+05	0.92555	1.1145	391.86	undefined	30.633	0.046856	vapor
676.67	0.0000	0.0000	infinite	756.32	884.16	-2.2722e+05	0.92636	1.1153	392.31	undefined	30.693	0.046986	vapor
678.33	0.0000	0.0000	infinite	757.86	886.02	-2.2722e+05	0.92717	1.1161	392.77	undefined	30.753	0.047116	vapor
680.00	0.0000	0.0000	infinite	759.41	887.88	-2.2722e+05	0.92797	1.1169	393.22	undefined	30.812	0.047246	vapor
681.67	0.0000	0.0000	infinite	760.96	889.74	-2.2722e+05	0.92877	1.1177	393.67	undefined	30.872	0.047376	vapor
683.33	0.0000	0.0000	infinite	762.51	891.60	-2.2722e+05	0.92957	1.1185	394.13	undefined	30.931	0.047506	vapor
685.00	0.0000	0.0000	infinite	764.06	893.47	-2.2722e+05	0.93037	1.1193	394.58	undefined	30.991	0.047636	vapor
686.67	0.0000	0.0000	infinite	765.61	895.33	-2.2722e+05	0.93116	1.1201	395.03	undefined	31.050	0.047766	vapor
688.33	0.0000	0.0000	infinite	767.16	897.20	-2.2722e+05	0.93195	1.1209	395.48	undefined	31.110	0.047895	vapor
690.00	0.0000	0.0000	infinite	768.71	899.07	-2.2722e+05	0.93274	1.1217	395.93	undefined	31.169	0.048025	vapor
691.67	0.0000	0.0000	infinite	770.27	900.94	-2.2722e+05	0.93353	1.1225	396.38	undefined	31.228	0.048154	vapor
693.33	0.0000	0.0000	infinite	771.83	902.81	-2.2722e+05	0.93431	1.1232	396.83	undefined	31.287	0.048284	vapor
695.00	0.0000	0.0000	infinite	773.38	904.69	-2.2722e+05	0.93509	1.1240	397.28	undefined	31.346	0.048413	vapor
696.67	0.0000	0.0000	infinite	774.94	906.56	-2.2722e+05	0.93587	1.1248	397.73	undefined	31.405	0.048542	vapor
698.33	0.0000	0.0000	infinite	776.50	908.43	-2.2722e+05	0.93665	1.1256	398.17	undefined	31.464	0.048672	vapor
700.00	0.0000	0.0000	infinite	778.06	910.31	-2.2722e+05	0.93742	1.1263	398.62	undefined	31.523	0.048801	vapor
701.67	0.0000	0.0000	infinite	779.63	912.19	-2.2722e+05	0.93820	1.1271	399.07	undefined	31.582	0.048930	vapor
703.33	0.0000	0.0000	infinite	781.19	914.07	-2.2722e+05	0.93897	1.1279	399.51	undefined	31.640	0.049059	vapor
705.00	0.0000	0.0000	infinite	782.76	915.95	-2.2722e+05	0.93973	1.1287	399.96	undefined	31.699	0.049188	vapor
706.67	0.0000	0.0000	infinite	784.32	917.83	-2.2722e+05	0.94050	1.1294	400.41	undefined	31.757	0.049317	vapor
708.33	0.0000	0.0000	infinite	785.89	919.71	-2.2722e+05	0.94126	1.1302	400.85	undefined	31.816	0.049445	vapor
710.00	0.0000	0.0000	infinite	787.46	921.60	-2.2722e+05	0.94202	1.1309	401.29	undefined	31.874	0.049574	vapor
711.67	0.0000	0.0000	infinite	789.03	923.48	-2.2722e+05	0.94278	1.1317	401.74	undefined	31.933	0.049703	vapor
713.33	0.0000	0.0000	infinite	790.60	925.37	-2.2722e+05	0.94354	1.1325	402.18	undefined	31.991	0.049831	vapor
715.00	0.0000	0.0000	infinite	792.18	927.26	-2.2722e+05	0.94429	1.1332	402.62	undefined	32.049	0.049960	vapor
716.67	0.0000	0.0000	infinite	793.75	929.15	-2.2722e+05	0.94505	1.1340	403.07	undefined	32.107	0.050088	vapor
718.33	0.0000	0.0000	infinite	795.33	931.04	-2.2722e+05	0.94579	1.1347	403.51	undefined	32.166	0.050216	vapor
720.00	0.0000	0.0000	infinite	796.90	932.93	-2.2722e+05	0.94654	1.1355	403.95	undefined	32.224	0.050345	vapor
721.67	0.0000	0.0000	infinite	798.48	934.82	-2.2722e+05	0.94729	1.1362	404.39	undefined	32.282	0.050473	vapor
723.33	0.0000	0.0000	infinite	800.06	936.72	-2.2722e+05	0.94803	1.1370	404.83	undefined	32.339	0.050601	vapor
725.00	0.0000	0.0000	infinite	801.64	938.61	-2.2722e+05	0.94877	1.1377	405.27	undefined	32.397	0.050729	vapor
726.67	0.0000	0.0000	infinite	803.22	940.51	-2.2722e+05	0.94951	1.1384	405.71	undefined	32.455	0.050857	vapor
728.33	0.0000	0.0000	infinite	804.81	942.41	-2.2722e+05	0.95025	1.1392	406.15	undefined	32.513	0.050984	vapor
730.00	0.0000	0.0000	infinite	806.39	944.31	-2.2722e+05	0.95098	1.1399	406.59	undefined	32.570	0.051112	vapor
731.67	0.0000	0.0000	infinite	807.98	946.21	-2.2722e+05	0.95171	1.1406	407.02	undefined	32.628	0.051240	vapor
733.33	0.0000	0.0000	infinite	809.56	948.11	-2.2722e+05	0.95244	1.1414	407.46	undefined	32.685	0.051368	vapor
735.00	0.0000	0.0000	infinite	811.15	950.01	-2.2722e+05	0.95317	1.1421	407.90	undefined	32.743	0.051495	vapor
736.67	0.0000	0.0000	infinite	812.74	951.92	-2.2722e+05	0.95389	1.1428	408.34	undefined	32.800	0.051622	vapor
738.33	0.0000	0.0000	infinite	814.33	953.82	-2.2722e+05	0.95462	1.1435	408.77	undefined	32.858	0.051750	vapor
740.00	0.0000	0.0000	infinite	815.92	955.73	-2.2722e+05	0.95534	1.1443	409.21	undefined	32.915	0.051877	vapor
741.67	0.0000	0.0000	infinite	817.52	957.64	-2.2722e+05	0.95606	1.1450	409.64	undefined	32.972	0.052004	vapor
743.33	0.0000	0.0000	infinite	819.11	959.54	-2.2722e+05	0.95677	1.1457	410.08	undefined	33.029	0.052131	vapor
745.00	0.0000	0.0000	infinite	820.71	961.45	-2.2722e+05	0.95749	1.1464	410.51	undefined	33.086	0.052259	vapor
746.67	0.0000	0.0000	infinite	822.30	963.37	-2.2722e+05	0.95820	1.1471	410.95	undefined	33.143	0.052385	vapor
748.33	0.0000	0.0000	infinite	823.90	965.28	-2.2722e+05	0.95891	1.1478	411.38	undefined	33.200	0.052512	vapor
750.00	0.0000	0.0000	infinite	825.50	967.19	-2.2722e+05	0.95962	1.1485	411.81	undefined	33.257	0.052639	vapor
751.67	0.0000	0.0000	infinite	827.10	969.11	-2.2722e+05	0.96032	1.1492	412.24	undefined	33.314	0.052766	vapor
753.33	0.0000	0.0000	infinite	828.70	971.02	-2.2722e+05	0.96103	1.1500	412.68	undefined	33.370	0.052893	vapor
755.00	0.0000	0.0000	infinite	830.30	972.94	-2.2722e+05	0.96173	1.1507	413.11	undefined	33.427	0.053019	vapor
756.67	0.0000	0.0000	infinite	831.91	974.86	-2.2722e+05	0.96243	1.1514	413.54	undefined	33.484	0.053146	vapor
758.33	0.0000	0.0000	infinite	833.51	976.78	-2.2722e+05	0.96313	1.1521	413.97	undefined	33.540	0.053272	vapor
760.00	0.0000	0.0000	infinite	835.12	978.70	-2.2722e+05	0.96382	1.1527	414.40	undefined	33.597	0.053398	vapor
761.67	0.0000	0.0000	infinite	836.72	980.62	-2.2722e+05	0.96452	1.1534	414.83	undefined	33.653	0.053525	vapor
763.33	0.0000	0.0000	infinite	838.33	982.54	-2.2722e+05	0.96521	1.1541	415.26	undefined	33.710	0.053651	vapor
765.00	0.0000	0.0000	infinite	839.94	984.47	-2.2722e+05	0.96590	1.1548	415.69	undefined	33.766	0.053777	vapor
766.67	0.0000	0.0000	infinite	841.55	986.39	-2.2722e+05	0.96658	1.1555	416.12	undefined	33.822	0.053903	vapor
768.33	0.0000	0.0000	infinite	843.16	988.32	-2.2722e+05	0.96727	1.1562	416.54	undefined	33.878	0.054029	vapor
770.00	0.0000	0.0000	infinite	844.77	990.25	-2.2722e+05	0.96795	1.1569	416.97	undefined	33.934	0.054155	vapor
771.67	0.0000	0.0000	infinite	846.39	992.18	-2.2722e+05	0.96863	1.1576	417.40	undefined	33.991	0.054280	vapor
773.33	0.0000	0.0000	infinite	848.00	994.10	-2.2722e+05	0.96931	1.1582	417.82	undefined	34.047	0.054406	vapor
775.00	0.0000	0.0000	infinite	849.62	996.04	-2.2722e+05	0.96999	1.1589	418.25	undefined	34.102	0.054532	vapor
776.67	0.0000	0.0000	infinite	851.24	997.97	-2.2722e+05	0.97067	1.1596	418.68	undefined	34.158	0.054657	vapor
778.33	0.0000	0.0000	infinite	852.86	999.90	-2.2722e+05	0.97134	1.1603	419.10	undefined	34.214	0.054783	vapor
780.00	0.0000	0.0000	infinite	854.47	1001.8	-2.2722e+05	0.97201	1.1609	419.53	undefined	34.270	0.054908	vapor
781.67	0.0000	0.0000	infinite	856.10	1003.8	-2.2722e+05	0.97268	1.1616	419.95	undefined	34.326	0.055033	vapor
783.33	0.0000	0.0000	infinite	857.72	1005.7	-2.2722e+05	0.97335	1.1623	420.37	undefined	34.381	0.055159	vapor
785.00	0.0000	0.0000	infinite	859.34	1007.6	-2.2722e+05	0.97401	1.1629	420.80	undefined	34.437	0.055284	vapor
786.67	0.0000	0.0000	infinite	860.96	1009.6	-2.2722e+05	0.97467	1.1636	421.22	undefined	34.492	0.055409	vapor
788.33	0.0000	0.0000	infinite	862.59	1011.5	-2.2722e+05	0.97533	1.1643	421.64	undefined	34.548	0.055534	vapor
790.00	0.0000	0.0000	infinite	864.21	1013.5	-2.2722e+05	0.97599	1.1649	422.07	undefined	34.603	0.055659	vapor
791.67	0.0000	0.0000	infinite	865.84	1015.4	-2.2722e+05	0.97665	1.1656	422.49	undefined	34.659	0.055784	vapor
793.33	0.0000	0.0000	infinite	867.47	1017.4	-2.2722e+05	0.97731	1.1662	422.91	undefined	34.714	0.055908	vapor
795.00	0.0000	0.0000	infinite	869.10	1019.3	-2.2722e+05	0.97796	1.1669	423.33	undefined	34.769	0.056033	vapor
796.67	0.0000	0.0000	infinite	870.73	1021.2	-2.2722e+05	0.97861	1.1675	423.75	undefined	34.824	0.056158	vapor
798.33	0.0000	0.0000	infinite	872.36	1023.2	-2.2722e+05	0.97926	1.1682	424.17	undefined	34.880	0.056282	vapor
800.00	0.0000	0.0000	infinite	873.99	1025.1	-2.2722e+05	0.97991	1.1688	424.59	undefined	34.935	0.056406	vapor
801.67	0.0000	0.0000	infinite	875.63	1027.1	-2.2722e+05	0.98055	1.1695	425.01	undefined	34.990	0.056531	vapor
803.33	0.0000	0.0000	infinite	877.26	1029.0	-2.2722e+05	0.98120	1.1701	425.43	undefined	35.045	0.056655	vapor
805.00	0.0000	0.0000	infinite	878.90	1031.0	-2.2722e+05	0.98184	1.1708	425.85	undefined	35.100	0.056779	vapor
806.67	0.0000	0.0000	infinite	880.54	1032.9	-2.2722e+05	0.98248	1.1714	426.27	undefined	35.154	0.056903	vapor
808.33	0.0000	0.0000	infinite	882.17	1034.9	-2.2722e+05	0.98312	1.1720	426.69	undefined	35.209	0.057027	vapor
810.00	0.0000	0.0000	infinite	883.81	1036.8	-2.2722e+05	0.98375	1.1727	427.10	undefined	35.264	0.057151	vapor
811.67	0.0000	0.0000	infinite	885.45	1038.8	-2.2722e+05	0.98439	1.1733	427.52	undefined	35.319	0.057275	vapor
813.33	0.0000	0.0000	infinite	887.09	1040.8	-2.2722e+05	0.98502	1.1739	427.94	undefined	35.373	0.057399	vapor
815.00	0.0000	0.0000	infinite	888.74	1042.7	-2.2722e+05	0.98565	1.1746	428.35	undefined	35.428	0.057522	vapor
816.67	0.0000	0.0000	infinite	890.38	1044.7	-2.2722e+05	0.98628	1.1752	428.77	undefined	35.482	0.057646	vapor
818.33	0.0000	0.0000	infinite	892.02	1046.6	-2.2722e+05	0.98690	1.1758	429.18	undefined	35.537	0.057770	vapor
820.00	0.0000	0.0000	infinite	893.67	1048.6	-2.2722e+05	0.98753	1.1765	429.60	undefined	35.591	0.057893	vapor
821.67	0.0000	0.0000	infinite	895.32	1050.5	-2.2722e+05	0.98815	1.1771	430.01	undefined	35.645	0.058016	vapor
823.33	0.0000	0.0000	infinite	896.96	1052.5	-2.2722e+05	0.98877	1.1777	430.43	undefined	35.700	0.058140	vapor
825.00	0.0000	0.0000	infinite	898.61	1054.5	-2.2722e+05	0.98939	1.1783	430.84	undefined	35.754	0.058263	vapor
826.67	0.0000	0.0000	infinite	900.26	1056.4	-2.2722e+05	0.99001	1.1789	431.25	undefined	35.808	0.058386	vapor
828.33	0.0000	0.0000	infinite	901.91	1058.4	-2.2722e+05	0.99062	1.1795	431.67	undefined	35.862	0.058509	vapor
830.00	0.0000	0.0000	infinite	903.56	1060.4	-2.2722e+05	0.99124	1.1802	432.08	undefined	35.916	0.058632	vapor
831.67	0.0000	0.0000	infinite	905.22	1062.3	-2.2722e+05	0.99185	1.1808	432.49	undefined	35.970	0.058755	vapor
833.33	0.0000	0.0000	infinite	906.87	1064.3	-2.2722e+05	0.99246	1.1814	432.90	undefined	36.024	0.058878	vapor
835.00	0.0000	0.0000	infinite	908.52	1066.3	-2.2722e+05	0.99307	1.1820	433.32	undefined	36.078	0.059000	vapor
836.67	0.0000	0.0000	infinite	910.18	1068.2	-2.2722e+05	0.99367	1.1826	433.73	undefined	36.132	0.059123	vapor
838.33	0.0000	0.0000	infinite	911.84	1070.2	-2.2722e+05	0.99428	1.1832	434.14	undefined	36.186	0.059246	vapor
840.00	0.0000	0.0000	infinite	913.49	1072.2	-2.2722e+05	0.99488	1.1838	434.55	undefined	36.240	0.059368	vapor
841.67	0.0000	0.0000	infinite	915.15	1074.2	-2.2722e+05	0.99548	1.1844	434.96	undefined	36.293	0.059490	vapor
843.33	0.0000	0.0000	infinite	916.81	1076.1	-2.2722e+05	0.99608	1.1850	435.37	undefined	36.347	0.059613	vapor
845.00	0.0000	0.0000	infinite	918.47	1078.1	-2.2722e+05	0.99668	1.1856	435.78	undefined	36.401	0.059735	vapor
846.67	0.0000	0.0000	infinite	920.13	1080.1	-2.2722e+05	0.99727	1.1862	436.19	undefined	36.454	0.059857	vapor
848.33	0.0000	0.0000	infinite	921.80	1082.1	-2.2722e+05	0.99787	1.1868	436.59	undefined	36.508	0.059979	vapor
850.00	0.0000	0.0000	infinite	923.46	1084.0	-2.2722e+05	0.99846	1.1874	437.00	undefined	36.561	0.060101	vapor
851.67	0.0000	0.0000	infinite	925.13	1086.0	-2.2722e+05	0.99905	1.1880	437.41	undefined	36.615	0.060223	vapor
853.33	0.0000	0.0000	infinite	926.79	1088.0	-2.2722e+05	0.99964	1.1886	437.82	undefined	36.668	0.060345	vapor
855.00	0.0000	0.0000	infinite	928.46	1090.0	-2.2722e+05	1.0002	1.1891	438.22	undefined	36.721	0.060467	vapor
856.67	0.0000	0.0000	infinite	930.12	1092.0	-2.2722e+05	1.0008	1.1897	438.63	undefined	36.774	0.060588	vapor
858.33	0.0000	0.0000	infinite	931.79	1094.0	-2.2722e+05	1.0014	1.1903	439.04	undefined	36.828	0.060710	vapor
860.00	0.0000	0.0000	infinite	933.46	1095.9	-2.2722e+05	1.0020	1.1909	439.44	undefined	36.881	0.060831	vapor
861.67	0.0000	0.0000	infinite	935.13	1097.9	-2.2722e+05	1.0026	1.1915	439.85	undefined	36.934	0.060953	vapor
863.33	0.0000	0.0000	infinite	936.80	1099.9	-2.2722e+05	1.0031	1.1921	440.25	undefined	36.987	0.061074	vapor
865.00	0.0000	0.0000	infinite	938.48	1101.9	-2.2722e+05	1.0037	1.1926	440.66	undefined	37.040	0.061195	vapor
866.67	0.0000	0.0000	infinite	940.15	1103.9	-2.2722e+05	1.0043	1.1932	441.06	undefined	37.093	0.061317	vapor
868.33	0.0000	0.0000	infinite	941.82	1105.9	-2.2722e+05	1.0049	1.1938	441.47	undefined	37.146	0.061438	vapor
870.00	0.0000	0.0000	infinite	943.50	1107.9	-2.2722e+05	1.0054	1.1944	441.87	undefined	37.198	0.061559	vapor
871.67	0.0000	0.0000	infinite	945.18	1109.9	-2.2722e+05	1.0060	1.1949	442.27	undefined	37.251	0.061680	vapor
873.33	0.0000	0.0000	infinite	946.85	1111.8	-2.2722e+05	1.0066	1.1955	442.68	undefined	37.304	0.061800	vapor
875.00	0.0000	0.0000	infinite	948.53	1113.8	-2.2722e+05	1.0071	1.1961	443.08	undefined	37.357	0.061921	vapor
876.67	0.0000	0.0000	infinite	950.21	1115.8	-2.2722e+05	1.0077	1.1966	443.48	undefined	37.409	0.062042	vapor
878.33	0.0000	0.0000	infinite	951.89	1117.8	-2.2722e+05	1.0083	1.1972	443.88	undefined	37.462	0.062162	vapor
880.00	0.0000	0.0000	infinite	953.57	1119.8	-2.2722e+05	1.0088	1.1977	444.28	undefined	37.514	0.062283	vapor
881.67	0.0000	0.0000	infinite	955.25	1121.8	-2.2722e+05	1.0094	1.1983	444.68	undefined	37.567	0.062403	vapor
883.33	0.0000	0.0000	infinite	956.94	1123.8	-2.2722e+05	1.0099	1.1989	445.09	undefined	37.619	0.062524	vapor
885.00	0.0000	0.0000	infinite	958.62	1125.8	-2.2722e+05	1.0105	1.1994	445.49	undefined	37.672	0.062644	vapor
886.67	0.0000	0.0000	infinite	960.30	1127.8	-2.2722e+05	1.0111	1.2000	445.89	undefined	37.724	0.062764	vapor
888.33	0.0000	0.0000	infinite	961.99	1129.8	-2.2722e+05	1.0116	1.2005	446.29	undefined	37.776	0.062884	vapor
890.00	0.0000	0.0000	infinite	963.68	1131.8	-2.2722e+05	1.0122	1.2011	446.68	undefined	37.829	0.063005	vapor
891.67	0.0000	0.0000	infinite	965.36	1133.8	-2.2722e+05	1.0127	1.2016	447.08	undefined	37.881	0.063124	vapor
893.33	0.0000	0.0000	infinite	967.05	1135.8	-2.2722e+05	1.0133	1.2022	447.48	undefined	37.933	0.063244	vapor
895.00	0.0000	0.0000	infinite	968.74	1137.8	-2.2722e+05	1.0138	1.2027	447.88	undefined	37.985	0.063364	vapor
896.67	0.0000	0.0000	infinite	970.43	1139.8	-2.2722e+05	1.0143	1.2033	448.28	undefined	38.037	0.063484	vapor
898.33	0.0000	0.0000	infinite	972.12	1141.8	-2.2722e+05	1.0149	1.2038	448.68	undefined	38.089	0.063604	vapor
900.00	0.0000	0.0000	infinite	973.81	1143.8	-2.2722e+05	1.0154	1.2044	449.07	undefined	38.141	0.063723	vapor
901.67	0.0000	0.0000	infinite	975.51	1145.9	-2.2722e+05	1.0160	1.2049	449.47	undefined	38.193	0.063843	vapor
903.33	0.0000	0.0000	infinite	977.20	1147.9	-2.2722e+05	1.0165	1.2054	449.87	undefined	38.245	0.063962	vapor
905.00	0.0000	0.0000	infinite	978.90	1149.9	-2.2722e+05	1.0170	1.2060	450.26	undefined	38.297	0.064081	vapor
906.67	0.0000	0.0000	infinite	980.59	1151.9	-2.2722e+05	1.0176	1.2065	450.66	undefined	38.348	0.064201	vapor
908.33	0.0000	0.0000	infinite	982.29	1153.9	-2.2722e+05	1.0181	1.2070	451.05	undefined	38.400	0.064320	vapor
910.00	0.0000	0.0000	infinite	983.98	1155.9	-2.2722e+05	1.0186	1.2076	451.45	undefined	38.452	0.064439	vapor
911.67	0.0000	0.0000	infinite	985.68	1157.9	-2.2722e+05	1.0192	1.2081	451.84	undefined	38.503	0.064558	vapor
913.33	0.0000	0.0000	infinite	987.38	1159.9	-2.2722e+05	1.0197	1.2086	452.24	undefined	38.555	0.064677	vapor
915.00	0.0000	0.0000	infinite	989.08	1161.9	-2.2722e+05	1.0202	1.2092	452.63	undefined	38.606	0.064796	vapor
916.67	0.0000	0.0000	infinite	990.78	1164.0	-2.2722e+05	1.0208	1.2097	453.03	undefined	38.658	0.064914	vapor
918.33	0.0000	0.0000	infinite	992.48	1166.0	-2.2722e+05	1.0213	1.2102	453.42	undefined	38.709	0.065033	vapor
920.00	0.0000	0.0000	infinite	994.19	1168.0	-2.2722e+05	1.0218	1.2107	453.81	undefined	38.761	0.065152	vapor
921.67	0.0000	0.0000	infinite	995.89	1170.0	-2.2722e+05	1.0223	1.2113	454.21	undefined	38.812	0.065270	vapor
923.33	0.0000	0.0000	infinite	997.59	1172.0	-2.2722e+05	1.0228	1.2118	454.60	undefined	38.863	0.065389	vapor
925.00	0.0000	0.0000	infinite	999.30	1174.1	-2.2722e+05	1.0234	1.2123	454.99	undefined	38.915	0.065507	vapor
926.67	0.0000	0.0000	infinite	1001.0	1176.1	-2.2722e+05	1.0239	1.2128	455.38	undefined	38.966	0.065625	vapor
928.33	0.0000	0.0000	infinite	1002.7	1178.1	-2.2722e+05	1.0244	1.2133	455.77	undefined	39.017	0.065744	vapor
930.00	0.0000	0.0000	infinite	1004.4	1180.1	-2.2722e+05	1.0249	1.2138	456.16	undefined	39.068	0.065862	vapor
931.67	0.0000	0.0000	infinite	1006.1	1182.1	-2.2722e+05	1.0254	1.2143	456.56	undefined	39.119	0.065980	vapor
933.33	0.0000	0.0000	infinite	1007.8	1184.2	-2.2722e+05	1.0259	1.2149	456.95	undefined	39.170	0.066098	vapor
935.00	0.0000	0.0000	infinite	1009.5	1186.2	-2.2722e+05	1.0264	1.2154	457.34	undefined	39.221	0.066216	vapor
936.67	0.0000	0.0000	infinite	1011.3	1188.2	-2.2722e+05	1.0270	1.2159	457.73	undefined	39.272	0.066333	vapor
938.33	0.0000	0.0000	infinite	1013.0	1190.2	-2.2722e+05	1.0275	1.2164	458.12	undefined	39.323	0.066451	vapor
940.00	0.0000	0.0000	infinite	1014.7	1192.3	-2.2722e+05	1.0280	1.2169	458.50	undefined	39.374	0.066569	vapor
941.67	0.0000	0.0000	infinite	1016.4	1194.3	-2.2722e+05	1.0285	1.2174	458.89	undefined	39.425	0.066686	vapor
943.33	0.0000	0.0000	infinite	1018.1	1196.3	-2.2722e+05	1.0290	1.2179	459.28	undefined	39.475	0.066804	vapor
945.00	0.0000	0.0000	infinite	1019.8	1198.4	-2.2722e+05	1.0295	1.2184	459.67	undefined	39.526	0.066921	vapor
946.67	0.0000	0.0000	infinite	1021.5	1200.4	-2.2722e+05	1.0300	1.2189	460.06	undefined	39.577	0.067039	vapor
948.33	0.0000	0.0000	infinite	1023.3	1202.4	-2.2722e+05	1.0305	1.2194	460.45	undefined	39.628	0.067156	vapor
950.00	0.0000	0.0000	infinite	1025.0	1204.5	-2.2722e+05	1.0310	1.2199	460.83	undefined	39.678	0.067273	vapor
951.67	0.0000	0.0000	infinite	1026.7	1206.5	-2.2722e+05	1.0315	1.2204	461.22	undefined	39.729	0.067390	vapor
953.33	0.0000	0.0000	infinite	1028.4	1208.5	-2.2722e+05	1.0319	1.2209	461.61	undefined	39.779	0.067507	vapor
955.00	0.0000	0.0000	infinite	1030.1	1210.6	-2.2722e+05	1.0324	1.2214	461.99	undefined	39.830	0.067624	vapor
956.67	0.0000	0.0000	infinite	1031.9	1212.6	-2.2722e+05	1.0329	1.2219	462.38	undefined	39.880	0.067741	vapor
958.33	0.0000	0.0000	infinite	1033.6	1214.6	-2.2722e+05	1.0334	1.2223	462.76	undefined	39.930	0.067858	vapor
960.00	0.0000	0.0000	infinite	1035.3	1216.7	-2.2722e+05	1.0339	1.2228	463.15	undefined	39.981	0.067975	vapor
961.67	0.0000	0.0000	infinite	1037.0	1218.7	-2.2722e+05	1.0344	1.2233	463.54	undefined	40.031	0.068091	vapor
963.33	0.0000	0.0000	infinite	1038.8	1220.7	-2.2722e+05	1.0349	1.2238	463.92	undefined	40.081	0.068208	vapor
965.00	0.0000	0.0000	infinite	1040.5	1222.8	-2.2722e+05	1.0354	1.2243	464.30	undefined	40.131	0.068324	vapor
966.67	0.0000	0.0000	infinite	1042.2	1224.8	-2.2722e+05	1.0358	1.2248	464.69	undefined	40.182	0.068441	vapor
968.33	0.0000	0.0000	infinite	1043.9	1226.9	-2.2722e+05	1.0363	1.2252	465.07	undefined	40.232	0.068557	vapor
970.00	0.0000	0.0000	infinite	1045.7	1228.9	-2.2722e+05	1.0368	1.2257	465.46	undefined	40.282	0.068673	vapor
971.67	0.0000	0.0000	infinite	1047.4	1231.0	-2.2722e+05	1.0373	1.2262	465.84	undefined	40.332	0.068789	vapor
973.33	0.0000	0.0000	infinite	1049.1	1233.0	-2.2722e+05	1.0377	1.2267	466.22	undefined	40.382	0.068905	vapor
975.00	0.0000	0.0000	infinite	1050.8	1235.0	-2.2722e+05	1.0382	1.2271	466.60	undefined	40.432	0.069021	vapor
976.67	0.0000	0.0000	infinite	1052.6	1237.1	-2.2722e+05	1.0387	1.2276	466.99	undefined	40.482	0.069137	vapor
978.33	0.0000	0.0000	infinite	1054.3	1239.1	-2.2722e+05	1.0392	1.2281	467.37	undefined	40.532	0.069253	vapor
980.00	0.0000	0.0000	infinite	1056.0	1241.2	-2.2722e+05	1.0396	1.2286	467.75	undefined	40.581	0.069369	vapor
981.67	0.0000	0.0000	infinite	1057.8	1243.2	-2.2722e+05	1.0401	1.2290	468.13	undefined	40.631	0.069485	vapor
983.33	0.0000	0.0000	infinite	1059.5	1245.3	-2.2722e+05	1.0406	1.2295	468.51	undefined	40.681	0.069600	vapor
985.00	0.0000	0.0000	infinite	1061.2	1247.3	-2.2722e+05	1.0410	1.2300	468.89	undefined	40.731	0.069716	vapor
986.67	0.0000	0.0000	infinite	1063.0	1249.4	-2.2722e+05	1.0415	1.2304	469.27	undefined	40.780	0.069831	vapor
988.33	0.0000	0.0000	infinite	1064.7	1251.4	-2.2722e+05	1.0420	1.2309	469.65	undefined	40.830	0.069947	vapor
