Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
656.67	11.000	89.156	0.011216	720.12	843.50	2.5958	0.92868	1.1731	395.11	1.3340	31.368	0.048705	supercritical
658.33	11.000	88.899	0.011249	721.72	845.45	2.5987	0.92942	1.1734	395.64	1.3250	31.424	0.048826	supercritical
660.00	11.000	88.644	0.011281	723.32	847.41	2.6017	0.93015	1.1737	396.17	1.3162	31.479	0.048947	supercritical
661.67	11.000	88.390	0.011314	724.92	849.36	2.6047	0.93088	1.1741	396.70	1.3074	31.534	0.049069	supercritical
663.33	11.000	88.138	0.011346	726.52	851.32	2.6076	0.93161	1.1744	397.22	1.2987	31.589	0.049190	supercritical
665.00	11.000	87.888	0.011378	728.12	853.28	2.6106	0.93234	1.1748	397.75	1.2900	31.645	0.049311	supercritical
666.67	11.000	87.639	0.011410	729.72	855.24	2.6135	0.93306	1.1751	398.27	1.2814	31.700	0.049433	supercritical
668.33	11.000	87.392	0.011443	731.33	857.20	2.6164	0.93379	1.1755	398.80	1.2729	31.755	0.049554	supercritical
670.00	11.000	87.146	0.011475	732.93	859.16	2.6194	0.93451	1.1758	399.32	1.2644	31.810	0.049675	supercritical
671.67	11.000	86.902	0.011507	734.54	861.12	2.6223	0.93524	1.1762	399.84	1.2560	31.865	0.049797	supercritical
673.33	11.000	86.659	0.011539	736.14	863.08	2.6252	0.93596	1.1766	400.36	1.2477	31.920	0.049918	supercritical
675.00	11.000	86.418	0.011572	737.75	865.04	2.6281	0.93668	1.1769	400.88	1.2394	31.975	0.050039	supercritical
676.67	11.000	86.179	0.011604	739.36	867.00	2.6310	0.93740	1.1773	401.40	1.2312	32.030	0.050161	supercritical
678.33	11.000	85.941	0.011636	740.97	868.96	2.6339	0.93811	1.1777	401.91	1.2230	32.084	0.050282	supercritical
680.00	11.000	85.704	0.011668	742.58	870.93	2.6368	0.93883	1.1780	402.43	1.2149	32.139	0.050403	supercritical
681.67	11.000	85.469	0.011700	744.19	872.89	2.6397	0.93955	1.1784	402.94	1.2069	32.194	0.050525	supercritical
683.33	11.000	85.235	0.011732	745.80	874.85	2.6426	0.94026	1.1788	403.46	1.1989	32.249	0.050646	supercritical
685.00	11.000	85.003	0.011764	747.41	876.82	2.6454	0.94097	1.1792	403.97	1.1910	32.303	0.050768	supercritical
686.67	11.000	84.772	0.011796	749.02	878.78	2.6483	0.94168	1.1796	404.48	1.1832	32.358	0.050889	supercritical
688.33	11.000	84.543	0.011828	750.64	880.75	2.6512	0.94239	1.1799	404.99	1.1754	32.413	0.051010	supercritical
690.00	11.000	84.315	0.011860	752.25	882.72	2.6540	0.94310	1.1803	405.50	1.1676	32.467	0.051132	supercritical
691.67	11.000	84.088	0.011892	753.87	884.68	2.6569	0.94381	1.1807	406.01	1.1600	32.522	0.051253	supercritical
693.33	11.000	83.863	0.011924	755.49	886.65	2.6597	0.94451	1.1811	406.51	1.1523	32.576	0.051374	supercritical
695.00	11.000	83.639	0.011956	757.10	888.62	2.6625	0.94521	1.1815	407.02	1.1448	32.630	0.051496	supercritical
696.67	11.000	83.416	0.011988	758.72	890.59	2.6654	0.94592	1.1819	407.52	1.1373	32.685	0.051617	supercritical
698.33	11.000	83.195	0.012020	760.34	892.56	2.6682	0.94662	1.1823	408.03	1.1298	32.739	0.051738	supercritical
700.00	11.000	82.975	0.012052	761.96	894.53	2.6710	0.94732	1.1827	408.53	1.1224	32.793	0.051859	supercritical
701.67	11.000	82.756	0.012084	763.58	896.50	2.6738	0.94801	1.1831	409.03	1.1150	32.848	0.051981	supercritical
703.33	11.000	82.539	0.012115	765.21	898.48	2.6766	0.94871	1.1835	409.53	1.1077	32.902	0.052102	supercritical
705.00	11.000	82.323	0.012147	766.83	900.45	2.6794	0.94940	1.1839	410.03	1.1005	32.956	0.052223	supercritical
706.67	11.000	82.108	0.012179	768.45	902.42	2.6822	0.95010	1.1843	410.53	1.0933	33.010	0.052344	supercritical
708.33	11.000	81.894	0.012211	770.08	904.40	2.6850	0.95079	1.1847	411.03	1.0861	33.064	0.052466	supercritical
710.00	11.000	81.682	0.012243	771.70	906.37	2.6878	0.95148	1.1851	411.53	1.0790	33.118	0.052587	supercritical
711.67	11.000	81.471	0.012274	773.33	908.35	2.6906	0.95217	1.1855	412.02	1.0720	33.172	0.052708	supercritical
713.33	11.000	81.261	0.012306	774.96	910.32	2.6934	0.95286	1.1859	412.52	1.0650	33.226	0.052829	supercritical
715.00	11.000	81.052	0.012338	776.58	912.30	2.6961	0.95354	1.1863	413.01	1.0581	33.280	0.052950	supercritical
716.67	11.000	80.845	0.012369	778.21	914.28	2.6989	0.95423	1.1867	413.51	1.0512	33.334	0.053071	supercritical
718.33	11.000	80.638	0.012401	779.84	916.26	2.7016	0.95491	1.1871	414.00	1.0443	33.387	0.053192	supercritical
720.00	11.000	80.433	0.012433	781.47	918.23	2.7044	0.95559	1.1875	414.49	1.0375	33.441	0.053313	supercritical
721.67	11.000	80.229	0.012464	783.11	920.21	2.7071	0.95627	1.1880	414.98	1.0308	33.495	0.053434	supercritical
723.33	11.000	80.026	0.012496	784.74	922.19	2.7099	0.95695	1.1884	415.47	1.0240	33.549	0.053555	supercritical
725.00	11.000	79.824	0.012528	786.37	924.17	2.7126	0.95763	1.1888	415.96	1.0174	33.602	0.053676	supercritical
726.67	11.000	79.624	0.012559	788.01	926.16	2.7154	0.95830	1.1892	416.45	1.0108	33.656	0.053797	supercritical
728.33	11.000	79.424	0.012591	789.64	928.14	2.7181	0.95898	1.1896	416.93	1.0042	33.709	0.053918	supercritical
730.00	11.000	79.226	0.012622	791.28	930.12	2.7208	0.95965	1.1900	417.42	0.99767	33.763	0.054039	supercritical
731.67	11.000	79.028	0.012654	792.92	932.11	2.7235	0.96032	1.1905	417.91	0.99119	33.816	0.054160	supercritical
733.33	11.000	78.832	0.012685	794.55	934.09	2.7262	0.96099	1.1909	418.39	0.98476	33.870	0.054281	supercritical
735.00	11.000	78.637	0.012717	796.19	936.08	2.7289	0.96166	1.1913	418.87	0.97836	33.923	0.054402	supercritical
736.67	11.000	78.443	0.012748	797.83	938.06	2.7316	0.96232	1.1917	419.36	0.97201	33.976	0.054523	supercritical
738.33	11.000	78.250	0.012780	799.47	940.05	2.7343	0.96299	1.1921	419.84	0.96571	34.030	0.054643	supercritical
740.00	11.000	78.058	0.012811	801.11	942.03	2.7370	0.96365	1.1926	420.32	0.95944	34.083	0.054764	supercritical
741.67	11.000	77.867	0.012842	802.76	944.02	2.7397	0.96431	1.1930	420.80	0.95322	34.136	0.054885	supercritical
743.33	11.000	77.677	0.012874	804.40	946.01	2.7424	0.96497	1.1934	421.28	0.94704	34.189	0.055006	supercritical
745.00	11.000	77.488	0.012905	806.04	948.00	2.7450	0.96563	1.1938	421.76	0.94090	34.242	0.055126	supercritical
746.67	11.000	77.300	0.012937	807.69	949.99	2.7477	0.96629	1.1943	422.23	0.93480	34.295	0.055247	supercritical
748.33	11.000	77.113	0.012968	809.33	951.98	2.7504	0.96694	1.1947	422.71	0.92874	34.348	0.055367	supercritical
750.00	11.000	76.927	0.012999	810.98	953.97	2.7530	0.96760	1.1951	423.19	0.92272	34.401	0.055488	supercritical
751.67	11.000	76.742	0.013031	812.63	955.97	2.7557	0.96825	1.1955	423.66	0.91675	34.454	0.055608	supercritical
753.33	11.000	76.558	0.013062	814.28	957.96	2.7583	0.96890	1.1960	424.14	0.91081	34.507	0.055729	supercritical
755.00	11.000	76.375	0.013093	815.93	959.95	2.7610	0.96955	1.1964	424.61	0.90491	34.560	0.055849	supercritical
756.67	11.000	76.193	0.013125	817.58	961.95	2.7636	0.97020	1.1968	425.08	0.89904	34.613	0.055970	supercritical
758.33	11.000	76.012	0.013156	819.23	963.94	2.7662	0.97084	1.1973	425.55	0.89322	34.665	0.056090	supercritical
760.00	11.000	75.832	0.013187	820.88	965.94	2.7689	0.97149	1.1977	426.02	0.88744	34.718	0.056211	supercritical
761.67	11.000	75.652	0.013218	822.53	967.93	2.7715	0.97213	1.1981	426.49	0.88169	34.771	0.056331	supercritical
763.33	11.000	75.474	0.013250	824.19	969.93	2.7741	0.97277	1.1985	426.96	0.87598	34.823	0.056451	supercritical
765.00	11.000	75.297	0.013281	825.84	971.93	2.7767	0.97341	1.1990	427.43	0.87030	34.876	0.056571	supercritical
766.67	11.000	75.120	0.013312	827.50	973.93	2.7793	0.97405	1.1994	427.90	0.86467	34.929	0.056692	supercritical
768.33	11.000	74.945	0.013343	829.15	975.93	2.7819	0.97469	1.1998	428.37	0.85907	34.981	0.056812	supercritical
770.00	11.000	74.770	0.013374	830.81	977.93	2.7845	0.97532	1.2003	428.83	0.85350	35.034	0.056932	supercritical
771.67	11.000	74.596	0.013406	832.47	979.93	2.7871	0.97596	1.2007	429.30	0.84797	35.086	0.057052	supercritical
773.33	11.000	74.423	0.013437	834.13	981.93	2.7897	0.97659	1.2011	429.77	0.84248	35.138	0.057172	supercritical
775.00	11.000	74.251	0.013468	835.79	983.93	2.7923	0.97722	1.2016	430.23	0.83702	35.191	0.057292	supercritical
776.67	11.000	74.080	0.013499	837.45	985.93	2.7949	0.97785	1.2020	430.69	0.83159	35.243	0.057412	supercritical
778.33	11.000	73.910	0.013530	839.11	987.94	2.7975	0.97848	1.2024	431.16	0.82620	35.295	0.057532	supercritical
780.00	11.000	73.740	0.013561	840.77	989.94	2.8001	0.97910	1.2029	431.62	0.82084	35.347	0.057652	supercritical
781.67	11.000	73.572	0.013592	842.43	991.95	2.8026	0.97973	1.2033	432.08	0.81552	35.399	0.057772	supercritical
783.33	11.000	73.404	0.013623	844.10	993.95	2.8052	0.98035	1.2037	432.54	0.81023	35.452	0.057891	supercritical
785.00	11.000	73.237	0.013654	845.76	995.96	2.8077	0.98097	1.2041	433.00	0.80497	35.504	0.058011	supercritical
786.67	11.000	73.071	0.013685	847.43	997.97	2.8103	0.98159	1.2046	433.46	0.79975	35.556	0.058131	supercritical
788.33	11.000	72.906	0.013716	849.10	999.98	2.8128	0.98221	1.2050	433.92	0.79456	35.608	0.058250	supercritical
790.00	11.000	72.741	0.013747	850.76	1002.0	2.8154	0.98282	1.2054	434.37	0.78940	35.660	0.058370	supercritical
791.67	11.000	72.577	0.013778	852.43	1004.0	2.8179	0.98344	1.2059	434.83	0.78427	35.711	0.058490	supercritical
793.33	11.000	72.414	0.013809	854.10	1006.0	2.8205	0.98405	1.2063	435.29	0.77918	35.763	0.058609	supercritical
795.00	11.000	72.252	0.013840	855.77	1008.0	2.8230	0.98466	1.2067	435.74	0.77411	35.815	0.058729	supercritical
796.67	11.000	72.091	0.013871	857.44	1010.0	2.8255	0.98528	1.2072	436.20	0.76908	35.867	0.058848	supercritical
798.33	11.000	71.931	0.013902	859.11	1012.0	2.8281	0.98588	1.2076	436.65	0.76408	35.919	0.058967	supercritical
800.00	11.000	71.771	0.013933	860.79	1014.1	2.8306	0.98649	1.2080	437.10	0.75911	35.970	0.059087	supercritical
801.67	11.000	71.612	0.013964	862.46	1016.1	2.8331	0.98710	1.2085	437.56	0.75416	36.022	0.059206	supercritical
803.33	11.000	71.454	0.013995	864.13	1018.1	2.8356	0.98770	1.2089	438.01	0.74925	36.074	0.059325	supercritical
805.00	11.000	71.296	0.014026	865.81	1020.1	2.8381	0.98830	1.2093	438.46	0.74437	36.125	0.059445	supercritical
806.67	11.000	71.139	0.014057	867.48	1022.1	2.8406	0.98891	1.2098	438.91	0.73952	36.177	0.059564	supercritical
808.33	11.000	70.983	0.014088	869.16	1024.1	2.8431	0.98951	1.2102	439.36	0.73469	36.228	0.059683	supercritical
810.00	11.000	70.828	0.014119	870.84	1026.1	2.8456	0.99010	1.2106	439.81	0.72990	36.280	0.059802	supercritical
811.67	11.000	70.674	0.014150	872.52	1028.2	2.8481	0.99070	1.2111	440.26	0.72514	36.331	0.059921	supercritical
813.33	11.000	70.520	0.014180	874.20	1030.2	2.8506	0.99130	1.2115	440.71	0.72040	36.382	0.060040	supercritical
815.00	11.000	70.367	0.014211	875.88	1032.2	2.8530	0.99189	1.2119	441.15	0.71569	36.434	0.060159	supercritical
816.67	11.000	70.215	0.014242	877.56	1034.2	2.8555	0.99248	1.2123	441.60	0.71101	36.485	0.060278	supercritical
818.33	11.000	70.063	0.014273	879.24	1036.2	2.8580	0.99307	1.2128	442.05	0.70636	36.536	0.060396	supercritical
820.00	11.000	69.912	0.014304	880.92	1038.3	2.8605	0.99366	1.2132	442.49	0.70173	36.587	0.060515	supercritical
821.67	11.000	69.762	0.014334	882.61	1040.3	2.8629	0.99425	1.2136	442.94	0.69713	36.639	0.060634	supercritical
823.33	11.000	69.612	0.014365	884.29	1042.3	2.8654	0.99483	1.2141	443.38	0.69256	36.690	0.060753	supercritical
825.00	11.000	69.464	0.014396	885.98	1044.3	2.8678	0.99542	1.2145	443.83	0.68802	36.741	0.060871	supercritical
826.67	11.000	69.315	0.014427	887.66	1046.4	2.8703	0.99600	1.2149	444.27	0.68350	36.792	0.060990	supercritical
828.33	11.000	69.168	0.014458	889.35	1048.4	2.8727	0.99658	1.2153	444.71	0.67901	36.843	0.061108	supercritical
830.00	11.000	69.021	0.014488	891.04	1050.4	2.8752	0.99716	1.2158	445.15	0.67454	36.894	0.061227	supercritical
831.67	11.000	68.875	0.014519	892.73	1052.4	2.8776	0.99774	1.2162	445.59	0.67011	36.945	0.061345	supercritical
833.33	11.000	68.730	0.014550	894.42	1054.5	2.8801	0.99832	1.2166	446.03	0.66569	36.996	0.061463	supercritical
835.00	11.000	68.585	0.014580	896.11	1056.5	2.8825	0.99889	1.2171	446.47	0.66130	37.046	0.061582	supercritical
836.67	11.000	68.441	0.014611	897.80	1058.5	2.8849	0.99947	1.2175	446.91	0.65694	37.097	0.061700	supercritical
838.33	11.000	68.297	0.014642	899.49	1060.5	2.8873	1.0000	1.2179	447.35	0.65261	37.148	0.061818	supercritical
840.00	11.000	68.154	0.014673	901.18	1062.6	2.8898	1.0006	1.2183	447.79	0.64829	37.199	0.061936	supercritical
841.67	11.000	68.012	0.014703	902.87	1064.6	2.8922	1.0012	1.2188	448.23	0.64401	37.249	0.062054	supercritical
843.33	11.000	67.871	0.014734	904.57	1066.6	2.8946	1.0017	1.2192	448.66	0.63974	37.300	0.062172	supercritical
845.00	11.000	67.730	0.014765	906.26	1068.7	2.8970	1.0023	1.2196	449.10	0.63550	37.351	0.062290	supercritical
846.67	11.000	67.589	0.014795	907.96	1070.7	2.8994	1.0029	1.2200	449.53	0.63129	37.401	0.062408	supercritical
848.33	11.000	67.450	0.014826	909.66	1072.7	2.9018	1.0034	1.2205	449.97	0.62710	37.452	0.062526	supercritical
850.00	11.000	67.311	0.014856	911.35	1074.8	2.9042	1.0040	1.2209	450.40	0.62293	37.502	0.062644	supercritical
851.67	11.000	67.172	0.014887	913.05	1076.8	2.9066	1.0046	1.2213	450.84	0.61879	37.552	0.062762	supercritical
853.33	11.000	67.035	0.014918	914.75	1078.8	2.9090	1.0051	1.2217	451.27	0.61467	37.603	0.062880	supercritical
855.00	11.000	66.897	0.014948	916.45	1080.9	2.9114	1.0057	1.2221	451.70	0.61057	37.653	0.062997	supercritical
856.67	11.000	66.761	0.014979	918.15	1082.9	2.9137	1.0062	1.2226	452.14	0.60650	37.704	0.063115	supercritical
858.33	11.000	66.625	0.015009	919.85	1085.0	2.9161	1.0068	1.2230	452.57	0.60244	37.754	0.063232	supercritical
860.00	11.000	66.489	0.015040	921.56	1087.0	2.9185	1.0073	1.2234	453.00	0.59842	37.804	0.063350	supercritical
861.67	11.000	66.354	0.015071	923.26	1089.0	2.9209	1.0079	1.2238	453.43	0.59441	37.854	0.063467	supercritical
863.33	11.000	66.220	0.015101	924.96	1091.1	2.9232	1.0084	1.2242	453.86	0.59042	37.904	0.063585	supercritical
865.00	11.000	66.086	0.015132	926.67	1093.1	2.9256	1.0090	1.2247	454.29	0.58646	37.955	0.063702	supercritical
866.67	11.000	65.953	0.015162	928.37	1095.2	2.9279	1.0095	1.2251	454.72	0.58252	38.005	0.063819	supercritical
868.33	11.000	65.821	0.015193	930.08	1097.2	2.9303	1.0101	1.2255	455.14	0.57860	38.055	0.063936	supercritical
870.00	11.000	65.689	0.015223	931.79	1099.2	2.9326	1.0106	1.2259	455.57	0.57471	38.105	0.064054	supercritical
871.67	11.000	65.558	0.015254	933.50	1101.3	2.9350	1.0112	1.2263	456.00	0.57083	38.155	0.064171	supercritical
873.33	11.000	65.427	0.015284	935.20	1103.3	2.9373	1.0117	1.2267	456.43	0.56698	38.205	0.064288	supercritical
875.00	11.000	65.296	0.015315	936.91	1105.4	2.9397	1.0123	1.2272	456.85	0.56314	38.254	0.064405	supercritical
876.67	11.000	65.167	0.015345	938.62	1107.4	2.9420	1.0128	1.2276	457.28	0.55933	38.304	0.064522	supercritical
878.33	11.000	65.038	0.015376	940.34	1109.5	2.9443	1.0133	1.2280	457.70	0.55554	38.354	0.064639	supercritical
880.00	11.000	64.909	0.015406	942.05	1111.5	2.9467	1.0139	1.2284	458.13	0.55177	38.404	0.064755	supercritical
881.67	11.000	64.781	0.015437	943.76	1113.6	2.9490	1.0144	1.2288	458.55	0.54802	38.454	0.064872	supercritical
883.33	11.000	64.653	0.015467	945.47	1115.6	2.9513	1.0149	1.2292	458.97	0.54429	38.503	0.064989	supercritical
885.00	11.000	64.526	0.015498	947.19	1117.7	2.9536	1.0155	1.2296	459.40	0.54057	38.553	0.065105	supercritical
886.67	11.000	64.400	0.015528	948.90	1119.7	2.9559	1.0160	1.2301	459.82	0.53688	38.603	0.065222	supercritical
888.33	11.000	64.274	0.015558	950.62	1121.8	2.9583	1.0165	1.2305	460.24	0.53321	38.652	0.065339	supercritical
890.00	11.000	64.149	0.015589	952.33	1123.8	2.9606	1.0170	1.2309	460.66	0.52956	38.702	0.065455	supercritical
891.67	11.000	64.024	0.015619	954.05	1125.9	2.9629	1.0176	1.2313	461.08	0.52593	38.751	0.065571	supercritical
893.33	11.000	63.899	0.015650	955.77	1127.9	2.9652	1.0181	1.2317	461.50	0.52232	38.801	0.065688	supercritical
895.00	11.000	63.775	0.015680	957.49	1130.0	2.9675	1.0186	1.2321	461.92	0.51872	38.850	0.065804	supercritical
896.67	11.000	63.652	0.015710	959.21	1132.0	2.9698	1.0191	1.2325	462.34	0.51515	38.900	0.065920	supercritical
898.33	11.000	63.529	0.015741	960.93	1134.1	2.9720	1.0197	1.2329	462.76	0.51159	38.949	0.066036	supercritical
900.00	11.000	63.407	0.015771	962.65	1136.1	2.9743	1.0202	1.2333	463.18	0.50805	38.998	0.066153	supercritical
901.67	11.000	63.285	0.015802	964.37	1138.2	2.9766	1.0207	1.2337	463.59	0.50454	39.048	0.066269	supercritical
903.33	11.000	63.164	0.015832	966.09	1140.2	2.9789	1.0212	1.2341	464.01	0.50104	39.097	0.066385	supercritical
905.00	11.000	63.043	0.015862	967.82	1142.3	2.9812	1.0217	1.2345	464.43	0.49755	39.146	0.066500	supercritical
906.67	11.000	62.923	0.015893	969.54	1144.4	2.9834	1.0222	1.2349	464.84	0.49409	39.195	0.066616	supercritical
908.33	11.000	62.803	0.015923	971.27	1146.4	2.9857	1.0227	1.2353	465.26	0.49065	39.244	0.066732	supercritical
910.00	11.000	62.683	0.015953	972.99	1148.5	2.9880	1.0233	1.2358	465.67	0.48722	39.294	0.066848	supercritical
911.67	11.000	62.564	0.015984	974.72	1150.5	2.9902	1.0238	1.2362	466.09	0.48381	39.343	0.066964	supercritical
913.33	11.000	62.446	0.016014	976.45	1152.6	2.9925	1.0243	1.2366	466.50	0.48042	39.392	0.067079	supercritical
915.00	11.000	62.328	0.016044	978.17	1154.7	2.9947	1.0248	1.2370	466.92	0.47704	39.441	0.067195	supercritical
916.67	11.000	62.211	0.016074	979.90	1156.7	2.9970	1.0253	1.2374	467.33	0.47368	39.490	0.067310	supercritical
918.33	11.000	62.094	0.016105	981.63	1158.8	2.9992	1.0258	1.2378	467.74	0.47034	39.539	0.067426	supercritical
920.00	11.000	61.977	0.016135	983.36	1160.8	3.0015	1.0263	1.2382	468.15	0.46702	39.587	0.067541	supercritical
921.67	11.000	61.861	0.016165	985.09	1162.9	3.0037	1.0268	1.2385	468.56	0.46371	39.636	0.067656	supercritical
923.33	11.000	61.745	0.016196	986.82	1165.0	3.0060	1.0273	1.2389	468.98	0.46042	39.685	0.067772	supercritical
925.00	11.000	61.630	0.016226	988.56	1167.0	3.0082	1.0278	1.2393	469.39	0.45715	39.734	0.067887	supercritical
926.67	11.000	61.516	0.016256	990.29	1169.1	3.0104	1.0283	1.2397	469.80	0.45390	39.783	0.068002	supercritical
928.33	11.000	61.401	0.016286	992.02	1171.2	3.0127	1.0288	1.2401	470.21	0.45066	39.831	0.068117	supercritical
930.00	11.000	61.287	0.016317	993.76	1173.2	3.0149	1.0293	1.2405	470.61	0.44743	39.880	0.068232	supercritical
931.67	11.000	61.174	0.016347	995.49	1175.3	3.0171	1.0298	1.2409	471.02	0.44423	39.929	0.068347	supercritical
933.33	11.000	61.061	0.016377	997.23	1177.4	3.0193	1.0302	1.2413	471.43	0.44104	39.977	0.068462	supercritical
935.00	11.000	60.949	0.016407	998.97	1179.4	3.0215	1.0307	1.2417	471.84	0.43786	40.026	0.068577	supercritical
936.67	11.000	60.837	0.016437	1000.7	1181.5	3.0238	1.0312	1.2421	472.25	0.43470	40.074	0.068692	supercritical
938.33	11.000	60.725	0.016468	1002.4	1183.6	3.0260	1.0317	1.2425	472.65	0.43156	40.123	0.068806	supercritical
940.00	11.000	60.614	0.016498	1004.2	1185.7	3.0282	1.0322	1.2429	473.06	0.42843	40.171	0.068921	supercritical
941.67	11.000	60.503	0.016528	1005.9	1187.7	3.0304	1.0327	1.2433	473.47	0.42532	40.220	0.069036	supercritical
943.33	11.000	60.393	0.016558	1007.7	1189.8	3.0326	1.0332	1.2437	473.87	0.42222	40.268	0.069150	supercritical
945.00	11.000	60.283	0.016588	1009.4	1191.9	3.0348	1.0336	1.2440	474.28	0.41914	40.316	0.069265	supercritical
946.67	11.000	60.174	0.016619	1011.1	1193.9	3.0370	1.0341	1.2444	474.68	0.41608	40.365	0.069379	supercritical
948.33	11.000	60.065	0.016649	1012.9	1196.0	3.0392	1.0346	1.2448	475.08	0.41302	40.413	0.069493	supercritical
950.00	11.000	59.956	0.016679	1014.6	1198.1	3.0413	1.0351	1.2452	475.49	0.40999	40.461	0.069608	supercritical
951.67	11.000	59.848	0.016709	1016.4	1200.2	3.0435	1.0356	1.2456	475.89	0.40697	40.510	0.069722	supercritical
953.33	11.000	59.740	0.016739	1018.1	1202.3	3.0457	1.0360	1.2460	476.29	0.40396	40.558	0.069836	supercritical
955.00	11.000	59.633	0.016769	1019.9	1204.3	3.0479	1.0365	1.2464	476.70	0.40097	40.606	0.069950	supercritical
956.67	11.000	59.526	0.016799	1021.6	1206.4	3.0500	1.0370	1.2467	477.10	0.39799	40.654	0.070064	supercritical
958.33	11.000	59.419	0.016830	1023.4	1208.5	3.0522	1.0374	1.2471	477.50	0.39503	40.702	0.070178	supercritical
960.00	11.000	59.313	0.016860	1025.1	1210.6	3.0544	1.0379	1.2475	477.90	0.39208	40.750	0.070292	supercritical
961.67	11.000	59.207	0.016890	1026.9	1212.6	3.0566	1.0384	1.2479	478.30	0.38915	40.798	0.070406	supercritical
963.33	11.000	59.102	0.016920	1028.6	1214.7	3.0587	1.0389	1.2483	478.70	0.38623	40.846	0.070519	supercritical
965.00	11.000	58.997	0.016950	1030.4	1216.8	3.0609	1.0393	1.2486	479.10	0.38332	40.894	0.070633	supercritical
966.67	11.000	58.892	0.016980	1032.1	1218.9	3.0630	1.0398	1.2490	479.50	0.38043	40.942	0.070747	supercritical
968.33	11.000	58.788	0.017010	1033.9	1221.0	3.0652	1.0402	1.2494	479.90	0.37755	40.990	0.070860	supercritical
970.00	11.000	58.684	0.017040	1035.6	1223.0	3.0673	1.0407	1.2498	480.30	0.37469	41.038	0.070974	supercritical
971.67	11.000	58.581	0.017070	1037.4	1225.1	3.0695	1.0412	1.2502	480.70	0.37184	41.085	0.071087	supercritical
973.33	11.000	58.478	0.017100	1039.1	1227.2	3.0716	1.0416	1.2505	481.09	0.36900	41.133	0.071201	supercritical
975.00	11.000	58.375	0.017131	1040.9	1229.3	3.0738	1.0421	1.2509	481.49	0.36618	41.181	0.071314	supercritical
976.67	11.000	58.273	0.017161	1042.6	1231.4	3.0759	1.0425	1.2513	481.89	0.36337	41.229	0.071427	supercritical
978.33	11.000	58.171	0.017191	1044.4	1233.5	3.0780	1.0430	1.2517	482.28	0.36057	41.276	0.071541	supercritical
980.00	11.000	58.070	0.017221	1046.1	1235.6	3.0802	1.0435	1.2520	482.68	0.35779	41.324	0.071654	supercritical
981.67	11.000	57.968	0.017251	1047.9	1237.6	3.0823	1.0439	1.2524	483.07	0.35502	41.372	0.071767	supercritical
983.33	11.000	57.868	0.017281	1049.6	1239.7	3.0844	1.0444	1.2528	483.47	0.35226	41.419	0.071880	supercritical
985.00	11.000	57.767	0.017311	1051.4	1241.8	3.0865	1.0448	1.2531	483.86	0.34952	41.467	0.071993	supercritical
986.67	11.000	57.667	0.017341	1053.2	1243.9	3.0886	1.0453	1.2535	484.26	0.34679	41.514	0.072106	supercritical
988.33	11.000	57.568	0.017371	1054.9	1246.0	3.0908	1.0457	1.2539	484.65	0.34407	41.562	0.072219	supercritical
990.00	11.000	57.468	0.017401	1056.7	1248.1	3.0929	1.0462	1.2542	485.05	0.34136	41.609	0.072331	supercritical
991.67	11.000	57.369	0.017431	1058.4	1250.2	3.0950	1.0466	1.2546	485.44	0.33867	41.657	0.072444	supercritical
993.33	11.000	57.271	0.017461	1060.2	1252.3	3.0971	1.0470	1.2550	485.83	0.33599	41.704	0.072557	supercritical
995.00	11.000	57.172	0.017491	1062.0	1254.4	3.0992	1.0475	1.2553	486.22	0.33332	41.751	0.072669	supercritical
996.67	11.000	57.075	0.017521	1063.7	1256.5	3.1013	1.0479	1.2557	486.62	0.33066	41.799	0.072782	supercritical
998.33	11.000	56.977	0.017551	1065.5	1258.5	3.1034	1.0484	1.2561	487.01	0.32802	41.846	0.072894	supercritical
1000.0	11.000	56.880	0.017581	1067.3	1260.6	3.1055	1.0488	1.2564	487.40	0.32539	41.893	0.073007	supercritical
1001.7	11.000	56.783	0.017611	1069.0	1262.7	3.1076	1.0492	1.2568	487.79	0.32277	41.940	0.073119	supercritical
1003.3	11.000	56.687	0.017641	1070.8	1264.8	3.1097	1.0497	1.2572	488.18	0.32016	41.988	0.073231	supercritical
1005.0	11.000	56.590	0.017671	1072.5	1266.9	3.1118	1.0501	1.2575	488.57	0.31757	42.035	0.073343	supercritical
1006.7	11.000	56.495	0.017701	1074.3	1269.0	3.1138	1.0506	1.2579	488.96	0.31498	42.082	0.073455	supercritical
1008.3	11.000	56.399	0.017731	1076.1	1271.1	3.1159	1.0510	1.2582	489.35	0.31241	42.129	0.073568	supercritical
1010.0	11.000	56.304	0.017761	1077.8	1273.2	3.1180	1.0514	1.2586	489.74	0.30985	42.176	0.073680	supercritical
1011.7	11.000	56.209	0.017791	1079.6	1275.3	3.1201	1.0518	1.2590	490.12	0.30730	42.223	0.073791	supercritical
1013.3	11.000	56.115	0.017821	1081.4	1277.4	3.1222	1.0523	1.2593	490.51	0.30477	42.270	0.073903	supercritical
1015.0	11.000	56.021	0.017851	1083.2	1279.5	3.1242	1.0527	1.2597	490.90	0.30224	42.317	0.074015	supercritical
