Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
478.33	17.000	213.27	0.0046889	534.80	614.51	2.1085	0.86829	1.3151	334.71	2.4952	27.510	0.040246	supercritical
480.00	17.000	212.02	0.0047166	536.52	616.70	2.1131	0.86866	1.3116	335.48	2.4773	27.541	0.040308	supercritical
481.67	17.000	210.78	0.0047442	538.23	618.88	2.1176	0.86903	1.3082	336.24	2.4595	27.572	0.040371	supercritical
483.33	17.000	209.57	0.0047717	539.94	621.06	2.1221	0.86942	1.3048	337.00	2.4418	27.604	0.040435	supercritical
485.00	17.000	208.37	0.0047991	541.65	623.23	2.1266	0.86981	1.3016	337.75	2.4242	27.637	0.040501	supercritical
486.67	17.000	207.19	0.0048264	543.35	625.40	2.1311	0.87022	1.2985	338.51	2.4067	27.671	0.040568	supercritical
488.33	17.000	206.03	0.0048536	545.05	627.56	2.1355	0.87064	1.2955	339.26	2.3894	27.705	0.040636	supercritical
490.00	17.000	204.89	0.0048807	546.74	629.72	2.1399	0.87107	1.2926	340.00	2.3721	27.740	0.040706	supercritical
491.67	17.000	203.76	0.0049076	548.44	631.87	2.1443	0.87151	1.2897	340.75	2.3550	27.775	0.040776	supercritical
493.33	17.000	202.65	0.0049345	550.13	634.01	2.1486	0.87196	1.2870	341.49	2.3380	27.811	0.040848	supercritical
495.00	17.000	201.56	0.0049613	551.82	636.16	2.1530	0.87241	1.2843	342.23	2.3212	27.847	0.040921	supercritical
496.67	17.000	200.48	0.0049880	553.50	638.30	2.1573	0.87288	1.2817	342.96	2.3044	27.884	0.040994	supercritical
498.33	17.000	199.42	0.0050146	555.18	640.43	2.1616	0.87336	1.2792	343.69	2.2878	27.921	0.041069	supercritical
500.00	17.000	198.37	0.0050411	556.86	642.56	2.1658	0.87384	1.2768	344.42	2.2713	27.959	0.041145	supercritical
501.67	17.000	197.33	0.0050675	558.54	644.69	2.1701	0.87433	1.2744	345.15	2.2549	27.997	0.041221	supercritical
503.33	17.000	196.31	0.0050939	560.21	646.81	2.1743	0.87483	1.2721	345.87	2.2386	28.036	0.041299	supercritical
505.00	17.000	195.31	0.0051201	561.88	648.93	2.1785	0.87534	1.2699	346.59	2.2225	28.075	0.041377	supercritical
506.67	17.000	194.31	0.0051463	563.55	651.04	2.1827	0.87585	1.2677	347.31	2.2065	28.114	0.041457	supercritical
508.33	17.000	193.33	0.0051724	565.22	653.15	2.1869	0.87638	1.2656	348.03	2.1906	28.154	0.041537	supercritical
510.00	17.000	192.37	0.0051984	566.89	655.26	2.1910	0.87690	1.2636	348.74	2.1748	28.194	0.041618	supercritical
511.67	17.000	191.41	0.0052243	568.55	657.36	2.1951	0.87744	1.2616	349.45	2.1591	28.234	0.041700	supercritical
513.33	17.000	190.47	0.0052502	570.21	659.47	2.1992	0.87798	1.2597	350.15	2.1436	28.275	0.041782	supercritical
515.00	17.000	189.54	0.0052760	571.87	661.56	2.2033	0.87853	1.2579	350.86	2.1282	28.316	0.041866	supercritical
516.67	17.000	188.62	0.0053017	573.53	663.66	2.2074	0.87909	1.2561	351.56	2.1129	28.358	0.041950	supercritical
518.33	17.000	187.71	0.0053273	575.19	665.75	2.2114	0.87965	1.2543	352.26	2.0977	28.399	0.042035	supercritical
520.00	17.000	186.82	0.0053528	576.84	667.84	2.2154	0.88021	1.2526	352.95	2.0826	28.442	0.042120	supercritical
521.67	17.000	185.93	0.0053783	578.49	669.93	2.2194	0.88078	1.2510	353.65	2.0677	28.484	0.042206	supercritical
523.33	17.000	185.06	0.0054037	580.15	672.01	2.2234	0.88136	1.2494	354.34	2.0529	28.527	0.042293	supercritical
525.00	17.000	184.19	0.0054291	581.80	674.09	2.2274	0.88194	1.2478	355.03	2.0382	28.570	0.042381	supercritical
526.67	17.000	183.34	0.0054544	583.44	676.17	2.2313	0.88253	1.2463	355.71	2.0236	28.613	0.042469	supercritical
528.33	17.000	182.50	0.0054796	585.09	678.24	2.2353	0.88312	1.2449	356.40	2.0091	28.656	0.042558	supercritical
530.00	17.000	181.66	0.0055047	586.74	680.32	2.2392	0.88372	1.2435	357.08	1.9948	28.700	0.042648	supercritical
531.67	17.000	180.84	0.0055298	588.38	682.39	2.2431	0.88432	1.2421	357.76	1.9805	28.744	0.042738	supercritical
533.33	17.000	180.02	0.0055548	590.03	684.46	2.2470	0.88492	1.2408	358.43	1.9664	28.788	0.042829	supercritical
535.00	17.000	179.22	0.0055798	591.67	686.53	2.2509	0.88553	1.2395	359.10	1.9524	28.832	0.042920	supercritical
536.67	17.000	178.42	0.0056046	593.31	688.59	2.2547	0.88615	1.2383	359.78	1.9385	28.877	0.043012	supercritical
538.33	17.000	177.64	0.0056295	594.95	690.65	2.2585	0.88676	1.2370	360.44	1.9247	28.922	0.043104	supercritical
540.00	17.000	176.86	0.0056542	596.59	692.71	2.2624	0.88738	1.2359	361.11	1.9110	28.967	0.043197	supercritical
541.67	17.000	176.09	0.0056790	598.23	694.77	2.2662	0.88801	1.2347	361.77	1.8975	29.012	0.043291	supercritical
543.33	17.000	175.33	0.0057036	599.87	696.83	2.2700	0.88864	1.2336	362.44	1.8840	29.057	0.043385	supercritical
545.00	17.000	174.57	0.0057282	601.51	698.89	2.2737	0.88927	1.2326	363.10	1.8707	29.103	0.043479	supercritical
546.67	17.000	173.83	0.0057528	603.14	700.94	2.2775	0.88990	1.2315	363.75	1.8574	29.149	0.043574	supercritical
548.33	17.000	173.09	0.0057772	604.78	702.99	2.2813	0.89054	1.2305	364.41	1.8443	29.195	0.043669	supercritical
550.00	17.000	172.36	0.0058017	606.41	705.04	2.2850	0.89118	1.2296	365.06	1.8313	29.241	0.043765	supercritical
551.67	17.000	171.64	0.0058260	608.05	707.09	2.2887	0.89182	1.2286	365.71	1.8184	29.287	0.043862	supercritical
553.33	17.000	170.93	0.0058504	609.68	709.14	2.2924	0.89247	1.2277	366.36	1.8055	29.334	0.043958	supercritical
555.00	17.000	170.22	0.0058746	611.31	711.18	2.2961	0.89312	1.2269	367.00	1.7928	29.380	0.044056	supercritical
556.67	17.000	169.52	0.0058989	612.94	713.23	2.2998	0.89377	1.2260	367.65	1.7802	29.427	0.044153	supercritical
558.33	17.000	168.83	0.0059230	614.58	715.27	2.3034	0.89442	1.2252	368.29	1.7677	29.474	0.044251	supercritical
560.00	17.000	168.15	0.0059472	616.21	717.31	2.3071	0.89508	1.2244	368.93	1.7553	29.521	0.044350	supercritical
561.67	17.000	167.47	0.0059712	617.84	719.35	2.3107	0.89574	1.2236	369.57	1.7430	29.568	0.044449	supercritical
563.33	17.000	166.80	0.0059953	619.47	721.39	2.3144	0.89640	1.2229	370.20	1.7308	29.615	0.044548	supercritical
565.00	17.000	166.13	0.0060192	621.10	723.43	2.3180	0.89706	1.2222	370.84	1.7187	29.662	0.044648	supercritical
566.67	17.000	165.48	0.0060432	622.73	725.46	2.3216	0.89772	1.2215	371.47	1.7067	29.710	0.044748	supercritical
568.33	17.000	164.83	0.0060670	624.36	727.50	2.3252	0.89839	1.2208	372.10	1.6947	29.757	0.044848	supercritical
570.00	17.000	164.18	0.0060909	625.99	729.53	2.3287	0.89906	1.2201	372.72	1.6829	29.805	0.044949	supercritical
571.67	17.000	163.54	0.0061147	627.61	731.56	2.3323	0.89973	1.2195	373.35	1.6712	29.853	0.045050	supercritical
573.33	17.000	162.91	0.0061384	629.24	733.60	2.3358	0.90040	1.2189	373.97	1.6596	29.901	0.045151	supercritical
575.00	17.000	162.28	0.0061621	630.87	735.63	2.3394	0.90107	1.2183	374.59	1.6480	29.949	0.045253	supercritical
576.67	17.000	161.66	0.0061858	632.50	737.66	2.3429	0.90175	1.2178	375.21	1.6366	29.997	0.045355	supercritical
578.33	17.000	161.05	0.0062094	634.13	739.69	2.3464	0.90242	1.2172	375.83	1.6252	30.045	0.045457	supercritical
580.00	17.000	160.44	0.0062330	635.75	741.71	2.3499	0.90310	1.2167	376.45	1.6139	30.094	0.045560	supercritical
581.67	17.000	159.83	0.0062565	637.38	743.74	2.3534	0.90378	1.2162	377.06	1.6028	30.142	0.045663	supercritical
583.33	17.000	159.24	0.0062800	639.01	745.77	2.3569	0.90446	1.2157	377.67	1.5917	30.190	0.045766	supercritical
585.00	17.000	158.64	0.0063034	640.64	747.79	2.3604	0.90514	1.2153	378.28	1.5807	30.239	0.045870	supercritical
586.67	17.000	158.06	0.0063269	642.26	749.82	2.3638	0.90582	1.2148	378.89	1.5698	30.288	0.045974	supercritical
588.33	17.000	157.47	0.0063502	643.89	751.84	2.3673	0.90650	1.2144	379.50	1.5590	30.336	0.046078	supercritical
590.00	17.000	156.90	0.0063736	645.52	753.87	2.3707	0.90719	1.2140	380.10	1.5482	30.385	0.046182	supercritical
591.67	17.000	156.33	0.0063969	647.14	755.89	2.3741	0.90787	1.2136	380.70	1.5376	30.434	0.046287	supercritical
593.33	17.000	155.76	0.0064201	648.77	757.91	2.3775	0.90856	1.2133	381.30	1.5270	30.483	0.046392	supercritical
595.00	17.000	155.20	0.0064433	650.40	759.94	2.3809	0.90924	1.2129	381.90	1.5165	30.532	0.046497	supercritical
596.67	17.000	154.64	0.0064665	652.03	761.96	2.3843	0.90993	1.2126	382.50	1.5061	30.581	0.046603	supercritical
598.33	17.000	154.09	0.0064897	653.65	763.98	2.3877	0.91062	1.2122	383.10	1.4958	30.630	0.046708	supercritical
600.00	17.000	153.54	0.0065128	655.28	766.00	2.3911	0.91131	1.2119	383.69	1.4855	30.679	0.046814	supercritical
601.67	17.000	153.00	0.0065358	656.91	768.02	2.3944	0.91200	1.2116	384.28	1.4754	30.728	0.046920	supercritical
603.33	17.000	152.47	0.0065589	658.54	770.04	2.3978	0.91269	1.2113	384.87	1.4653	30.778	0.047027	supercritical
605.00	17.000	151.93	0.0065819	660.16	772.05	2.4011	0.91338	1.2111	385.46	1.4553	30.827	0.047133	supercritical
606.67	17.000	151.40	0.0066049	661.79	774.07	2.4045	0.91407	1.2108	386.05	1.4454	30.877	0.047240	supercritical
608.33	17.000	150.88	0.0066278	663.42	776.09	2.4078	0.91476	1.2106	386.64	1.4355	30.926	0.047347	supercritical
610.00	17.000	150.36	0.0066507	665.05	778.11	2.4111	0.91545	1.2104	387.22	1.4257	30.975	0.047455	supercritical
611.67	17.000	149.84	0.0066736	666.67	780.13	2.4144	0.91614	1.2101	387.80	1.4161	31.025	0.047562	supercritical
613.33	17.000	149.33	0.0066964	668.30	782.14	2.4177	0.91683	1.2099	388.38	1.4064	31.075	0.047670	supercritical
615.00	17.000	148.83	0.0067192	669.93	784.16	2.4210	0.91752	1.2098	388.96	1.3969	31.124	0.047778	supercritical
616.67	17.000	148.32	0.0067420	671.56	786.17	2.4242	0.91821	1.2096	389.54	1.3874	31.174	0.047886	supercritical
618.33	17.000	147.83	0.0067647	673.19	788.19	2.4275	0.91890	1.2094	390.12	1.3780	31.223	0.047994	supercritical
620.00	17.000	147.33	0.0067874	674.82	790.21	2.4308	0.91960	1.2093	390.69	1.3687	31.273	0.048102	supercritical
621.67	17.000	146.84	0.0068101	676.45	792.22	2.4340	0.92029	1.2091	391.26	1.3594	31.323	0.048211	supercritical
623.33	17.000	146.35	0.0068328	678.08	794.24	2.4372	0.92098	1.2090	391.84	1.3502	31.373	0.048320	supercritical
625.00	17.000	145.87	0.0068554	679.71	796.25	2.4405	0.92167	1.2089	392.41	1.3411	31.423	0.048429	supercritical
626.67	17.000	145.39	0.0068780	681.34	798.27	2.4437	0.92236	1.2088	392.97	1.3321	31.472	0.048538	supercritical
628.33	17.000	144.92	0.0069005	682.97	800.28	2.4469	0.92305	1.2087	393.54	1.3231	31.522	0.048647	supercritical
630.00	17.000	144.44	0.0069231	684.60	802.29	2.4501	0.92375	1.2086	394.11	1.3142	31.572	0.048757	supercritical
631.67	17.000	143.98	0.0069456	686.23	804.31	2.4533	0.92444	1.2085	394.67	1.3053	31.622	0.048866	supercritical
633.33	17.000	143.51	0.0069680	687.87	806.32	2.4565	0.92513	1.2084	395.23	1.2966	31.672	0.048976	supercritical
635.00	17.000	143.05	0.0069905	689.50	808.34	2.4597	0.92582	1.2084	395.80	1.2878	31.722	0.049086	supercritical
636.67	17.000	142.59	0.0070129	691.13	810.35	2.4628	0.92651	1.2083	396.35	1.2792	31.772	0.049196	supercritical
638.33	17.000	142.14	0.0070353	692.76	812.36	2.4660	0.92720	1.2083	396.91	1.2706	31.822	0.049306	supercritical
640.00	17.000	141.69	0.0070577	694.40	814.38	2.4691	0.92789	1.2082	397.47	1.2621	31.872	0.049417	supercritical
641.67	17.000	141.24	0.0070800	696.03	816.39	2.4723	0.92858	1.2082	398.03	1.2537	31.922	0.049527	supercritical
643.33	17.000	140.80	0.0071023	697.67	818.41	2.4754	0.92927	1.2082	398.58	1.2453	31.972	0.049638	supercritical
645.00	17.000	140.36	0.0071246	699.30	820.42	2.4785	0.92996	1.2082	399.13	1.2369	32.022	0.049748	supercritical
646.67	17.000	139.92	0.0071468	700.94	822.43	2.4817	0.93064	1.2082	399.68	1.2287	32.072	0.049859	supercritical
648.33	17.000	139.49	0.0071691	702.57	824.45	2.4848	0.93133	1.2082	400.23	1.2205	32.122	0.049970	supercritical
650.00	17.000	139.06	0.0071913	704.21	826.46	2.4879	0.93202	1.2082	400.78	1.2123	32.173	0.050081	supercritical
651.67	17.000	138.63	0.0072135	705.85	828.47	2.4910	0.93271	1.2082	401.33	1.2042	32.223	0.050193	supercritical
653.33	17.000	138.21	0.0072356	707.48	830.49	2.4941	0.93339	1.2083	401.88	1.1962	32.273	0.050304	supercritical
