Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
655.00	19.000	153.69	0.0065064	706.06	829.68	2.4718	0.93601	1.2196	405.58	1.1362	32.704	0.051072	supercritical
656.67	19.000	153.22	0.0065265	707.71	831.71	2.4749	0.93668	1.2195	406.12	1.1287	32.752	0.051179	supercritical
658.33	19.000	152.75	0.0065465	709.36	833.74	2.4780	0.93735	1.2195	406.66	1.1213	32.800	0.051287	supercritical
660.00	19.000	152.29	0.0065666	711.01	835.78	2.4811	0.93801	1.2195	407.20	1.1139	32.848	0.051395	supercritical
661.67	19.000	151.82	0.0065866	712.67	837.81	2.4842	0.93868	1.2195	407.74	1.1065	32.896	0.051504	supercritical
663.33	19.000	151.37	0.0066065	714.32	839.84	2.4873	0.93935	1.2194	408.28	1.0992	32.944	0.051612	supercritical
665.00	19.000	150.91	0.0066265	715.97	841.87	2.4903	0.94002	1.2194	408.81	1.0919	32.992	0.051720	supercritical
666.67	19.000	150.46	0.0066464	717.63	843.91	2.4934	0.94069	1.2194	409.35	1.0847	33.041	0.051829	supercritical
668.33	19.000	150.01	0.0066663	719.28	845.94	2.4964	0.94135	1.2194	409.88	1.0776	33.089	0.051937	supercritical
670.00	19.000	149.56	0.0066862	720.93	847.97	2.4995	0.94202	1.2195	410.41	1.0705	33.137	0.052046	supercritical
671.67	19.000	149.12	0.0067061	722.59	850.00	2.5025	0.94268	1.2195	410.95	1.0634	33.185	0.052155	supercritical
673.33	19.000	148.68	0.0067259	724.24	852.04	2.5055	0.94335	1.2195	411.48	1.0564	33.233	0.052264	supercritical
675.00	19.000	148.24	0.0067458	725.90	854.07	2.5085	0.94401	1.2195	412.01	1.0494	33.282	0.052373	supercritical
676.67	19.000	147.81	0.0067656	727.56	856.10	2.5115	0.94467	1.2196	412.53	1.0425	33.330	0.052483	supercritical
678.33	19.000	147.38	0.0067854	729.21	858.13	2.5145	0.94534	1.2196	413.06	1.0357	33.378	0.052592	supercritical
680.00	19.000	146.95	0.0068051	730.87	860.17	2.5175	0.94600	1.2197	413.59	1.0288	33.427	0.052702	supercritical
681.67	19.000	146.52	0.0068249	732.53	862.20	2.5205	0.94666	1.2197	414.11	1.0221	33.475	0.052811	supercritical
683.33	19.000	146.10	0.0068446	734.19	864.23	2.5235	0.94732	1.2198	414.63	1.0153	33.523	0.052921	supercritical
685.00	19.000	145.68	0.0068643	735.84	866.27	2.5265	0.94798	1.2199	415.16	1.0087	33.572	0.053031	supercritical
686.67	19.000	145.26	0.0068840	737.50	868.30	2.5294	0.94864	1.2200	415.68	1.0020	33.620	0.053141	supercritical
688.33	19.000	144.85	0.0069036	739.16	870.33	2.5324	0.94929	1.2201	416.20	0.99545	33.669	0.053251	supercritical
690.00	19.000	144.44	0.0069233	740.82	872.37	2.5353	0.94995	1.2201	416.72	0.98890	33.717	0.053361	supercritical
691.67	19.000	144.03	0.0069429	742.48	874.40	2.5383	0.95061	1.2202	417.23	0.98240	33.765	0.053471	supercritical
693.33	19.000	143.63	0.0069625	744.15	876.43	2.5412	0.95126	1.2203	417.75	0.97595	33.814	0.053582	supercritical
695.00	19.000	143.22	0.0069821	745.81	878.47	2.5441	0.95192	1.2204	418.27	0.96953	33.862	0.053692	supercritical
696.67	19.000	142.82	0.0070017	747.47	880.50	2.5471	0.95257	1.2206	418.78	0.96316	33.911	0.053802	supercritical
698.33	19.000	142.42	0.0070212	749.13	882.54	2.5500	0.95322	1.2207	419.30	0.95684	33.959	0.053913	supercritical
700.00	19.000	142.03	0.0070408	750.80	884.57	2.5529	0.95387	1.2208	419.81	0.95055	34.008	0.054024	supercritical
701.67	19.000	141.64	0.0070603	752.46	886.61	2.5558	0.95453	1.2209	420.32	0.94431	34.056	0.054134	supercritical
703.33	19.000	141.25	0.0070798	754.12	888.64	2.5587	0.95518	1.2210	420.83	0.93811	34.105	0.054245	supercritical
705.00	19.000	140.86	0.0070993	755.79	890.68	2.5616	0.95582	1.2212	421.34	0.93195	34.153	0.054356	supercritical
706.67	19.000	140.47	0.0071187	757.45	892.71	2.5645	0.95647	1.2213	421.85	0.92583	34.201	0.054467	supercritical
708.33	19.000	140.09	0.0071382	759.12	894.75	2.5674	0.95712	1.2215	422.36	0.91975	34.250	0.054578	supercritical
710.00	19.000	139.71	0.0071576	760.79	896.78	2.5702	0.95776	1.2216	422.86	0.91371	34.298	0.054689	supercritical
711.67	19.000	139.33	0.0071770	762.46	898.82	2.5731	0.95841	1.2218	423.37	0.90771	34.347	0.054800	supercritical
713.33	19.000	138.96	0.0071964	764.12	900.86	2.5759	0.95905	1.2219	423.87	0.90175	34.395	0.054912	supercritical
715.00	19.000	138.58	0.0072158	765.79	902.89	2.5788	0.95970	1.2221	424.37	0.89583	34.444	0.055023	supercritical
716.67	19.000	138.21	0.0072352	767.46	904.93	2.5816	0.96034	1.2222	424.88	0.88995	34.492	0.055134	supercritical
718.33	19.000	137.84	0.0072545	769.13	906.97	2.5845	0.96098	1.2224	425.38	0.88410	34.541	0.055246	supercritical
720.00	19.000	137.48	0.0072739	770.80	909.00	2.5873	0.96162	1.2226	425.88	0.87830	34.589	0.055357	supercritical
721.67	19.000	137.11	0.0072932	772.47	911.04	2.5901	0.96226	1.2227	426.38	0.87253	34.638	0.055469	supercritical
723.33	19.000	136.75	0.0073125	774.14	913.08	2.5930	0.96289	1.2229	426.88	0.86680	34.686	0.055581	supercritical
725.00	19.000	136.39	0.0073318	775.81	915.12	2.5958	0.96353	1.2231	427.37	0.86110	34.735	0.055692	supercritical
726.67	19.000	136.04	0.0073510	777.49	917.16	2.5986	0.96417	1.2233	427.87	0.85545	34.783	0.055804	supercritical
728.33	19.000	135.68	0.0073703	779.16	919.20	2.6014	0.96480	1.2235	428.37	0.84983	34.832	0.055916	supercritical
730.00	19.000	135.33	0.0073895	780.83	921.23	2.6042	0.96543	1.2237	428.86	0.84424	34.880	0.056028	supercritical
731.67	19.000	134.98	0.0074087	782.51	923.27	2.6070	0.96607	1.2239	429.35	0.83869	34.929	0.056140	supercritical
733.33	19.000	134.63	0.0074279	784.18	925.31	2.6098	0.96670	1.2241	429.85	0.83318	34.977	0.056252	supercritical
735.00	19.000	134.28	0.0074471	785.86	927.35	2.6125	0.96733	1.2243	430.34	0.82770	35.025	0.056363	supercritical
736.67	19.000	133.93	0.0074663	787.54	929.40	2.6153	0.96796	1.2245	430.83	0.82226	35.074	0.056476	supercritical
738.33	19.000	133.59	0.0074855	789.21	931.44	2.6181	0.96858	1.2247	431.32	0.81685	35.122	0.056588	supercritical
740.00	19.000	133.25	0.0075046	790.89	933.48	2.6208	0.96921	1.2249	431.81	0.81147	35.171	0.056700	supercritical
741.67	19.000	132.91	0.0075238	792.57	935.52	2.6236	0.96984	1.2251	432.30	0.80613	35.219	0.056812	supercritical
743.33	19.000	132.58	0.0075429	794.25	937.56	2.6263	0.97046	1.2253	432.78	0.80082	35.268	0.056924	supercritical
745.00	19.000	132.24	0.0075620	795.93	939.60	2.6291	0.97108	1.2255	433.27	0.79555	35.316	0.057036	supercritical
746.67	19.000	131.91	0.0075811	797.61	941.65	2.6318	0.97170	1.2258	433.76	0.79031	35.364	0.057149	supercritical
748.33	19.000	131.58	0.0076002	799.29	943.69	2.6346	0.97233	1.2260	434.24	0.78510	35.413	0.057261	supercritical
750.00	19.000	131.25	0.0076192	800.97	945.73	2.6373	0.97294	1.2262	434.72	0.77993	35.461	0.057373	supercritical
751.67	19.000	130.92	0.0076383	802.65	947.78	2.6400	0.97356	1.2264	435.21	0.77478	35.510	0.057486	supercritical
753.33	19.000	130.59	0.0076573	804.33	949.82	2.6427	0.97418	1.2267	435.69	0.76967	35.558	0.057598	supercritical
755.00	19.000	130.27	0.0076763	806.02	951.87	2.6454	0.97480	1.2269	436.17	0.76459	35.606	0.057710	supercritical
756.67	19.000	129.95	0.0076953	807.70	953.91	2.6481	0.97541	1.2272	436.65	0.75954	35.655	0.057823	supercritical
758.33	19.000	129.63	0.0077143	809.38	955.96	2.6508	0.97602	1.2274	437.13	0.75452	35.703	0.057935	supercritical
760.00	19.000	129.31	0.0077333	811.07	958.00	2.6535	0.97664	1.2276	437.61	0.74954	35.751	0.058048	supercritical
761.67	19.000	128.99	0.0077523	812.75	960.05	2.6562	0.97725	1.2279	438.08	0.74458	35.799	0.058160	supercritical
763.33	19.000	128.68	0.0077712	814.44	962.09	2.6589	0.97786	1.2281	438.56	0.73966	35.848	0.058273	supercritical
765.00	19.000	128.37	0.0077902	816.13	964.14	2.6616	0.97846	1.2284	439.04	0.73476	35.896	0.058386	supercritical
766.67	19.000	128.06	0.0078091	817.82	966.19	2.6643	0.97907	1.2286	439.51	0.72990	35.944	0.058498	supercritical
768.33	19.000	127.75	0.0078280	819.50	968.24	2.6669	0.97968	1.2289	439.99	0.72506	35.993	0.058611	supercritical
770.00	19.000	127.44	0.0078469	821.19	970.29	2.6696	0.98028	1.2291	440.46	0.72025	36.041	0.058724	supercritical
771.67	19.000	127.13	0.0078658	822.88	972.33	2.6723	0.98089	1.2294	440.93	0.71548	36.089	0.058836	supercritical
773.33	19.000	126.83	0.0078847	824.57	974.38	2.6749	0.98149	1.2296	441.40	0.71073	36.137	0.058949	supercritical
775.00	19.000	126.52	0.0079036	826.26	976.43	2.6776	0.98209	1.2299	441.88	0.70601	36.185	0.059062	supercritical
776.67	19.000	126.22	0.0079225	827.96	978.48	2.6802	0.98269	1.2302	442.35	0.70132	36.234	0.059174	supercritical
778.33	19.000	125.92	0.0079413	829.65	980.53	2.6828	0.98329	1.2304	442.82	0.69665	36.282	0.059287	supercritical
780.00	19.000	125.63	0.0079601	831.34	982.58	2.6855	0.98388	1.2307	443.28	0.69202	36.330	0.059400	supercritical
781.67	19.000	125.33	0.0079790	833.04	984.64	2.6881	0.98448	1.2310	443.75	0.68741	36.378	0.059513	supercritical
783.33	19.000	125.03	0.0079978	834.73	986.69	2.6907	0.98507	1.2312	444.22	0.68283	36.426	0.059625	supercritical
785.00	19.000	124.74	0.0080166	836.43	988.74	2.6933	0.98567	1.2315	444.69	0.67828	36.474	0.059738	supercritical
786.67	19.000	124.45	0.0080354	838.12	990.79	2.6959	0.98626	1.2318	445.15	0.67375	36.522	0.059851	supercritical
788.33	19.000	124.16	0.0080541	839.82	992.85	2.6986	0.98685	1.2320	445.62	0.66925	36.570	0.059964	supercritical
790.00	19.000	123.87	0.0080729	841.51	994.90	2.7012	0.98744	1.2323	446.08	0.66478	36.618	0.060077	supercritical
791.67	19.000	123.58	0.0080917	843.21	996.95	2.7038	0.98803	1.2326	446.54	0.66033	36.667	0.060189	supercritical
793.33	19.000	123.30	0.0081104	844.91	999.01	2.7063	0.98861	1.2329	447.01	0.65591	36.715	0.060302	supercritical
795.00	19.000	123.01	0.0081291	846.61	1001.1	2.7089	0.98920	1.2331	447.47	0.65152	36.763	0.060415	supercritical
796.67	19.000	122.73	0.0081478	848.31	1003.1	2.7115	0.98978	1.2334	447.93	0.64715	36.811	0.060528	supercritical
798.33	19.000	122.45	0.0081666	850.01	1005.2	2.7141	0.99037	1.2337	448.39	0.64281	36.859	0.060641	supercritical
800.00	19.000	122.17	0.0081853	851.71	1007.2	2.7167	0.99095	1.2340	448.85	0.63849	36.906	0.060754	supercritical
801.67	19.000	121.89	0.0082039	853.41	1009.3	2.7192	0.99153	1.2343	449.31	0.63419	36.954	0.060867	supercritical
803.33	19.000	121.62	0.0082226	855.12	1011.3	2.7218	0.99211	1.2346	449.77	0.62993	37.002	0.060979	supercritical
805.00	19.000	121.34	0.0082413	856.82	1013.4	2.7244	0.99269	1.2348	450.22	0.62568	37.050	0.061092	supercritical
806.67	19.000	121.07	0.0082600	858.52	1015.5	2.7269	0.99326	1.2351	450.68	0.62147	37.098	0.061205	supercritical
808.33	19.000	120.79	0.0082786	860.23	1017.5	2.7295	0.99384	1.2354	451.14	0.61727	37.146	0.061318	supercritical
810.00	19.000	120.52	0.0082972	861.93	1019.6	2.7320	0.99441	1.2357	451.59	0.61310	37.194	0.061431	supercritical
811.67	19.000	120.25	0.0083159	863.64	1021.6	2.7345	0.99498	1.2360	452.04	0.60895	37.242	0.061544	supercritical
813.33	19.000	119.98	0.0083345	865.34	1023.7	2.7371	0.99555	1.2363	452.50	0.60483	37.289	0.061657	supercritical
815.00	19.000	119.72	0.0083531	867.05	1025.8	2.7396	0.99612	1.2366	452.95	0.60073	37.337	0.061769	supercritical
816.67	19.000	119.45	0.0083717	868.76	1027.8	2.7421	0.99669	1.2369	453.40	0.59666	37.385	0.061882	supercritical
818.33	19.000	119.19	0.0083903	870.47	1029.9	2.7447	0.99726	1.2372	453.86	0.59260	37.433	0.061995	supercritical
820.00	19.000	118.92	0.0084088	872.18	1031.9	2.7472	0.99783	1.2375	454.31	0.58857	37.481	0.062108	supercritical
821.67	19.000	118.66	0.0084274	873.89	1034.0	2.7497	0.99839	1.2378	454.76	0.58457	37.528	0.062221	supercritical
823.33	19.000	118.40	0.0084460	875.60	1036.1	2.7522	0.99895	1.2381	455.21	0.58058	37.576	0.062333	supercritical
825.00	19.000	118.14	0.0084645	877.31	1038.1	2.7547	0.99952	1.2384	455.66	0.57662	37.624	0.062446	supercritical
826.67	19.000	117.88	0.0084831	879.02	1040.2	2.7572	1.0001	1.2387	456.10	0.57268	37.671	0.062559	supercritical
828.33	19.000	117.63	0.0085016	880.73	1042.3	2.7597	1.0006	1.2390	456.55	0.56876	37.719	0.062672	supercritical
830.00	19.000	117.37	0.0085201	882.45	1044.3	2.7622	1.0012	1.2393	457.00	0.56487	37.767	0.062785	supercritical
831.67	19.000	117.12	0.0085386	884.16	1046.4	2.7647	1.0018	1.2396	457.44	0.56099	37.814	0.062897	supercritical
833.33	19.000	116.86	0.0085571	885.88	1048.5	2.7672	1.0023	1.2399	457.89	0.55714	37.862	0.063010	supercritical
835.00	19.000	116.61	0.0085756	887.59	1050.5	2.7696	1.0029	1.2402	458.33	0.55331	37.909	0.063123	supercritical
836.67	19.000	116.36	0.0085941	889.31	1052.6	2.7721	1.0034	1.2405	458.78	0.54950	37.957	0.063236	supercritical
838.33	19.000	116.11	0.0086126	891.02	1054.7	2.7746	1.0040	1.2408	459.22	0.54571	38.004	0.063348	supercritical
840.00	19.000	115.86	0.0086310	892.74	1056.7	2.7770	1.0045	1.2411	459.67	0.54194	38.052	0.063461	supercritical
841.67	19.000	115.61	0.0086495	894.46	1058.8	2.7795	1.0051	1.2414	460.11	0.53819	38.099	0.063574	supercritical
843.33	19.000	115.37	0.0086679	896.18	1060.9	2.7820	1.0056	1.2417	460.55	0.53447	38.147	0.063686	supercritical
845.00	19.000	115.12	0.0086864	897.90	1062.9	2.7844	1.0062	1.2420	460.99	0.53076	38.194	0.063799	supercritical
846.67	19.000	114.88	0.0087048	899.62	1065.0	2.7869	1.0067	1.2423	461.43	0.52708	38.242	0.063912	supercritical
848.33	19.000	114.64	0.0087232	901.34	1067.1	2.7893	1.0072	1.2426	461.87	0.52341	38.289	0.064024	supercritical
850.00	19.000	114.40	0.0087416	903.06	1069.2	2.7917	1.0078	1.2429	462.31	0.51976	38.336	0.064137	supercritical
851.67	19.000	114.15	0.0087600	904.78	1071.2	2.7942	1.0083	1.2432	462.75	0.51614	38.384	0.064249	supercritical
853.33	19.000	113.92	0.0087784	906.50	1073.3	2.7966	1.0089	1.2435	463.19	0.51253	38.431	0.064362	supercritical
855.00	19.000	113.68	0.0087968	908.23	1075.4	2.7990	1.0094	1.2438	463.62	0.50894	38.478	0.064475	supercritical
856.67	19.000	113.44	0.0088152	909.95	1077.4	2.8015	1.0099	1.2441	464.06	0.50538	38.526	0.064587	supercritical
858.33	19.000	113.20	0.0088335	911.68	1079.5	2.8039	1.0105	1.2445	464.50	0.50183	38.573	0.064700	supercritical
860.00	19.000	112.97	0.0088519	913.40	1081.6	2.8063	1.0110	1.2448	464.93	0.49830	38.620	0.064812	supercritical
861.67	19.000	112.74	0.0088703	915.13	1083.7	2.8087	1.0115	1.2451	465.37	0.49479	38.667	0.064925	supercritical
863.33	19.000	112.50	0.0088886	916.86	1085.7	2.8111	1.0121	1.2454	465.80	0.49129	38.714	0.065037	supercritical
865.00	19.000	112.27	0.0089069	918.58	1087.8	2.8135	1.0126	1.2457	466.23	0.48782	38.762	0.065149	supercritical
866.67	19.000	112.04	0.0089253	920.31	1089.9	2.8159	1.0131	1.2460	466.67	0.48437	38.809	0.065262	supercritical
868.33	19.000	111.81	0.0089436	922.04	1092.0	2.8183	1.0137	1.2463	467.10	0.48093	38.856	0.065374	supercritical
870.00	19.000	111.58	0.0089619	923.77	1094.0	2.8207	1.0142	1.2466	467.53	0.47751	38.903	0.065487	supercritical
871.67	19.000	111.36	0.0089802	925.50	1096.1	2.8231	1.0147	1.2470	467.96	0.47411	38.950	0.065599	supercritical
873.33	19.000	111.13	0.0089985	927.23	1098.2	2.8255	1.0152	1.2473	468.39	0.47073	38.997	0.065711	supercritical
875.00	19.000	110.90	0.0090168	928.96	1100.3	2.8278	1.0158	1.2476	468.82	0.46736	39.044	0.065824	supercritical
876.67	19.000	110.68	0.0090351	930.69	1102.4	2.8302	1.0163	1.2479	469.25	0.46402	39.091	0.065936	supercritical
878.33	19.000	110.46	0.0090534	932.43	1104.4	2.8326	1.0168	1.2482	469.68	0.46069	39.138	0.066048	supercritical
880.00	19.000	110.23	0.0090716	934.16	1106.5	2.8350	1.0173	1.2485	470.11	0.45737	39.185	0.066160	supercritical
881.67	19.000	110.01	0.0090899	935.90	1108.6	2.8373	1.0178	1.2488	470.54	0.45408	39.232	0.066272	supercritical
883.33	19.000	109.79	0.0091081	937.63	1110.7	2.8397	1.0184	1.2492	470.96	0.45080	39.279	0.066385	supercritical
885.00	19.000	109.57	0.0091264	939.37	1112.8	2.8420	1.0189	1.2495	471.39	0.44754	39.326	0.066497	supercritical
886.67	19.000	109.35	0.0091446	941.10	1114.8	2.8444	1.0194	1.2498	471.81	0.44430	39.373	0.066609	supercritical
888.33	19.000	109.14	0.0091628	942.84	1116.9	2.8467	1.0199	1.2501	472.24	0.44107	39.420	0.066721	supercritical
890.00	19.000	108.92	0.0091811	944.58	1119.0	2.8491	1.0204	1.2504	472.67	0.43786	39.466	0.066833	supercritical
891.67	19.000	108.70	0.0091993	946.31	1121.1	2.8514	1.0209	1.2507	473.09	0.43467	39.513	0.066945	supercritical
893.33	19.000	108.49	0.0092175	948.05	1123.2	2.8537	1.0214	1.2510	473.51	0.43149	39.560	0.067057	supercritical
895.00	19.000	108.28	0.0092357	949.79	1125.3	2.8561	1.0219	1.2514	473.94	0.42833	39.607	0.067169	supercritical
896.67	19.000	108.06	0.0092539	951.53	1127.4	2.8584	1.0224	1.2517	474.36	0.42518	39.654	0.067281	supercritical
898.33	19.000	107.85	0.0092721	953.27	1129.4	2.8607	1.0229	1.2520	474.78	0.42205	39.700	0.067393	supercritical
900.00	19.000	107.64	0.0092902	955.02	1131.5	2.8631	1.0234	1.2523	475.20	0.41894	39.747	0.067504	supercritical
901.67	19.000	107.43	0.0093084	956.76	1133.6	2.8654	1.0239	1.2526	475.62	0.41584	39.794	0.067616	supercritical
903.33	19.000	107.22	0.0093266	958.50	1135.7	2.8677	1.0244	1.2529	476.04	0.41276	39.840	0.067728	supercritical
905.00	19.000	107.01	0.0093447	960.24	1137.8	2.8700	1.0249	1.2533	476.46	0.40969	39.887	0.067840	supercritical
906.67	19.000	106.80	0.0093629	961.99	1139.9	2.8723	1.0254	1.2536	476.88	0.40664	39.934	0.067952	supercritical
908.33	19.000	106.60	0.0093810	963.73	1142.0	2.8746	1.0259	1.2539	477.30	0.40361	39.980	0.068063	supercritical
910.00	19.000	106.39	0.0093992	965.48	1144.1	2.8769	1.0264	1.2542	477.72	0.40059	40.027	0.068175	supercritical
911.67	19.000	106.19	0.0094173	967.22	1146.2	2.8792	1.0269	1.2545	478.14	0.39758	40.073	0.068287	supercritical
913.33	19.000	105.98	0.0094354	968.97	1148.2	2.8815	1.0274	1.2548	478.55	0.39459	40.120	0.068398	supercritical
915.00	19.000	105.78	0.0094535	970.72	1150.3	2.8838	1.0279	1.2551	478.97	0.39162	40.166	0.068510	supercritical
916.67	19.000	105.58	0.0094717	972.47	1152.4	2.8861	1.0284	1.2555	479.39	0.38866	40.213	0.068621	supercritical
918.33	19.000	105.38	0.0094898	974.22	1154.5	2.8883	1.0289	1.2558	479.80	0.38571	40.259	0.068733	supercritical
920.00	19.000	105.18	0.0095079	975.96	1156.6	2.8906	1.0294	1.2561	480.22	0.38278	40.305	0.068844	supercritical
921.67	19.000	104.98	0.0095260	977.71	1158.7	2.8929	1.0299	1.2564	480.63	0.37986	40.352	0.068956	supercritical
923.33	19.000	104.78	0.0095440	979.47	1160.8	2.8952	1.0303	1.2567	481.05	0.37696	40.398	0.069067	supercritical
925.00	19.000	104.58	0.0095621	981.22	1162.9	2.8974	1.0308	1.2570	481.46	0.37407	40.445	0.069178	supercritical
926.67	19.000	104.38	0.0095802	982.97	1165.0	2.8997	1.0313	1.2574	481.87	0.37120	40.491	0.069290	supercritical
928.33	19.000	104.19	0.0095983	984.72	1167.1	2.9020	1.0318	1.2577	482.29	0.36834	40.537	0.069401	supercritical
930.00	19.000	103.99	0.0096163	986.47	1169.2	2.9042	1.0323	1.2580	482.70	0.36549	40.583	0.069512	supercritical
931.67	19.000	103.80	0.0096344	988.23	1171.3	2.9065	1.0327	1.2583	483.11	0.36266	40.630	0.069624	supercritical
933.33	19.000	103.60	0.0096524	989.98	1173.4	2.9087	1.0332	1.2586	483.52	0.35984	40.676	0.069735	supercritical
935.00	19.000	103.41	0.0096705	991.74	1175.5	2.9110	1.0337	1.2589	483.93	0.35704	40.722	0.069846	supercritical
936.67	19.000	103.22	0.0096885	993.49	1177.6	2.9132	1.0342	1.2592	484.34	0.35425	40.768	0.069957	supercritical
938.33	19.000	103.02	0.0097065	995.25	1179.7	2.9154	1.0347	1.2596	484.75	0.35147	40.814	0.070068	supercritical
940.00	19.000	102.83	0.0097246	997.01	1181.8	2.9177	1.0351	1.2599	485.16	0.34871	40.861	0.070179	supercritical
941.67	19.000	102.64	0.0097426	998.76	1183.9	2.9199	1.0356	1.2602	485.57	0.34596	40.907	0.070290	supercritical
943.33	19.000	102.45	0.0097606	1000.5	1186.0	2.9221	1.0361	1.2605	485.98	0.34322	40.953	0.070401	supercritical
945.00	19.000	102.26	0.0097786	1002.3	1188.1	2.9244	1.0365	1.2608	486.38	0.34049	40.999	0.070512	supercritical
946.67	19.000	102.08	0.0097966	1004.0	1190.2	2.9266	1.0370	1.2611	486.79	0.33778	41.045	0.070623	supercritical
948.33	19.000	101.89	0.0098146	1005.8	1192.3	2.9288	1.0375	1.2614	487.20	0.33508	41.091	0.070734	supercritical
950.00	19.000	101.70	0.0098326	1007.6	1194.4	2.9310	1.0379	1.2617	487.60	0.33240	41.137	0.070844	supercritical
951.67	19.000	101.52	0.0098506	1009.3	1196.5	2.9332	1.0384	1.2621	488.01	0.32973	41.183	0.070955	supercritical
953.33	19.000	101.33	0.0098685	1011.1	1198.6	2.9354	1.0389	1.2624	488.41	0.32707	41.229	0.071066	supercritical
955.00	19.000	101.15	0.0098865	1012.8	1200.7	2.9376	1.0393	1.2627	488.82	0.32442	41.275	0.071176	supercritical
956.67	19.000	100.96	0.0099045	1014.6	1202.8	2.9398	1.0398	1.2630	489.22	0.32178	41.321	0.071287	supercritical
958.33	19.000	100.78	0.0099224	1016.4	1204.9	2.9420	1.0402	1.2633	489.63	0.31916	41.366	0.071398	supercritical
960.00	19.000	100.60	0.0099404	1018.1	1207.0	2.9442	1.0407	1.2636	490.03	0.31655	41.412	0.071508	supercritical
961.67	19.000	100.42	0.0099583	1019.9	1209.1	2.9464	1.0412	1.2639	490.43	0.31395	41.458	0.071619	supercritical
963.33	19.000	100.24	0.0099763	1021.7	1211.2	2.9486	1.0416	1.2642	490.83	0.31137	41.504	0.071729	supercritical
965.00	19.000	100.06	0.0099942	1023.4	1213.3	2.9508	1.0421	1.2646	491.24	0.30879	41.550	0.071840	supercritical
966.67	19.000	99.879	0.010012	1025.2	1215.4	2.9530	1.0425	1.2649	491.64	0.30623	41.595	0.071950	supercritical
968.33	19.000	99.700	0.010030	1027.0	1217.5	2.9552	1.0430	1.2652	492.04	0.30368	41.641	0.072060	supercritical
970.00	19.000	99.522	0.010048	1028.7	1219.7	2.9573	1.0434	1.2655	492.44	0.30115	41.687	0.072171	supercritical
971.67	19.000	99.345	0.010066	1030.5	1221.8	2.9595	1.0439	1.2658	492.84	0.29862	41.733	0.072281	supercritical
973.33	19.000	99.169	0.010084	1032.3	1223.9	2.9617	1.0443	1.2661	493.24	0.29610	41.778	0.072391	supercritical
975.00	19.000	98.993	0.010102	1034.1	1226.0	2.9638	1.0448	1.2664	493.64	0.29360	41.824	0.072501	supercritical
976.67	19.000	98.818	0.010120	1035.8	1228.1	2.9660	1.0452	1.2667	494.04	0.29111	41.869	0.072611	supercritical
978.33	19.000	98.643	0.010138	1037.6	1230.2	2.9682	1.0457	1.2670	494.44	0.28863	41.915	0.072721	supercritical
980.00	19.000	98.470	0.010155	1039.4	1232.3	2.9703	1.0461	1.2673	494.83	0.28616	41.961	0.072831	supercritical
981.67	19.000	98.296	0.010173	1041.1	1234.4	2.9725	1.0465	1.2676	495.23	0.28371	42.006	0.072941	supercritical
983.33	19.000	98.124	0.010191	1042.9	1236.5	2.9746	1.0470	1.2679	495.63	0.28126	42.052	0.073051	supercritical
985.00	19.000	97.952	0.010209	1044.7	1238.7	2.9768	1.0474	1.2683	496.02	0.27882	42.097	0.073161	supercritical
986.67	19.000	97.781	0.010227	1046.5	1240.8	2.9789	1.0479	1.2686	496.42	0.27640	42.143	0.073271	supercritical
988.33	19.000	97.611	0.010245	1048.2	1242.9	2.9811	1.0483	1.2689	496.82	0.27399	42.188	0.073381	supercritical
990.00	19.000	97.441	0.010263	1050.0	1245.0	2.9832	1.0487	1.2692	497.21	0.27159	42.234	0.073491	supercritical
991.67	19.000	97.271	0.010281	1051.8	1247.1	2.9853	1.0492	1.2695	497.61	0.26920	42.279	0.073600	supercritical
993.33	19.000	97.103	0.010298	1053.6	1249.2	2.9875	1.0496	1.2698	498.00	0.26682	42.324	0.073710	supercritical
995.00	19.000	96.935	0.010316	1055.3	1251.3	2.9896	1.0500	1.2701	498.39	0.26445	42.370	0.073820	supercritical
996.67	19.000	96.767	0.010334	1057.1	1253.5	2.9917	1.0505	1.2704	498.79	0.26209	42.415	0.073929	supercritical
998.33	19.000	96.601	0.010352	1058.9	1255.6	2.9938	1.0509	1.2707	499.18	0.25974	42.460	0.074039	supercritical
1000.0	19.000	96.435	0.010370	1060.7	1257.7	2.9960	1.0513	1.2710	499.57	0.25740	42.506	0.074148	supercritical
1001.7	19.000	96.269	0.010388	1062.5	1259.8	2.9981	1.0518	1.2713	499.96	0.25507	42.551	0.074258	supercritical
1003.3	19.000	96.104	0.010405	1064.2	1261.9	3.0002	1.0522	1.2716	500.36	0.25276	42.596	0.074367	supercritical
1005.0	19.000	95.940	0.010423	1066.0	1264.1	3.0023	1.0526	1.2719	500.75	0.25045	42.641	0.074476	supercritical
1006.7	19.000	95.776	0.010441	1067.8	1266.2	3.0044	1.0530	1.2722	501.14	0.24815	42.686	0.074586	supercritical
1008.3	19.000	95.613	0.010459	1069.6	1268.3	3.0065	1.0535	1.2725	501.53	0.24587	42.732	0.074695	supercritical
