Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
655.00	22.000	177.28	0.0056407	701.54	825.64	2.4380	0.93879	1.2358	410.82	1.0583	33.318	0.052107	supercritical
656.67	22.000	176.73	0.0056584	703.21	827.70	2.4411	0.93944	1.2356	411.35	1.0514	33.362	0.052209	supercritical
658.33	22.000	176.18	0.0056760	704.88	829.76	2.4442	0.94009	1.2355	411.89	1.0445	33.406	0.052311	supercritical
660.00	22.000	175.63	0.0056937	706.56	831.82	2.4474	0.94074	1.2353	412.42	1.0377	33.451	0.052412	supercritical
661.67	22.000	175.09	0.0057113	708.23	833.88	2.4505	0.94138	1.2352	412.96	1.0309	33.496	0.052514	supercritical
663.33	22.000	174.56	0.0057288	709.90	835.93	2.4536	0.94203	1.2350	413.49	1.0242	33.540	0.052617	supercritical
665.00	22.000	174.02	0.0057464	711.57	837.99	2.4567	0.94268	1.2349	414.02	1.0175	33.585	0.052719	supercritical
666.67	22.000	173.49	0.0057639	713.24	840.05	2.4598	0.94333	1.2348	414.55	1.0108	33.630	0.052822	supercritical
668.33	22.000	172.97	0.0057815	714.92	842.11	2.4629	0.94397	1.2347	415.08	1.0042	33.675	0.052924	supercritical
670.00	22.000	172.44	0.0057990	716.59	844.17	2.4659	0.94462	1.2346	415.61	0.99767	33.719	0.053027	supercritical
671.67	22.000	171.93	0.0058164	718.26	846.22	2.4690	0.94527	1.2345	416.13	0.99116	33.764	0.053130	supercritical
673.33	22.000	171.41	0.0058339	719.93	848.28	2.4721	0.94591	1.2344	416.66	0.98469	33.809	0.053234	supercritical
675.00	22.000	170.90	0.0058513	721.61	850.34	2.4751	0.94656	1.2343	417.18	0.97825	33.855	0.053337	supercritical
676.67	22.000	170.39	0.0058688	723.28	852.39	2.4782	0.94720	1.2342	417.71	0.97187	33.900	0.053441	supercritical
678.33	22.000	169.89	0.0058862	724.96	854.45	2.4812	0.94785	1.2342	418.23	0.96552	33.945	0.053545	supercritical
680.00	22.000	169.39	0.0059035	726.63	856.51	2.4842	0.94849	1.2341	418.75	0.95921	33.990	0.053649	supercritical
681.67	22.000	168.89	0.0059209	728.31	858.57	2.4872	0.94914	1.2341	419.27	0.95295	34.035	0.053753	supercritical
683.33	22.000	168.40	0.0059382	729.98	860.62	2.4902	0.94978	1.2340	419.79	0.94672	34.081	0.053857	supercritical
685.00	22.000	167.91	0.0059556	731.66	862.68	2.4933	0.95042	1.2340	420.31	0.94053	34.126	0.053962	supercritical
686.67	22.000	167.42	0.0059729	733.33	864.74	2.4963	0.95106	1.2340	420.82	0.93439	34.171	0.054066	supercritical
688.33	22.000	166.94	0.0059902	735.01	866.79	2.4992	0.95170	1.2340	421.34	0.92828	34.217	0.054171	supercritical
690.00	22.000	166.46	0.0060074	736.69	868.85	2.5022	0.95234	1.2340	421.85	0.92222	34.262	0.054276	supercritical
691.67	22.000	165.98	0.0060247	738.36	870.91	2.5052	0.95298	1.2339	422.37	0.91619	34.308	0.054381	supercritical
693.33	22.000	165.51	0.0060419	740.04	872.96	2.5082	0.95362	1.2339	422.88	0.91020	34.353	0.054486	supercritical
695.00	22.000	165.04	0.0060591	741.72	875.02	2.5111	0.95426	1.2340	423.39	0.90425	34.399	0.054591	supercritical
696.67	22.000	164.57	0.0060763	743.40	877.08	2.5141	0.95490	1.2340	423.90	0.89834	34.444	0.054697	supercritical
698.33	22.000	164.11	0.0060935	745.07	879.13	2.5170	0.95553	1.2340	424.41	0.89246	34.490	0.054803	supercritical
700.00	22.000	163.65	0.0061107	746.75	881.19	2.5200	0.95617	1.2340	424.92	0.88662	34.536	0.054908	supercritical
701.67	22.000	163.19	0.0061278	748.43	883.25	2.5229	0.95681	1.2340	425.43	0.88082	34.581	0.055014	supercritical
703.33	22.000	162.74	0.0061449	750.11	885.30	2.5258	0.95744	1.2341	425.93	0.87506	34.627	0.055120	supercritical
705.00	22.000	162.28	0.0061621	751.79	887.36	2.5288	0.95807	1.2341	426.44	0.86933	34.673	0.055226	supercritical
706.67	22.000	161.83	0.0061792	753.47	889.42	2.5317	0.95871	1.2342	426.95	0.86364	34.719	0.055332	supercritical
708.33	22.000	161.39	0.0061962	755.16	891.47	2.5346	0.95934	1.2342	427.45	0.85798	34.765	0.055439	supercritical
710.00	22.000	160.95	0.0062133	756.84	893.53	2.5375	0.95997	1.2343	427.95	0.85236	34.810	0.055545	supercritical
711.67	22.000	160.50	0.0062303	758.52	895.59	2.5404	0.96060	1.2343	428.45	0.84678	34.856	0.055652	supercritical
713.33	22.000	160.07	0.0062474	760.20	897.64	2.5433	0.96123	1.2344	428.95	0.84123	34.902	0.055758	supercritical
715.00	22.000	159.63	0.0062644	761.89	899.70	2.5462	0.96186	1.2345	429.45	0.83571	34.948	0.055865	supercritical
716.67	22.000	159.20	0.0062814	763.57	901.76	2.5490	0.96249	1.2346	429.95	0.83023	34.994	0.055972	supercritical
718.33	22.000	158.77	0.0062984	765.25	903.82	2.5519	0.96311	1.2347	430.45	0.82478	35.040	0.056079	supercritical
720.00	22.000	158.34	0.0063153	766.94	905.87	2.5548	0.96374	1.2347	430.95	0.81937	35.086	0.056186	supercritical
721.67	22.000	157.92	0.0063323	768.62	907.93	2.5576	0.96436	1.2348	431.44	0.81399	35.132	0.056293	supercritical
723.33	22.000	157.50	0.0063492	770.31	909.99	2.5605	0.96499	1.2349	431.94	0.80865	35.178	0.056400	supercritical
725.00	22.000	157.08	0.0063662	771.99	912.05	2.5633	0.96561	1.2350	432.43	0.80333	35.224	0.056507	supercritical
726.67	22.000	156.66	0.0063831	773.68	914.11	2.5661	0.96623	1.2351	432.93	0.79805	35.270	0.056615	supercritical
728.33	22.000	156.25	0.0064000	775.37	916.17	2.5690	0.96686	1.2352	433.42	0.79281	35.316	0.056722	supercritical
730.00	22.000	155.84	0.0064168	777.05	918.23	2.5718	0.96748	1.2354	433.91	0.78759	35.362	0.056830	supercritical
731.67	22.000	155.43	0.0064337	778.74	920.28	2.5746	0.96809	1.2355	434.40	0.78241	35.408	0.056938	supercritical
733.33	22.000	155.03	0.0064505	780.43	922.34	2.5774	0.96871	1.2356	434.89	0.77726	35.455	0.057045	supercritical
735.00	22.000	154.62	0.0064674	782.12	924.40	2.5802	0.96933	1.2357	435.38	0.77214	35.501	0.057153	supercritical
736.67	22.000	154.22	0.0064842	783.81	926.46	2.5830	0.96995	1.2359	435.87	0.76705	35.547	0.057261	supercritical
738.33	22.000	153.82	0.0065010	785.50	928.52	2.5858	0.97056	1.2360	436.36	0.76199	35.593	0.057369	supercritical
740.00	22.000	153.43	0.0065178	787.19	930.58	2.5886	0.97118	1.2361	436.84	0.75697	35.639	0.057477	supercritical
741.67	22.000	153.03	0.0065346	788.88	932.64	2.5914	0.97179	1.2363	437.33	0.75197	35.685	0.057585	supercritical
743.33	22.000	152.64	0.0065514	790.57	934.70	2.5942	0.97240	1.2364	437.81	0.74701	35.732	0.057694	supercritical
745.00	22.000	152.25	0.0065681	792.27	936.76	2.5969	0.97301	1.2366	438.30	0.74207	35.778	0.057802	supercritical
746.67	22.000	151.86	0.0065848	793.96	938.83	2.5997	0.97362	1.2367	438.78	0.73717	35.824	0.057910	supercritical
748.33	22.000	151.48	0.0066016	795.65	940.89	2.6025	0.97423	1.2369	439.26	0.73229	35.870	0.058019	supercritical
750.00	22.000	151.10	0.0066183	797.35	942.95	2.6052	0.97484	1.2370	439.74	0.72744	35.916	0.058127	supercritical
751.67	22.000	150.72	0.0066350	799.04	945.01	2.6079	0.97545	1.2372	440.22	0.72262	35.963	0.058236	supercritical
753.33	22.000	150.34	0.0066517	800.74	947.07	2.6107	0.97605	1.2374	440.70	0.71784	36.009	0.058344	supercritical
755.00	22.000	149.96	0.0066684	802.43	949.13	2.6134	0.97666	1.2375	441.18	0.71308	36.055	0.058453	supercritical
756.67	22.000	149.59	0.0066850	804.13	951.20	2.6162	0.97726	1.2377	441.66	0.70834	36.101	0.058562	supercritical
758.33	22.000	149.22	0.0067017	805.82	953.26	2.6189	0.97786	1.2379	442.14	0.70364	36.148	0.058671	supercritical
760.00	22.000	148.85	0.0067183	807.52	955.32	2.6216	0.97846	1.2380	442.61	0.69896	36.194	0.058779	supercritical
761.67	22.000	148.48	0.0067349	809.22	957.39	2.6243	0.97906	1.2382	443.09	0.69432	36.240	0.058888	supercritical
763.33	22.000	148.11	0.0067515	810.92	959.45	2.6270	0.97966	1.2384	443.56	0.68970	36.287	0.058997	supercritical
765.00	22.000	147.75	0.0067681	812.62	961.52	2.6297	0.98026	1.2386	444.04	0.68510	36.333	0.059106	supercritical
766.67	22.000	147.39	0.0067847	814.32	963.58	2.6324	0.98086	1.2388	444.51	0.68054	36.379	0.059215	supercritical
768.33	22.000	147.03	0.0068013	816.02	965.64	2.6351	0.98145	1.2390	444.98	0.67600	36.425	0.059324	supercritical
770.00	22.000	146.67	0.0068179	817.72	967.71	2.6378	0.98205	1.2392	445.45	0.67149	36.472	0.059434	supercritical
771.67	22.000	146.32	0.0068344	819.42	969.78	2.6405	0.98264	1.2394	445.92	0.66700	36.518	0.059543	supercritical
773.33	22.000	145.96	0.0068510	821.12	971.84	2.6431	0.98323	1.2396	446.39	0.66254	36.564	0.059652	supercritical
775.00	22.000	145.61	0.0068675	822.82	973.91	2.6458	0.98382	1.2398	446.86	0.65811	36.611	0.059761	supercritical
776.67	22.000	145.26	0.0068840	824.53	975.97	2.6485	0.98441	1.2400	447.33	0.65370	36.657	0.059871	supercritical
778.33	22.000	144.92	0.0069005	826.23	978.04	2.6511	0.98500	1.2402	447.80	0.64932	36.703	0.059980	supercritical
780.00	22.000	144.57	0.0069170	827.93	980.11	2.6538	0.98559	1.2404	448.26	0.64496	36.749	0.060089	supercritical
781.67	22.000	144.23	0.0069335	829.64	982.17	2.6564	0.98617	1.2406	448.73	0.64063	36.796	0.060199	supercritical
783.33	22.000	143.89	0.0069500	831.34	984.24	2.6591	0.98676	1.2408	449.19	0.63632	36.842	0.060308	supercritical
785.00	22.000	143.55	0.0069664	833.05	986.31	2.6617	0.98734	1.2410	449.66	0.63204	36.888	0.060418	supercritical
786.67	22.000	143.21	0.0069829	834.76	988.38	2.6643	0.98793	1.2412	450.12	0.62778	36.935	0.060528	supercritical
788.33	22.000	142.87	0.0069993	836.46	990.45	2.6670	0.98851	1.2414	450.59	0.62355	36.981	0.060637	supercritical
790.00	22.000	142.54	0.0070157	838.17	992.52	2.6696	0.98909	1.2417	451.05	0.61934	37.027	0.060747	supercritical
791.67	22.000	142.20	0.0070322	839.88	994.59	2.6722	0.98967	1.2419	451.51	0.61515	37.073	0.060856	supercritical
793.33	22.000	141.87	0.0070486	841.59	996.66	2.6748	0.99024	1.2421	451.97	0.61099	37.120	0.060966	supercritical
795.00	22.000	141.54	0.0070650	843.30	998.73	2.6774	0.99082	1.2423	452.43	0.60686	37.166	0.061076	supercritical
796.67	22.000	141.22	0.0070814	845.01	1000.8	2.6800	0.99140	1.2426	452.89	0.60274	37.212	0.061186	supercritical
798.33	22.000	140.89	0.0070977	846.72	1002.9	2.6826	0.99197	1.2428	453.35	0.59865	37.258	0.061295	supercritical
800.00	22.000	140.57	0.0071141	848.43	1004.9	2.6852	0.99254	1.2430	453.80	0.59459	37.305	0.061405	supercritical
801.67	22.000	140.24	0.0071305	850.14	1007.0	2.6878	0.99311	1.2433	454.26	0.59054	37.351	0.061515	supercritical
803.33	22.000	139.92	0.0071468	851.86	1009.1	2.6904	0.99368	1.2435	454.72	0.58652	37.397	0.061625	supercritical
805.00	22.000	139.60	0.0071631	853.57	1011.2	2.6930	0.99425	1.2437	455.17	0.58252	37.443	0.061735	supercritical
806.67	22.000	139.29	0.0071795	855.28	1013.2	2.6955	0.99482	1.2440	455.63	0.57855	37.490	0.061844	supercritical
808.33	22.000	138.97	0.0071958	857.00	1015.3	2.6981	0.99539	1.2442	456.08	0.57459	37.536	0.061954	supercritical
810.00	22.000	138.66	0.0072121	858.71	1017.4	2.7007	0.99595	1.2444	456.54	0.57066	37.582	0.062064	supercritical
811.67	22.000	138.34	0.0072284	860.43	1019.5	2.7032	0.99652	1.2447	456.99	0.56675	37.628	0.062174	supercritical
813.33	22.000	138.03	0.0072447	862.14	1021.5	2.7058	0.99708	1.2449	457.44	0.56286	37.674	0.062284	supercritical
815.00	22.000	137.72	0.0072609	863.86	1023.6	2.7083	0.99764	1.2452	457.89	0.55900	37.721	0.062394	supercritical
816.67	22.000	137.42	0.0072772	865.58	1025.7	2.7109	0.99820	1.2454	458.34	0.55515	37.767	0.062504	supercritical
818.33	22.000	137.11	0.0072935	867.30	1027.8	2.7134	0.99876	1.2457	458.79	0.55133	37.813	0.062614	supercritical
820.00	22.000	136.80	0.0073097	869.02	1029.8	2.7159	0.99932	1.2459	459.24	0.54752	37.859	0.062724	supercritical
821.67	22.000	136.50	0.0073260	870.74	1031.9	2.7185	0.99988	1.2462	459.69	0.54374	37.905	0.062834	supercritical
823.33	22.000	136.20	0.0073422	872.46	1034.0	2.7210	1.0004	1.2464	460.14	0.53998	37.952	0.062944	supercritical
825.00	22.000	135.90	0.0073584	874.18	1036.1	2.7235	1.0010	1.2467	460.59	0.53624	37.998	0.063054	supercritical
826.67	22.000	135.60	0.0073746	875.90	1038.1	2.7260	1.0015	1.2469	461.03	0.53252	38.044	0.063164	supercritical
828.33	22.000	135.30	0.0073908	877.62	1040.2	2.7286	1.0021	1.2472	461.48	0.52882	38.090	0.063275	supercritical
830.00	22.000	135.01	0.0074070	879.34	1042.3	2.7311	1.0026	1.2474	461.92	0.52514	38.136	0.063385	supercritical
831.67	22.000	134.71	0.0074232	881.07	1044.4	2.7336	1.0032	1.2477	462.37	0.52148	38.182	0.063495	supercritical
833.33	22.000	134.42	0.0074394	882.79	1046.5	2.7361	1.0037	1.2480	462.81	0.51784	38.228	0.063605	supercritical
835.00	22.000	134.13	0.0074555	884.51	1048.5	2.7386	1.0043	1.2482	463.26	0.51422	38.274	0.063715	supercritical
836.67	22.000	133.84	0.0074717	886.24	1050.6	2.7410	1.0048	1.2485	463.70	0.51062	38.320	0.063825	supercritical
838.33	22.000	133.55	0.0074878	887.96	1052.7	2.7435	1.0054	1.2487	464.14	0.50704	38.366	0.063935	supercritical
840.00	22.000	133.26	0.0075040	889.69	1054.8	2.7460	1.0059	1.2490	464.58	0.50348	38.412	0.064045	supercritical
841.67	22.000	132.98	0.0075201	891.42	1056.9	2.7485	1.0065	1.2493	465.02	0.49993	38.458	0.064155	supercritical
843.33	22.000	132.69	0.0075362	893.15	1058.9	2.7510	1.0070	1.2495	465.46	0.49641	38.504	0.064266	supercritical
845.00	22.000	132.41	0.0075524	894.87	1061.0	2.7534	1.0075	1.2498	465.90	0.49291	38.551	0.064376	supercritical
846.67	22.000	132.13	0.0075685	896.60	1063.1	2.7559	1.0081	1.2501	466.34	0.48942	38.596	0.064486	supercritical
848.33	22.000	131.85	0.0075846	898.33	1065.2	2.7583	1.0086	1.2503	466.78	0.48595	38.642	0.064596	supercritical
850.00	22.000	131.57	0.0076007	900.06	1067.3	2.7608	1.0091	1.2506	467.22	0.48250	38.688	0.064706	supercritical
851.67	22.000	131.29	0.0076167	901.79	1069.4	2.7632	1.0097	1.2509	467.66	0.47907	38.734	0.064816	supercritical
853.33	22.000	131.01	0.0076328	903.52	1071.4	2.7657	1.0102	1.2511	468.09	0.47566	38.780	0.064926	supercritical
855.00	22.000	130.74	0.0076489	905.26	1073.5	2.7681	1.0107	1.2514	468.53	0.47226	38.826	0.065036	supercritical
856.67	22.000	130.46	0.0076649	906.99	1075.6	2.7706	1.0113	1.2517	468.96	0.46889	38.872	0.065147	supercritical
858.33	22.000	130.19	0.0076810	908.72	1077.7	2.7730	1.0118	1.2519	469.40	0.46553	38.918	0.065257	supercritical
860.00	22.000	129.92	0.0076970	910.46	1079.8	2.7754	1.0123	1.2522	469.83	0.46218	38.964	0.065367	supercritical
861.67	22.000	129.65	0.0077131	912.19	1081.9	2.7779	1.0129	1.2525	470.27	0.45886	39.010	0.065477	supercritical
863.33	22.000	129.38	0.0077291	913.93	1084.0	2.7803	1.0134	1.2528	470.70	0.45555	39.056	0.065587	supercritical
865.00	22.000	129.11	0.0077451	915.66	1086.1	2.7827	1.0139	1.2530	471.13	0.45226	39.102	0.065697	supercritical
866.67	22.000	128.85	0.0077611	917.40	1088.1	2.7851	1.0144	1.2533	471.56	0.44899	39.147	0.065807	supercritical
868.33	22.000	128.58	0.0077771	919.13	1090.2	2.7875	1.0150	1.2536	471.99	0.44574	39.193	0.065917	supercritical
870.00	22.000	128.32	0.0077931	920.87	1092.3	2.7899	1.0155	1.2539	472.42	0.44250	39.239	0.066027	supercritical
871.67	22.000	128.06	0.0078091	922.61	1094.4	2.7923	1.0160	1.2541	472.85	0.43928	39.285	0.066137	supercritical
873.33	22.000	127.79	0.0078251	924.35	1096.5	2.7947	1.0165	1.2544	473.28	0.43607	39.331	0.066247	supercritical
875.00	22.000	127.53	0.0078411	926.09	1098.6	2.7971	1.0170	1.2547	473.71	0.43288	39.376	0.066358	supercritical
876.67	22.000	127.27	0.0078570	927.83	1100.7	2.7995	1.0175	1.2550	474.14	0.42971	39.422	0.066468	supercritical
878.33	22.000	127.02	0.0078730	929.57	1102.8	2.8019	1.0181	1.2553	474.57	0.42655	39.468	0.066578	supercritical
880.00	22.000	126.76	0.0078889	931.31	1104.9	2.8043	1.0186	1.2555	474.99	0.42341	39.514	0.066688	supercritical
881.67	22.000	126.50	0.0079049	933.05	1107.0	2.8066	1.0191	1.2558	475.42	0.42029	39.559	0.066798	supercritical
883.33	22.000	126.25	0.0079208	934.80	1109.1	2.8090	1.0196	1.2561	475.85	0.41718	39.605	0.066908	supercritical
885.00	22.000	126.00	0.0079367	936.54	1111.1	2.8114	1.0201	1.2564	476.27	0.41409	39.651	0.067018	supercritical
886.67	22.000	125.74	0.0079527	938.28	1113.2	2.8137	1.0206	1.2567	476.70	0.41101	39.696	0.067128	supercritical
888.33	22.000	125.49	0.0079686	940.03	1115.3	2.8161	1.0211	1.2569	477.12	0.40795	39.742	0.067238	supercritical
890.00	22.000	125.24	0.0079845	941.77	1117.4	2.8185	1.0216	1.2572	477.54	0.40490	39.788	0.067347	supercritical
891.67	22.000	124.99	0.0080004	943.52	1119.5	2.8208	1.0221	1.2575	477.97	0.40187	39.833	0.067457	supercritical
893.33	22.000	124.75	0.0080163	945.27	1121.6	2.8232	1.0226	1.2578	478.39	0.39886	39.879	0.067567	supercritical
895.00	22.000	124.50	0.0080322	947.01	1123.7	2.8255	1.0231	1.2581	478.81	0.39586	39.924	0.067677	supercritical
896.67	22.000	124.25	0.0080481	948.76	1125.8	2.8278	1.0236	1.2584	479.23	0.39287	39.970	0.067787	supercritical
898.33	22.000	124.01	0.0080639	950.51	1127.9	2.8302	1.0241	1.2586	479.65	0.38990	40.016	0.067897	supercritical
900.00	22.000	123.77	0.0080798	952.26	1130.0	2.8325	1.0246	1.2589	480.07	0.38695	40.061	0.068007	supercritical
901.67	22.000	123.52	0.0080957	954.01	1132.1	2.8348	1.0251	1.2592	480.49	0.38401	40.107	0.068117	supercritical
903.33	22.000	123.28	0.0081115	955.76	1134.2	2.8372	1.0256	1.2595	480.91	0.38108	40.152	0.068226	supercritical
905.00	22.000	123.04	0.0081274	957.51	1136.3	2.8395	1.0261	1.2598	481.33	0.37817	40.198	0.068336	supercritical
906.67	22.000	122.80	0.0081432	959.26	1138.4	2.8418	1.0266	1.2601	481.75	0.37527	40.243	0.068446	supercritical
908.33	22.000	122.56	0.0081590	961.01	1140.5	2.8441	1.0271	1.2604	482.17	0.37239	40.288	0.068556	supercritical
910.00	22.000	122.33	0.0081749	962.76	1142.6	2.8464	1.0276	1.2606	482.58	0.36952	40.334	0.068665	supercritical
911.67	22.000	122.09	0.0081907	964.52	1144.7	2.8487	1.0281	1.2609	483.00	0.36666	40.379	0.068775	supercritical
913.33	22.000	121.85	0.0082065	966.27	1146.8	2.8510	1.0286	1.2612	483.42	0.36382	40.425	0.068885	supercritical
915.00	22.000	121.62	0.0082223	968.02	1148.9	2.8533	1.0290	1.2615	483.83	0.36100	40.470	0.068994	supercritical
916.67	22.000	121.39	0.0082381	969.78	1151.0	2.8556	1.0295	1.2618	484.25	0.35818	40.515	0.069104	supercritical
918.33	22.000	121.15	0.0082539	971.54	1153.1	2.8579	1.0300	1.2621	484.66	0.35538	40.561	0.069214	supercritical
920.00	22.000	120.92	0.0082697	973.29	1155.2	2.8602	1.0305	1.2624	485.08	0.35260	40.606	0.069323	supercritical
921.67	22.000	120.69	0.0082855	975.05	1157.3	2.8625	1.0310	1.2626	485.49	0.34983	40.651	0.069433	supercritical
923.33	22.000	120.46	0.0083013	976.81	1159.4	2.8648	1.0315	1.2629	485.90	0.34707	40.697	0.069542	supercritical
925.00	22.000	120.23	0.0083170	978.56	1161.5	2.8671	1.0319	1.2632	486.31	0.34432	40.742	0.069652	supercritical
926.67	22.000	120.01	0.0083328	980.32	1163.6	2.8693	1.0324	1.2635	486.73	0.34159	40.787	0.069761	supercritical
928.33	22.000	119.78	0.0083486	982.08	1165.8	2.8716	1.0329	1.2638	487.14	0.33887	40.832	0.069871	supercritical
930.00	22.000	119.56	0.0083643	983.84	1167.9	2.8739	1.0334	1.2641	487.55	0.33616	40.878	0.069980	supercritical
931.67	22.000	119.33	0.0083801	985.60	1170.0	2.8761	1.0338	1.2644	487.96	0.33347	40.923	0.070090	supercritical
933.33	22.000	119.11	0.0083958	987.36	1172.1	2.8784	1.0343	1.2647	488.37	0.33079	40.968	0.070199	supercritical
935.00	22.000	118.88	0.0084116	989.13	1174.2	2.8807	1.0348	1.2649	488.78	0.32812	41.013	0.070308	supercritical
936.67	22.000	118.66	0.0084273	990.89	1176.3	2.8829	1.0353	1.2652	489.19	0.32547	41.058	0.070418	supercritical
938.33	22.000	118.44	0.0084430	992.65	1178.4	2.8852	1.0357	1.2655	489.60	0.32283	41.104	0.070527	supercritical
940.00	22.000	118.22	0.0084587	994.41	1180.5	2.8874	1.0362	1.2658	490.00	0.32020	41.149	0.070636	supercritical
941.67	22.000	118.00	0.0084744	996.18	1182.6	2.8896	1.0367	1.2661	490.41	0.31758	41.194	0.070746	supercritical
943.33	22.000	117.78	0.0084902	997.94	1184.7	2.8919	1.0371	1.2664	490.82	0.31497	41.239	0.070855	supercritical
945.00	22.000	117.57	0.0085059	999.71	1186.8	2.8941	1.0376	1.2667	491.22	0.31238	41.284	0.070964	supercritical
946.67	22.000	117.35	0.0085216	1001.5	1188.9	2.8964	1.0380	1.2670	491.63	0.30980	41.329	0.071073	supercritical
948.33	22.000	117.13	0.0085372	1003.2	1191.1	2.8986	1.0385	1.2672	492.04	0.30723	41.374	0.071182	supercritical
950.00	22.000	116.92	0.0085529	1005.0	1193.2	2.9008	1.0390	1.2675	492.44	0.30468	41.419	0.071291	supercritical
951.67	22.000	116.71	0.0085686	1006.8	1195.3	2.9030	1.0394	1.2678	492.85	0.30213	41.464	0.071400	supercritical
953.33	22.000	116.49	0.0085843	1008.5	1197.4	2.9053	1.0399	1.2681	493.25	0.29960	41.509	0.071510	supercritical
955.00	22.000	116.28	0.0086000	1010.3	1199.5	2.9075	1.0403	1.2684	493.65	0.29708	41.554	0.071619	supercritical
956.67	22.000	116.07	0.0086156	1012.1	1201.6	2.9097	1.0408	1.2687	494.06	0.29457	41.599	0.071728	supercritical
958.33	22.000	115.86	0.0086313	1013.9	1203.7	2.9119	1.0413	1.2690	494.46	0.29207	41.644	0.071837	supercritical
960.00	22.000	115.65	0.0086469	1015.6	1205.9	2.9141	1.0417	1.2693	494.86	0.28958	41.689	0.071945	supercritical
961.67	22.000	115.44	0.0086626	1017.4	1208.0	2.9163	1.0422	1.2695	495.26	0.28711	41.733	0.072054	supercritical
963.33	22.000	115.23	0.0086782	1019.2	1210.1	2.9185	1.0426	1.2698	495.66	0.28465	41.778	0.072163	supercritical
965.00	22.000	115.02	0.0086939	1020.9	1212.2	2.9207	1.0431	1.2701	496.07	0.28220	41.823	0.072272	supercritical
966.67	22.000	114.82	0.0087095	1022.7	1214.3	2.9229	1.0435	1.2704	496.47	0.27976	41.868	0.072381	supercritical
968.33	22.000	114.61	0.0087251	1024.5	1216.4	2.9251	1.0440	1.2707	496.87	0.27733	41.913	0.072490	supercritical
970.00	22.000	114.41	0.0087407	1026.3	1218.6	2.9273	1.0444	1.2710	497.26	0.27491	41.958	0.072598	supercritical
971.67	22.000	114.20	0.0087564	1028.0	1220.7	2.9294	1.0449	1.2713	497.66	0.27250	42.002	0.072707	supercritical
973.33	22.000	114.00	0.0087720	1029.8	1222.8	2.9316	1.0453	1.2715	498.06	0.27010	42.047	0.072816	supercritical
975.00	22.000	113.80	0.0087876	1031.6	1224.9	2.9338	1.0457	1.2718	498.46	0.26772	42.092	0.072924	supercritical
976.67	22.000	113.60	0.0088032	1033.4	1227.0	2.9360	1.0462	1.2721	498.86	0.26534	42.136	0.073033	supercritical
978.33	22.000	113.39	0.0088188	1035.1	1229.2	2.9381	1.0466	1.2724	499.26	0.26298	42.181	0.073141	supercritical
980.00	22.000	113.19	0.0088344	1036.9	1231.3	2.9403	1.0471	1.2727	499.65	0.26063	42.226	0.073250	supercritical
981.67	22.000	113.00	0.0088499	1038.7	1233.4	2.9425	1.0475	1.2730	500.05	0.25828	42.270	0.073358	supercritical
983.33	22.000	112.80	0.0088655	1040.5	1235.5	2.9446	1.0479	1.2733	500.44	0.25595	42.315	0.073467	supercritical
985.00	22.000	112.60	0.0088811	1042.3	1237.6	2.9468	1.0484	1.2735	500.84	0.25363	42.360	0.073575	supercritical
986.67	22.000	112.40	0.0088967	1044.0	1239.8	2.9489	1.0488	1.2738	501.23	0.25132	42.404	0.073684	supercritical
988.33	22.000	112.21	0.0089122	1045.8	1241.9	2.9511	1.0492	1.2741	501.63	0.24902	42.449	0.073792	supercritical
990.00	22.000	112.01	0.0089278	1047.6	1244.0	2.9532	1.0497	1.2744	502.02	0.24673	42.493	0.073900	supercritical
991.67	22.000	111.81	0.0089434	1049.4	1246.1	2.9554	1.0501	1.2747	502.42	0.24445	42.538	0.074009	supercritical
993.33	22.000	111.62	0.0089589	1051.2	1248.3	2.9575	1.0505	1.2750	502.81	0.24218	42.582	0.074117	supercritical
995.00	22.000	111.43	0.0089745	1052.9	1250.4	2.9597	1.0510	1.2752	503.20	0.23992	42.627	0.074225	supercritical
996.67	22.000	111.23	0.0089900	1054.7	1252.5	2.9618	1.0514	1.2755	503.60	0.23767	42.671	0.074333	supercritical
998.33	22.000	111.04	0.0090055	1056.5	1254.6	2.9639	1.0518	1.2758	503.99	0.23543	42.716	0.074441	supercritical
1000.0	22.000	110.85	0.0090211	1058.3	1256.8	2.9660	1.0523	1.2761	504.38	0.23320	42.760	0.074550	supercritical
1001.7	22.000	110.66	0.0090366	1060.1	1258.9	2.9682	1.0527	1.2764	504.77	0.23097	42.805	0.074658	supercritical
1003.3	22.000	110.47	0.0090521	1061.9	1261.0	2.9703	1.0531	1.2767	505.16	0.22876	42.849	0.074766	supercritical
1005.0	22.000	110.28	0.0090676	1063.7	1263.1	2.9724	1.0535	1.2769	505.55	0.22656	42.893	0.074874	supercritical
1006.7	22.000	110.09	0.0090832	1065.4	1265.3	2.9745	1.0539	1.2772	505.94	0.22437	42.938	0.074982	supercritical
1008.3	22.000	109.91	0.0090987	1067.2	1267.4	2.9766	1.0544	1.2775	506.33	0.22219	42.982	0.075089	supercritical
