Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
655.00	29.000	230.65	0.0043356	691.41	817.15	2.3724	0.94476	1.2699	425.37	0.87990	34.947	0.054768	supercritical
656.67	29.000	229.91	0.0043495	693.13	819.26	2.3756	0.94537	1.2694	425.87	0.87437	34.981	0.054853	supercritical
658.33	29.000	229.18	0.0043633	694.84	821.38	2.3788	0.94598	1.2690	426.37	0.86888	35.016	0.054938	supercritical
660.00	29.000	228.46	0.0043772	696.55	823.49	2.3820	0.94658	1.2686	426.87	0.86341	35.051	0.055024	supercritical
661.67	29.000	227.74	0.0043910	698.27	825.61	2.3852	0.94719	1.2682	427.37	0.85797	35.085	0.055110	supercritical
663.33	29.000	227.03	0.0044048	699.98	827.72	2.3884	0.94780	1.2678	427.87	0.85256	35.120	0.055196	supercritical
665.00	29.000	226.32	0.0044185	701.69	829.83	2.3916	0.94841	1.2674	428.37	0.84718	35.156	0.055283	supercritical
666.67	29.000	225.62	0.0044323	703.41	831.94	2.3947	0.94902	1.2671	428.87	0.84183	35.191	0.055370	supercritical
668.33	29.000	224.92	0.0044460	705.12	834.06	2.3979	0.94963	1.2667	429.37	0.83650	35.226	0.055457	supercritical
670.00	29.000	224.23	0.0044598	706.83	836.17	2.4011	0.95024	1.2664	429.87	0.83120	35.262	0.055545	supercritical
671.67	29.000	223.54	0.0044735	708.55	838.28	2.4042	0.95085	1.2661	430.36	0.82594	35.298	0.055633	supercritical
673.33	29.000	222.86	0.0044871	710.26	840.39	2.4073	0.95146	1.2658	430.86	0.82070	35.334	0.055721	supercritical
675.00	29.000	222.18	0.0045008	711.97	842.50	2.4105	0.95207	1.2655	431.35	0.81548	35.370	0.055810	supercritical
676.67	29.000	221.51	0.0045145	713.69	844.61	2.4136	0.95268	1.2652	431.85	0.81030	35.406	0.055899	supercritical
678.33	29.000	220.84	0.0045281	715.40	846.71	2.4167	0.95329	1.2649	432.34	0.80514	35.442	0.055988	supercritical
680.00	29.000	220.18	0.0045417	717.11	848.82	2.4198	0.95389	1.2646	432.83	0.80002	35.479	0.056077	supercritical
681.67	29.000	219.52	0.0045553	718.82	850.93	2.4229	0.95450	1.2643	433.32	0.79491	35.516	0.056167	supercritical
683.33	29.000	218.87	0.0045689	720.54	853.04	2.4260	0.95511	1.2641	433.82	0.78984	35.552	0.056257	supercritical
685.00	29.000	218.22	0.0045825	722.25	855.14	2.4291	0.95572	1.2638	434.31	0.78479	35.589	0.056347	supercritical
686.67	29.000	217.58	0.0045960	723.96	857.25	2.4321	0.95633	1.2636	434.80	0.77978	35.626	0.056438	supercritical
688.33	29.000	216.94	0.0046096	725.68	859.35	2.4352	0.95693	1.2634	435.29	0.77478	35.664	0.056529	supercritical
690.00	29.000	216.31	0.0046231	727.39	861.46	2.4383	0.95754	1.2632	435.77	0.76982	35.701	0.056620	supercritical
691.67	29.000	215.67	0.0046366	729.10	863.56	2.4413	0.95815	1.2630	436.26	0.76488	35.738	0.056712	supercritical
693.33	29.000	215.05	0.0046501	730.82	865.67	2.4444	0.95875	1.2628	436.75	0.75997	35.776	0.056803	supercritical
695.00	29.000	214.43	0.0046636	732.53	867.77	2.4474	0.95936	1.2626	437.24	0.75508	35.813	0.056895	supercritical
696.67	29.000	213.81	0.0046770	734.24	869.88	2.4504	0.95996	1.2624	437.72	0.75023	35.851	0.056987	supercritical
698.33	29.000	213.20	0.0046905	735.96	871.98	2.4534	0.96057	1.2622	438.21	0.74539	35.889	0.057080	supercritical
700.00	29.000	212.59	0.0047039	737.67	874.09	2.4564	0.96117	1.2620	438.69	0.74059	35.927	0.057173	supercritical
701.67	29.000	211.98	0.0047173	739.39	876.19	2.4594	0.96178	1.2619	439.17	0.73581	35.965	0.057265	supercritical
703.33	29.000	211.38	0.0047307	741.10	878.29	2.4624	0.96238	1.2617	439.66	0.73105	36.003	0.057359	supercritical
705.00	29.000	210.79	0.0047441	742.81	880.39	2.4654	0.96298	1.2616	440.14	0.72632	36.042	0.057452	supercritical
706.67	29.000	210.19	0.0047575	744.53	882.50	2.4684	0.96359	1.2614	440.62	0.72162	36.080	0.057546	supercritical
708.33	29.000	209.61	0.0047709	746.24	884.60	2.4714	0.96419	1.2613	441.10	0.71694	36.118	0.057639	supercritical
710.00	29.000	209.02	0.0047842	747.96	886.70	2.4743	0.96479	1.2612	441.58	0.71229	36.157	0.057733	supercritical
711.67	29.000	208.44	0.0047975	749.67	888.80	2.4773	0.96539	1.2611	442.06	0.70766	36.196	0.057828	supercritical
713.33	29.000	207.86	0.0048109	751.39	890.91	2.4802	0.96599	1.2610	442.54	0.70306	36.235	0.057922	supercritical
715.00	29.000	207.29	0.0048242	753.11	893.01	2.4832	0.96659	1.2609	443.02	0.69848	36.273	0.058017	supercritical
716.67	29.000	206.72	0.0048375	754.82	895.11	2.4861	0.96719	1.2608	443.50	0.69393	36.312	0.058112	supercritical
718.33	29.000	206.15	0.0048507	756.54	897.21	2.4890	0.96779	1.2607	443.97	0.68941	36.351	0.058207	supercritical
720.00	29.000	205.59	0.0048640	758.25	899.31	2.4920	0.96839	1.2606	444.45	0.68490	36.390	0.058302	supercritical
721.67	29.000	205.03	0.0048773	759.97	901.41	2.4949	0.96898	1.2605	444.93	0.68042	36.430	0.058397	supercritical
723.33	29.000	204.48	0.0048905	761.69	903.51	2.4978	0.96958	1.2605	445.40	0.67597	36.469	0.058493	supercritical
725.00	29.000	203.93	0.0049037	763.41	905.61	2.5007	0.97018	1.2604	445.87	0.67154	36.508	0.058589	supercritical
726.67	29.000	203.38	0.0049169	765.12	907.71	2.5036	0.97077	1.2603	446.35	0.66713	36.548	0.058685	supercritical
728.33	29.000	202.83	0.0049301	766.84	909.81	2.5065	0.97137	1.2603	446.82	0.66275	36.587	0.058781	supercritical
730.00	29.000	202.29	0.0049433	768.56	911.91	2.5093	0.97196	1.2602	447.29	0.65839	36.627	0.058877	supercritical
731.67	29.000	201.76	0.0049565	770.28	914.01	2.5122	0.97255	1.2602	447.76	0.65405	36.667	0.058974	supercritical
733.33	29.000	201.22	0.0049697	772.00	916.12	2.5151	0.97314	1.2602	448.23	0.64974	36.706	0.059070	supercritical
735.00	29.000	200.69	0.0049828	773.71	918.22	2.5179	0.97374	1.2601	448.70	0.64545	36.746	0.059167	supercritical
736.67	29.000	200.16	0.0049959	775.43	920.32	2.5208	0.97433	1.2601	449.17	0.64119	36.786	0.059264	supercritical
738.33	29.000	199.64	0.0050091	777.15	922.42	2.5237	0.97492	1.2601	449.64	0.63694	36.826	0.059362	supercritical
740.00	29.000	199.12	0.0050222	778.87	924.52	2.5265	0.97550	1.2601	450.11	0.63272	36.866	0.059459	supercritical
741.67	29.000	198.60	0.0050353	780.59	926.62	2.5293	0.97609	1.2601	450.58	0.62853	36.906	0.059556	supercritical
743.33	29.000	198.08	0.0050484	782.31	928.72	2.5322	0.97668	1.2601	451.04	0.62435	36.946	0.059654	supercritical
745.00	29.000	197.57	0.0050614	784.03	930.82	2.5350	0.97727	1.2601	451.51	0.62020	36.986	0.059752	supercritical
746.67	29.000	197.06	0.0050745	785.76	932.92	2.5378	0.97785	1.2601	451.98	0.61607	37.027	0.059850	supercritical
748.33	29.000	196.56	0.0050876	787.48	935.02	2.5406	0.97844	1.2601	452.44	0.61196	37.067	0.059948	supercritical
750.00	29.000	196.06	0.0051006	789.20	937.12	2.5434	0.97902	1.2601	452.90	0.60787	37.107	0.060046	supercritical
751.67	29.000	195.56	0.0051136	790.92	939.22	2.5462	0.97960	1.2601	453.37	0.60381	37.148	0.060145	supercritical
753.33	29.000	195.06	0.0051267	792.64	941.32	2.5490	0.98019	1.2602	453.83	0.59977	37.188	0.060243	supercritical
755.00	29.000	194.57	0.0051397	794.37	943.42	2.5518	0.98077	1.2602	454.29	0.59575	37.229	0.060342	supercritical
756.67	29.000	194.07	0.0051527	796.09	945.52	2.5546	0.98135	1.2602	454.75	0.59175	37.269	0.060441	supercritical
758.33	29.000	193.59	0.0051656	797.81	947.62	2.5573	0.98193	1.2603	455.22	0.58777	37.310	0.060540	supercritical
760.00	29.000	193.10	0.0051786	799.54	949.72	2.5601	0.98251	1.2603	455.68	0.58381	37.351	0.060639	supercritical
761.67	29.000	192.62	0.0051916	801.26	951.82	2.5629	0.98308	1.2604	456.13	0.57988	37.391	0.060738	supercritical
763.33	29.000	192.14	0.0052045	802.99	953.92	2.5656	0.98366	1.2604	456.59	0.57596	37.432	0.060837	supercritical
765.00	29.000	191.66	0.0052175	804.71	956.02	2.5684	0.98424	1.2605	457.05	0.57207	37.473	0.060937	supercritical
766.67	29.000	191.19	0.0052304	806.44	958.12	2.5711	0.98481	1.2605	457.51	0.56819	37.514	0.061036	supercritical
768.33	29.000	190.72	0.0052433	808.17	960.22	2.5738	0.98538	1.2606	457.97	0.56434	37.555	0.061136	supercritical
770.00	29.000	190.25	0.0052563	809.89	962.32	2.5766	0.98596	1.2607	458.42	0.56051	37.596	0.061236	supercritical
771.67	29.000	189.78	0.0052692	811.62	964.42	2.5793	0.98653	1.2607	458.88	0.55669	37.637	0.061336	supercritical
773.33	29.000	189.32	0.0052820	813.35	966.53	2.5820	0.98710	1.2608	459.33	0.55290	37.678	0.061436	supercritical
775.00	29.000	188.86	0.0052949	815.07	968.63	2.5847	0.98767	1.2609	459.79	0.54913	37.719	0.061536	supercritical
776.67	29.000	188.40	0.0053078	816.80	970.73	2.5874	0.98824	1.2610	460.24	0.54538	37.760	0.061636	supercritical
778.33	29.000	187.95	0.0053207	818.53	972.83	2.5901	0.98881	1.2610	460.69	0.54164	37.802	0.061736	supercritical
780.00	29.000	187.49	0.0053335	820.26	974.93	2.5928	0.98937	1.2611	461.15	0.53793	37.843	0.061837	supercritical
781.67	29.000	187.04	0.0053464	821.99	977.03	2.5955	0.98994	1.2612	461.60	0.53424	37.884	0.061937	supercritical
783.33	29.000	186.60	0.0053592	823.72	979.14	2.5982	0.99050	1.2613	462.05	0.53056	37.925	0.062038	supercritical
785.00	29.000	186.15	0.0053720	825.45	981.24	2.6009	0.99107	1.2614	462.50	0.52691	37.967	0.062139	supercritical
786.67	29.000	185.71	0.0053848	827.18	983.34	2.6036	0.99163	1.2615	462.95	0.52327	38.008	0.062240	supercritical
788.33	29.000	185.27	0.0053976	828.91	985.44	2.6062	0.99219	1.2616	463.40	0.51965	38.049	0.062341	supercritical
790.00	29.000	184.83	0.0054104	830.64	987.55	2.6089	0.99275	1.2617	463.85	0.51605	38.091	0.062442	supercritical
791.67	29.000	184.39	0.0054232	832.38	989.65	2.6116	0.99331	1.2618	464.30	0.51247	38.132	0.062543	supercritical
793.33	29.000	183.96	0.0054360	834.11	991.75	2.6142	0.99387	1.2619	464.74	0.50891	38.174	0.062644	supercritical
795.00	29.000	183.53	0.0054487	835.84	993.86	2.6169	0.99443	1.2621	465.19	0.50537	38.215	0.062746	supercritical
796.67	29.000	183.10	0.0054615	837.58	995.96	2.6195	0.99499	1.2622	465.64	0.50185	38.257	0.062847	supercritical
798.33	29.000	182.67	0.0054742	839.31	998.06	2.6222	0.99554	1.2623	466.08	0.49834	38.299	0.062948	supercritical
800.00	29.000	182.25	0.0054870	841.05	1000.2	2.6248	0.99610	1.2624	466.53	0.49485	38.340	0.063050	supercritical
801.67	29.000	181.83	0.0054997	842.78	1002.3	2.6274	0.99665	1.2626	466.97	0.49138	38.382	0.063152	supercritical
803.33	29.000	181.41	0.0055124	844.52	1004.4	2.6300	0.99720	1.2627	467.42	0.48793	38.424	0.063253	supercritical
805.00	29.000	180.99	0.0055251	846.25	1006.5	2.6327	0.99775	1.2628	467.86	0.48450	38.465	0.063355	supercritical
806.67	29.000	180.58	0.0055378	847.99	1008.6	2.6353	0.99830	1.2629	468.30	0.48108	38.507	0.063457	supercritical
808.33	29.000	180.16	0.0055505	849.73	1010.7	2.6379	0.99885	1.2631	468.75	0.47768	38.549	0.063559	supercritical
810.00	29.000	179.75	0.0055632	851.46	1012.8	2.6405	0.99940	1.2632	469.19	0.47430	38.591	0.063661	supercritical
811.67	29.000	179.34	0.0055759	853.20	1014.9	2.6431	0.99995	1.2634	469.63	0.47094	38.633	0.063763	supercritical
813.33	29.000	178.94	0.0055885	854.94	1017.0	2.6457	1.0005	1.2635	470.07	0.46759	38.674	0.063865	supercritical
815.00	29.000	178.53	0.0056012	856.68	1019.1	2.6483	1.0010	1.2636	470.51	0.46426	38.716	0.063968	supercritical
816.67	29.000	178.13	0.0056139	858.42	1021.2	2.6508	1.0016	1.2638	470.95	0.46094	38.758	0.064070	supercritical
818.33	29.000	177.73	0.0056265	860.16	1023.3	2.6534	1.0021	1.2639	471.39	0.45765	38.800	0.064172	supercritical
820.00	29.000	177.33	0.0056391	861.90	1025.4	2.6560	1.0027	1.2641	471.82	0.45437	38.842	0.064275	supercritical
821.67	29.000	176.94	0.0056518	863.64	1027.5	2.6585	1.0032	1.2643	472.26	0.45111	38.884	0.064377	supercritical
823.33	29.000	176.54	0.0056644	865.38	1029.6	2.6611	1.0037	1.2644	472.70	0.44786	38.926	0.064480	supercritical
825.00	29.000	176.15	0.0056770	867.12	1031.8	2.6637	1.0043	1.2646	473.13	0.44463	38.968	0.064583	supercritical
826.67	29.000	175.76	0.0056896	868.86	1033.9	2.6662	1.0048	1.2647	473.57	0.44142	39.010	0.064685	supercritical
828.33	29.000	175.37	0.0057022	870.61	1036.0	2.6688	1.0054	1.2649	474.00	0.43822	39.052	0.064788	supercritical
830.00	29.000	174.99	0.0057148	872.35	1038.1	2.6713	1.0059	1.2651	474.44	0.43504	39.094	0.064891	supercritical
831.67	29.000	174.60	0.0057273	874.09	1040.2	2.6738	1.0064	1.2652	474.87	0.43187	39.136	0.064994	supercritical
833.33	29.000	174.22	0.0057399	875.84	1042.3	2.6764	1.0070	1.2654	475.31	0.42872	39.178	0.065097	supercritical
835.00	29.000	173.84	0.0057525	877.58	1044.4	2.6789	1.0075	1.2656	475.74	0.42559	39.220	0.065200	supercritical
836.67	29.000	173.46	0.0057650	879.33	1046.5	2.6814	1.0080	1.2657	476.17	0.42247	39.263	0.065303	supercritical
838.33	29.000	173.08	0.0057776	881.07	1048.6	2.6840	1.0085	1.2659	476.60	0.41937	39.305	0.065406	supercritical
840.00	29.000	172.71	0.0057901	882.82	1050.7	2.6865	1.0091	1.2661	477.03	0.41628	39.347	0.065509	supercritical
841.67	29.000	172.34	0.0058026	884.57	1052.8	2.6890	1.0096	1.2663	477.47	0.41321	39.389	0.065612	supercritical
843.33	29.000	171.96	0.0058152	886.31	1055.0	2.6915	1.0101	1.2664	477.90	0.41015	39.431	0.065716	supercritical
845.00	29.000	171.60	0.0058277	888.06	1057.1	2.6940	1.0106	1.2666	478.32	0.40711	39.473	0.065819	supercritical
846.67	29.000	171.23	0.0058402	889.81	1059.2	2.6965	1.0112	1.2668	478.75	0.40408	39.516	0.065922	supercritical
848.33	29.000	170.86	0.0058527	891.56	1061.3	2.6990	1.0117	1.2670	479.18	0.40107	39.558	0.066026	supercritical
850.00	29.000	170.50	0.0058652	893.31	1063.4	2.7015	1.0122	1.2672	479.61	0.39808	39.600	0.066129	supercritical
851.67	29.000	170.14	0.0058777	895.06	1065.5	2.7039	1.0127	1.2673	480.04	0.39509	39.642	0.066232	supercritical
853.33	29.000	169.78	0.0058901	896.81	1067.6	2.7064	1.0132	1.2675	480.46	0.39213	39.685	0.066336	supercritical
855.00	29.000	169.42	0.0059026	898.56	1069.7	2.7089	1.0138	1.2677	480.89	0.38917	39.727	0.066440	supercritical
856.67	29.000	169.06	0.0059151	900.31	1071.8	2.7114	1.0143	1.2679	481.32	0.38624	39.769	0.066543	supercritical
858.33	29.000	168.70	0.0059275	902.06	1074.0	2.7138	1.0148	1.2681	481.74	0.38331	39.811	0.066647	supercritical
860.00	29.000	168.35	0.0059400	903.82	1076.1	2.7163	1.0153	1.2683	482.17	0.38040	39.854	0.066750	supercritical
861.67	29.000	168.00	0.0059524	905.57	1078.2	2.7187	1.0158	1.2685	482.59	0.37751	39.896	0.066854	supercritical
863.33	29.000	167.65	0.0059649	907.32	1080.3	2.7212	1.0163	1.2687	483.01	0.37463	39.938	0.066958	supercritical
865.00	29.000	167.30	0.0059773	909.08	1082.4	2.7236	1.0168	1.2689	483.44	0.37176	39.981	0.067062	supercritical
866.67	29.000	166.95	0.0059897	910.83	1084.5	2.7261	1.0174	1.2691	483.86	0.36891	40.023	0.067165	supercritical
868.33	29.000	166.61	0.0060021	912.59	1086.7	2.7285	1.0179	1.2693	484.28	0.36607	40.065	0.067269	supercritical
870.00	29.000	166.26	0.0060145	914.34	1088.8	2.7310	1.0184	1.2695	484.70	0.36324	40.108	0.067373	supercritical
871.67	29.000	165.92	0.0060269	916.10	1090.9	2.7334	1.0189	1.2697	485.12	0.36043	40.150	0.067477	supercritical
873.33	29.000	165.58	0.0060393	917.86	1093.0	2.7358	1.0194	1.2699	485.54	0.35763	40.192	0.067581	supercritical
875.00	29.000	165.24	0.0060517	919.61	1095.1	2.7382	1.0199	1.2701	485.96	0.35485	40.235	0.067685	supercritical
876.67	29.000	164.90	0.0060641	921.37	1097.2	2.7406	1.0204	1.2703	486.38	0.35207	40.277	0.067789	supercritical
878.33	29.000	164.57	0.0060765	923.13	1099.3	2.7431	1.0209	1.2705	486.80	0.34931	40.320	0.067893	supercritical
880.00	29.000	164.23	0.0060888	924.89	1101.5	2.7455	1.0214	1.2707	487.22	0.34657	40.362	0.067997	supercritical
881.67	29.000	163.90	0.0061012	926.65	1103.6	2.7479	1.0219	1.2709	487.64	0.34384	40.404	0.068101	supercritical
883.33	29.000	163.57	0.0061136	928.41	1105.7	2.7503	1.0224	1.2711	488.06	0.34112	40.447	0.068205	supercritical
885.00	29.000	163.24	0.0061259	930.17	1107.8	2.7527	1.0229	1.2713	488.47	0.33841	40.489	0.068309	supercritical
886.67	29.000	162.91	0.0061383	931.93	1109.9	2.7551	1.0234	1.2715	488.89	0.33572	40.532	0.068413	supercritical
888.33	29.000	162.59	0.0061506	933.69	1112.1	2.7574	1.0239	1.2718	489.31	0.33304	40.574	0.068518	supercritical
890.00	29.000	162.26	0.0061629	935.46	1114.2	2.7598	1.0244	1.2720	489.72	0.33037	40.617	0.068622	supercritical
891.67	29.000	161.94	0.0061753	937.22	1116.3	2.7622	1.0249	1.2722	490.14	0.32772	40.659	0.068726	supercritical
893.33	29.000	161.61	0.0061876	938.98	1118.4	2.7646	1.0253	1.2724	490.55	0.32507	40.701	0.068830	supercritical
895.00	29.000	161.29	0.0061999	940.74	1120.5	2.7670	1.0258	1.2726	490.96	0.32244	40.744	0.068934	supercritical
896.67	29.000	160.97	0.0062122	942.51	1122.7	2.7693	1.0263	1.2728	491.38	0.31982	40.786	0.069039	supercritical
898.33	29.000	160.66	0.0062245	944.27	1124.8	2.7717	1.0268	1.2731	491.79	0.31722	40.829	0.069143	supercritical
900.00	29.000	160.34	0.0062368	946.04	1126.9	2.7741	1.0273	1.2733	492.20	0.31463	40.871	0.069247	supercritical
901.67	29.000	160.02	0.0062491	947.81	1129.0	2.7764	1.0278	1.2735	492.61	0.31204	40.914	0.069352	supercritical
903.33	29.000	159.71	0.0062614	949.57	1131.2	2.7788	1.0283	1.2737	493.03	0.30947	40.956	0.069456	supercritical
905.00	29.000	159.40	0.0062736	951.34	1133.3	2.7811	1.0287	1.2739	493.44	0.30692	40.998	0.069560	supercritical
906.67	29.000	159.09	0.0062859	953.11	1135.4	2.7835	1.0292	1.2741	493.85	0.30437	41.041	0.069665	supercritical
908.33	29.000	158.78	0.0062982	954.87	1137.5	2.7858	1.0297	1.2744	494.26	0.30184	41.083	0.069769	supercritical
910.00	29.000	158.47	0.0063104	956.64	1139.6	2.7881	1.0302	1.2746	494.67	0.29932	41.126	0.069873	supercritical
911.67	29.000	158.16	0.0063227	958.41	1141.8	2.7905	1.0307	1.2748	495.08	0.29681	41.168	0.069978	supercritical
913.33	29.000	157.85	0.0063349	960.18	1143.9	2.7928	1.0311	1.2750	495.48	0.29431	41.211	0.070082	supercritical
915.00	29.000	157.55	0.0063472	961.95	1146.0	2.7951	1.0316	1.2753	495.89	0.29182	41.253	0.070187	supercritical
916.67	29.000	157.25	0.0063594	963.72	1148.1	2.7974	1.0321	1.2755	496.30	0.28935	41.296	0.070291	supercritical
918.33	29.000	156.95	0.0063716	965.49	1150.3	2.7998	1.0326	1.2757	496.71	0.28688	41.338	0.070395	supercritical
920.00	29.000	156.64	0.0063839	967.27	1152.4	2.8021	1.0330	1.2759	497.11	0.28443	41.381	0.070500	supercritical
921.67	29.000	156.35	0.0063961	969.04	1154.5	2.8044	1.0335	1.2762	497.52	0.28199	41.423	0.070604	supercritical
923.33	29.000	156.05	0.0064083	970.81	1156.7	2.8067	1.0340	1.2764	497.92	0.27956	41.465	0.070709	supercritical
925.00	29.000	155.75	0.0064205	972.58	1158.8	2.8090	1.0344	1.2766	498.33	0.27714	41.508	0.070813	supercritical
926.67	29.000	155.46	0.0064327	974.36	1160.9	2.8113	1.0349	1.2768	498.73	0.27473	41.550	0.070918	supercritical
928.33	29.000	155.16	0.0064449	976.13	1163.0	2.8136	1.0354	1.2771	499.14	0.27233	41.593	0.071022	supercritical
930.00	29.000	154.87	0.0064571	977.91	1165.2	2.8159	1.0358	1.2773	499.54	0.26994	41.635	0.071127	supercritical
931.67	29.000	154.58	0.0064693	979.68	1167.3	2.8182	1.0363	1.2775	499.95	0.26757	41.678	0.071231	supercritical
933.33	29.000	154.29	0.0064815	981.46	1169.4	2.8204	1.0368	1.2778	500.35	0.26520	41.720	0.071336	supercritical
935.00	29.000	154.00	0.0064936	983.24	1171.6	2.8227	1.0372	1.2780	500.75	0.26285	41.763	0.071440	supercritical
936.67	29.000	153.71	0.0065058	985.01	1173.7	2.8250	1.0377	1.2782	501.15	0.26050	41.805	0.071544	supercritical
938.33	29.000	153.42	0.0065180	986.79	1175.8	2.8273	1.0381	1.2785	501.56	0.25817	41.847	0.071649	supercritical
940.00	29.000	153.14	0.0065301	988.57	1177.9	2.8295	1.0386	1.2787	501.96	0.25585	41.890	0.071753	supercritical
941.67	29.000	152.85	0.0065423	990.35	1180.1	2.8318	1.0391	1.2789	502.36	0.25353	41.932	0.071858	supercritical
943.33	29.000	152.57	0.0065545	992.13	1182.2	2.8341	1.0395	1.2791	502.76	0.25123	41.975	0.071962	supercritical
945.00	29.000	152.29	0.0065666	993.91	1184.3	2.8363	1.0400	1.2794	503.16	0.24894	42.017	0.072067	supercritical
946.67	29.000	152.00	0.0065787	995.69	1186.5	2.8386	1.0404	1.2796	503.56	0.24666	42.059	0.072171	supercritical
948.33	29.000	151.72	0.0065909	997.47	1188.6	2.8408	1.0409	1.2798	503.96	0.24439	42.102	0.072276	supercritical
950.00	29.000	151.45	0.0066030	999.25	1190.7	2.8431	1.0413	1.2801	504.35	0.24213	42.144	0.072380	supercritical
951.67	29.000	151.17	0.0066151	1001.0	1192.9	2.8453	1.0418	1.2803	504.75	0.23987	42.187	0.072485	supercritical
953.33	29.000	150.89	0.0066272	1002.8	1195.0	2.8476	1.0422	1.2805	505.15	0.23763	42.229	0.072589	supercritical
955.00	29.000	150.62	0.0066394	1004.6	1197.1	2.8498	1.0427	1.2808	505.55	0.23540	42.271	0.072694	supercritical
956.67	29.000	150.34	0.0066515	1006.4	1199.3	2.8520	1.0431	1.2810	505.94	0.23318	42.314	0.072798	supercritical
958.33	29.000	150.07	0.0066636	1008.2	1201.4	2.8543	1.0436	1.2813	506.34	0.23097	42.356	0.072903	supercritical
960.00	29.000	149.80	0.0066757	1010.0	1203.5	2.8565	1.0440	1.2815	506.74	0.22877	42.399	0.073007	supercritical
961.67	29.000	149.53	0.0066878	1011.7	1205.7	2.8587	1.0445	1.2817	507.13	0.22657	42.441	0.073112	supercritical
963.33	29.000	149.26	0.0066999	1013.5	1207.8	2.8609	1.0449	1.2820	507.53	0.22439	42.483	0.073216	supercritical
965.00	29.000	148.99	0.0067120	1015.3	1210.0	2.8631	1.0453	1.2822	507.92	0.22222	42.526	0.073320	supercritical
966.67	29.000	148.72	0.0067240	1017.1	1212.1	2.8654	1.0458	1.2824	508.31	0.22005	42.568	0.073425	supercritical
968.33	29.000	148.45	0.0067361	1018.9	1214.2	2.8676	1.0462	1.2827	508.71	0.21790	42.610	0.073529	supercritical
970.00	29.000	148.19	0.0067482	1020.7	1216.4	2.8698	1.0467	1.2829	509.10	0.21575	42.653	0.073634	supercritical
971.67	29.000	147.92	0.0067603	1022.5	1218.5	2.8720	1.0471	1.2831	509.49	0.21362	42.695	0.073738	supercritical
973.33	29.000	147.66	0.0067723	1024.2	1220.6	2.8742	1.0475	1.2834	509.89	0.21149	42.737	0.073842	supercritical
975.00	29.000	147.40	0.0067844	1026.0	1222.8	2.8764	1.0480	1.2836	510.28	0.20937	42.780	0.073947	supercritical
976.67	29.000	147.14	0.0067964	1027.8	1224.9	2.8786	1.0484	1.2839	510.67	0.20726	42.822	0.074051	supercritical
978.33	29.000	146.88	0.0068085	1029.6	1227.1	2.8808	1.0488	1.2841	511.06	0.20516	42.864	0.074156	supercritical
980.00	29.000	146.62	0.0068205	1031.4	1229.2	2.8829	1.0493	1.2843	511.45	0.20307	42.907	0.074260	supercritical
981.67	29.000	146.36	0.0068326	1033.2	1231.3	2.8851	1.0497	1.2846	511.84	0.20099	42.949	0.074364	supercritical
983.33	29.000	146.10	0.0068446	1035.0	1233.5	2.8873	1.0501	1.2848	512.23	0.19892	42.991	0.074469	supercritical
985.00	29.000	145.84	0.0068566	1036.8	1235.6	2.8895	1.0506	1.2850	512.62	0.19685	43.033	0.074573	supercritical
986.67	29.000	145.59	0.0068687	1038.6	1237.8	2.8917	1.0510	1.2853	513.01	0.19480	43.076	0.074677	supercritical
988.33	29.000	145.33	0.0068807	1040.4	1239.9	2.8938	1.0514	1.2855	513.40	0.19275	43.118	0.074782	supercritical
990.00	29.000	145.08	0.0068927	1042.2	1242.1	2.8960	1.0518	1.2858	513.79	0.19072	43.160	0.074886	supercritical
991.67	29.000	144.83	0.0069047	1044.0	1244.2	2.8981	1.0523	1.2860	514.18	0.18869	43.203	0.074990	supercritical
993.33	29.000	144.58	0.0069167	1045.8	1246.3	2.9003	1.0527	1.2862	514.56	0.18667	43.245	0.075094	supercritical
995.00	29.000	144.33	0.0069287	1047.6	1248.5	2.9025	1.0531	1.2865	514.95	0.18466	43.287	0.075199	supercritical
996.67	29.000	144.08	0.0069407	1049.3	1250.6	2.9046	1.0535	1.2867	515.34	0.18265	43.329	0.075303	supercritical
998.33	29.000	143.83	0.0069527	1051.1	1252.8	2.9068	1.0539	1.2870	515.72	0.18066	43.371	0.075407	supercritical
1000.0	29.000	143.58	0.0069647	1052.9	1254.9	2.9089	1.0544	1.2872	516.11	0.17867	43.414	0.075511	supercritical
1001.7	29.000	143.33	0.0069767	1054.7	1257.1	2.9111	1.0548	1.2874	516.49	0.17669	43.456	0.075615	supercritical
1003.3	29.000	143.09	0.0069887	1056.5	1259.2	2.9132	1.0552	1.2877	516.88	0.17472	43.498	0.075720	supercritical
1005.0	29.000	142.84	0.0070007	1058.3	1261.4	2.9153	1.0556	1.2879	517.26	0.17276	43.540	0.075824	supercritical
1006.7	29.000	142.60	0.0070127	1060.1	1263.5	2.9175	1.0560	1.2881	517.65	0.17081	43.582	0.075928	supercritical
1008.3	29.000	142.36	0.0070246	1061.9	1265.7	2.9196	1.0564	1.2884	518.03	0.16886	43.625	0.076032	supercritical
