Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
355.00	21.000	605.37	0.0016519	341.86	376.55	1.4933	0.91621	2.5176	354.45	1.6575	47.002	0.066006	supercritical
356.67	21.000	595.41	0.0016795	345.47	380.74	1.5050	0.91547	2.5096	350.60	1.7139	46.054	0.065075	supercritical
358.33	21.000	585.56	0.0017078	349.05	384.91	1.5167	0.91470	2.4992	347.01	1.7693	45.144	0.064168	supercritical
360.00	21.000	575.86	0.0017365	352.60	389.07	1.5283	0.91393	2.4864	343.67	1.8236	44.272	0.063286	supercritical
361.67	21.000	566.31	0.0017658	356.12	393.20	1.5397	0.91313	2.4716	340.58	1.8765	43.438	0.062429	supercritical
363.33	21.000	556.94	0.0017955	359.60	397.30	1.5511	0.91233	2.4547	337.74	1.9279	42.641	0.061598	supercritical
365.00	21.000	547.74	0.0018257	363.04	401.38	1.5623	0.91151	2.4361	335.13	1.9777	41.881	0.060791	supercritical
366.67	21.000	538.74	0.0018562	366.44	405.42	1.5733	0.91067	2.4159	332.75	2.0256	41.158	0.060009	supercritical
368.33	21.000	529.93	0.0018870	369.80	409.43	1.5842	0.90981	2.3942	330.58	2.0716	40.471	0.059252	supercritical
370.00	21.000	521.34	0.0019181	373.12	413.40	1.5950	0.90893	2.3713	328.62	2.1156	39.818	0.058520	supercritical
371.67	21.000	512.95	0.0019495	376.40	417.34	1.6056	0.90802	2.3474	326.86	2.1575	39.198	0.057812	supercritical
373.33	21.000	504.79	0.0019810	379.63	421.23	1.6160	0.90709	2.3225	325.27	2.1972	38.612	0.057129	supercritical
375.00	21.000	496.84	0.0020127	382.81	425.08	1.6263	0.90613	2.2969	323.86	2.2347	38.056	0.056469	supercritical
376.67	21.000	489.11	0.0020445	385.95	428.88	1.6364	0.90515	2.2708	322.62	2.2700	37.531	0.055833	supercritical
378.33	21.000	481.60	0.0020764	389.04	432.65	1.6464	0.90415	2.2443	321.52	2.3029	37.034	0.055220	supercritical
380.00	21.000	474.30	0.0021084	392.09	436.36	1.6562	0.90313	2.2175	320.57	2.3337	36.565	0.054630	supercritical
381.67	21.000	467.22	0.0021403	395.09	440.04	1.6659	0.90210	2.1906	319.75	2.3622	36.122	0.054063	supercritical
383.33	21.000	460.36	0.0021722	398.05	443.67	1.6753	0.90106	2.1638	319.05	2.3885	35.704	0.053517	supercritical
385.00	21.000	453.69	0.0022041	400.96	447.25	1.6847	0.90002	2.1371	318.46	2.4127	35.310	0.052994	supercritical
386.67	21.000	447.24	0.0022360	403.84	450.79	1.6939	0.89897	2.1106	317.98	2.4348	34.938	0.052491	supercritical
388.33	21.000	440.98	0.0022677	406.66	454.29	1.7029	0.89793	2.0845	317.59	2.4549	34.588	0.052009	supercritical
390.00	21.000	434.91	0.0022993	409.45	457.74	1.7117	0.89690	2.0588	317.30	2.4730	34.258	0.051547	supercritical
391.67	21.000	429.03	0.0023309	412.20	461.15	1.7205	0.89588	2.0336	317.08	2.4893	33.946	0.051104	supercritical
393.33	21.000	423.32	0.0023623	414.91	464.52	1.7291	0.89487	2.0088	316.94	2.5038	33.653	0.050680	supercritical
395.00	21.000	417.80	0.0023935	417.58	467.85	1.7375	0.89388	1.9847	316.87	2.5166	33.377	0.050275	supercritical
396.67	21.000	412.44	0.0024246	420.22	471.13	1.7458	0.89291	1.9611	316.86	2.5277	33.117	0.049888	supercritical
398.33	21.000	407.24	0.0024555	422.82	474.38	1.7540	0.89196	1.9381	316.91	2.5373	32.871	0.049517	supercritical
400.00	21.000	402.21	0.0024863	425.38	477.59	1.7620	0.89104	1.9158	317.02	2.5454	32.640	0.049164	supercritical
401.67	21.000	397.32	0.0025169	427.91	480.77	1.7699	0.89014	1.8941	317.17	2.5521	32.423	0.048826	supercritical
403.33	21.000	392.57	0.0025473	430.42	483.91	1.7777	0.88927	1.8730	317.37	2.5574	32.218	0.048504	supercritical
405.00	21.000	387.97	0.0025775	432.88	487.01	1.7854	0.88843	1.8526	317.61	2.5615	32.025	0.048196	supercritical
406.67	21.000	383.50	0.0026076	435.33	490.08	1.7930	0.88762	1.8328	317.89	2.5645	31.843	0.047903	supercritical
408.33	21.000	379.16	0.0026374	437.74	493.12	1.8004	0.88684	1.8137	318.21	2.5662	31.672	0.047624	supercritical
410.00	21.000	374.94	0.0026671	440.12	496.13	1.8078	0.88609	1.7951	318.56	2.5670	31.511	0.047357	supercritical
411.67	21.000	370.84	0.0026966	442.48	499.11	1.8150	0.88537	1.7772	318.94	2.5667	31.360	0.047104	supercritical
413.33	21.000	366.86	0.0027259	444.81	502.05	1.8222	0.88468	1.7598	319.34	2.5655	31.217	0.046863	supercritical
415.00	21.000	362.98	0.0027550	447.12	504.97	1.8292	0.88403	1.7430	319.77	2.5634	31.083	0.046633	supercritical
416.67	21.000	359.21	0.0027839	449.40	507.86	1.8362	0.88340	1.7268	320.23	2.5604	30.957	0.046415	supercritical
418.33	21.000	355.54	0.0028126	451.66	510.73	1.8431	0.88281	1.7111	320.70	2.5567	30.838	0.046207	supercritical
420.00	21.000	351.97	0.0028411	453.90	513.57	1.8498	0.88225	1.6960	321.20	2.5523	30.727	0.046010	supercritical
421.67	21.000	348.49	0.0028695	456.12	516.38	1.8565	0.88172	1.6814	321.71	2.5472	30.622	0.045822	supercritical
423.33	21.000	345.10	0.0028977	458.32	519.17	1.8631	0.88122	1.6672	322.24	2.5414	30.524	0.045644	supercritical
425.00	21.000	341.80	0.0029257	460.50	521.94	1.8696	0.88075	1.6536	322.79	2.5350	30.431	0.045475	supercritical
426.67	21.000	338.58	0.0029535	462.66	524.69	1.8761	0.88031	1.6404	323.35	2.5281	30.345	0.045315	supercritical
428.33	21.000	335.44	0.0029812	464.80	527.41	1.8825	0.87990	1.6276	323.92	2.5206	30.264	0.045162	supercritical
430.00	21.000	332.38	0.0030086	466.93	530.11	1.8888	0.87952	1.6153	324.51	2.5127	30.188	0.045018	supercritical
431.67	21.000	329.39	0.0030359	469.04	532.79	1.8950	0.87917	1.6034	325.10	2.5043	30.117	0.044881	supercritical
433.33	21.000	326.47	0.0030631	471.13	535.46	1.9011	0.87885	1.5919	325.71	2.4955	30.051	0.044751	supercritical
435.00	21.000	323.62	0.0030901	473.21	538.10	1.9072	0.87855	1.5808	326.32	2.4863	29.989	0.044627	supercritical
436.67	21.000	320.83	0.0031169	475.27	540.73	1.9133	0.87828	1.5700	326.94	2.4767	29.932	0.044510	supercritical
438.33	21.000	318.11	0.0031435	477.32	543.33	1.9192	0.87804	1.5596	327.57	2.4668	29.878	0.044399	supercritical
440.00	21.000	315.45	0.0031701	479.35	545.92	1.9251	0.87783	1.5496	328.21	2.4565	29.829	0.044294	supercritical
441.67	21.000	312.85	0.0031964	481.37	548.50	1.9310	0.87764	1.5398	328.85	2.4460	29.783	0.044193	supercritical
443.33	21.000	310.31	0.0032226	483.38	551.06	1.9367	0.87747	1.5304	329.50	2.4352	29.740	0.044098	supercritical
445.00	21.000	307.82	0.0032487	485.38	553.60	1.9425	0.87733	1.5213	330.15	2.4242	29.701	0.044006	supercritical
446.67	21.000	305.38	0.0032746	487.36	556.13	1.9481	0.87721	1.5125	330.81	2.4129	29.665	0.043917	supercritical
448.33	21.000	303.00	0.0033003	489.34	558.64	1.9537	0.87711	1.5040	331.47	2.4014	29.632	0.043831	supercritical
450.00	21.000	300.67	0.0033260	491.30	561.14	1.9593	0.87704	1.4958	332.14	2.3897	29.602	0.043746	supercritical
451.67	21.000	298.38	0.0033514	493.25	563.63	1.9648	0.87699	1.4878	332.81	2.3779	29.575	0.043660	supercritical
453.33	21.000	296.14	0.0033768	495.19	566.10	1.9703	0.87696	1.4801	333.48	2.3659	29.550	0.043569	supercritical
455.00	21.000	293.94	0.0034020	497.12	568.56	1.9757	0.87695	1.4726	334.16	2.3537	29.528	0.043460	supercritical
456.67	21.000	291.79	0.0034271	499.04	571.01	1.9811	0.87697	1.4653	334.84	2.3414	29.509	0.043286	supercritical
458.33	21.000	289.68	0.0034521	500.95	573.45	1.9864	0.87700	1.4583	335.52	2.3290	29.492	0.043277	supercritical
460.00	21.000	287.61	0.0034769	502.86	575.87	1.9917	0.87705	1.4515	336.20	2.3165	29.476	0.043272	supercritical
461.67	21.000	285.58	0.0035016	504.75	578.29	1.9969	0.87712	1.4449	336.88	2.3038	29.463	0.043269	supercritical
463.33	21.000	283.59	0.0035262	506.64	580.69	2.0021	0.87720	1.4385	337.57	2.2911	29.453	0.043270	supercritical
465.00	21.000	281.63	0.0035507	508.52	583.08	2.0073	0.87731	1.4323	338.25	2.2784	29.444	0.043273	supercritical
466.67	21.000	279.71	0.0035751	510.39	585.46	2.0124	0.87743	1.4263	338.94	2.2655	29.437	0.043279	supercritical
468.33	21.000	277.83	0.0035993	512.25	587.84	2.0175	0.87757	1.4205	339.62	2.2526	29.431	0.043289	supercritical
470.00	21.000	275.98	0.0036235	514.11	590.20	2.0225	0.87773	1.4149	340.31	2.2397	29.428	0.043300	supercritical
471.67	21.000	274.16	0.0036475	515.95	592.55	2.0275	0.87790	1.4094	341.00	2.2267	29.426	0.043315	supercritical
473.33	21.000	272.37	0.0036714	517.80	594.90	2.0325	0.87809	1.4041	341.69	2.2136	29.426	0.043331	supercritical
475.00	21.000	270.62	0.0036953	519.63	597.23	2.0374	0.87829	1.3989	342.38	2.2006	29.427	0.043350	supercritical
476.67	21.000	268.89	0.0037190	521.46	599.56	2.0423	0.87850	1.3939	343.07	2.1875	29.430	0.043372	supercritical
478.33	21.000	267.19	0.0037426	523.28	601.88	2.0471	0.87874	1.3890	343.75	2.1744	29.434	0.043395	supercritical
480.00	21.000	265.53	0.0037661	525.10	604.19	2.0520	0.87898	1.3843	344.44	2.1613	29.440	0.043421	supercritical
481.67	21.000	263.89	0.0037895	526.91	606.49	2.0567	0.87924	1.3798	345.13	2.1482	29.447	0.043449	supercritical
483.33	21.000	262.27	0.0038128	528.72	608.79	2.0615	0.87951	1.3753	345.82	2.1351	29.455	0.043479	supercritical
485.00	21.000	260.68	0.0038361	530.52	611.08	2.0662	0.87979	1.3710	346.50	2.1221	29.464	0.043511	supercritical
486.67	21.000	259.12	0.0038592	532.32	613.36	2.0709	0.88009	1.3668	347.19	2.1090	29.475	0.043545	supercritical
488.33	21.000	257.58	0.0038822	534.11	615.63	2.0756	0.88040	1.3627	347.87	2.0959	29.487	0.043581	supercritical
490.00	21.000	256.07	0.0039052	535.89	617.90	2.0802	0.88072	1.3588	348.56	2.0829	29.500	0.043618	supercritical
491.67	21.000	254.58	0.0039281	537.67	620.16	2.0848	0.88105	1.3549	349.24	2.0699	29.514	0.043658	supercritical
493.33	21.000	253.11	0.0039508	539.45	622.42	2.0894	0.88139	1.3512	349.92	2.0569	29.529	0.043699	supercritical
495.00	21.000	251.66	0.0039735	541.22	624.67	2.0940	0.88175	1.3476	350.60	2.0439	29.545	0.043741	supercritical
496.67	21.000	250.24	0.0039961	542.99	626.91	2.0985	0.88211	1.3440	351.28	2.0310	29.561	0.043786	supercritical
498.33	21.000	248.84	0.0040187	544.75	629.15	2.1030	0.88248	1.3406	351.96	2.0181	29.579	0.043832	supercritical
500.00	21.000	247.46	0.0040411	546.51	631.38	2.1075	0.88287	1.3373	352.64	2.0053	29.598	0.043879	supercritical
501.67	21.000	246.09	0.0040635	548.27	633.60	2.1119	0.88326	1.3340	353.32	1.9925	29.618	0.043928	supercritical
503.33	21.000	244.75	0.0040858	550.02	635.83	2.1163	0.88366	1.3309	353.99	1.9798	29.638	0.043978	supercritical
505.00	21.000	243.43	0.0041080	551.77	638.04	2.1207	0.88407	1.3278	354.66	1.9671	29.659	0.044030	supercritical
506.67	21.000	242.12	0.0041301	553.52	640.25	2.1251	0.88449	1.3249	355.34	1.9544	29.681	0.044083	supercritical
508.33	21.000	240.84	0.0041522	555.26	642.46	2.1294	0.88492	1.3220	356.01	1.9418	29.704	0.044137	supercritical
510.00	21.000	239.57	0.0041742	557.00	644.66	2.1338	0.88536	1.3192	356.68	1.9292	29.727	0.044193	supercritical
511.67	21.000	238.31	0.0041961	558.74	646.85	2.1381	0.88580	1.3164	357.35	1.9167	29.751	0.044250	supercritical
513.33	21.000	237.08	0.0042180	560.47	649.05	2.1423	0.88626	1.3138	358.01	1.9043	29.776	0.044308	supercritical
515.00	21.000	235.86	0.0042398	562.20	651.23	2.1466	0.88672	1.3112	358.68	1.8919	29.802	0.044368	supercritical
516.67	21.000	234.66	0.0042615	563.93	653.42	2.1508	0.88718	1.3087	359.34	1.8796	29.828	0.044428	supercritical
518.33	21.000	233.47	0.0042831	565.65	655.60	2.1550	0.88766	1.3062	360.00	1.8673	29.855	0.044490	supercritical
520.00	21.000	232.30	0.0043047	567.37	657.77	2.1592	0.88814	1.3038	360.66	1.8551	29.882	0.044553	supercritical
521.67	21.000	231.15	0.0043262	569.09	659.94	2.1634	0.88863	1.3015	361.32	1.8430	29.910	0.044617	supercritical
523.33	21.000	230.01	0.0043477	570.81	662.11	2.1675	0.88912	1.2992	361.98	1.8309	29.939	0.044682	supercritical
525.00	21.000	228.88	0.0043691	572.52	664.27	2.1717	0.88962	1.2971	362.64	1.8189	29.968	0.044747	supercritical
526.67	21.000	227.77	0.0043904	574.23	666.43	2.1758	0.89013	1.2949	363.29	1.8069	29.997	0.044814	supercritical
528.33	21.000	226.67	0.0044117	575.94	668.59	2.1799	0.89064	1.2928	363.94	1.7951	30.027	0.044882	supercritical
530.00	21.000	225.59	0.0044329	577.65	670.74	2.1839	0.89116	1.2908	364.60	1.7832	30.058	0.044951	supercritical
531.67	21.000	224.52	0.0044540	579.36	672.89	2.1880	0.89168	1.2889	365.25	1.7715	30.089	0.045021	supercritical
533.33	21.000	223.46	0.0044751	581.06	675.04	2.1920	0.89221	1.2870	365.89	1.7598	30.121	0.045092	supercritical
535.00	21.000	222.41	0.0044962	582.76	677.18	2.1960	0.89275	1.2851	366.54	1.7482	30.153	0.045163	supercritical
536.67	21.000	221.38	0.0045171	584.46	679.32	2.2000	0.89329	1.2833	367.18	1.7366	30.185	0.045236	supercritical
538.33	21.000	220.36	0.0045380	586.16	681.46	2.2040	0.89383	1.2815	367.83	1.7252	30.218	0.045309	supercritical
540.00	21.000	219.35	0.0045589	587.86	683.59	2.2080	0.89438	1.2798	368.47	1.7137	30.251	0.045383	supercritical
541.67	21.000	218.35	0.0045797	589.55	685.73	2.2119	0.89493	1.2781	369.11	1.7024	30.285	0.045458	supercritical
543.33	21.000	217.37	0.0046005	591.24	687.85	2.2158	0.89549	1.2765	369.75	1.6911	30.319	0.045534	supercritical
545.00	21.000	216.39	0.0046212	592.94	689.98	2.2197	0.89605	1.2749	370.38	1.6799	30.353	0.045610	supercritical
546.67	21.000	215.43	0.0046419	594.63	692.10	2.2236	0.89662	1.2734	371.02	1.6688	30.388	0.045688	supercritical
548.33	21.000	214.48	0.0046625	596.31	694.23	2.2275	0.89719	1.2719	371.65	1.6577	30.423	0.045766	supercritical
550.00	21.000	213.54	0.0046830	598.00	696.34	2.2313	0.89777	1.2705	372.28	1.6467	30.459	0.045844	supercritical
551.67	21.000	212.61	0.0047035	599.69	698.46	2.2352	0.89834	1.2691	372.91	1.6358	30.495	0.045924	supercritical
553.33	21.000	211.69	0.0047240	601.37	700.57	2.2390	0.89893	1.2677	373.54	1.6249	30.531	0.046004	supercritical
555.00	21.000	210.78	0.0047444	603.05	702.69	2.2428	0.89951	1.2664	374.17	1.6142	30.567	0.046084	supercritical
556.67	21.000	209.87	0.0047648	604.74	704.80	2.2466	0.90010	1.2651	374.79	1.6034	30.604	0.046166	supercritical
558.33	21.000	208.98	0.0047851	606.42	706.90	2.2504	0.90069	1.2638	375.42	1.5928	30.641	0.046248	supercritical
560.00	21.000	208.10	0.0048053	608.10	709.01	2.2542	0.90129	1.2626	376.04	1.5822	30.679	0.046331	supercritical
561.67	21.000	207.23	0.0048256	609.77	711.11	2.2579	0.90189	1.2614	376.66	1.5717	30.716	0.046414	supercritical
563.33	21.000	206.37	0.0048457	611.45	713.21	2.2617	0.90249	1.2602	377.28	1.5613	30.754	0.046498	supercritical
565.00	21.000	205.51	0.0048659	613.13	715.31	2.2654	0.90309	1.2591	377.89	1.5509	30.792	0.046582	supercritical
566.67	21.000	204.67	0.0048860	614.80	717.41	2.2691	0.90370	1.2580	378.51	1.5406	30.831	0.046667	supercritical
568.33	21.000	203.83	0.0049060	616.48	719.51	2.2728	0.90431	1.2569	379.12	1.5304	30.870	0.046753	supercritical
570.00	21.000	203.00	0.0049260	618.15	721.60	2.2765	0.90492	1.2559	379.73	1.5202	30.909	0.046839	supercritical
571.67	21.000	202.18	0.0049460	619.83	723.69	2.2801	0.90554	1.2549	380.34	1.5101	30.948	0.046926	supercritical
573.33	21.000	201.37	0.0049659	621.50	725.78	2.2838	0.90615	1.2539	380.95	1.5001	30.987	0.047013	supercritical
575.00	21.000	200.57	0.0049858	623.17	727.87	2.2874	0.90677	1.2529	381.56	1.4901	31.027	0.047101	supercritical
576.67	21.000	199.77	0.0050056	624.84	729.96	2.2910	0.90740	1.2520	382.17	1.4802	31.067	0.047189	supercritical
578.33	21.000	198.99	0.0050254	626.51	732.05	2.2946	0.90802	1.2511	382.77	1.4704	31.107	0.047278	supercritical
580.00	21.000	198.21	0.0050452	628.18	734.13	2.2982	0.90865	1.2503	383.37	1.4606	31.147	0.047367	supercritical
581.67	21.000	197.44	0.0050649	629.85	736.21	2.3018	0.90927	1.2494	383.97	1.4509	31.188	0.047457	supercritical
583.33	21.000	196.67	0.0050846	631.52	738.29	2.3054	0.90990	1.2486	384.57	1.4413	31.228	0.047547	supercritical
585.00	21.000	195.91	0.0051043	633.18	740.37	2.3090	0.91053	1.2478	385.17	1.4317	31.269	0.047638	supercritical
586.67	21.000	195.16	0.0051239	634.85	742.45	2.3125	0.91117	1.2470	385.77	1.4222	31.310	0.047729	supercritical
588.33	21.000	194.42	0.0051435	636.52	744.53	2.3161	0.91180	1.2463	386.36	1.4128	31.352	0.047820	supercritical
590.00	21.000	193.69	0.0051630	638.18	746.61	2.3196	0.91244	1.2456	386.96	1.4034	31.393	0.047912	supercritical
591.67	21.000	192.96	0.0051825	639.85	748.68	2.3231	0.91308	1.2449	387.55	1.3941	31.435	0.048004	supercritical
593.33	21.000	192.23	0.0052020	641.52	750.76	2.3266	0.91372	1.2442	388.14	1.3849	31.477	0.048097	supercritical
595.00	21.000	191.52	0.0052214	643.18	752.83	2.3301	0.91436	1.2435	388.73	1.3757	31.519	0.048190	supercritical
596.67	21.000	190.81	0.0052408	644.85	754.90	2.3336	0.91500	1.2429	389.32	1.3666	31.561	0.048284	supercritical
598.33	21.000	190.11	0.0052602	646.51	756.97	2.3370	0.91564	1.2423	389.90	1.3576	31.603	0.048378	supercritical
600.00	21.000	189.41	0.0052795	648.17	759.04	2.3405	0.91629	1.2416	390.49	1.3486	31.645	0.048472	supercritical
601.67	21.000	188.72	0.0052988	649.84	761.11	2.3439	0.91693	1.2411	391.07	1.3396	31.688	0.048567	supercritical
603.33	21.000	188.04	0.0053181	651.50	763.18	2.3474	0.91758	1.2405	391.65	1.3308	31.731	0.048662	supercritical
605.00	21.000	187.36	0.0053373	653.16	765.25	2.3508	0.91823	1.2400	392.23	1.3220	31.773	0.048757	supercritical
606.67	21.000	186.69	0.0053565	654.83	767.31	2.3542	0.91887	1.2394	392.81	1.3132	31.816	0.048853	supercritical
608.33	21.000	186.02	0.0053757	656.49	769.38	2.3576	0.91952	1.2389	393.39	1.3046	31.860	0.048949	supercritical
610.00	21.000	185.36	0.0053948	658.15	771.44	2.3610	0.92017	1.2384	393.96	1.2959	31.903	0.049046	supercritical
611.67	21.000	184.71	0.0054139	659.81	773.51	2.3644	0.92082	1.2380	394.54	1.2874	31.946	0.049143	supercritical
613.33	21.000	184.06	0.0054330	661.48	775.57	2.3677	0.92148	1.2375	395.11	1.2789	31.990	0.049240	supercritical
615.00	21.000	183.42	0.0054521	663.14	777.63	2.3711	0.92213	1.2371	395.68	1.2704	32.033	0.049337	supercritical
616.67	21.000	182.78	0.0054711	664.80	779.69	2.3744	0.92278	1.2366	396.25	1.2620	32.077	0.049435	supercritical
618.33	21.000	182.15	0.0054901	666.46	781.75	2.3778	0.92344	1.2362	396.82	1.2537	32.121	0.049533	supercritical
620.00	21.000	181.52	0.0055090	668.12	783.81	2.3811	0.92409	1.2358	397.39	1.2454	32.165	0.049631	supercritical
621.67	21.000	180.90	0.0055280	669.79	785.87	2.3844	0.92474	1.2355	397.95	1.2372	32.209	0.049730	supercritical
623.33	21.000	180.28	0.0055469	671.45	787.93	2.3877	0.92540	1.2351	398.52	1.2291	32.253	0.049829	supercritical
625.00	21.000	179.67	0.0055658	673.11	789.99	2.3910	0.92605	1.2347	399.08	1.2210	32.297	0.049928	supercritical
626.67	21.000	179.06	0.0055846	674.77	792.05	2.3943	0.92671	1.2344	399.64	1.2129	32.341	0.050027	supercritical
628.33	21.000	178.46	0.0056034	676.43	794.11	2.3976	0.92737	1.2341	400.21	1.2049	32.386	0.050127	supercritical
630.00	21.000	177.87	0.0056222	678.10	796.16	2.4008	0.92802	1.2338	400.76	1.1970	32.430	0.050227	supercritical
631.67	21.000	177.27	0.0056410	679.76	798.22	2.4041	0.92868	1.2335	401.32	1.1891	32.475	0.050327	supercritical
633.33	21.000	176.69	0.0056597	681.42	800.27	2.4074	0.92934	1.2332	401.88	1.1813	32.520	0.050428	supercritical
635.00	21.000	176.10	0.0056784	683.08	802.33	2.4106	0.92999	1.2329	402.43	1.1735	32.564	0.050528	supercritical
636.67	21.000	175.53	0.0056971	684.74	804.38	2.4138	0.93065	1.2326	402.99	1.1658	32.609	0.050629	supercritical
638.33	21.000	174.95	0.0057158	686.41	806.44	2.4170	0.93131	1.2324	403.54	1.1581	32.654	0.050731	supercritical
640.00	21.000	174.39	0.0057344	688.07	808.49	2.4203	0.93196	1.2322	404.09	1.1505	32.699	0.050832	supercritical
641.67	21.000	173.82	0.0057530	689.73	810.54	2.4235	0.93262	1.2319	404.64	1.1429	32.744	0.050934	supercritical
643.33	21.000	173.26	0.0057716	691.39	812.60	2.4267	0.93328	1.2317	405.19	1.1354	32.789	0.051036	supercritical
645.00	21.000	172.71	0.0057902	693.06	814.65	2.4298	0.93394	1.2315	405.74	1.1280	32.835	0.051138	supercritical
646.67	21.000	172.15	0.0058087	694.72	816.70	2.4330	0.93459	1.2313	406.29	1.1205	32.880	0.051240	supercritical
648.33	21.000	171.61	0.0058272	696.38	818.75	2.4362	0.93525	1.2311	406.83	1.1132	32.925	0.051343	supercritical
650.00	21.000	171.06	0.0058457	698.05	820.81	2.4394	0.93591	1.2310	407.38	1.1059	32.971	0.051446	supercritical
651.67	21.000	170.53	0.0058642	699.71	822.86	2.4425	0.93656	1.2308	407.92	1.0986	33.016	0.051549	supercritical
653.33	21.000	169.99	0.0058827	701.37	824.91	2.4457	0.93722	1.2306	408.46	1.0914	33.062	0.051652	supercritical
