Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
655.00	27.000	215.67	0.0046367	694.25	819.44	2.3895	0.94313	1.2607	420.89	0.93001	34.454	0.053974	supercritical
656.67	27.000	214.99	0.0046514	695.95	821.54	2.3927	0.94374	1.2603	421.41	0.92410	34.491	0.054064	supercritical
658.33	27.000	214.31	0.0046662	697.65	823.64	2.3959	0.94436	1.2600	421.92	0.91822	34.529	0.054154	supercritical
660.00	27.000	213.63	0.0046809	699.35	825.74	2.3991	0.94498	1.2596	422.43	0.91237	34.566	0.054245	supercritical
661.67	27.000	212.96	0.0046956	701.05	827.84	2.4023	0.94560	1.2593	422.95	0.90656	34.604	0.054335	supercritical
663.33	27.000	212.30	0.0047103	702.76	829.93	2.4055	0.94622	1.2590	423.46	0.90078	34.642	0.054427	supercritical
665.00	27.000	211.64	0.0047250	704.46	832.03	2.4086	0.94684	1.2587	423.97	0.89504	34.680	0.054518	supercritical
666.67	27.000	210.99	0.0047397	706.16	834.13	2.4118	0.94746	1.2584	424.48	0.88933	34.719	0.054610	supercritical
668.33	27.000	210.34	0.0047543	707.86	836.23	2.4149	0.94808	1.2581	424.99	0.88364	34.757	0.054701	supercritical
670.00	27.000	209.69	0.0047689	709.56	838.32	2.4180	0.94870	1.2578	425.49	0.87800	34.795	0.054794	supercritical
671.67	27.000	209.05	0.0047835	711.26	840.42	2.4212	0.94932	1.2576	426.00	0.87238	34.834	0.054886	supercritical
673.33	27.000	208.42	0.0047981	712.97	842.52	2.4243	0.94994	1.2573	426.51	0.86680	34.873	0.054979	supercritical
675.00	27.000	207.78	0.0048127	714.67	844.61	2.4274	0.95056	1.2571	427.01	0.86124	34.912	0.055072	supercritical
676.67	27.000	207.16	0.0048272	716.37	846.71	2.4305	0.95117	1.2568	427.52	0.85572	34.951	0.055165	supercritical
678.33	27.000	206.54	0.0048418	718.07	848.80	2.4336	0.95179	1.2566	428.02	0.85023	34.990	0.055259	supercritical
680.00	27.000	205.92	0.0048563	719.78	850.89	2.4367	0.95241	1.2564	428.53	0.84478	35.029	0.055353	supercritical
681.67	27.000	205.31	0.0048708	721.48	852.99	2.4397	0.95303	1.2562	429.03	0.83935	35.068	0.055447	supercritical
683.33	27.000	204.70	0.0048852	723.18	855.08	2.4428	0.95364	1.2560	429.53	0.83395	35.108	0.055541	supercritical
685.00	27.000	204.09	0.0048997	724.88	857.17	2.4459	0.95426	1.2558	430.03	0.82859	35.147	0.055636	supercritical
686.67	27.000	203.49	0.0049141	726.59	859.27	2.4489	0.95488	1.2556	430.53	0.82326	35.187	0.055730	supercritical
688.33	27.000	202.90	0.0049286	728.29	861.36	2.4520	0.95549	1.2554	431.03	0.81795	35.226	0.055825	supercritical
690.00	27.000	202.31	0.0049430	729.99	863.45	2.4550	0.95611	1.2553	431.53	0.81268	35.266	0.055921	supercritical
691.67	27.000	201.72	0.0049574	731.70	865.54	2.4580	0.95672	1.2551	432.02	0.80744	35.306	0.056016	supercritical
693.33	27.000	201.14	0.0049718	733.40	867.64	2.4611	0.95734	1.2550	432.52	0.80222	35.346	0.056112	supercritical
695.00	27.000	200.56	0.0049861	735.10	869.73	2.4641	0.95795	1.2548	433.02	0.79704	35.386	0.056208	supercritical
696.67	27.000	199.98	0.0050005	736.81	871.82	2.4671	0.95857	1.2547	433.51	0.79188	35.426	0.056304	supercritical
698.33	27.000	199.41	0.0050148	738.51	873.91	2.4701	0.95918	1.2546	434.01	0.78676	35.467	0.056400	supercritical
700.00	27.000	198.84	0.0050291	740.21	876.00	2.4731	0.95979	1.2545	434.50	0.78166	35.507	0.056497	supercritical
701.67	27.000	198.28	0.0050434	741.92	878.09	2.4760	0.96041	1.2543	434.99	0.77660	35.547	0.056594	supercritical
703.33	27.000	197.72	0.0050577	743.62	880.18	2.4790	0.96102	1.2542	435.48	0.77156	35.588	0.056691	supercritical
705.00	27.000	197.16	0.0050720	745.33	882.27	2.4820	0.96163	1.2541	435.98	0.76655	35.628	0.056788	supercritical
706.67	27.000	196.61	0.0050862	747.03	884.36	2.4849	0.96224	1.2541	436.47	0.76157	35.669	0.056885	supercritical
708.33	27.000	196.06	0.0051005	748.74	886.45	2.4879	0.96285	1.2540	436.95	0.75662	35.710	0.056983	supercritical
710.00	27.000	195.51	0.0051147	750.45	888.54	2.4908	0.96346	1.2539	437.44	0.75170	35.751	0.057080	supercritical
711.67	27.000	194.97	0.0051289	752.15	890.63	2.4938	0.96407	1.2538	437.93	0.74680	35.792	0.057178	supercritical
713.33	27.000	194.43	0.0051431	753.86	892.72	2.4967	0.96468	1.2538	438.42	0.74193	35.833	0.057276	supercritical
715.00	27.000	193.90	0.0051573	755.56	894.81	2.4996	0.96528	1.2537	438.90	0.73709	35.874	0.057375	supercritical
716.67	27.000	193.37	0.0051715	757.27	896.90	2.5026	0.96589	1.2537	439.39	0.73228	35.915	0.057473	supercritical
718.33	27.000	192.84	0.0051856	758.98	898.99	2.5055	0.96650	1.2536	439.87	0.72750	35.956	0.057572	supercritical
720.00	27.000	192.32	0.0051998	760.69	901.08	2.5084	0.96710	1.2536	440.36	0.72274	35.997	0.057670	supercritical
721.67	27.000	191.80	0.0052139	762.39	903.17	2.5113	0.96771	1.2536	440.84	0.71801	36.038	0.057769	supercritical
723.33	27.000	191.28	0.0052280	764.10	905.26	2.5142	0.96831	1.2535	441.32	0.71330	36.080	0.057868	supercritical
725.00	27.000	190.76	0.0052421	765.81	907.35	2.5171	0.96891	1.2535	441.81	0.70862	36.121	0.057968	supercritical
726.67	27.000	190.25	0.0052562	767.52	909.44	2.5199	0.96951	1.2535	442.29	0.70397	36.163	0.058067	supercritical
728.33	27.000	189.74	0.0052703	769.23	911.53	2.5228	0.97012	1.2535	442.77	0.69935	36.204	0.058167	supercritical
730.00	27.000	189.24	0.0052843	770.94	913.62	2.5257	0.97072	1.2535	443.25	0.69475	36.246	0.058266	supercritical
731.67	27.000	188.74	0.0052984	772.65	915.70	2.5285	0.97132	1.2535	443.73	0.69017	36.287	0.058366	supercritical
733.33	27.000	188.24	0.0053124	774.36	917.79	2.5314	0.97192	1.2535	444.20	0.68563	36.329	0.058466	supercritical
735.00	27.000	187.74	0.0053264	776.07	919.88	2.5342	0.97251	1.2535	444.68	0.68110	36.371	0.058566	supercritical
736.67	27.000	187.25	0.0053404	777.78	921.97	2.5371	0.97311	1.2535	445.16	0.67661	36.413	0.058667	supercritical
738.33	27.000	186.76	0.0053544	779.49	924.06	2.5399	0.97371	1.2536	445.63	0.67213	36.454	0.058767	supercritical
740.00	27.000	186.28	0.0053684	781.20	926.15	2.5427	0.97430	1.2536	446.11	0.66769	36.496	0.058868	supercritical
741.67	27.000	185.79	0.0053824	782.92	928.24	2.5456	0.97490	1.2536	446.58	0.66327	36.538	0.058968	supercritical
743.33	27.000	185.31	0.0053963	784.63	930.33	2.5484	0.97549	1.2537	447.05	0.65887	36.580	0.059069	supercritical
745.00	27.000	184.83	0.0054103	786.34	932.42	2.5512	0.97609	1.2537	447.53	0.65450	36.622	0.059170	supercritical
746.67	27.000	184.36	0.0054242	788.05	934.51	2.5540	0.97668	1.2537	448.00	0.65015	36.664	0.059271	supercritical
748.33	27.000	183.89	0.0054381	789.77	936.60	2.5568	0.97727	1.2538	448.47	0.64582	36.707	0.059372	supercritical
750.00	27.000	183.42	0.0054520	791.48	938.69	2.5596	0.97786	1.2538	448.94	0.64152	36.749	0.059474	supercritical
751.67	27.000	182.95	0.0054659	793.20	940.78	2.5623	0.97845	1.2539	449.41	0.63725	36.791	0.059575	supercritical
753.33	27.000	182.49	0.0054798	794.91	942.87	2.5651	0.97904	1.2540	449.88	0.63300	36.833	0.059677	supercritical
755.00	27.000	182.03	0.0054937	796.63	944.96	2.5679	0.97963	1.2540	450.35	0.62877	36.875	0.059778	supercritical
756.67	27.000	181.57	0.0055076	798.34	947.05	2.5707	0.98021	1.2541	450.82	0.62456	36.918	0.059880	supercritical
758.33	27.000	181.11	0.0055214	800.06	949.14	2.5734	0.98080	1.2542	451.28	0.62038	36.960	0.059982	supercritical
760.00	27.000	180.66	0.0055352	801.78	951.23	2.5762	0.98138	1.2543	451.75	0.61622	37.003	0.060084	supercritical
761.67	27.000	180.21	0.0055491	803.49	953.32	2.5789	0.98197	1.2543	452.21	0.61208	37.045	0.060186	supercritical
763.33	27.000	179.76	0.0055629	805.21	955.41	2.5817	0.98255	1.2544	452.68	0.60797	37.087	0.060289	supercritical
765.00	27.000	179.32	0.0055767	806.93	957.50	2.5844	0.98313	1.2545	453.14	0.60388	37.130	0.060391	supercritical
766.67	27.000	178.88	0.0055905	808.65	959.59	2.5871	0.98371	1.2546	453.61	0.59981	37.172	0.060493	supercritical
768.33	27.000	178.44	0.0056043	810.37	961.68	2.5898	0.98429	1.2547	454.07	0.59576	37.215	0.060596	supercritical
770.00	27.000	178.00	0.0056180	812.09	963.77	2.5926	0.98487	1.2548	454.53	0.59174	37.258	0.060698	supercritical
771.67	27.000	177.56	0.0056318	813.81	965.86	2.5953	0.98545	1.2549	454.99	0.58774	37.300	0.060801	supercritical
773.33	27.000	177.13	0.0056456	815.53	967.96	2.5980	0.98602	1.2550	455.45	0.58376	37.343	0.060904	supercritical
775.00	27.000	176.70	0.0056593	817.25	970.05	2.6007	0.98660	1.2551	455.91	0.57980	37.386	0.061007	supercritical
776.67	27.000	176.27	0.0056730	818.97	972.14	2.6034	0.98717	1.2552	456.37	0.57586	37.428	0.061110	supercritical
778.33	27.000	175.85	0.0056867	820.69	974.23	2.6061	0.98775	1.2554	456.83	0.57195	37.471	0.061213	supercritical
780.00	27.000	175.42	0.0057005	822.41	976.32	2.6088	0.98832	1.2555	457.29	0.56805	37.514	0.061316	supercritical
781.67	27.000	175.00	0.0057142	824.13	978.42	2.6114	0.98889	1.2556	457.75	0.56418	37.557	0.061419	supercritical
783.33	27.000	174.59	0.0057278	825.86	980.51	2.6141	0.98946	1.2557	458.20	0.56032	37.600	0.061523	supercritical
785.00	27.000	174.17	0.0057415	827.58	982.60	2.6168	0.99003	1.2558	458.66	0.55649	37.642	0.061626	supercritical
786.67	27.000	173.76	0.0057552	829.31	984.70	2.6195	0.99060	1.2560	459.11	0.55268	37.685	0.061729	supercritical
788.33	27.000	173.34	0.0057689	831.03	986.79	2.6221	0.99116	1.2561	459.57	0.54889	37.728	0.061833	supercritical
790.00	27.000	172.94	0.0057825	832.76	988.88	2.6248	0.99173	1.2563	460.02	0.54512	37.771	0.061937	supercritical
791.67	27.000	172.53	0.0057961	834.48	990.98	2.6274	0.99230	1.2564	460.47	0.54137	37.814	0.062040	supercritical
793.33	27.000	172.12	0.0058098	836.21	993.07	2.6301	0.99286	1.2565	460.93	0.53764	37.857	0.062144	supercritical
795.00	27.000	171.72	0.0058234	837.93	995.16	2.6327	0.99342	1.2567	461.38	0.53393	37.900	0.062248	supercritical
796.67	27.000	171.32	0.0058370	839.66	997.26	2.6353	0.99398	1.2568	461.83	0.53024	37.943	0.062352	supercritical
798.33	27.000	170.92	0.0058506	841.39	999.35	2.6379	0.99454	1.2570	462.28	0.52657	37.986	0.062456	supercritical
800.00	27.000	170.53	0.0058642	843.12	1001.4	2.6406	0.99510	1.2571	462.73	0.52292	38.029	0.062560	supercritical
801.67	27.000	170.13	0.0058778	844.84	1003.5	2.6432	0.99566	1.2573	463.18	0.51929	38.072	0.062664	supercritical
803.33	27.000	169.74	0.0058913	846.57	1005.6	2.6458	0.99622	1.2574	463.63	0.51567	38.115	0.062768	supercritical
805.00	27.000	169.35	0.0059049	848.30	1007.7	2.6484	0.99677	1.2576	464.08	0.51208	38.158	0.062873	supercritical
806.67	27.000	168.96	0.0059185	850.03	1009.8	2.6510	0.99733	1.2578	464.52	0.50851	38.201	0.062977	supercritical
808.33	27.000	168.58	0.0059320	851.76	1011.9	2.6536	0.99788	1.2579	464.97	0.50495	38.245	0.063081	supercritical
810.00	27.000	168.19	0.0059455	853.50	1014.0	2.6562	0.99844	1.2581	465.42	0.50142	38.288	0.063186	supercritical
811.67	27.000	167.81	0.0059591	855.23	1016.1	2.6588	0.99899	1.2583	465.86	0.49790	38.331	0.063290	supercritical
813.33	27.000	167.43	0.0059726	856.96	1018.2	2.6614	0.99954	1.2584	466.31	0.49440	38.374	0.063395	supercritical
815.00	27.000	167.05	0.0059861	858.69	1020.3	2.6639	1.0001	1.2586	466.75	0.49092	38.417	0.063499	supercritical
816.67	27.000	166.68	0.0059996	860.43	1022.4	2.6665	1.0006	1.2588	467.19	0.48745	38.460	0.063604	supercritical
818.33	27.000	166.30	0.0060131	862.16	1024.5	2.6691	1.0012	1.2590	467.64	0.48401	38.504	0.063709	supercritical
820.00	27.000	165.93	0.0060266	863.89	1026.6	2.6716	1.0017	1.2591	468.08	0.48058	38.547	0.063813	supercritical
821.67	27.000	165.56	0.0060401	865.63	1028.7	2.6742	1.0023	1.2593	468.52	0.47717	38.590	0.063918	supercritical
823.33	27.000	165.19	0.0060535	867.36	1030.8	2.6767	1.0028	1.2595	468.96	0.47378	38.633	0.064023	supercritical
825.00	27.000	164.83	0.0060670	869.10	1032.9	2.6793	1.0034	1.2597	469.40	0.47041	38.677	0.064128	supercritical
826.67	27.000	164.46	0.0060804	870.84	1035.0	2.6818	1.0039	1.2599	469.84	0.46705	38.720	0.064233	supercritical
828.33	27.000	164.10	0.0060939	872.57	1037.1	2.6844	1.0044	1.2600	470.28	0.46371	38.763	0.064338	supercritical
830.00	27.000	163.74	0.0061073	874.31	1039.2	2.6869	1.0050	1.2602	470.72	0.46039	38.806	0.064443	supercritical
831.67	27.000	163.38	0.0061207	876.05	1041.3	2.6894	1.0055	1.2604	471.16	0.45708	38.850	0.064548	supercritical
833.33	27.000	163.02	0.0061341	877.79	1043.4	2.6920	1.0061	1.2606	471.60	0.45380	38.893	0.064653	supercritical
835.00	27.000	162.67	0.0061475	879.53	1045.5	2.6945	1.0066	1.2608	472.03	0.45053	38.936	0.064758	supercritical
836.67	27.000	162.31	0.0061609	881.27	1047.6	2.6970	1.0071	1.2610	472.47	0.44727	38.980	0.064863	supercritical
838.33	27.000	161.96	0.0061743	883.01	1049.7	2.6995	1.0077	1.2612	472.90	0.44403	39.023	0.064969	supercritical
840.00	27.000	161.61	0.0061877	884.75	1051.8	2.7020	1.0082	1.2614	473.34	0.44081	39.066	0.065074	supercritical
841.67	27.000	161.26	0.0062011	886.49	1053.9	2.7045	1.0087	1.2616	473.77	0.43761	39.110	0.065179	supercritical
843.33	27.000	160.91	0.0062145	888.23	1056.0	2.7070	1.0092	1.2618	474.21	0.43442	39.153	0.065284	supercritical
845.00	27.000	160.57	0.0062278	889.97	1058.1	2.7095	1.0098	1.2620	474.64	0.43125	39.196	0.065390	supercritical
846.67	27.000	160.23	0.0062412	891.72	1060.2	2.7120	1.0103	1.2622	475.07	0.42809	39.240	0.065495	supercritical
848.33	27.000	159.88	0.0062545	893.46	1062.3	2.7145	1.0108	1.2624	475.51	0.42495	39.283	0.065601	supercritical
850.00	27.000	159.54	0.0062679	895.20	1064.4	2.7169	1.0114	1.2626	475.94	0.42183	39.327	0.065706	supercritical
851.67	27.000	159.21	0.0062812	896.95	1066.5	2.7194	1.0119	1.2628	476.37	0.41872	39.370	0.065812	supercritical
853.33	27.000	158.87	0.0062945	898.69	1068.6	2.7219	1.0124	1.2630	476.80	0.41563	39.413	0.065917	supercritical
855.00	27.000	158.53	0.0063078	900.44	1070.8	2.7243	1.0129	1.2633	477.23	0.41255	39.457	0.066023	supercritical
856.67	27.000	158.20	0.0063211	902.19	1072.9	2.7268	1.0134	1.2635	477.66	0.40949	39.500	0.066128	supercritical
858.33	27.000	157.87	0.0063344	903.93	1075.0	2.7293	1.0140	1.2637	478.09	0.40644	39.543	0.066234	supercritical
860.00	27.000	157.54	0.0063477	905.68	1077.1	2.7317	1.0145	1.2639	478.51	0.40341	39.587	0.066340	supercritical
861.67	27.000	157.21	0.0063610	907.43	1079.2	2.7342	1.0150	1.2641	478.94	0.40039	39.630	0.066445	supercritical
863.33	27.000	156.88	0.0063743	909.18	1081.3	2.7366	1.0155	1.2643	479.37	0.39739	39.674	0.066551	supercritical
865.00	27.000	156.55	0.0063876	910.93	1083.4	2.7390	1.0160	1.2645	479.80	0.39440	39.717	0.066657	supercritical
866.67	27.000	156.23	0.0064008	912.68	1085.5	2.7415	1.0165	1.2648	480.22	0.39143	39.760	0.066762	supercritical
868.33	27.000	155.91	0.0064141	914.43	1087.6	2.7439	1.0170	1.2650	480.65	0.38848	39.804	0.066868	supercritical
870.00	27.000	155.59	0.0064274	916.18	1089.7	2.7463	1.0176	1.2652	481.07	0.38553	39.847	0.066974	supercritical
871.67	27.000	155.27	0.0064406	917.93	1091.8	2.7488	1.0181	1.2654	481.50	0.38261	39.891	0.067080	supercritical
873.33	27.000	154.95	0.0064538	919.68	1093.9	2.7512	1.0186	1.2656	481.92	0.37969	39.934	0.067185	supercritical
875.00	27.000	154.63	0.0064671	921.43	1096.0	2.7536	1.0191	1.2659	482.34	0.37679	39.977	0.067291	supercritical
876.67	27.000	154.31	0.0064803	923.18	1098.2	2.7560	1.0196	1.2661	482.77	0.37391	40.021	0.067397	supercritical
878.33	27.000	154.00	0.0064935	924.94	1100.3	2.7584	1.0201	1.2663	483.19	0.37104	40.064	0.067503	supercritical
880.00	27.000	153.69	0.0065067	926.69	1102.4	2.7608	1.0206	1.2666	483.61	0.36818	40.108	0.067609	supercritical
881.67	27.000	153.38	0.0065199	928.45	1104.5	2.7632	1.0211	1.2668	484.03	0.36534	40.151	0.067715	supercritical
883.33	27.000	153.07	0.0065331	930.20	1106.6	2.7656	1.0216	1.2670	484.45	0.36251	40.194	0.067820	supercritical
885.00	27.000	152.76	0.0065463	931.96	1108.7	2.7680	1.0221	1.2672	484.87	0.35970	40.238	0.067926	supercritical
886.67	27.000	152.45	0.0065595	933.71	1110.8	2.7704	1.0226	1.2675	485.29	0.35689	40.281	0.068032	supercritical
888.33	27.000	152.15	0.0065727	935.47	1112.9	2.7727	1.0231	1.2677	485.71	0.35411	40.325	0.068138	supercritical
890.00	27.000	151.84	0.0065858	937.23	1115.0	2.7751	1.0236	1.2679	486.13	0.35133	40.368	0.068244	supercritical
891.67	27.000	151.54	0.0065990	938.99	1117.2	2.7775	1.0241	1.2682	486.55	0.34857	40.411	0.068350	supercritical
893.33	27.000	151.24	0.0066122	940.74	1119.3	2.7799	1.0246	1.2684	486.96	0.34582	40.455	0.068456	supercritical
895.00	27.000	150.94	0.0066253	942.50	1121.4	2.7822	1.0251	1.2686	487.38	0.34309	40.498	0.068562	supercritical
896.67	27.000	150.64	0.0066385	944.26	1123.5	2.7846	1.0256	1.2689	487.80	0.34037	40.542	0.068668	supercritical
898.33	27.000	150.34	0.0066516	946.02	1125.6	2.7869	1.0261	1.2691	488.21	0.33766	40.585	0.068774	supercritical
900.00	27.000	150.04	0.0066647	947.78	1127.7	2.7893	1.0265	1.2693	488.63	0.33496	40.628	0.068880	supercritical
901.67	27.000	149.75	0.0066778	949.55	1129.8	2.7916	1.0270	1.2696	489.04	0.33228	40.672	0.068986	supercritical
903.33	27.000	149.46	0.0066910	951.31	1132.0	2.7940	1.0275	1.2698	489.46	0.32961	40.715	0.069092	supercritical
905.00	27.000	149.16	0.0067041	953.07	1134.1	2.7963	1.0280	1.2700	489.87	0.32695	40.759	0.069198	supercritical
906.67	27.000	148.87	0.0067172	954.83	1136.2	2.7987	1.0285	1.2703	490.28	0.32431	40.802	0.069304	supercritical
908.33	27.000	148.58	0.0067303	956.60	1138.3	2.8010	1.0290	1.2705	490.70	0.32168	40.845	0.069410	supercritical
910.00	27.000	148.29	0.0067434	958.36	1140.4	2.8033	1.0295	1.2708	491.11	0.31906	40.889	0.069516	supercritical
911.67	27.000	148.01	0.0067565	960.13	1142.6	2.8057	1.0299	1.2710	491.52	0.31645	40.932	0.069622	supercritical
913.33	27.000	147.72	0.0067696	961.89	1144.7	2.8080	1.0304	1.2712	491.93	0.31385	40.975	0.069728	supercritical
915.00	27.000	147.44	0.0067826	963.66	1146.8	2.8103	1.0309	1.2715	492.34	0.31127	41.019	0.069834	supercritical
916.67	27.000	147.15	0.0067957	965.42	1148.9	2.8126	1.0314	1.2717	492.75	0.30870	41.062	0.069940	supercritical
918.33	27.000	146.87	0.0068088	967.19	1151.0	2.8149	1.0318	1.2720	493.16	0.30614	41.105	0.070046	supercritical
920.00	27.000	146.59	0.0068218	968.96	1153.1	2.8172	1.0323	1.2722	493.57	0.30360	41.149	0.070152	supercritical
921.67	27.000	146.31	0.0068349	970.73	1155.3	2.8195	1.0328	1.2724	493.98	0.30106	41.192	0.070258	supercritical
923.33	27.000	146.03	0.0068479	972.49	1157.4	2.8218	1.0333	1.2727	494.39	0.29854	41.235	0.070364	supercritical
925.00	27.000	145.75	0.0068610	974.26	1159.5	2.8241	1.0337	1.2729	494.80	0.29603	41.279	0.070470	supercritical
926.67	27.000	145.48	0.0068740	976.03	1161.6	2.8264	1.0342	1.2732	495.21	0.29353	41.322	0.070576	supercritical
928.33	27.000	145.20	0.0068871	977.80	1163.8	2.8287	1.0347	1.2734	495.61	0.29104	41.365	0.070682	supercritical
930.00	27.000	144.93	0.0069001	979.57	1165.9	2.8310	1.0351	1.2737	496.02	0.28856	41.408	0.070788	supercritical
931.67	27.000	144.65	0.0069131	981.35	1168.0	2.8333	1.0356	1.2739	496.43	0.28610	41.452	0.070894	supercritical
933.33	27.000	144.38	0.0069261	983.12	1170.1	2.8355	1.0361	1.2742	496.83	0.28364	41.495	0.071000	supercritical
935.00	27.000	144.11	0.0069391	984.89	1172.2	2.8378	1.0365	1.2744	497.24	0.28120	41.538	0.071106	supercritical
936.67	27.000	143.84	0.0069521	986.66	1174.4	2.8401	1.0370	1.2747	497.64	0.27877	41.581	0.071212	supercritical
938.33	27.000	143.57	0.0069651	988.44	1176.5	2.8424	1.0375	1.2749	498.05	0.27635	41.625	0.071318	supercritical
940.00	27.000	143.30	0.0069781	990.21	1178.6	2.8446	1.0379	1.2751	498.45	0.27394	41.668	0.071424	supercritical
941.67	27.000	143.04	0.0069911	991.99	1180.7	2.8469	1.0384	1.2754	498.85	0.27154	41.711	0.071530	supercritical
943.33	27.000	142.77	0.0070041	993.76	1182.9	2.8491	1.0388	1.2756	499.25	0.26915	41.754	0.071636	supercritical
945.00	27.000	142.51	0.0070171	995.54	1185.0	2.8514	1.0393	1.2759	499.66	0.26678	41.798	0.071742	supercritical
946.67	27.000	142.25	0.0070301	997.31	1187.1	2.8536	1.0398	1.2761	500.06	0.26441	41.841	0.071847	supercritical
948.33	27.000	141.98	0.0070430	999.09	1189.3	2.8559	1.0402	1.2764	500.46	0.26205	41.884	0.071953	supercritical
950.00	27.000	141.72	0.0070560	1000.9	1191.4	2.8581	1.0407	1.2766	500.86	0.25971	41.927	0.072059	supercritical
951.67	27.000	141.46	0.0070690	1002.6	1193.5	2.8604	1.0411	1.2769	501.26	0.25738	41.970	0.072165	supercritical
953.33	27.000	141.20	0.0070819	1004.4	1195.6	2.8626	1.0416	1.2771	501.66	0.25505	42.014	0.072271	supercritical
955.00	27.000	140.95	0.0070949	1006.2	1197.8	2.8648	1.0420	1.2774	502.06	0.25274	42.057	0.072377	supercritical
956.67	27.000	140.69	0.0071078	1008.0	1199.9	2.8670	1.0425	1.2776	502.46	0.25044	42.100	0.072483	supercritical
958.33	27.000	140.43	0.0071207	1009.8	1202.0	2.8693	1.0429	1.2779	502.86	0.24814	42.143	0.072589	supercritical
960.00	27.000	140.18	0.0071337	1011.5	1204.2	2.8715	1.0434	1.2781	503.26	0.24586	42.186	0.072694	supercritical
961.67	27.000	139.93	0.0071466	1013.3	1206.3	2.8737	1.0438	1.2784	503.65	0.24359	42.229	0.072800	supercritical
963.33	27.000	139.67	0.0071595	1015.1	1208.4	2.8759	1.0443	1.2786	504.05	0.24133	42.272	0.072906	supercritical
965.00	27.000	139.42	0.0071724	1016.9	1210.5	2.8781	1.0447	1.2789	504.45	0.23908	42.315	0.073012	supercritical
966.67	27.000	139.17	0.0071854	1018.7	1212.7	2.8803	1.0451	1.2791	504.85	0.23683	42.359	0.073118	supercritical
968.33	27.000	138.92	0.0071983	1020.5	1214.8	2.8825	1.0456	1.2794	505.24	0.23460	42.402	0.073223	supercritical
970.00	27.000	138.67	0.0072112	1022.2	1216.9	2.8847	1.0460	1.2796	505.64	0.23238	42.445	0.073329	supercritical
971.67	27.000	138.43	0.0072241	1024.0	1219.1	2.8869	1.0465	1.2799	506.03	0.23017	42.488	0.073435	supercritical
973.33	27.000	138.18	0.0072370	1025.8	1221.2	2.8891	1.0469	1.2801	506.43	0.22796	42.531	0.073540	supercritical
975.00	27.000	137.93	0.0072498	1027.6	1223.3	2.8913	1.0473	1.2804	506.82	0.22577	42.574	0.073646	supercritical
976.67	27.000	137.69	0.0072627	1029.4	1225.5	2.8935	1.0478	1.2806	507.21	0.22359	42.617	0.073752	supercritical
978.33	27.000	137.45	0.0072756	1031.2	1227.6	2.8957	1.0482	1.2809	507.61	0.22141	42.660	0.073857	supercritical
980.00	27.000	137.20	0.0072885	1033.0	1229.7	2.8979	1.0486	1.2811	508.00	0.21925	42.703	0.073963	supercritical
981.67	27.000	136.96	0.0073014	1034.7	1231.9	2.9001	1.0491	1.2814	508.39	0.21709	42.746	0.074069	supercritical
983.33	27.000	136.72	0.0073142	1036.5	1234.0	2.9022	1.0495	1.2816	508.79	0.21495	42.789	0.074174	supercritical
985.00	27.000	136.48	0.0073271	1038.3	1236.2	2.9044	1.0499	1.2819	509.18	0.21281	42.832	0.074280	supercritical
986.67	27.000	136.24	0.0073399	1040.1	1238.3	2.9066	1.0504	1.2821	509.57	0.21068	42.875	0.074385	supercritical
988.33	27.000	136.00	0.0073528	1041.9	1240.4	2.9087	1.0508	1.2824	509.96	0.20857	42.918	0.074491	supercritical
990.00	27.000	135.77	0.0073656	1043.7	1242.6	2.9109	1.0512	1.2826	510.35	0.20646	42.961	0.074597	supercritical
991.67	27.000	135.53	0.0073785	1045.5	1244.7	2.9130	1.0516	1.2829	510.74	0.20436	43.004	0.074702	supercritical
993.33	27.000	135.29	0.0073913	1047.3	1246.8	2.9152	1.0521	1.2831	511.13	0.20227	43.047	0.074808	supercritical
995.00	27.000	135.06	0.0074042	1049.1	1249.0	2.9174	1.0525	1.2834	511.52	0.20019	43.090	0.074913	supercritical
996.67	27.000	134.83	0.0074170	1050.9	1251.1	2.9195	1.0529	1.2836	511.91	0.19811	43.132	0.075018	supercritical
998.33	27.000	134.59	0.0074298	1052.7	1253.3	2.9216	1.0533	1.2839	512.30	0.19605	43.175	0.075124	supercritical
1000.0	27.000	134.36	0.0074426	1054.4	1255.4	2.9238	1.0538	1.2841	512.68	0.19399	43.218	0.075229	supercritical
1001.7	27.000	134.13	0.0074555	1056.2	1257.5	2.9259	1.0542	1.2844	513.07	0.19195	43.261	0.075335	supercritical
1003.3	27.000	133.90	0.0074683	1058.0	1259.7	2.9281	1.0546	1.2846	513.46	0.18991	43.304	0.075440	supercritical
1005.0	27.000	133.67	0.0074811	1059.8	1261.8	2.9302	1.0550	1.2849	513.85	0.18788	43.347	0.075545	supercritical
1006.7	27.000	133.44	0.0074939	1061.6	1264.0	2.9323	1.0554	1.2851	514.23	0.18586	43.390	0.075651	supercritical
1008.3	27.000	133.21	0.0075067	1063.4	1266.1	2.9345	1.0558	1.2854	514.62	0.18385	43.432	0.075756	supercritical
