Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
655.00	13.000	105.62	0.0094679	715.35	838.44	2.5566	0.93005	1.1848	396.92	1.2917	31.628	0.049175	supercritical
656.67	13.000	105.31	0.0094959	716.96	840.41	2.5597	0.93076	1.1851	397.46	1.2830	31.682	0.049294	supercritical
658.33	13.000	105.00	0.0095238	718.58	842.39	2.5627	0.93148	1.1853	398.00	1.2744	31.736	0.049412	supercritical
660.00	13.000	104.69	0.0095517	720.19	844.36	2.5657	0.93219	1.1856	398.53	1.2659	31.790	0.049531	supercritical
661.67	13.000	104.39	0.0095796	721.80	846.34	2.5687	0.93291	1.1858	399.07	1.2574	31.843	0.049649	supercritical
663.33	13.000	104.09	0.0096075	723.42	848.31	2.5716	0.93362	1.1861	399.60	1.2490	31.897	0.049768	supercritical
665.00	13.000	103.78	0.0096354	725.03	850.29	2.5746	0.93433	1.1863	400.13	1.2407	31.951	0.049886	supercritical
666.67	13.000	103.49	0.0096632	726.65	852.27	2.5776	0.93504	1.1866	400.66	1.2324	32.005	0.050005	supercritical
668.33	13.000	103.19	0.0096910	728.26	854.25	2.5805	0.93575	1.1868	401.19	1.2242	32.058	0.050124	supercritical
670.00	13.000	102.89	0.0097188	729.88	856.23	2.5835	0.93646	1.1871	401.72	1.2161	32.112	0.050242	supercritical
671.67	13.000	102.60	0.0097465	731.50	858.20	2.5865	0.93717	1.1874	402.25	1.2080	32.165	0.050361	supercritical
673.33	13.000	102.31	0.0097743	733.12	860.18	2.5894	0.93788	1.1877	402.77	1.2000	32.219	0.050480	supercritical
675.00	13.000	102.02	0.0098020	734.74	862.16	2.5923	0.93858	1.1879	403.30	1.1920	32.272	0.050599	supercritical
676.67	13.000	101.73	0.0098297	736.36	864.14	2.5953	0.93929	1.1882	403.82	1.1841	32.326	0.050717	supercritical
678.33	13.000	101.45	0.0098573	737.98	866.12	2.5982	0.93999	1.1885	404.34	1.1762	32.379	0.050836	supercritical
680.00	13.000	101.16	0.0098850	739.60	868.10	2.6011	0.94069	1.1888	404.86	1.1685	32.433	0.050955	supercritical
681.67	13.000	100.88	0.0099126	741.22	870.09	2.6040	0.94139	1.1891	405.38	1.1607	32.486	0.051074	supercritical
683.33	13.000	100.60	0.0099402	742.85	872.07	2.6069	0.94209	1.1894	405.90	1.1530	32.540	0.051193	supercritical
685.00	13.000	100.32	0.0099678	744.47	874.05	2.6098	0.94279	1.1897	406.42	1.1454	32.593	0.051312	supercritical
686.67	13.000	100.05	0.0099953	746.09	876.03	2.6127	0.94348	1.1900	406.94	1.1379	32.646	0.051431	supercritical
688.33	13.000	99.772	0.010023	747.72	878.02	2.6156	0.94418	1.1903	407.45	1.1304	32.700	0.051549	supercritical
690.00	13.000	99.499	0.010050	749.35	880.00	2.6185	0.94487	1.1906	407.97	1.1229	32.753	0.051668	supercritical
691.67	13.000	99.227	0.010078	750.97	881.99	2.6213	0.94557	1.1909	408.48	1.1155	32.806	0.051787	supercritical
693.33	13.000	98.957	0.010105	752.60	883.97	2.6242	0.94626	1.1912	408.99	1.1082	32.859	0.051906	supercritical
695.00	13.000	98.689	0.010133	754.23	885.96	2.6271	0.94695	1.1916	409.50	1.1009	32.912	0.052025	supercritical
696.67	13.000	98.423	0.010160	755.86	887.94	2.6299	0.94764	1.1919	410.01	1.0936	32.965	0.052144	supercritical
698.33	13.000	98.158	0.010188	757.49	889.93	2.6328	0.94833	1.1922	410.52	1.0864	33.018	0.052263	supercritical
700.00	13.000	97.895	0.010215	759.12	891.92	2.6356	0.94901	1.1925	411.03	1.0793	33.071	0.052382	supercritical
701.67	13.000	97.633	0.010242	760.75	893.91	2.6385	0.94970	1.1929	411.54	1.0722	33.124	0.052501	supercritical
703.33	13.000	97.373	0.010270	762.39	895.89	2.6413	0.95038	1.1932	412.04	1.0652	33.177	0.052620	supercritical
705.00	13.000	97.114	0.010297	764.02	897.88	2.6441	0.95106	1.1935	412.55	1.0582	33.230	0.052739	supercritical
706.67	13.000	96.858	0.010324	765.65	899.87	2.6469	0.95175	1.1939	413.05	1.0512	33.283	0.052858	supercritical
708.33	13.000	96.602	0.010352	767.29	901.86	2.6497	0.95243	1.1942	413.56	1.0443	33.336	0.052977	supercritical
710.00	13.000	96.348	0.010379	768.93	903.85	2.6525	0.95310	1.1945	414.06	1.0375	33.389	0.053096	supercritical
711.67	13.000	96.096	0.010406	770.56	905.84	2.6553	0.95378	1.1949	414.56	1.0307	33.442	0.053215	supercritical
713.33	13.000	95.845	0.010434	772.20	907.84	2.6581	0.95446	1.1952	415.06	1.0239	33.495	0.053334	supercritical
715.00	13.000	95.595	0.010461	773.84	909.83	2.6609	0.95513	1.1956	415.56	1.0172	33.547	0.053454	supercritical
716.67	13.000	95.347	0.010488	775.48	911.82	2.6637	0.95580	1.1959	416.06	1.0106	33.600	0.053573	supercritical
718.33	13.000	95.101	0.010515	777.12	913.81	2.6665	0.95648	1.1963	416.55	1.0040	33.653	0.053692	supercritical
720.00	13.000	94.856	0.010542	778.76	915.81	2.6693	0.95715	1.1966	417.05	0.99741	33.705	0.053811	supercritical
721.67	13.000	94.612	0.010570	780.40	917.80	2.6720	0.95782	1.1970	417.54	0.99090	33.758	0.053930	supercritical
723.33	13.000	94.370	0.010597	782.04	919.80	2.6748	0.95848	1.1973	418.04	0.98442	33.810	0.054049	supercritical
725.00	13.000	94.129	0.010624	783.69	921.79	2.6776	0.95915	1.1977	418.53	0.97799	33.863	0.054168	supercritical
726.67	13.000	93.889	0.010651	785.33	923.79	2.6803	0.95981	1.1980	419.02	0.97161	33.915	0.054287	supercritical
728.33	13.000	93.651	0.010678	786.97	925.79	2.6830	0.96048	1.1984	419.51	0.96527	33.968	0.054406	supercritical
730.00	13.000	93.414	0.010705	788.62	927.79	2.6858	0.96114	1.1987	420.00	0.95897	34.020	0.054525	supercritical
731.67	13.000	93.178	0.010732	790.27	929.78	2.6885	0.96180	1.1991	420.49	0.95271	34.073	0.054644	supercritical
733.33	13.000	92.944	0.010759	791.91	931.78	2.6912	0.96246	1.1995	420.98	0.94649	34.125	0.054762	supercritical
735.00	13.000	92.711	0.010786	793.56	933.78	2.6940	0.96312	1.1998	421.47	0.94032	34.177	0.054881	supercritical
736.67	13.000	92.480	0.010813	795.21	935.78	2.6967	0.96377	1.2002	421.96	0.93419	34.229	0.055000	supercritical
738.33	13.000	92.250	0.010840	796.86	937.78	2.6994	0.96443	1.2006	422.44	0.92810	34.282	0.055119	supercritical
740.00	13.000	92.021	0.010867	798.51	939.78	2.7021	0.96508	1.2009	422.93	0.92205	34.334	0.055238	supercritical
741.67	13.000	91.793	0.010894	800.16	941.79	2.7048	0.96573	1.2013	423.41	0.91604	34.386	0.055357	supercritical
743.33	13.000	91.566	0.010921	801.81	943.79	2.7075	0.96638	1.2017	423.89	0.91007	34.438	0.055476	supercritical
745.00	13.000	91.341	0.010948	803.47	945.79	2.7102	0.96703	1.2020	424.38	0.90414	34.490	0.055595	supercritical
746.67	13.000	91.117	0.010975	805.12	947.79	2.7129	0.96768	1.2024	424.86	0.89825	34.542	0.055714	supercritical
748.33	13.000	90.894	0.011002	806.78	949.80	2.7156	0.96833	1.2028	425.34	0.89239	34.594	0.055832	supercritical
750.00	13.000	90.673	0.011029	808.43	951.80	2.7182	0.96897	1.2032	425.82	0.88658	34.646	0.055951	supercritical
751.67	13.000	90.452	0.011056	810.09	953.81	2.7209	0.96962	1.2035	426.30	0.88080	34.698	0.056070	supercritical
753.33	13.000	90.233	0.011082	811.74	955.82	2.7236	0.97026	1.2039	426.78	0.87506	34.750	0.056189	supercritical
755.00	13.000	90.015	0.011109	813.40	957.82	2.7262	0.97090	1.2043	427.25	0.86936	34.802	0.056307	supercritical
756.67	13.000	89.798	0.011136	815.06	959.83	2.7289	0.97154	1.2047	427.73	0.86370	34.854	0.056426	supercritical
758.33	13.000	89.583	0.011163	816.72	961.84	2.7316	0.97217	1.2051	428.21	0.85807	34.905	0.056545	supercritical
760.00	13.000	89.368	0.011190	818.38	963.85	2.7342	0.97281	1.2054	428.68	0.85248	34.957	0.056664	supercritical
761.67	13.000	89.155	0.011216	820.04	965.86	2.7368	0.97345	1.2058	429.15	0.84692	35.009	0.056782	supercritical
763.33	13.000	88.942	0.011243	821.70	967.87	2.7395	0.97408	1.2062	429.63	0.84140	35.061	0.056901	supercritical
765.00	13.000	88.731	0.011270	823.37	969.88	2.7421	0.97471	1.2066	430.10	0.83592	35.112	0.057019	supercritical
766.67	13.000	88.521	0.011297	825.03	971.89	2.7447	0.97534	1.2070	430.57	0.83047	35.164	0.057138	supercritical
768.33	13.000	88.312	0.011323	826.69	973.90	2.7474	0.97597	1.2073	431.04	0.82505	35.215	0.057257	supercritical
770.00	13.000	88.104	0.011350	828.36	975.91	2.7500	0.97660	1.2077	431.51	0.81967	35.267	0.057375	supercritical
771.67	13.000	87.897	0.011377	830.03	977.93	2.7526	0.97722	1.2081	431.98	0.81433	35.318	0.057494	supercritical
773.33	13.000	87.692	0.011404	831.69	979.94	2.7552	0.97785	1.2085	432.45	0.80901	35.370	0.057612	supercritical
775.00	13.000	87.487	0.011430	833.36	981.95	2.7578	0.97847	1.2089	432.92	0.80374	35.421	0.057730	supercritical
776.67	13.000	87.283	0.011457	835.03	983.97	2.7604	0.97909	1.2093	433.38	0.79849	35.473	0.057849	supercritical
778.33	13.000	87.081	0.011484	836.70	985.99	2.7630	0.97971	1.2097	433.85	0.79328	35.524	0.057967	supercritical
780.00	13.000	86.879	0.011510	838.37	988.00	2.7656	0.98033	1.2101	434.31	0.78810	35.575	0.058086	supercritical
781.67	13.000	86.679	0.011537	840.04	990.02	2.7682	0.98095	1.2104	434.78	0.78295	35.627	0.058204	supercritical
783.33	13.000	86.479	0.011563	841.71	992.04	2.7707	0.98156	1.2108	435.24	0.77783	35.678	0.058322	supercritical
785.00	13.000	86.281	0.011590	843.38	994.05	2.7733	0.98218	1.2112	435.71	0.77275	35.729	0.058441	supercritical
786.67	13.000	86.083	0.011617	845.06	996.07	2.7759	0.98279	1.2116	436.17	0.76769	35.780	0.058559	supercritical
788.33	13.000	85.887	0.011643	846.73	998.09	2.7784	0.98340	1.2120	436.63	0.76267	35.831	0.058677	supercritical
790.00	13.000	85.691	0.011670	848.41	1000.1	2.7810	0.98401	1.2124	437.09	0.75768	35.882	0.058795	supercritical
791.67	13.000	85.497	0.011696	850.08	1002.1	2.7836	0.98462	1.2128	437.55	0.75272	35.933	0.058913	supercritical
793.33	13.000	85.303	0.011723	851.76	1004.2	2.7861	0.98522	1.2132	438.01	0.74779	35.984	0.059031	supercritical
795.00	13.000	85.111	0.011749	853.44	1006.2	2.7887	0.98583	1.2136	438.47	0.74289	36.035	0.059149	supercritical
796.67	13.000	84.919	0.011776	855.11	1008.2	2.7912	0.98643	1.2140	438.93	0.73802	36.086	0.059267	supercritical
798.33	13.000	84.728	0.011802	856.79	1010.2	2.7937	0.98703	1.2144	439.38	0.73318	36.137	0.059385	supercritical
800.00	13.000	84.539	0.011829	858.47	1012.2	2.7963	0.98763	1.2148	439.84	0.72837	36.188	0.059503	supercritical
801.67	13.000	84.350	0.011855	860.15	1014.3	2.7988	0.98823	1.2151	440.29	0.72358	36.239	0.059621	supercritical
803.33	13.000	84.162	0.011882	861.84	1016.3	2.8013	0.98883	1.2155	440.75	0.71883	36.290	0.059739	supercritical
805.00	13.000	83.975	0.011908	863.52	1018.3	2.8038	0.98943	1.2159	441.20	0.71411	36.340	0.059857	supercritical
806.67	13.000	83.789	0.011935	865.20	1020.4	2.8064	0.99002	1.2163	441.66	0.70941	36.391	0.059975	supercritical
808.33	13.000	83.604	0.011961	866.88	1022.4	2.8089	0.99061	1.2167	442.11	0.70474	36.442	0.060093	supercritical
810.00	13.000	83.419	0.011988	868.57	1024.4	2.8114	0.99121	1.2171	442.56	0.70010	36.493	0.060210	supercritical
811.67	13.000	83.236	0.012014	870.26	1026.4	2.8139	0.99180	1.2175	443.01	0.69549	36.543	0.060328	supercritical
813.33	13.000	83.053	0.012040	871.94	1028.5	2.8164	0.99239	1.2179	443.47	0.69090	36.594	0.060446	supercritical
815.00	13.000	82.872	0.012067	873.63	1030.5	2.8189	0.99297	1.2183	443.92	0.68634	36.644	0.060563	supercritical
816.67	13.000	82.691	0.012093	875.32	1032.5	2.8214	0.99356	1.2187	444.36	0.68181	36.695	0.060681	supercritical
818.33	13.000	82.511	0.012120	877.01	1034.6	2.8238	0.99414	1.2191	444.81	0.67731	36.745	0.060798	supercritical
820.00	13.000	82.332	0.012146	878.69	1036.6	2.8263	0.99473	1.2195	445.26	0.67283	36.796	0.060916	supercritical
821.67	13.000	82.154	0.012172	880.38	1038.6	2.8288	0.99531	1.2199	445.71	0.66838	36.846	0.061033	supercritical
823.33	13.000	81.976	0.012199	882.08	1040.7	2.8313	0.99589	1.2203	446.16	0.66395	36.896	0.061151	supercritical
825.00	13.000	81.800	0.012225	883.77	1042.7	2.8337	0.99647	1.2207	446.60	0.65955	36.947	0.061268	supercritical
826.67	13.000	81.624	0.012251	885.46	1044.7	2.8362	0.99704	1.2211	447.05	0.65518	36.997	0.061385	supercritical
828.33	13.000	81.449	0.012278	887.15	1046.8	2.8387	0.99762	1.2215	447.49	0.65083	37.047	0.061503	supercritical
830.00	13.000	81.275	0.012304	888.85	1048.8	2.8411	0.99819	1.2219	447.94	0.64650	37.097	0.061620	supercritical
831.67	13.000	81.102	0.012330	890.54	1050.8	2.8436	0.99877	1.2223	448.38	0.64220	37.148	0.061737	supercritical
833.33	13.000	80.929	0.012356	892.24	1052.9	2.8460	0.99934	1.2226	448.82	0.63793	37.198	0.061854	supercritical
835.00	13.000	80.758	0.012383	893.94	1054.9	2.8485	0.99991	1.2230	449.27	0.63368	37.248	0.061971	supercritical
836.67	13.000	80.587	0.012409	895.63	1056.9	2.8509	1.0005	1.2234	449.71	0.62945	37.298	0.062089	supercritical
838.33	13.000	80.417	0.012435	897.33	1059.0	2.8533	1.0010	1.2238	450.15	0.62525	37.348	0.062206	supercritical
840.00	13.000	80.247	0.012461	899.03	1061.0	2.8558	1.0016	1.2242	450.59	0.62108	37.398	0.062323	supercritical
841.67	13.000	80.079	0.012488	900.73	1063.1	2.8582	1.0022	1.2246	451.03	0.61692	37.448	0.062439	supercritical
843.33	13.000	79.911	0.012514	902.43	1065.1	2.8606	1.0027	1.2250	451.47	0.61279	37.498	0.062556	supercritical
845.00	13.000	79.744	0.012540	904.13	1067.2	2.8630	1.0033	1.2254	451.91	0.60869	37.548	0.062673	supercritical
846.67	13.000	79.578	0.012566	905.83	1069.2	2.8654	1.0039	1.2258	452.34	0.60460	37.598	0.062790	supercritical
848.33	13.000	79.412	0.012593	907.54	1071.2	2.8679	1.0044	1.2262	452.78	0.60054	37.647	0.062907	supercritical
850.00	13.000	79.247	0.012619	909.24	1073.3	2.8703	1.0050	1.2266	453.22	0.59650	37.697	0.063023	supercritical
851.67	13.000	79.083	0.012645	910.94	1075.3	2.8727	1.0055	1.2270	453.65	0.59249	37.747	0.063140	supercritical
853.33	13.000	78.920	0.012671	912.65	1077.4	2.8751	1.0061	1.2274	454.09	0.58850	37.797	0.063257	supercritical
855.00	13.000	78.758	0.012697	914.36	1079.4	2.8775	1.0066	1.2278	454.52	0.58453	37.846	0.063373	supercritical
856.67	13.000	78.596	0.012723	916.06	1081.5	2.8799	1.0072	1.2282	454.96	0.58058	37.896	0.063490	supercritical
858.33	13.000	78.435	0.012749	917.77	1083.5	2.8822	1.0077	1.2285	455.39	0.57665	37.945	0.063606	supercritical
860.00	13.000	78.274	0.012776	919.48	1085.6	2.8846	1.0083	1.2289	455.83	0.57275	37.995	0.063723	supercritical
861.67	13.000	78.114	0.012802	921.19	1087.6	2.8870	1.0088	1.2293	456.26	0.56886	38.045	0.063839	supercritical
863.33	13.000	77.955	0.012828	922.90	1089.7	2.8894	1.0094	1.2297	456.69	0.56500	38.094	0.063955	supercritical
865.00	13.000	77.797	0.012854	924.61	1091.7	2.8917	1.0099	1.2301	457.12	0.56116	38.144	0.064072	supercritical
866.67	13.000	77.640	0.012880	926.32	1093.8	2.8941	1.0105	1.2305	457.55	0.55734	38.193	0.064188	supercritical
868.33	13.000	77.483	0.012906	928.03	1095.8	2.8965	1.0110	1.2309	457.98	0.55354	38.242	0.064304	supercritical
870.00	13.000	77.326	0.012932	929.74	1097.9	2.8988	1.0115	1.2313	458.41	0.54977	38.292	0.064420	supercritical
871.67	13.000	77.171	0.012958	931.46	1099.9	2.9012	1.0121	1.2317	458.84	0.54601	38.341	0.064536	supercritical
873.33	13.000	77.016	0.012984	933.17	1102.0	2.9036	1.0126	1.2321	459.27	0.54227	38.390	0.064652	supercritical
875.00	13.000	76.862	0.013010	934.89	1104.0	2.9059	1.0131	1.2325	459.70	0.53856	38.440	0.064768	supercritical
876.67	13.000	76.708	0.013036	936.60	1106.1	2.9082	1.0137	1.2328	460.12	0.53486	38.489	0.064884	supercritical
878.33	13.000	76.555	0.013062	938.32	1108.1	2.9106	1.0142	1.2332	460.55	0.53118	38.538	0.065000	supercritical
880.00	13.000	76.403	0.013088	940.04	1110.2	2.9129	1.0147	1.2336	460.98	0.52753	38.587	0.065116	supercritical
881.67	13.000	76.252	0.013114	941.75	1112.2	2.9153	1.0153	1.2340	461.40	0.52389	38.636	0.065232	supercritical
883.33	13.000	76.101	0.013140	943.47	1114.3	2.9176	1.0158	1.2344	461.83	0.52027	38.685	0.065348	supercritical
885.00	13.000	75.950	0.013166	945.19	1116.4	2.9199	1.0163	1.2348	462.25	0.51668	38.734	0.065463	supercritical
886.67	13.000	75.801	0.013192	946.91	1118.4	2.9222	1.0169	1.2352	462.68	0.51310	38.783	0.065579	supercritical
888.33	13.000	75.652	0.013218	948.63	1120.5	2.9246	1.0174	1.2356	463.10	0.50954	38.832	0.065694	supercritical
890.00	13.000	75.503	0.013244	950.36	1122.5	2.9269	1.0179	1.2359	463.52	0.50600	38.881	0.065810	supercritical
891.67	13.000	75.356	0.013270	952.08	1124.6	2.9292	1.0184	1.2363	463.95	0.50247	38.930	0.065925	supercritical
893.33	13.000	75.208	0.013296	953.80	1126.7	2.9315	1.0189	1.2367	464.37	0.49897	38.979	0.066041	supercritical
895.00	13.000	75.062	0.013322	955.53	1128.7	2.9338	1.0195	1.2371	464.79	0.49548	39.028	0.066156	supercritical
896.67	13.000	74.916	0.013348	957.25	1130.8	2.9361	1.0200	1.2375	465.21	0.49202	39.077	0.066271	supercritical
898.33	13.000	74.771	0.013374	958.98	1132.8	2.9384	1.0205	1.2379	465.63	0.48857	39.125	0.066387	supercritical
900.00	13.000	74.626	0.013400	960.70	1134.9	2.9407	1.0210	1.2382	466.05	0.48514	39.174	0.066502	supercritical
901.67	13.000	74.482	0.013426	962.43	1137.0	2.9430	1.0215	1.2386	466.47	0.48173	39.223	0.066617	supercritical
903.33	13.000	74.338	0.013452	964.16	1139.0	2.9453	1.0220	1.2390	466.89	0.47833	39.271	0.066732	supercritical
905.00	13.000	74.196	0.013478	965.89	1141.1	2.9476	1.0225	1.2394	467.31	0.47495	39.320	0.066847	supercritical
906.67	13.000	74.053	0.013504	967.62	1143.2	2.9498	1.0230	1.2398	467.72	0.47159	39.369	0.066962	supercritical
908.33	13.000	73.911	0.013530	969.35	1145.2	2.9521	1.0236	1.2402	468.14	0.46825	39.417	0.067077	supercritical
910.00	13.000	73.770	0.013556	971.08	1147.3	2.9544	1.0241	1.2405	468.56	0.46493	39.466	0.067192	supercritical
911.67	13.000	73.630	0.013581	972.81	1149.4	2.9567	1.0246	1.2409	468.97	0.46162	39.514	0.067307	supercritical
913.33	13.000	73.490	0.013607	974.54	1151.4	2.9589	1.0251	1.2413	469.39	0.45833	39.563	0.067422	supercritical
915.00	13.000	73.350	0.013633	976.27	1153.5	2.9612	1.0256	1.2417	469.80	0.45505	39.611	0.067536	supercritical
916.67	13.000	73.211	0.013659	978.01	1155.6	2.9635	1.0261	1.2420	470.22	0.45179	39.660	0.067651	supercritical
918.33	13.000	73.073	0.013685	979.74	1157.6	2.9657	1.0266	1.2424	470.63	0.44855	39.708	0.067766	supercritical
920.00	13.000	72.935	0.013711	981.48	1159.7	2.9680	1.0271	1.2428	471.05	0.44533	39.756	0.067880	supercritical
921.67	13.000	72.798	0.013737	983.21	1161.8	2.9702	1.0276	1.2432	471.46	0.44212	39.805	0.067995	supercritical
923.33	13.000	72.662	0.013762	984.95	1163.9	2.9725	1.0281	1.2436	471.87	0.43893	39.853	0.068109	supercritical
925.00	13.000	72.526	0.013788	986.69	1165.9	2.9747	1.0286	1.2439	472.28	0.43575	39.901	0.068223	supercritical
926.67	13.000	72.390	0.013814	988.42	1168.0	2.9769	1.0290	1.2443	472.70	0.43259	39.949	0.068338	supercritical
928.33	13.000	72.255	0.013840	990.16	1170.1	2.9792	1.0295	1.2447	473.11	0.42945	39.997	0.068452	supercritical
930.00	13.000	72.121	0.013866	991.90	1172.2	2.9814	1.0300	1.2451	473.52	0.42632	40.046	0.068566	supercritical
931.67	13.000	71.987	0.013891	993.64	1174.2	2.9836	1.0305	1.2454	473.93	0.42321	40.094	0.068680	supercritical
933.33	13.000	71.853	0.013917	995.38	1176.3	2.9859	1.0310	1.2458	474.34	0.42011	40.142	0.068794	supercritical
935.00	13.000	71.720	0.013943	997.12	1178.4	2.9881	1.0315	1.2462	474.75	0.41703	40.190	0.068909	supercritical
936.67	13.000	71.588	0.013969	998.87	1180.5	2.9903	1.0320	1.2465	475.16	0.41397	40.238	0.069023	supercritical
938.33	13.000	71.456	0.013995	1000.6	1182.5	2.9925	1.0325	1.2469	475.56	0.41092	40.286	0.069136	supercritical
940.00	13.000	71.325	0.014020	1002.4	1184.6	2.9947	1.0329	1.2473	475.97	0.40788	40.334	0.069250	supercritical
941.67	13.000	71.194	0.014046	1004.1	1186.7	2.9970	1.0334	1.2477	476.38	0.40486	40.381	0.069364	supercritical
943.33	13.000	71.064	0.014072	1005.8	1188.8	2.9992	1.0339	1.2480	476.79	0.40185	40.429	0.069478	supercritical
945.00	13.000	70.934	0.014098	1007.6	1190.9	3.0014	1.0344	1.2484	477.19	0.39886	40.477	0.069592	supercritical
946.67	13.000	70.805	0.014123	1009.3	1192.9	3.0036	1.0349	1.2488	477.60	0.39589	40.525	0.069705	supercritical
948.33	13.000	70.676	0.014149	1011.1	1195.0	3.0058	1.0353	1.2491	478.00	0.39292	40.573	0.069819	supercritical
950.00	13.000	70.548	0.014175	1012.8	1197.1	3.0080	1.0358	1.2495	478.41	0.38998	40.620	0.069932	supercritical
951.67	13.000	70.420	0.014201	1014.6	1199.2	3.0101	1.0363	1.2499	478.81	0.38704	40.668	0.070046	supercritical
953.33	13.000	70.293	0.014226	1016.3	1201.3	3.0123	1.0368	1.2502	479.22	0.38413	40.716	0.070159	supercritical
955.00	13.000	70.166	0.014252	1018.1	1203.4	3.0145	1.0372	1.2506	479.62	0.38122	40.763	0.070273	supercritical
956.67	13.000	70.040	0.014278	1019.8	1205.4	3.0167	1.0377	1.2510	480.02	0.37833	40.811	0.070386	supercritical
958.33	13.000	69.914	0.014303	1021.6	1207.5	3.0189	1.0382	1.2513	480.43	0.37545	40.859	0.070499	supercritical
960.00	13.000	69.788	0.014329	1023.3	1209.6	3.0211	1.0386	1.2517	480.83	0.37259	40.906	0.070612	supercritical
961.67	13.000	69.663	0.014355	1025.1	1211.7	3.0232	1.0391	1.2520	481.23	0.36974	40.954	0.070726	supercritical
963.33	13.000	69.539	0.014380	1026.8	1213.8	3.0254	1.0396	1.2524	481.63	0.36691	41.001	0.070839	supercritical
965.00	13.000	69.415	0.014406	1028.6	1215.9	3.0276	1.0400	1.2528	482.03	0.36409	41.049	0.070952	supercritical
966.67	13.000	69.292	0.014432	1030.3	1218.0	3.0297	1.0405	1.2531	482.43	0.36128	41.096	0.071065	supercritical
968.33	13.000	69.169	0.014457	1032.1	1220.0	3.0319	1.0409	1.2535	482.83	0.35848	41.143	0.071177	supercritical
970.00	13.000	69.046	0.014483	1033.9	1222.1	3.0340	1.0414	1.2538	483.23	0.35570	41.191	0.071290	supercritical
971.67	13.000	68.924	0.014509	1035.6	1224.2	3.0362	1.0419	1.2542	483.63	0.35294	41.238	0.071403	supercritical
973.33	13.000	68.803	0.014534	1037.4	1226.3	3.0383	1.0423	1.2546	484.03	0.35018	41.285	0.071516	supercritical
975.00	13.000	68.681	0.014560	1039.1	1228.4	3.0405	1.0428	1.2549	484.43	0.34744	41.333	0.071628	supercritical
976.67	13.000	68.561	0.014586	1040.9	1230.5	3.0426	1.0432	1.2553	484.83	0.34471	41.380	0.071741	supercritical
978.33	13.000	68.440	0.014611	1042.6	1232.6	3.0448	1.0437	1.2556	485.22	0.34199	41.427	0.071854	supercritical
980.00	13.000	68.321	0.014637	1044.4	1234.7	3.0469	1.0441	1.2560	485.62	0.33929	41.474	0.071966	supercritical
981.67	13.000	68.201	0.014662	1046.2	1236.8	3.0490	1.0446	1.2563	486.02	0.33660	41.521	0.072078	supercritical
983.33	13.000	68.082	0.014688	1047.9	1238.9	3.0512	1.0450	1.2567	486.41	0.33392	41.568	0.072191	supercritical
985.00	13.000	67.964	0.014714	1049.7	1241.0	3.0533	1.0455	1.2571	486.81	0.33126	41.616	0.072303	supercritical
986.67	13.000	67.846	0.014739	1051.5	1243.1	3.0554	1.0459	1.2574	487.21	0.32860	41.663	0.072415	supercritical
988.33	13.000	67.728	0.014765	1053.2	1245.2	3.0575	1.0464	1.2578	487.60	0.32596	41.710	0.072528	supercritical
990.00	13.000	67.611	0.014790	1055.0	1247.3	3.0597	1.0468	1.2581	487.99	0.32333	41.757	0.072640	supercritical
991.67	13.000	67.494	0.014816	1056.7	1249.4	3.0618	1.0472	1.2585	488.39	0.32072	41.804	0.072752	supercritical
993.33	13.000	67.378	0.014842	1058.5	1251.4	3.0639	1.0477	1.2588	488.78	0.31811	41.850	0.072864	supercritical
995.00	13.000	67.262	0.014867	1060.3	1253.5	3.0660	1.0481	1.2592	489.18	0.31552	41.897	0.072976	supercritical
996.67	13.000	67.147	0.014893	1062.0	1255.6	3.0681	1.0486	1.2595	489.57	0.31294	41.944	0.073088	supercritical
998.33	13.000	67.032	0.014918	1063.8	1257.7	3.0702	1.0490	1.2599	489.96	0.31037	41.991	0.073199	supercritical
1000.0	13.000	66.917	0.014944	1065.6	1259.8	3.0723	1.0494	1.2602	490.35	0.30781	42.038	0.073311	supercritical
1001.7	13.000	66.803	0.014969	1067.3	1261.9	3.0744	1.0499	1.2606	490.74	0.30527	42.085	0.073423	supercritical
1003.3	13.000	66.689	0.014995	1069.1	1264.0	3.0765	1.0503	1.2609	491.14	0.30274	42.131	0.073535	supercritical
1005.0	13.000	66.576	0.015021	1070.9	1266.1	3.0786	1.0507	1.2612	491.53	0.30021	42.178	0.073646	supercritical
1006.7	13.000	66.463	0.015046	1072.7	1268.3	3.0807	1.0512	1.2616	491.92	0.29770	42.225	0.073758	supercritical
1008.3	13.000	66.350	0.015072	1074.4	1270.4	3.0828	1.0516	1.2619	492.31	0.29520	42.271	0.073869	supercritical
1010.0	13.000	66.238	0.015097	1076.2	1272.5	3.0849	1.0520	1.2623	492.70	0.29272	42.318	0.073981	supercritical
1011.7	13.000	66.126	0.015123	1078.0	1274.6	3.0870	1.0525	1.2626	493.08	0.29024	42.365	0.074092	supercritical
1013.3	13.000	66.015	0.015148	1079.7	1276.7	3.0890	1.0529	1.2630	493.47	0.28778	42.411	0.074203	supercritical
