Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
655.00	26.000	208.10	0.0048054	695.68	820.62	2.3986	0.94229	1.2560	418.75	0.95537	34.215	0.053587	supercritical
656.67	26.000	207.44	0.0048207	697.38	822.71	2.4017	0.94291	1.2556	419.27	0.94927	34.254	0.053680	supercritical
658.33	26.000	206.78	0.0048359	699.07	824.81	2.4049	0.94354	1.2553	419.79	0.94319	34.293	0.053772	supercritical
660.00	26.000	206.14	0.0048512	700.77	826.90	2.4081	0.94416	1.2550	420.30	0.93716	34.332	0.053865	supercritical
661.67	26.000	205.49	0.0048664	702.46	828.99	2.4113	0.94479	1.2547	420.82	0.93115	34.372	0.053958	supercritical
663.33	26.000	204.85	0.0048816	704.16	831.08	2.4144	0.94541	1.2544	421.34	0.92519	34.411	0.054051	supercritical
665.00	26.000	204.22	0.0048968	705.86	833.17	2.4176	0.94604	1.2541	421.85	0.91925	34.451	0.054145	supercritical
666.67	26.000	203.59	0.0049119	707.55	835.26	2.4207	0.94666	1.2539	422.37	0.91336	34.490	0.054239	supercritical
668.33	26.000	202.96	0.0049270	709.25	837.35	2.4238	0.94729	1.2536	422.88	0.90750	34.530	0.054333	supercritical
670.00	26.000	202.34	0.0049422	710.95	839.44	2.4270	0.94791	1.2534	423.40	0.90167	34.570	0.054427	supercritical
671.67	26.000	201.72	0.0049572	712.64	841.53	2.4301	0.94853	1.2531	423.91	0.89587	34.610	0.054522	supercritical
673.33	26.000	201.11	0.0049723	714.34	843.62	2.4332	0.94916	1.2529	424.42	0.89011	34.650	0.054617	supercritical
675.00	26.000	200.51	0.0049874	716.03	845.71	2.4363	0.94978	1.2527	424.93	0.88439	34.690	0.054712	supercritical
676.67	26.000	199.90	0.0050024	717.73	847.79	2.4394	0.95040	1.2525	425.44	0.87870	34.730	0.054808	supercritical
678.33	26.000	199.30	0.0050174	719.43	849.88	2.4424	0.95103	1.2523	425.95	0.87304	34.771	0.054903	supercritical
680.00	26.000	198.71	0.0050325	721.12	851.97	2.4455	0.95165	1.2521	426.46	0.86741	34.811	0.054999	supercritical
681.67	26.000	198.12	0.0050474	722.82	854.05	2.4486	0.95227	1.2519	426.96	0.86182	34.852	0.055096	supercritical
683.33	26.000	197.53	0.0050624	724.52	856.14	2.4516	0.95289	1.2518	427.47	0.85626	34.892	0.055192	supercritical
685.00	26.000	196.95	0.0050774	726.22	858.23	2.4547	0.95352	1.2516	427.97	0.85073	34.933	0.055289	supercritical
686.67	26.000	196.37	0.0050923	727.91	860.31	2.4577	0.95414	1.2515	428.48	0.84524	34.974	0.055385	supercritical
688.33	26.000	195.80	0.0051072	729.61	862.40	2.4608	0.95476	1.2513	428.98	0.83978	35.015	0.055482	supercritical
690.00	26.000	195.23	0.0051221	731.31	864.48	2.4638	0.95538	1.2512	429.48	0.83435	35.056	0.055580	supercritical
691.67	26.000	194.67	0.0051370	733.01	866.57	2.4668	0.95600	1.2511	429.98	0.82895	35.097	0.055677	supercritical
693.33	26.000	194.10	0.0051519	734.71	868.65	2.4698	0.95662	1.2509	430.49	0.82358	35.138	0.055775	supercritical
695.00	26.000	193.55	0.0051667	736.40	870.74	2.4728	0.95724	1.2508	430.99	0.81825	35.179	0.055873	supercritical
696.67	26.000	192.99	0.0051816	738.10	872.82	2.4758	0.95785	1.2507	431.48	0.81294	35.221	0.055971	supercritical
698.33	26.000	192.44	0.0051964	739.80	874.91	2.4788	0.95847	1.2506	431.98	0.80767	35.262	0.056069	supercritical
700.00	26.000	191.89	0.0052112	741.50	876.99	2.4818	0.95909	1.2505	432.48	0.80243	35.304	0.056167	supercritical
701.67	26.000	191.35	0.0052260	743.20	879.08	2.4848	0.95971	1.2505	432.98	0.79722	35.345	0.056266	supercritical
703.33	26.000	190.81	0.0052408	744.90	881.16	2.4877	0.96032	1.2504	433.47	0.79204	35.387	0.056365	supercritical
705.00	26.000	190.28	0.0052555	746.60	883.24	2.4907	0.96094	1.2503	433.97	0.78689	35.428	0.056464	supercritical
706.67	26.000	189.74	0.0052703	748.30	885.33	2.4936	0.96155	1.2502	434.46	0.78177	35.470	0.056563	supercritical
708.33	26.000	189.22	0.0052850	750.00	887.41	2.4966	0.96217	1.2502	434.95	0.77667	35.512	0.056662	supercritical
710.00	26.000	188.69	0.0052997	751.70	889.50	2.4995	0.96278	1.2501	435.45	0.77161	35.554	0.056762	supercritical
711.67	26.000	188.17	0.0053144	753.41	891.58	2.5025	0.96339	1.2501	435.94	0.76658	35.596	0.056862	supercritical
713.33	26.000	187.65	0.0053291	755.11	893.66	2.5054	0.96400	1.2501	436.43	0.76158	35.638	0.056962	supercritical
715.00	26.000	187.13	0.0053437	756.81	895.75	2.5083	0.96462	1.2500	436.92	0.75660	35.680	0.057062	supercritical
716.67	26.000	186.62	0.0053584	758.51	897.83	2.5112	0.96523	1.2500	437.41	0.75166	35.722	0.057162	supercritical
718.33	26.000	186.11	0.0053730	760.21	899.91	2.5141	0.96584	1.2500	437.90	0.74674	35.764	0.057262	supercritical
720.00	26.000	185.61	0.0053877	761.92	902.00	2.5170	0.96645	1.2500	438.38	0.74186	35.807	0.057363	supercritical
721.67	26.000	185.11	0.0054023	763.62	904.08	2.5199	0.96705	1.2500	438.87	0.73700	35.849	0.057463	supercritical
723.33	26.000	184.61	0.0054169	765.32	906.16	2.5228	0.96766	1.2500	439.35	0.73216	35.891	0.057564	supercritical
725.00	26.000	184.11	0.0054315	767.03	908.25	2.5257	0.96827	1.2500	439.84	0.72736	35.934	0.057665	supercritical
726.67	26.000	183.62	0.0054460	768.73	910.33	2.5285	0.96887	1.2500	440.32	0.72258	35.976	0.057766	supercritical
728.33	26.000	183.13	0.0054606	770.44	912.41	2.5314	0.96948	1.2500	440.81	0.71784	36.018	0.057867	supercritical
730.00	26.000	182.64	0.0054751	772.14	914.50	2.5342	0.97008	1.2500	441.29	0.71311	36.061	0.057969	supercritical
731.67	26.000	182.16	0.0054896	773.85	916.58	2.5371	0.97069	1.2500	441.77	0.70842	36.104	0.058070	supercritical
733.33	26.000	181.68	0.0055042	775.55	918.66	2.5399	0.97129	1.2501	442.25	0.70375	36.146	0.058172	supercritical
735.00	26.000	181.20	0.0055187	777.26	920.75	2.5428	0.97189	1.2501	442.73	0.69911	36.189	0.058274	supercritical
736.67	26.000	180.73	0.0055332	778.97	922.83	2.5456	0.97249	1.2501	443.21	0.69450	36.232	0.058375	supercritical
738.33	26.000	180.26	0.0055476	780.68	924.91	2.5484	0.97309	1.2502	443.69	0.68991	36.274	0.058477	supercritical
740.00	26.000	179.79	0.0055621	782.38	927.00	2.5513	0.97369	1.2502	444.17	0.68535	36.317	0.058580	supercritical
741.67	26.000	179.32	0.0055765	784.09	929.08	2.5541	0.97429	1.2503	444.65	0.68081	36.360	0.058682	supercritical
743.33	26.000	178.86	0.0055910	785.80	931.16	2.5569	0.97489	1.2503	445.12	0.67630	36.403	0.058784	supercritical
745.00	26.000	178.40	0.0056054	787.51	933.25	2.5597	0.97549	1.2504	445.60	0.67182	36.446	0.058887	supercritical
746.67	26.000	177.94	0.0056198	789.22	935.33	2.5625	0.97608	1.2505	446.07	0.66736	36.489	0.058989	supercritical
748.33	26.000	177.49	0.0056342	790.93	937.42	2.5653	0.97668	1.2505	446.55	0.66293	36.532	0.059092	supercritical
750.00	26.000	177.03	0.0056486	792.64	939.50	2.5680	0.97727	1.2506	447.02	0.65852	36.575	0.059195	supercritical
751.67	26.000	176.59	0.0056630	794.35	941.59	2.5708	0.97786	1.2507	447.49	0.65414	36.618	0.059298	supercritical
753.33	26.000	176.14	0.0056774	796.06	943.67	2.5736	0.97845	1.2508	447.96	0.64978	36.661	0.059401	supercritical
755.00	26.000	175.69	0.0056917	797.77	945.75	2.5764	0.97904	1.2509	448.43	0.64544	36.704	0.059504	supercritical
756.67	26.000	175.25	0.0057060	799.48	947.84	2.5791	0.97963	1.2509	448.90	0.64113	36.747	0.059607	supercritical
758.33	26.000	174.81	0.0057204	801.19	949.92	2.5819	0.98022	1.2510	449.37	0.63685	36.791	0.059711	supercritical
760.00	26.000	174.38	0.0057347	802.91	952.01	2.5846	0.98081	1.2511	449.84	0.63259	36.834	0.059814	supercritical
761.67	26.000	173.94	0.0057490	804.62	954.10	2.5874	0.98140	1.2512	450.31	0.62835	36.877	0.059918	supercritical
763.33	26.000	173.51	0.0057633	806.33	956.18	2.5901	0.98198	1.2513	450.78	0.62413	36.920	0.060021	supercritical
765.00	26.000	173.08	0.0057776	808.05	958.27	2.5928	0.98257	1.2514	451.24	0.61994	36.964	0.060125	supercritical
766.67	26.000	172.66	0.0057918	809.76	960.35	2.5955	0.98315	1.2516	451.71	0.61578	37.007	0.060229	supercritical
768.33	26.000	172.23	0.0058061	811.48	962.44	2.5983	0.98373	1.2517	452.18	0.61163	37.050	0.060333	supercritical
770.00	26.000	171.81	0.0058204	813.20	964.52	2.6010	0.98432	1.2518	452.64	0.60751	37.094	0.060437	supercritical
771.67	26.000	171.39	0.0058346	814.91	966.61	2.6037	0.98490	1.2519	453.10	0.60341	37.137	0.060541	supercritical
773.33	26.000	170.97	0.0058488	816.63	968.70	2.6064	0.98548	1.2520	453.57	0.59934	37.180	0.060645	supercritical
775.00	26.000	170.56	0.0058630	818.35	970.78	2.6091	0.98605	1.2522	454.03	0.59529	37.224	0.060749	supercritical
776.67	26.000	170.15	0.0058772	820.06	972.87	2.6118	0.98663	1.2523	454.49	0.59125	37.267	0.060853	supercritical
778.33	26.000	169.74	0.0058914	821.78	974.96	2.6144	0.98721	1.2524	454.95	0.58725	37.311	0.060958	supercritical
780.00	26.000	169.33	0.0059056	823.50	977.05	2.6171	0.98778	1.2526	455.41	0.58326	37.354	0.061062	supercritical
781.67	26.000	168.92	0.0059198	825.22	979.13	2.6198	0.98836	1.2527	455.87	0.57930	37.398	0.061167	supercritical
783.33	26.000	168.52	0.0059340	826.94	981.22	2.6225	0.98893	1.2528	456.33	0.57535	37.442	0.061271	supercritical
785.00	26.000	168.12	0.0059481	828.66	983.31	2.6251	0.98950	1.2530	456.79	0.57143	37.485	0.061376	supercritical
786.67	26.000	167.72	0.0059623	830.38	985.40	2.6278	0.99007	1.2531	457.24	0.56753	37.529	0.061481	supercritical
788.33	26.000	167.32	0.0059764	832.10	987.49	2.6304	0.99064	1.2533	457.70	0.56365	37.572	0.061586	supercritical
790.00	26.000	166.93	0.0059905	833.82	989.58	2.6331	0.99121	1.2534	458.16	0.55980	37.616	0.061691	supercritical
791.67	26.000	166.54	0.0060046	835.54	991.67	2.6357	0.99178	1.2536	458.61	0.55596	37.660	0.061795	supercritical
793.33	26.000	166.15	0.0060187	837.27	993.75	2.6384	0.99235	1.2537	459.07	0.55215	37.703	0.061901	supercritical
795.00	26.000	165.76	0.0060328	838.99	995.84	2.6410	0.99291	1.2539	459.52	0.54835	37.747	0.062006	supercritical
796.67	26.000	165.37	0.0060469	840.71	997.93	2.6436	0.99348	1.2541	459.97	0.54458	37.791	0.062111	supercritical
798.33	26.000	164.99	0.0060610	842.44	1000.0	2.6462	0.99404	1.2542	460.43	0.54082	37.834	0.062216	supercritical
800.00	26.000	164.61	0.0060751	844.16	1002.1	2.6489	0.99460	1.2544	460.88	0.53709	37.878	0.062321	supercritical
801.67	26.000	164.23	0.0060891	845.89	1004.2	2.6515	0.99516	1.2546	461.33	0.53338	37.922	0.062427	supercritical
803.33	26.000	163.85	0.0061032	847.61	1006.3	2.6541	0.99572	1.2547	461.78	0.52968	37.966	0.062532	supercritical
805.00	26.000	163.47	0.0061172	849.34	1008.4	2.6567	0.99628	1.2549	462.23	0.52601	38.009	0.062637	supercritical
806.67	26.000	163.10	0.0061312	851.07	1010.5	2.6593	0.99684	1.2551	462.68	0.52235	38.053	0.062743	supercritical
808.33	26.000	162.73	0.0061452	852.80	1012.6	2.6619	0.99739	1.2553	463.13	0.51872	38.097	0.062848	supercritical
810.00	26.000	162.36	0.0061592	854.52	1014.7	2.6645	0.99795	1.2555	463.58	0.51511	38.141	0.062954	supercritical
811.67	26.000	161.99	0.0061732	856.25	1016.8	2.6670	0.99850	1.2556	464.02	0.51151	38.184	0.063060	supercritical
813.33	26.000	161.62	0.0061872	857.98	1018.8	2.6696	0.99906	1.2558	464.47	0.50793	38.228	0.063165	supercritical
815.00	26.000	161.26	0.0062012	859.71	1020.9	2.6722	0.99961	1.2560	464.92	0.50437	38.272	0.063271	supercritical
816.67	26.000	160.90	0.0062152	861.44	1023.0	2.6747	1.0002	1.2562	465.36	0.50084	38.316	0.063377	supercritical
818.33	26.000	160.54	0.0062292	863.17	1025.1	2.6773	1.0007	1.2564	465.81	0.49732	38.360	0.063483	supercritical
820.00	26.000	160.18	0.0062431	864.90	1027.2	2.6799	1.0013	1.2566	466.25	0.49381	38.404	0.063588	supercritical
821.67	26.000	159.82	0.0062571	866.64	1029.3	2.6824	1.0018	1.2568	466.69	0.49033	38.447	0.063694	supercritical
823.33	26.000	159.46	0.0062710	868.37	1031.4	2.6850	1.0023	1.2570	467.14	0.48687	38.491	0.063800	supercritical
825.00	26.000	159.11	0.0062849	870.10	1033.5	2.6875	1.0029	1.2572	467.58	0.48342	38.535	0.063906	supercritical
826.67	26.000	158.76	0.0062988	871.83	1035.6	2.6900	1.0034	1.2574	468.02	0.47999	38.579	0.064012	supercritical
828.33	26.000	158.41	0.0063128	873.57	1037.7	2.6926	1.0040	1.2576	468.46	0.47658	38.623	0.064118	supercritical
830.00	26.000	158.06	0.0063267	875.30	1039.8	2.6951	1.0045	1.2578	468.90	0.47319	38.667	0.064224	supercritical
831.67	26.000	157.71	0.0063406	877.04	1041.9	2.6976	1.0051	1.2580	469.34	0.46981	38.711	0.064330	supercritical
833.33	26.000	157.37	0.0063544	878.77	1044.0	2.7001	1.0056	1.2582	469.78	0.46645	38.755	0.064437	supercritical
835.00	26.000	157.03	0.0063683	880.51	1046.1	2.7027	1.0061	1.2584	470.22	0.46311	38.798	0.064543	supercritical
836.67	26.000	156.69	0.0063822	882.25	1048.2	2.7052	1.0067	1.2586	470.66	0.45979	38.842	0.064649	supercritical
838.33	26.000	156.35	0.0063960	883.98	1050.3	2.7077	1.0072	1.2588	471.10	0.45649	38.886	0.064755	supercritical
840.00	26.000	156.01	0.0064099	885.72	1052.4	2.7102	1.0077	1.2590	471.53	0.45320	38.930	0.064862	supercritical
841.67	26.000	155.67	0.0064237	887.46	1054.5	2.7127	1.0083	1.2592	471.97	0.44993	38.974	0.064968	supercritical
843.33	26.000	155.34	0.0064376	889.20	1056.6	2.7152	1.0088	1.2594	472.40	0.44667	39.018	0.065074	supercritical
845.00	26.000	155.00	0.0064514	890.94	1058.7	2.7176	1.0093	1.2596	472.84	0.44343	39.062	0.065181	supercritical
846.67	26.000	154.67	0.0064652	892.68	1060.8	2.7201	1.0099	1.2599	473.27	0.44021	39.106	0.065287	supercritical
848.33	26.000	154.34	0.0064791	894.42	1062.9	2.7226	1.0104	1.2601	473.71	0.43701	39.150	0.065393	supercritical
850.00	26.000	154.02	0.0064929	896.16	1065.0	2.7251	1.0109	1.2603	474.14	0.43382	39.194	0.065500	supercritical
851.67	26.000	153.69	0.0065067	897.90	1067.1	2.7275	1.0114	1.2605	474.57	0.43064	39.238	0.065606	supercritical
853.33	26.000	153.36	0.0065205	899.65	1069.2	2.7300	1.0120	1.2607	475.00	0.42749	39.282	0.065713	supercritical
855.00	26.000	153.04	0.0065342	901.39	1071.3	2.7325	1.0125	1.2610	475.44	0.42435	39.325	0.065819	supercritical
856.67	26.000	152.72	0.0065480	903.13	1073.4	2.7349	1.0130	1.2612	475.87	0.42122	39.369	0.065926	supercritical
858.33	26.000	152.40	0.0065618	904.88	1075.5	2.7374	1.0135	1.2614	476.30	0.41812	39.413	0.066032	supercritical
860.00	26.000	152.08	0.0065755	906.62	1077.6	2.7398	1.0141	1.2616	476.73	0.41502	39.457	0.066139	supercritical
861.67	26.000	151.76	0.0065893	908.37	1079.7	2.7423	1.0146	1.2619	477.16	0.41195	39.501	0.066246	supercritical
863.33	26.000	151.45	0.0066030	910.11	1081.8	2.7447	1.0151	1.2621	477.58	0.40888	39.545	0.066352	supercritical
865.00	26.000	151.13	0.0066168	911.86	1083.9	2.7471	1.0156	1.2623	478.01	0.40584	39.589	0.066459	supercritical
866.67	26.000	150.82	0.0066305	913.61	1086.0	2.7496	1.0161	1.2625	478.44	0.40281	39.633	0.066566	supercritical
868.33	26.000	150.51	0.0066442	915.35	1088.1	2.7520	1.0166	1.2628	478.87	0.39979	39.677	0.066672	supercritical
870.00	26.000	150.20	0.0066580	917.10	1090.2	2.7544	1.0171	1.2630	479.29	0.39679	39.721	0.066779	supercritical
871.67	26.000	149.89	0.0066717	918.85	1092.3	2.7568	1.0177	1.2632	479.72	0.39380	39.765	0.066886	supercritical
873.33	26.000	149.58	0.0066854	920.60	1094.4	2.7593	1.0182	1.2635	480.14	0.39083	39.809	0.066992	supercritical
875.00	26.000	149.27	0.0066991	922.35	1096.5	2.7617	1.0187	1.2637	480.57	0.38788	39.852	0.067099	supercritical
876.67	26.000	148.97	0.0067128	924.10	1098.6	2.7641	1.0192	1.2639	480.99	0.38493	39.896	0.067206	supercritical
878.33	26.000	148.67	0.0067264	925.85	1100.7	2.7665	1.0197	1.2642	481.42	0.38201	39.940	0.067312	supercritical
880.00	26.000	148.37	0.0067401	927.60	1102.8	2.7689	1.0202	1.2644	481.84	0.37909	39.984	0.067419	supercritical
881.67	26.000	148.06	0.0067538	929.36	1105.0	2.7713	1.0207	1.2647	482.26	0.37619	40.028	0.067526	supercritical
883.33	26.000	147.77	0.0067675	931.11	1107.1	2.7736	1.0212	1.2649	482.68	0.37331	40.072	0.067633	supercritical
885.00	26.000	147.47	0.0067811	932.86	1109.2	2.7760	1.0217	1.2651	483.11	0.37044	40.116	0.067739	supercritical
886.67	26.000	147.17	0.0067948	934.61	1111.3	2.7784	1.0222	1.2654	483.53	0.36758	40.160	0.067846	supercritical
888.33	26.000	146.88	0.0068084	936.37	1113.4	2.7808	1.0227	1.2656	483.95	0.36474	40.204	0.067953	supercritical
890.00	26.000	146.58	0.0068220	938.12	1115.5	2.7832	1.0232	1.2659	484.37	0.36191	40.247	0.068060	supercritical
891.67	26.000	146.29	0.0068357	939.88	1117.6	2.7855	1.0237	1.2661	484.79	0.35910	40.291	0.068166	supercritical
893.33	26.000	146.00	0.0068493	941.64	1119.7	2.7879	1.0242	1.2663	485.20	0.35630	40.335	0.068273	supercritical
895.00	26.000	145.71	0.0068629	943.39	1121.8	2.7903	1.0247	1.2666	485.62	0.35351	40.379	0.068380	supercritical
896.67	26.000	145.42	0.0068765	945.15	1123.9	2.7926	1.0252	1.2668	486.04	0.35074	40.423	0.068487	supercritical
898.33	26.000	145.14	0.0068901	946.91	1126.1	2.7950	1.0257	1.2671	486.46	0.34798	40.467	0.068594	supercritical
900.00	26.000	144.85	0.0069037	948.67	1128.2	2.7973	1.0262	1.2673	486.87	0.34523	40.510	0.068700	supercritical
901.67	26.000	144.56	0.0069173	950.43	1130.3	2.7997	1.0267	1.2676	487.29	0.34250	40.554	0.068807	supercritical
903.33	26.000	144.28	0.0069309	952.18	1132.4	2.8020	1.0271	1.2678	487.71	0.33978	40.598	0.068914	supercritical
905.00	26.000	144.00	0.0069445	953.95	1134.5	2.8043	1.0276	1.2681	488.12	0.33707	40.642	0.069021	supercritical
906.67	26.000	143.72	0.0069581	955.71	1136.6	2.8067	1.0281	1.2683	488.54	0.33437	40.686	0.069128	supercritical
908.33	26.000	143.44	0.0069716	957.47	1138.7	2.8090	1.0286	1.2685	488.95	0.33169	40.730	0.069234	supercritical
910.00	26.000	143.16	0.0069852	959.23	1140.8	2.8113	1.0291	1.2688	489.36	0.32902	40.773	0.069341	supercritical
911.67	26.000	142.88	0.0069987	960.99	1143.0	2.8136	1.0296	1.2690	489.78	0.32637	40.817	0.069448	supercritical
913.33	26.000	142.61	0.0070123	962.75	1145.1	2.8160	1.0300	1.2693	490.19	0.32372	40.861	0.069555	supercritical
915.00	26.000	142.33	0.0070258	964.52	1147.2	2.8183	1.0305	1.2695	490.60	0.32109	40.905	0.069662	supercritical
916.67	26.000	142.06	0.0070394	966.28	1149.3	2.8206	1.0310	1.2698	491.01	0.31847	40.948	0.069768	supercritical
918.33	26.000	141.79	0.0070529	968.05	1151.4	2.8229	1.0315	1.2700	491.42	0.31587	40.992	0.069875	supercritical
920.00	26.000	141.51	0.0070664	969.81	1153.5	2.8252	1.0320	1.2703	491.83	0.31327	41.036	0.069982	supercritical
921.67	26.000	141.24	0.0070799	971.58	1155.7	2.8275	1.0324	1.2705	492.24	0.31069	41.080	0.070089	supercritical
923.33	26.000	140.97	0.0070935	973.34	1157.8	2.8298	1.0329	1.2708	492.65	0.30812	41.123	0.070195	supercritical
925.00	26.000	140.71	0.0071070	975.11	1159.9	2.8321	1.0334	1.2710	493.06	0.30556	41.167	0.070302	supercritical
926.67	26.000	140.44	0.0071205	976.88	1162.0	2.8344	1.0339	1.2713	493.47	0.30302	41.211	0.070409	supercritical
928.33	26.000	140.17	0.0071340	978.65	1164.1	2.8367	1.0343	1.2716	493.88	0.30048	41.254	0.070516	supercritical
930.00	26.000	139.91	0.0071475	980.42	1166.2	2.8389	1.0348	1.2718	494.29	0.29796	41.298	0.070622	supercritical
931.67	26.000	139.65	0.0071609	982.19	1168.4	2.8412	1.0353	1.2721	494.69	0.29545	41.342	0.070729	supercritical
933.33	26.000	139.38	0.0071744	983.96	1170.5	2.8435	1.0357	1.2723	495.10	0.29295	41.385	0.070836	supercritical
935.00	26.000	139.12	0.0071879	985.73	1172.6	2.8458	1.0362	1.2726	495.51	0.29046	41.429	0.070942	supercritical
936.67	26.000	138.86	0.0072014	987.50	1174.7	2.8480	1.0367	1.2728	495.91	0.28799	41.473	0.071049	supercritical
938.33	26.000	138.60	0.0072148	989.27	1176.9	2.8503	1.0371	1.2731	496.32	0.28552	41.516	0.071156	supercritical
940.00	26.000	138.35	0.0072283	991.04	1179.0	2.8525	1.0376	1.2733	496.72	0.28307	41.560	0.071262	supercritical
941.67	26.000	138.09	0.0072417	992.81	1181.1	2.8548	1.0380	1.2736	497.13	0.28063	41.604	0.071369	supercritical
943.33	26.000	137.83	0.0072552	994.59	1183.2	2.8571	1.0385	1.2738	497.53	0.27820	41.647	0.071476	supercritical
945.00	26.000	137.58	0.0072686	996.36	1185.3	2.8593	1.0390	1.2741	497.93	0.27578	41.691	0.071582	supercritical
946.67	26.000	137.32	0.0072821	998.13	1187.5	2.8616	1.0394	1.2744	498.34	0.27337	41.734	0.071689	supercritical
948.33	26.000	137.07	0.0072955	999.91	1189.6	2.8638	1.0399	1.2746	498.74	0.27097	41.778	0.071796	supercritical
950.00	26.000	136.82	0.0073089	1001.7	1191.7	2.8660	1.0403	1.2749	499.14	0.26859	41.822	0.071902	supercritical
951.67	26.000	136.57	0.0073223	1003.5	1193.8	2.8683	1.0408	1.2751	499.54	0.26621	41.865	0.072009	supercritical
953.33	26.000	136.32	0.0073358	1005.2	1196.0	2.8705	1.0412	1.2754	499.94	0.26385	41.909	0.072115	supercritical
955.00	26.000	136.07	0.0073492	1007.0	1198.1	2.8727	1.0417	1.2756	500.34	0.26149	41.952	0.072222	supercritical
956.67	26.000	135.82	0.0073626	1008.8	1200.2	2.8749	1.0421	1.2759	500.74	0.25915	41.996	0.072328	supercritical
958.33	26.000	135.58	0.0073760	1010.6	1202.3	2.8772	1.0426	1.2761	501.14	0.25682	42.039	0.072435	supercritical
960.00	26.000	135.33	0.0073894	1012.3	1204.5	2.8794	1.0430	1.2764	501.54	0.25449	42.083	0.072541	supercritical
961.67	26.000	135.08	0.0074028	1014.1	1206.6	2.8816	1.0435	1.2767	501.94	0.25218	42.126	0.072648	supercritical
963.33	26.000	134.84	0.0074161	1015.9	1208.7	2.8838	1.0439	1.2769	502.34	0.24988	42.170	0.072754	supercritical
965.00	26.000	134.60	0.0074295	1017.7	1210.9	2.8860	1.0444	1.2772	502.74	0.24759	42.213	0.072861	supercritical
966.67	26.000	134.36	0.0074429	1019.5	1213.0	2.8882	1.0448	1.2774	503.14	0.24531	42.257	0.072967	supercritical
968.33	26.000	134.12	0.0074563	1021.3	1215.1	2.8904	1.0453	1.2777	503.53	0.24303	42.300	0.073073	supercritical
970.00	26.000	133.88	0.0074696	1023.0	1217.2	2.8926	1.0457	1.2779	503.93	0.24077	42.344	0.073180	supercritical
971.67	26.000	133.64	0.0074830	1024.8	1219.4	2.8948	1.0461	1.2782	504.33	0.23852	42.387	0.073286	supercritical
973.33	26.000	133.40	0.0074964	1026.6	1221.5	2.8970	1.0466	1.2785	504.72	0.23628	42.430	0.073392	supercritical
975.00	26.000	133.16	0.0075097	1028.4	1223.6	2.8992	1.0470	1.2787	505.12	0.23405	42.474	0.073499	supercritical
976.67	26.000	132.92	0.0075231	1030.2	1225.8	2.9014	1.0475	1.2790	505.51	0.23183	42.517	0.073605	supercritical
978.33	26.000	132.69	0.0075364	1032.0	1227.9	2.9036	1.0479	1.2792	505.91	0.22962	42.561	0.073711	supercritical
980.00	26.000	132.46	0.0075497	1033.7	1230.0	2.9057	1.0483	1.2795	506.30	0.22742	42.604	0.073818	supercritical
981.67	26.000	132.22	0.0075631	1035.5	1232.2	2.9079	1.0488	1.2797	506.69	0.22522	42.647	0.073924	supercritical
983.33	26.000	131.99	0.0075764	1037.3	1234.3	2.9101	1.0492	1.2800	507.09	0.22304	42.691	0.074030	supercritical
985.00	26.000	131.76	0.0075897	1039.1	1236.4	2.9123	1.0496	1.2803	507.48	0.22087	42.734	0.074136	supercritical
986.67	26.000	131.53	0.0076030	1040.9	1238.6	2.9144	1.0501	1.2805	507.87	0.21870	42.777	0.074242	supercritical
988.33	26.000	131.30	0.0076163	1042.7	1240.7	2.9166	1.0505	1.2808	508.26	0.21655	42.820	0.074349	supercritical
990.00	26.000	131.07	0.0076297	1044.5	1242.8	2.9187	1.0509	1.2810	508.65	0.21441	42.864	0.074455	supercritical
991.67	26.000	130.84	0.0076430	1046.3	1245.0	2.9209	1.0513	1.2813	509.05	0.21227	42.907	0.074561	supercritical
993.33	26.000	130.61	0.0076563	1048.0	1247.1	2.9230	1.0518	1.2815	509.44	0.21014	42.950	0.074667	supercritical
995.00	26.000	130.39	0.0076696	1049.8	1249.2	2.9252	1.0522	1.2818	509.83	0.20803	42.994	0.074773	supercritical
996.67	26.000	130.16	0.0076828	1051.6	1251.4	2.9273	1.0526	1.2821	510.22	0.20592	43.037	0.074879	supercritical
998.33	26.000	129.94	0.0076961	1053.4	1253.5	2.9295	1.0530	1.2823	510.61	0.20382	43.080	0.074985	supercritical
1000.0	26.000	129.71	0.0077094	1055.2	1255.7	2.9316	1.0535	1.2826	510.99	0.20173	43.123	0.075091	supercritical
1001.7	26.000	129.49	0.0077227	1057.0	1257.8	2.9338	1.0539	1.2828	511.38	0.19965	43.166	0.075197	supercritical
1003.3	26.000	129.27	0.0077360	1058.8	1259.9	2.9359	1.0543	1.2831	511.77	0.19758	43.210	0.075303	supercritical
1005.0	26.000	129.04	0.0077492	1060.6	1262.1	2.9380	1.0547	1.2833	512.16	0.19551	43.253	0.075409	supercritical
1006.7	26.000	128.82	0.0077625	1062.4	1264.2	2.9401	1.0551	1.2836	512.55	0.19346	43.296	0.075514	supercritical
1008.3	26.000	128.60	0.0077758	1064.2	1266.3	2.9423	1.0556	1.2839	512.93	0.19141	43.339	0.075620	supercritical
