Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
651.67	9.0000	73.578	0.013591	718.55	840.87	2.6294	0.92429	1.1596	391.44	1.4130	30.904	0.047755	supercritical
653.33	9.0000	73.367	0.013630	720.13	842.80	2.6324	0.92505	1.1600	391.97	1.4035	30.961	0.047879	supercritical
655.00	9.0000	73.159	0.013669	721.71	844.74	2.6353	0.92580	1.1605	392.49	1.3941	31.018	0.048002	supercritical
656.67	9.0000	72.951	0.013708	723.30	846.67	2.6383	0.92656	1.1609	393.01	1.3847	31.074	0.048126	supercritical
658.33	9.0000	72.745	0.013747	724.88	848.60	2.6412	0.92731	1.1613	393.54	1.3755	31.131	0.048250	supercritical
660.00	9.0000	72.540	0.013786	726.47	850.54	2.6442	0.92806	1.1618	394.06	1.3663	31.188	0.048374	supercritical
661.67	9.0000	72.336	0.013824	728.06	852.48	2.6471	0.92880	1.1622	394.58	1.3572	31.244	0.048498	supercritical
663.33	9.0000	72.134	0.013863	729.65	854.41	2.6500	0.92955	1.1626	395.09	1.3481	31.301	0.048621	supercritical
665.00	9.0000	71.933	0.013902	731.24	856.35	2.6529	0.93029	1.1631	395.61	1.3392	31.357	0.048745	supercritical
666.67	9.0000	71.733	0.013941	732.83	858.29	2.6559	0.93104	1.1635	396.13	1.3303	31.414	0.048869	supercritical
668.33	9.0000	71.534	0.013979	734.42	860.23	2.6588	0.93178	1.1640	396.64	1.3214	31.470	0.048993	supercritical
670.00	9.0000	71.337	0.014018	736.01	862.17	2.6617	0.93252	1.1644	397.16	1.3127	31.526	0.049116	supercritical
671.67	9.0000	71.141	0.014057	737.60	864.11	2.6646	0.93326	1.1649	397.67	1.3040	31.583	0.049240	supercritical
673.33	9.0000	70.946	0.014095	739.20	866.05	2.6674	0.93400	1.1653	398.18	1.2953	31.639	0.049364	supercritical
675.00	9.0000	70.752	0.014134	740.79	868.00	2.6703	0.93473	1.1658	398.69	1.2868	31.695	0.049487	supercritical
676.67	9.0000	70.559	0.014172	742.39	869.94	2.6732	0.93547	1.1662	399.20	1.2783	31.751	0.049611	supercritical
678.33	9.0000	70.368	0.014211	743.98	871.88	2.6761	0.93620	1.1667	399.71	1.2698	31.807	0.049735	supercritical
680.00	9.0000	70.177	0.014250	745.58	873.83	2.6789	0.93693	1.1671	400.22	1.2615	31.863	0.049858	supercritical
681.67	9.0000	69.988	0.014288	747.18	875.77	2.6818	0.93766	1.1676	400.73	1.2531	31.919	0.049982	supercritical
683.33	9.0000	69.800	0.014327	748.78	877.72	2.6846	0.93839	1.1680	401.23	1.2449	31.975	0.050105	supercritical
685.00	9.0000	69.613	0.014365	750.38	879.67	2.6875	0.93912	1.1685	401.74	1.2367	32.031	0.050229	supercritical
686.67	9.0000	69.427	0.014404	751.98	881.62	2.6903	0.93984	1.1690	402.24	1.2286	32.087	0.050352	supercritical
688.33	9.0000	69.242	0.014442	753.59	883.56	2.6932	0.94056	1.1694	402.75	1.2205	32.142	0.050476	supercritical
690.00	9.0000	69.059	0.014480	755.19	885.51	2.6960	0.94129	1.1699	403.25	1.2125	32.198	0.050599	supercritical
691.67	9.0000	68.876	0.014519	756.79	887.46	2.6988	0.94201	1.1703	403.75	1.2046	32.254	0.050723	supercritical
693.33	9.0000	68.695	0.014557	758.40	889.42	2.7016	0.94272	1.1708	404.25	1.1967	32.309	0.050846	supercritical
695.00	9.0000	68.514	0.014596	760.01	891.37	2.7044	0.94344	1.1713	404.75	1.1888	32.365	0.050969	supercritical
696.67	9.0000	68.335	0.014634	761.61	893.32	2.7072	0.94416	1.1717	405.25	1.1811	32.420	0.051093	supercritical
698.33	9.0000	68.156	0.014672	763.22	895.27	2.7100	0.94487	1.1722	405.74	1.1733	32.476	0.051216	supercritical
700.00	9.0000	67.979	0.014710	764.83	897.23	2.7128	0.94558	1.1727	406.24	1.1657	32.531	0.051339	supercritical
701.67	9.0000	67.802	0.014749	766.44	899.18	2.7156	0.94629	1.1731	406.74	1.1581	32.586	0.051462	supercritical
703.33	9.0000	67.627	0.014787	768.05	901.14	2.7184	0.94700	1.1736	407.23	1.1505	32.642	0.051586	supercritical
705.00	9.0000	67.453	0.014825	769.67	903.09	2.7212	0.94771	1.1741	407.72	1.1430	32.697	0.051709	supercritical
706.67	9.0000	67.279	0.014863	771.28	905.05	2.7240	0.94842	1.1745	408.22	1.1356	32.752	0.051832	supercritical
708.33	9.0000	67.107	0.014902	772.89	907.01	2.7267	0.94912	1.1750	408.71	1.1282	32.807	0.051955	supercritical
710.00	9.0000	66.935	0.014940	774.51	908.97	2.7295	0.94982	1.1755	409.20	1.1209	32.862	0.052078	supercritical
711.67	9.0000	66.765	0.014978	776.13	910.93	2.7322	0.95052	1.1760	409.69	1.1136	32.917	0.052201	supercritical
713.33	9.0000	66.595	0.015016	777.74	912.89	2.7350	0.95122	1.1764	410.18	1.1063	32.972	0.052324	supercritical
715.00	9.0000	66.427	0.015054	779.36	914.85	2.7377	0.95192	1.1769	410.67	1.0992	33.027	0.052447	supercritical
716.67	9.0000	66.259	0.015092	780.98	916.81	2.7405	0.95262	1.1774	411.15	1.0920	33.082	0.052570	supercritical
718.33	9.0000	66.092	0.015130	782.60	918.77	2.7432	0.95331	1.1778	411.64	1.0849	33.137	0.052693	supercritical
720.00	9.0000	65.926	0.015168	784.22	920.74	2.7460	0.95400	1.1783	412.13	1.0779	33.192	0.052816	supercritical
721.67	9.0000	65.761	0.015206	785.84	922.70	2.7487	0.95470	1.1788	412.61	1.0709	33.246	0.052939	supercritical
723.33	9.0000	65.597	0.015244	787.47	924.67	2.7514	0.95539	1.1793	413.09	1.0640	33.301	0.053062	supercritical
725.00	9.0000	65.434	0.015283	789.09	926.63	2.7541	0.95607	1.1797	413.58	1.0571	33.356	0.053184	supercritical
726.67	9.0000	65.272	0.015320	790.71	928.60	2.7568	0.95676	1.1802	414.06	1.0503	33.410	0.053307	supercritical
728.33	9.0000	65.111	0.015358	792.34	930.57	2.7595	0.95744	1.1807	414.54	1.0435	33.465	0.053430	supercritical
730.00	9.0000	64.950	0.015396	793.97	932.53	2.7622	0.95813	1.1812	415.02	1.0367	33.519	0.053552	supercritical
731.67	9.0000	64.790	0.015434	795.59	934.50	2.7649	0.95881	1.1817	415.50	1.0300	33.574	0.053675	supercritical
733.33	9.0000	64.632	0.015472	797.22	936.47	2.7676	0.95949	1.1821	415.98	1.0234	33.628	0.053797	supercritical
735.00	9.0000	64.474	0.015510	798.85	938.44	2.7703	0.96017	1.1826	416.46	1.0168	33.682	0.053920	supercritical
736.67	9.0000	64.317	0.015548	800.48	940.41	2.7730	0.96084	1.1831	416.93	1.0102	33.737	0.054042	supercritical
738.33	9.0000	64.160	0.015586	802.11	942.39	2.7756	0.96152	1.1836	417.41	1.0037	33.791	0.054165	supercritical
740.00	9.0000	64.005	0.015624	803.75	944.36	2.7783	0.96219	1.1840	417.89	0.99723	33.845	0.054287	supercritical
741.67	9.0000	63.850	0.015662	805.38	946.33	2.7810	0.96286	1.1845	418.36	0.99080	33.899	0.054410	supercritical
743.33	9.0000	63.696	0.015699	807.01	948.31	2.7836	0.96353	1.1850	418.83	0.98442	33.953	0.054532	supercritical
745.00	9.0000	63.543	0.015737	808.65	950.28	2.7863	0.96420	1.1855	419.31	0.97807	34.007	0.054654	supercritical
746.67	9.0000	63.391	0.015775	810.28	952.26	2.7889	0.96487	1.1860	419.78	0.97177	34.061	0.054776	supercritical
748.33	9.0000	63.240	0.015813	811.92	954.24	2.7916	0.96553	1.1864	420.25	0.96552	34.115	0.054898	supercritical
750.00	9.0000	63.089	0.015851	813.56	956.21	2.7942	0.96619	1.1869	420.72	0.95930	34.169	0.055021	supercritical
751.67	9.0000	62.939	0.015888	815.20	958.19	2.7969	0.96686	1.1874	421.19	0.95312	34.223	0.055143	supercritical
753.33	9.0000	62.790	0.015926	816.84	960.17	2.7995	0.96752	1.1879	421.66	0.94699	34.276	0.055265	supercritical
755.00	9.0000	62.642	0.015964	818.48	962.15	2.8021	0.96817	1.1883	422.13	0.94089	34.330	0.055387	supercritical
756.67	9.0000	62.494	0.016002	820.12	964.13	2.8047	0.96883	1.1888	422.60	0.93484	34.384	0.055509	supercritical
758.33	9.0000	62.347	0.016039	821.76	966.12	2.8074	0.96949	1.1893	423.06	0.92883	34.437	0.055630	supercritical
760.00	9.0000	62.201	0.016077	823.41	968.10	2.8100	0.97014	1.1898	423.53	0.92285	34.491	0.055752	supercritical
761.67	9.0000	62.056	0.016115	825.05	970.08	2.8126	0.97079	1.1903	424.00	0.91692	34.545	0.055874	supercritical
763.33	9.0000	61.911	0.016152	826.70	972.07	2.8152	0.97144	1.1907	424.46	0.91102	34.598	0.055996	supercritical
765.00	9.0000	61.767	0.016190	828.34	974.05	2.8178	0.97209	1.1912	424.92	0.90516	34.652	0.056117	supercritical
766.67	9.0000	61.624	0.016227	829.99	976.04	2.8204	0.97274	1.1917	425.39	0.89934	34.705	0.056239	supercritical
768.33	9.0000	61.482	0.016265	831.64	978.02	2.8230	0.97338	1.1922	425.85	0.89356	34.758	0.056361	supercritical
770.00	9.0000	61.340	0.016303	833.29	980.01	2.8255	0.97403	1.1926	426.31	0.88781	34.812	0.056482	supercritical
771.67	9.0000	61.199	0.016340	834.94	982.00	2.8281	0.97467	1.1931	426.77	0.88210	34.865	0.056604	supercritical
773.33	9.0000	61.059	0.016378	836.59	983.99	2.8307	0.97531	1.1936	427.23	0.87643	34.918	0.056725	supercritical
775.00	9.0000	60.919	0.016415	838.24	985.98	2.8333	0.97595	1.1941	427.69	0.87079	34.971	0.056846	supercritical
776.67	9.0000	60.780	0.016453	839.89	987.97	2.8358	0.97658	1.1945	428.15	0.86519	35.024	0.056968	supercritical
778.33	9.0000	60.642	0.016490	841.55	989.96	2.8384	0.97722	1.1950	428.61	0.85963	35.077	0.057089	supercritical
780.00	9.0000	60.504	0.016528	843.20	991.95	2.8409	0.97785	1.1955	429.07	0.85410	35.130	0.057210	supercritical
781.67	9.0000	60.367	0.016565	844.86	993.94	2.8435	0.97849	1.1960	429.52	0.84860	35.183	0.057331	supercritical
783.33	9.0000	60.231	0.016603	846.51	995.94	2.8460	0.97912	1.1964	429.98	0.84314	35.236	0.057453	supercritical
785.00	9.0000	60.095	0.016640	848.17	997.93	2.8486	0.97974	1.1969	430.44	0.83772	35.289	0.057574	supercritical
786.67	9.0000	59.960	0.016678	849.83	999.93	2.8511	0.98037	1.1974	430.89	0.83232	35.342	0.057695	supercritical
788.33	9.0000	59.826	0.016715	851.49	1001.9	2.8537	0.98100	1.1979	431.34	0.82697	35.395	0.057816	supercritical
790.00	9.0000	59.692	0.016753	853.15	1003.9	2.8562	0.98162	1.1983	431.80	0.82164	35.447	0.057936	supercritical
791.67	9.0000	59.559	0.016790	854.81	1005.9	2.8587	0.98224	1.1988	432.25	0.81635	35.500	0.058057	supercritical
793.33	9.0000	59.427	0.016827	856.47	1007.9	2.8612	0.98286	1.1993	432.70	0.81109	35.553	0.058178	supercritical
795.00	9.0000	59.295	0.016865	858.13	1009.9	2.8638	0.98348	1.1998	433.15	0.80586	35.605	0.058299	supercritical
796.67	9.0000	59.164	0.016902	859.80	1011.9	2.8663	0.98410	1.2002	433.61	0.80067	35.658	0.058420	supercritical
798.33	9.0000	59.034	0.016940	861.46	1013.9	2.8688	0.98472	1.2007	434.06	0.79551	35.710	0.058540	supercritical
800.00	9.0000	58.904	0.016977	863.13	1015.9	2.8713	0.98533	1.2012	434.50	0.79038	35.763	0.058661	supercritical
801.67	9.0000	58.774	0.017014	864.79	1017.9	2.8738	0.98594	1.2016	434.95	0.78528	35.815	0.058781	supercritical
803.33	9.0000	58.646	0.017052	866.46	1019.9	2.8763	0.98656	1.2021	435.40	0.78021	35.867	0.058902	supercritical
805.00	9.0000	58.518	0.017089	868.13	1021.9	2.8788	0.98716	1.2026	435.85	0.77517	35.920	0.059022	supercritical
806.67	9.0000	58.390	0.017126	869.80	1023.9	2.8813	0.98777	1.2031	436.30	0.77017	35.972	0.059142	supercritical
808.33	9.0000	58.263	0.017163	871.47	1025.9	2.8837	0.98838	1.2035	436.74	0.76519	36.024	0.059263	supercritical
810.00	9.0000	58.137	0.017201	873.14	1027.9	2.8862	0.98898	1.2040	437.19	0.76025	36.076	0.059383	supercritical
811.67	9.0000	58.011	0.017238	874.81	1030.0	2.8887	0.98959	1.2045	437.63	0.75533	36.129	0.059503	supercritical
813.33	9.0000	57.886	0.017275	876.48	1032.0	2.8912	0.99019	1.2049	438.08	0.75044	36.181	0.059623	supercritical
815.00	9.0000	57.762	0.017313	878.15	1034.0	2.8936	0.99079	1.2054	438.52	0.74558	36.233	0.059743	supercritical
816.67	9.0000	57.638	0.017350	879.83	1036.0	2.8961	0.99139	1.2059	438.96	0.74076	36.285	0.059863	supercritical
818.33	9.0000	57.514	0.017387	881.50	1038.0	2.8986	0.99198	1.2063	439.41	0.73596	36.337	0.059983	supercritical
820.00	9.0000	57.391	0.017424	883.18	1040.0	2.9010	0.99258	1.2068	439.85	0.73119	36.388	0.060103	supercritical
821.67	9.0000	57.269	0.017461	884.86	1042.0	2.9035	0.99317	1.2073	440.29	0.72644	36.440	0.060223	supercritical
823.33	9.0000	57.147	0.017499	886.53	1044.0	2.9059	0.99376	1.2077	440.73	0.72173	36.492	0.060343	supercritical
825.00	9.0000	57.026	0.017536	888.21	1046.0	2.9084	0.99435	1.2082	441.17	0.71704	36.544	0.060463	supercritical
826.67	9.0000	56.906	0.017573	889.89	1048.0	2.9108	0.99494	1.2086	441.61	0.71238	36.596	0.060582	supercritical
828.33	9.0000	56.786	0.017610	891.57	1050.1	2.9132	0.99553	1.2091	442.05	0.70775	36.647	0.060702	supercritical
830.00	9.0000	56.666	0.017647	893.25	1052.1	2.9157	0.99612	1.2096	442.49	0.70315	36.699	0.060821	supercritical
831.67	9.0000	56.547	0.017684	894.94	1054.1	2.9181	0.99670	1.2100	442.92	0.69857	36.751	0.060941	supercritical
833.33	9.0000	56.429	0.017722	896.62	1056.1	2.9205	0.99728	1.2105	443.36	0.69402	36.802	0.061060	supercritical
835.00	9.0000	56.311	0.017759	898.30	1058.1	2.9229	0.99786	1.2109	443.80	0.68949	36.854	0.061180	supercritical
836.67	9.0000	56.193	0.017796	899.99	1060.1	2.9253	0.99844	1.2114	444.23	0.68499	36.905	0.061299	supercritical
838.33	9.0000	56.076	0.017833	901.67	1062.2	2.9278	0.99902	1.2119	444.67	0.68052	36.957	0.061418	supercritical
840.00	9.0000	55.960	0.017870	903.36	1064.2	2.9302	0.99960	1.2123	445.10	0.67607	37.008	0.061537	supercritical
841.67	9.0000	55.844	0.017907	905.05	1066.2	2.9326	1.0002	1.2128	445.54	0.67165	37.059	0.061656	supercritical
843.33	9.0000	55.729	0.017944	906.73	1068.2	2.9350	1.0007	1.2132	445.97	0.66726	37.111	0.061775	supercritical
845.00	9.0000	55.614	0.017981	908.42	1070.3	2.9374	1.0013	1.2137	446.40	0.66289	37.162	0.061894	supercritical
846.67	9.0000	55.500	0.018018	910.11	1072.3	2.9398	1.0019	1.2141	446.84	0.65854	37.213	0.062013	supercritical
848.33	9.0000	55.386	0.018055	911.80	1074.3	2.9421	1.0025	1.2146	447.27	0.65422	37.264	0.062132	supercritical
850.00	9.0000	55.272	0.018092	913.50	1076.3	2.9445	1.0030	1.2150	447.70	0.64992	37.315	0.062251	supercritical
851.67	9.0000	55.159	0.018129	915.19	1078.4	2.9469	1.0036	1.2155	448.13	0.64565	37.366	0.062370	supercritical
853.33	9.0000	55.047	0.018166	916.88	1080.4	2.9493	1.0042	1.2159	448.56	0.64140	37.417	0.062489	supercritical
855.00	9.0000	54.935	0.018203	918.57	1082.4	2.9517	1.0047	1.2164	448.99	0.63718	37.468	0.062607	supercritical
856.67	9.0000	54.824	0.018240	920.27	1084.4	2.9540	1.0053	1.2169	449.42	0.63298	37.519	0.062726	supercritical
858.33	9.0000	54.713	0.018277	921.97	1086.5	2.9564	1.0058	1.2173	449.85	0.62880	37.570	0.062844	supercritical
860.00	9.0000	54.602	0.018314	923.66	1088.5	2.9588	1.0064	1.2177	450.28	0.62465	37.621	0.062963	supercritical
861.67	9.0000	54.492	0.018351	925.36	1090.5	2.9611	1.0069	1.2182	450.70	0.62052	37.672	0.063081	supercritical
863.33	9.0000	54.383	0.018388	927.06	1092.6	2.9635	1.0075	1.2186	451.13	0.61641	37.723	0.063199	supercritical
865.00	9.0000	54.274	0.018425	928.76	1094.6	2.9658	1.0081	1.2191	451.56	0.61233	37.773	0.063318	supercritical
866.67	9.0000	54.165	0.018462	930.46	1096.6	2.9682	1.0086	1.2195	451.98	0.60827	37.824	0.063436	supercritical
868.33	9.0000	54.057	0.018499	932.16	1098.6	2.9705	1.0092	1.2200	452.41	0.60423	37.875	0.063554	supercritical
870.00	9.0000	53.950	0.018536	933.86	1100.7	2.9728	1.0097	1.2204	452.83	0.60021	37.925	0.063672	supercritical
871.67	9.0000	53.842	0.018573	935.56	1102.7	2.9752	1.0103	1.2209	453.26	0.59622	37.976	0.063790	supercritical
873.33	9.0000	53.736	0.018610	937.26	1104.7	2.9775	1.0108	1.2213	453.68	0.59225	38.026	0.063908	supercritical
875.00	9.0000	53.629	0.018647	938.97	1106.8	2.9798	1.0113	1.2218	454.10	0.58829	38.077	0.064026	supercritical
876.67	9.0000	53.523	0.018683	940.67	1108.8	2.9822	1.0119	1.2222	454.53	0.58436	38.127	0.064144	supercritical
878.33	9.0000	53.418	0.018720	942.38	1110.9	2.9845	1.0124	1.2226	454.95	0.58046	38.178	0.064261	supercritical
880.00	9.0000	53.313	0.018757	944.08	1112.9	2.9868	1.0130	1.2231	455.37	0.57657	38.228	0.064379	supercritical
881.67	9.0000	53.208	0.018794	945.79	1114.9	2.9891	1.0135	1.2235	455.79	0.57271	38.279	0.064497	supercritical
883.33	9.0000	53.104	0.018831	947.50	1117.0	2.9914	1.0140	1.2240	456.21	0.56886	38.329	0.064614	supercritical
885.00	9.0000	53.001	0.018868	949.21	1119.0	2.9937	1.0146	1.2244	456.63	0.56504	38.379	0.064732	supercritical
886.67	9.0000	52.897	0.018905	950.92	1121.1	2.9960	1.0151	1.2248	457.05	0.56123	38.429	0.064849	supercritical
888.33	9.0000	52.795	0.018941	952.63	1123.1	2.9983	1.0156	1.2253	457.47	0.55745	38.479	0.064967	supercritical
890.00	9.0000	52.692	0.018978	954.34	1125.1	3.0006	1.0162	1.2257	457.89	0.55369	38.530	0.065084	supercritical
891.67	9.0000	52.590	0.019015	956.05	1127.2	3.0029	1.0167	1.2261	458.31	0.54995	38.580	0.065201	supercritical
893.33	9.0000	52.489	0.019052	957.76	1129.2	3.0052	1.0172	1.2266	458.73	0.54622	38.630	0.065318	supercritical
895.00	9.0000	52.387	0.019089	959.48	1131.3	3.0075	1.0178	1.2270	459.14	0.54252	38.680	0.065435	supercritical
896.67	9.0000	52.287	0.019125	961.19	1133.3	3.0098	1.0183	1.2274	459.56	0.53884	38.730	0.065552	supercritical
898.33	9.0000	52.186	0.019162	962.91	1135.4	3.0121	1.0188	1.2279	459.98	0.53517	38.780	0.065669	supercritical
900.00	9.0000	52.086	0.019199	964.62	1137.4	3.0144	1.0193	1.2283	460.39	0.53153	38.829	0.065786	supercritical
901.67	9.0000	51.987	0.019236	966.34	1139.5	3.0166	1.0199	1.2287	460.81	0.52791	38.879	0.065903	supercritical
903.33	9.0000	51.888	0.019272	968.06	1141.5	3.0189	1.0204	1.2292	461.22	0.52430	38.929	0.066020	supercritical
905.00	9.0000	51.789	0.019309	969.77	1143.6	3.0212	1.0209	1.2296	461.64	0.52071	38.979	0.066137	supercritical
906.67	9.0000	51.691	0.019346	971.49	1145.6	3.0234	1.0214	1.2300	462.05	0.51715	39.029	0.066253	supercritical
908.33	9.0000	51.593	0.019383	973.21	1147.7	3.0257	1.0219	1.2304	462.46	0.51360	39.078	0.066370	supercritical
910.00	9.0000	51.495	0.019419	974.93	1149.7	3.0279	1.0224	1.2309	462.88	0.51007	39.128	0.066486	supercritical
911.67	9.0000	51.398	0.019456	976.66	1151.8	3.0302	1.0229	1.2313	463.29	0.50655	39.178	0.066603	supercritical
913.33	9.0000	51.301	0.019493	978.38	1153.8	3.0324	1.0235	1.2317	463.70	0.50306	39.227	0.066719	supercritical
915.00	9.0000	51.205	0.019529	980.10	1155.9	3.0347	1.0240	1.2321	464.11	0.49958	39.277	0.066836	supercritical
916.67	9.0000	51.109	0.019566	981.82	1157.9	3.0369	1.0245	1.2326	464.52	0.49612	39.326	0.066952	supercritical
918.33	9.0000	51.013	0.019603	983.55	1160.0	3.0392	1.0250	1.2330	464.93	0.49268	39.376	0.067068	supercritical
920.00	9.0000	50.918	0.019639	985.27	1162.0	3.0414	1.0255	1.2334	465.34	0.48926	39.425	0.067184	supercritical
921.67	9.0000	50.823	0.019676	987.00	1164.1	3.0436	1.0260	1.2338	465.75	0.48586	39.474	0.067300	supercritical
923.33	9.0000	50.728	0.019713	988.73	1166.1	3.0459	1.0265	1.2342	466.16	0.48247	39.524	0.067416	supercritical
925.00	9.0000	50.634	0.019749	990.45	1168.2	3.0481	1.0270	1.2347	466.57	0.47910	39.573	0.067532	supercritical
926.67	9.0000	50.540	0.019786	992.18	1170.3	3.0503	1.0275	1.2351	466.98	0.47574	39.622	0.067648	supercritical
928.33	9.0000	50.447	0.019823	993.91	1172.3	3.0525	1.0280	1.2355	467.38	0.47241	39.672	0.067764	supercritical
930.00	9.0000	50.354	0.019859	995.64	1174.4	3.0548	1.0285	1.2359	467.79	0.46909	39.721	0.067880	supercritical
931.67	9.0000	50.261	0.019896	997.37	1176.4	3.0570	1.0290	1.2363	468.20	0.46579	39.770	0.067995	supercritical
933.33	9.0000	50.169	0.019933	999.10	1178.5	3.0592	1.0295	1.2367	468.60	0.46250	39.819	0.068111	supercritical
935.00	9.0000	50.077	0.019969	1000.8	1180.6	3.0614	1.0300	1.2371	469.01	0.45923	39.868	0.068226	supercritical
936.67	9.0000	49.985	0.020006	1002.6	1182.6	3.0636	1.0305	1.2376	469.42	0.45598	39.917	0.068342	supercritical
938.33	9.0000	49.894	0.020042	1004.3	1184.7	3.0658	1.0310	1.2380	469.82	0.45274	39.966	0.068457	supercritical
940.00	9.0000	49.803	0.020079	1006.0	1186.7	3.0680	1.0314	1.2384	470.22	0.44952	40.015	0.068573	supercritical
941.67	9.0000	49.713	0.020116	1007.8	1188.8	3.0702	1.0319	1.2388	470.63	0.44632	40.064	0.068688	supercritical
943.33	9.0000	49.622	0.020152	1009.5	1190.9	3.0724	1.0324	1.2392	471.03	0.44313	40.113	0.068803	supercritical
945.00	9.0000	49.532	0.020189	1011.2	1192.9	3.0746	1.0329	1.2396	471.44	0.43996	40.162	0.068918	supercritical
946.67	9.0000	49.443	0.020225	1013.0	1195.0	3.0767	1.0334	1.2400	471.84	0.43680	40.211	0.069033	supercritical
948.33	9.0000	49.354	0.020262	1014.7	1197.1	3.0789	1.0339	1.2404	472.24	0.43366	40.259	0.069148	supercritical
950.00	9.0000	49.265	0.020298	1016.5	1199.1	3.0811	1.0343	1.2408	472.64	0.43053	40.308	0.069263	supercritical
951.67	9.0000	49.176	0.020335	1018.2	1201.2	3.0833	1.0348	1.2412	473.04	0.42742	40.357	0.069378	supercritical
953.33	9.0000	49.088	0.020372	1019.9	1203.3	3.0855	1.0353	1.2416	473.44	0.42433	40.405	0.069493	supercritical
955.00	9.0000	49.000	0.020408	1021.7	1205.4	3.0876	1.0358	1.2420	473.84	0.42125	40.454	0.069608	supercritical
956.67	9.0000	48.913	0.020445	1023.4	1207.4	3.0898	1.0363	1.2424	474.25	0.41818	40.503	0.069722	supercritical
958.33	9.0000	48.825	0.020481	1025.2	1209.5	3.0920	1.0367	1.2428	474.64	0.41513	40.551	0.069837	supercritical
960.00	9.0000	48.739	0.020518	1026.9	1211.6	3.0941	1.0372	1.2432	475.04	0.41210	40.600	0.069951	supercritical
961.67	9.0000	48.652	0.020554	1028.6	1213.6	3.0963	1.0377	1.2436	475.44	0.40908	40.648	0.070066	supercritical
963.33	9.0000	48.566	0.020591	1030.4	1215.7	3.0984	1.0381	1.2440	475.84	0.40607	40.697	0.070180	supercritical
965.00	9.0000	48.480	0.020627	1032.1	1217.8	3.1006	1.0386	1.2444	476.24	0.40308	40.745	0.070295	supercritical
966.67	9.0000	48.394	0.020664	1033.9	1219.9	3.1027	1.0391	1.2448	476.64	0.40011	40.793	0.070409	supercritical
968.33	9.0000	48.309	0.020700	1035.6	1221.9	3.1049	1.0395	1.2452	477.03	0.39714	40.842	0.070523	supercritical
970.00	9.0000	48.224	0.020737	1037.4	1224.0	3.1070	1.0400	1.2456	477.43	0.39420	40.890	0.070637	supercritical
971.67	9.0000	48.139	0.020773	1039.1	1226.1	3.1091	1.0405	1.2460	477.83	0.39126	40.938	0.070751	supercritical
973.33	9.0000	48.055	0.020810	1040.9	1228.2	3.1113	1.0409	1.2464	478.22	0.38834	40.987	0.070865	supercritical
975.00	9.0000	47.971	0.020846	1042.6	1230.2	3.1134	1.0414	1.2468	478.62	0.38544	41.035	0.070979	supercritical
976.67	9.0000	47.887	0.020882	1044.4	1232.3	3.1155	1.0419	1.2472	479.01	0.38254	41.083	0.071093	supercritical
978.33	9.0000	47.804	0.020919	1046.1	1234.4	3.1177	1.0423	1.2476	479.41	0.37967	41.131	0.071207	supercritical
980.00	9.0000	47.721	0.020955	1047.9	1236.5	3.1198	1.0428	1.2480	479.80	0.37680	41.179	0.071321	supercritical
981.67	9.0000	47.638	0.020992	1049.6	1238.6	3.1219	1.0432	1.2484	480.20	0.37395	41.227	0.071434	supercritical
983.33	9.0000	47.555	0.021028	1051.4	1240.6	3.1240	1.0437	1.2487	480.59	0.37111	41.275	0.071548	supercritical
985.00	9.0000	47.473	0.021065	1053.1	1242.7	3.1261	1.0441	1.2491	480.98	0.36829	41.323	0.071661	supercritical
986.67	9.0000	47.391	0.021101	1054.9	1244.8	3.1283	1.0446	1.2495	481.38	0.36548	41.371	0.071775	supercritical
988.33	9.0000	47.309	0.021137	1056.6	1246.9	3.1304	1.0450	1.2499	481.77	0.36268	41.419	0.071888	supercritical
990.00	9.0000	47.228	0.021174	1058.4	1249.0	3.1325	1.0455	1.2503	482.16	0.35990	41.467	0.072002	supercritical
991.67	9.0000	47.147	0.021210	1060.2	1251.1	3.1346	1.0459	1.2507	482.55	0.35713	41.515	0.072115	supercritical
993.33	9.0000	47.066	0.021247	1061.9	1253.1	3.1367	1.0464	1.2511	482.94	0.35437	41.563	0.072228	supercritical
995.00	9.0000	46.986	0.021283	1063.7	1255.2	3.1388	1.0468	1.2514	483.33	0.35162	41.610	0.072341	supercritical
996.67	9.0000	46.906	0.021319	1065.4	1257.3	3.1409	1.0473	1.2518	483.72	0.34889	41.658	0.072454	supercritical
998.33	9.0000	46.826	0.021356	1067.2	1259.4	3.1430	1.0477	1.2522	484.11	0.34617	41.706	0.072567	supercritical
1000.0	9.0000	46.746	0.021392	1069.0	1261.5	3.1451	1.0482	1.2526	484.50	0.34346	41.754	0.072680	supercritical
1001.7	9.0000	46.667	0.021429	1070.7	1263.6	3.1471	1.0486	1.2530	484.89	0.34076	41.801	0.072793	supercritical
1003.3	9.0000	46.588	0.021465	1072.5	1265.7	3.1492	1.0490	1.2533	485.28	0.33808	41.849	0.072906	supercritical
1005.0	9.0000	46.509	0.021501	1074.2	1267.7	3.1513	1.0495	1.2537	485.67	0.33541	41.896	0.073019	supercritical
